"State","Year","add_BEV","add_PHEV","add_ICE","ret_ICE","ret_BEV","ret_PHEV","Growth_from_pop","exp_ICE","exp_BEV","exp_PHEV","ret_EV","Demand_total","Export_All"
"South Dakota",2032,12671.2399702046,3012.08746627587,22114.7766685215,34120.428357236,121,67,3489.67574776592,2684.69144932937,9.52062095961237,5.27174879581842,188,37798.104105002,2699.4838190848
"South Dakota",2033,14875.2255311384,3315.40678962747,19339.5143620774,33765.4709350774,183,92,3489.67574776592,2656.76239913785,14.3989556661906,7.23881924201932,275,37530.1466828433,2678.40017404606
"South Dakota",2034,16051.4060862532,3405.10151637623,17886.8855419888,33447.7173968523,280,126,3489.67574776592,2631.76065536912,22.0311889974501,9.91403504885255,406,37343.3931446183,2663.70587941542
"South Dakota",2035,17098.0298148109,3428.46176826768,16712.1697265004,33159.985561813,416,173,3489.67574776601,2609.12110380364,32.732052224783,13.6121274877103,589,37238.661309579,2655.46528351613
"South Dakota",2036,18033.2921361751,3422.92774671294,15761.8272160219,32890.371351144,602,236,3489.67574776592,2587.90709797633,47.3670563445178,18.5691450121365,838,37218.04709891,2653.84329933299
"South Dakota",2037,18976.7536337631,3413.08518592862,15086.8867018617,32625.0497737875,1028,334,3489.67574776592,2567.03084863403,80.8859367477812,26.2800611612441,1362,37476.7255215534,2674.19684654306
"South Dakota",2038,19923.8471232882,3401.27174938968,14602.23001974,32348.673144652,1628,461,3489.67574776592,2545.28475666631,128.095627456603,36.2727790279447,2089,37927.3488924179,2709.65316315086
"South Dakota",2039,20910.0446722481,3402.02259767184,14291.9140284103,32044.3055505644,2432,638,3489.67574776592,2521.33625670187,191.356613006424,50.1996377870471,3070,38603.9812983303,2762.89250749534
"South Dakota",2040,21903.3245710097,3406.26835290598,14134.6043237391,31694.5214998888,3429,831,3489.67574776592,2493.81426195642,269.803382400916,65.385421631718,4260,39444.1972476547,2829.00306598905
"South Dakota",2041,22476.0980863292,3356.38451168892,13786.6954007841,31288.1934518427,4568,1062,2700.98454695956,2461.84322616545,359.423111929829,83.5611525546144,5630,39619.1779988022,2904.8274906499
"South Dakota",2042,23493.5666310016,3378.86487197484,13755.3919120331,30802.8388680499,5813,1311,2700.98454695956,2423.65415985718,457.383220150634,103.153174198775,7124,40627.8234150095,2984.19055420659
"South Dakota",2043,24448.9492591133,3398.36141153137,13768.0650071923,30228.3911308775,7106,1580,2700.98454695956,2378.45499319002,559.120103628145,124.318852199897,8686,41615.375677837,3061.89394901806
"South Dakota",2044,25379.4841033821,3414.23959903985,13772.8879697619,29558.6271252243,8436,1871,2700.98454695956,2325.75607393205,663.768251366033,147.215552193676,10307,42566.6116721839,3136.73987749175
"South Dakota",2045,26267.5479249243,3429.50875776848,13796.397462367,28795.4695981002,9827,2170,2700.98454695956,2265.70868923598,773.216050992651,170.741714730238,11997,43493.4541450598,3209.66645495887
"South Dakota",2046,27087.9049665545,3433.7108822334,13802.3537767877,27945.985078616,11223,2454,2700.98454695956,2198.86885352468,883.05726470851,193.087634999081,13677,44323.9696255756,3275.01375323227
"South Dakota",2047,27825.283256534,3433.05035967848,13781.4123995011,27019.761468754,12605,2714,2700.98454695956,2125.99096994336,991.796918974496,213.54516763957,15319,45039.7460157136,3331.33305655743
"South Dakota",2048,28487.9915372806,3422.31977543569,13710.4335509041,26036.7603166609,13953,2930,2700.98454695956,2048.6456693488,1097.86135743365,230.540656294746,16883,45620.7448636204,3377.0476830772
"South Dakota",2049,29049.4615368333,3404.1787114332,13590.872219214,25014.5279205209,15229,3100,2700.98454695956,1968.21354392496,1198.26063300774,243.916735328912,18329,46044.5124674805,3410.39091226162
"South Dakota",2050,29520.3397387557,3371.81432811882,13449.8187078605,23975.9882277755,16441,3224,2700.98454695956,1886.49831445272,1293.62420823956,253.673404742068,19665,46341.972774735,3433.79592743435
"Tennessee",2020,2191.02998652291,589.004560656734,238573,305600.810700992,4,1,0,20128.674686342,0.263463629434366,0.0658659073585915,5,241353.03454718,20129.0040158788
"Tennessee",2021,4427.08201503422,1680.04899257688,246423,303055.316273176,6,2,0,23169.3294247304,0.45871485858731,0.152904952862437,8,252530.131007611,23169.9410445419
"Tennessee",2022,7553.76226684864,1996.23460770766,239652,300415.247549507,16,6,0,23143.5528217299,1.23261668030567,0.462231255114624,22,249201.996874556,23145.2476696653
"Tennessee",2023,11326.7403122689,2763.05521472393,258078,297624.387686416,26,10,0,24918.098414814,2.17680601990108,0.83723308457734,36,272167.795526993,24921.1124539185
"Tennessee",2024,12781.5018483886,3180.79754601227,253418,294803.335142865,45,19,0,26665.9664330373,4.07040337215032,1.71861475713014,64,269380.299394401,26671.7554511666
"Tennessee",2025,26562.9046011294,5687.6419611802,294164.25436227,291907.310089905,76,27,34404.490834675,22968.0897083142,5.97989415645075,2.12443608189698,103,326414.80092458,22976.1940385525
"Tennessee",2026,35156.7157655957,7513.10857380556,281140.812354292,289179.145859019,159,68,34404.490834675,22753.4300590758,12.5105680378377,5.35043161366646,227,323810.636693694,22771.2910587273
"Tennessee",2027,46104.4506091355,10850.2820745978,264288.17150809,286445.413357148,284,109,34404.490834675,22538.3322825859,22.3459202688423,8.57642714543594,393,321242.904191823,22569.2546300002
"Tennessee",2028,57239.4857390914,11315.2052309585,250188.649653938,283698.849789314,456,184,34404.4908346743,22322.22492167,35.8793649387045,14.4776384840386,640,318743.340623988,22372.5819250927
"Tennessee",2029,68113.8378580618,14573.1547108708,233606.483411107,280944.985145365,666,278,34404.490834675,22105.543091512,52.4027566867921,21.873823361754,944,316293.47598004,22179.8196715605
"Tennessee",2030,79568.8922281012,16352.0123773328,218029.557033166,278165.970803925,989,391,34404.490834675,21886.8824122874,77.8173068517077,30.7649817785821,1380,313950.4616386,21995.4647009177
"Tennessee",2031,89601.8667789107,19727.4301110642,194430.589303071,275361.515219458,1376,495,26527.3709735883,21666.2199443718,108.267557358898,38.9479948347779,1871,303759.886193046,21813.4354965655
"Tennessee",2032,100560.437888515,23208.4525161231,177759.189297338,272504.708728387,1873,623,26527.370973589,21441.4383596078,147.372917829372,49.0193955193265,2496,301528.079701976,21637.8306729565
"Tennessee",2033,118116.158225649,25573.6041025926,155934.794252465,269633.185607118,2633,831,26527.3709735883,21215.4988289106,207.171859393879,65.385421631718,3464,299624.556580706,21488.0561099362
"Tennessee",2034,127470.342911787,26275.4784636235,144426.277274931,266742.727676753,3801,1101,26527.370973589,20988.0694540783,299.073390640385,86.6297824506878,4902,298172.098650342,21373.7726271694
"Tennessee",2035,135894.983132294,26472.198736823,135014.002856751,263880.81375228,5492,1481,26527.3709735883,20762.8860020622,432.126035621415,116.529253232942,6973,297381.184725868,21311.5412909165
"Tennessee",2036,143391.11196442,26440.9675319302,127372.807801055,261049.516323817,7663,1965,26527.3709735883,20540.1115422248,602.946433169501,154.611737071391,9628,297204.887297405,21297.6697124657
"Tennessee",2037,150531.067870879,26313.7341353857,121721.030820368,258222.461853044,11123,2693,26527.370973589,20317.6709302546,875.188982923706,211.892828464761,13816,298565.832826633,21404.752741643
"Tennessee",2038,157588.007181608,26150.9716217753,117479.985873904,255342.5937037,15707,3642,26527.3709735883,20091.0747892333,1235.8710199391,286.562822602548,19349,301218.964677288,21613.508631775
"Tennessee",2039,164818.604841432,26047.9298832559,114504.253667052,252320.417418151,21605,4918,26527.370973589,19853.2814430528,1699.94227960682,386.962098176642,26523,305370.78839174,21940.1858208363
"Tennessee",2040,171988.120028304,25992.2663581967,112747.200181262,249043.215594175,28803,6354,26527.3709735883,19595.4219688856,2266.30120247699,499.950624606422,35157,310727.586567763,22361.673795969
"Tennessee",2041,175903.48009703,25527.2519389231,109709.305319847,245407.684622367,37131,8076,20525.3527334326,19309.36814765,2921.57170951543,635.44243694074,45207,311140.0373558,22866.3822941062
"Tennessee",2042,183328.265547921,25615.9208477146,109198.748477956,241262.582140159,46411,9944,20525.3527334326,18983.219804081,3651.74825914521,782.421940680871,56355,318142.934873592,23417.3900039071
"Tennessee",2043,190452.737365702,25719.6744559221,109175.845256849,236513.904345042,56294,12015,20525.3527334318,18609.5804541088,4429.37054793735,945.374056444154,68309,325348.257078474,23984.3250584903
"Tennessee",2044,197552.597648389,25817.4676518323,109130.358792303,231101.071359092,66619,14255,20525.3527334326,18183.6835022334,5241.77064221832,1121.62356842376,80874,332500.424092524,24547.0777128755
"Tennessee",2045,204478.634390881,25938.2866089223,109342.876803684,225016.445070054,77638,16580,20525.3527334326,17704.9279602597,6108.77661208583,1304.56111992044,94218,339759.797803487,25118.265692266
"Tennessee",2046,211036.945496396,25985.2836883771,109380.231286921,218306.107738261,88762,18809,20525.3527334326,17176.9397102833,6984.04427782738,1479.94512090371,107571,346402.460471694,25640.9291090144
"Tennessee",2047,216937.708887732,25992.4229407135,109297.46735772,211038.246452733,99825,20839,20525.3527334326,16605.0839046093,7854.51229168021,1639.67124113523,120664,352227.599186165,26099.2674374248
"Tennessee",2048,222303.691376149,25930.3441228954,108750.175070818,203348.85783643,110559,22551,20525.3527334318,16000.06114075,8699.09365846103,1774.37622529106,133110,356984.210569862,26473.5310245021
"Tennessee",2049,226875.988379632,25814.6753647875,107854.027179248,195378.338190235,120762,23879,20525.3527334326,15372.9181952743,9501.89444896454,1878.86700739326,144641,360544.690923668,26753.6796516321
"Tennessee",2050,230637.454361304,25585.9017226441,106707.455010938,187294.458361453,130290,24821,20525.3527334326,14736.8557512008,10251.5843374206,1952.9862218061,155111,362930.811094885,26941.4263104275
"Texas",2020,14663.0468328841,2794.34721799939,896695,859868.591396836,29,11,0,56636.0249815066,1.91011131339915,0.724524980944507,40,914152.394050883,56638.6596178009
"Texas",2021,29356.6340177269,8160.23796394486,940700,886952.882563426,50,20,0,67809.7443497815,3.82262382156092,1.52904952862437,70,978216.871981672,67815.0960231316
"Texas",2022,51159.571716384,9599.86979886381,912091,914032.28596981,85,35,0,70415.7151265191,6.54827611412385,2.69634898816864,120,972850.441515248,70424.9597516214
"Texas",2023,78502.4983690688,13890.6321249303,982924,940409.593539567,144,56,0,78734.2024765254,12.0561564179137,4.6885052736331,200,1075317.130494,78750.9471382169
"Texas",2024,88585.0474492237,15990.7367540435,965174,966103.308096342,242,87,0,87387.3369582429,21.8897248013417,7.86944651949062,329,1069749.78420327,87417.0961295637
"Texas",2025,109979.880579568,23252.9531110932,1084850.94600391,990477.655261115,403,142,227061.12443346,77933.5729314603,31.7091755927586,11.1729601344211,545,1218083.77969458,77976.4550671874
"Texas",2026,149906.768415577,31595.1709866559,1060550.81689035,1013834.63185912,837,320,227061.124433463,79771.3656666023,65.8575185388063,25.1785017113716,1157,1242052.75629259,79862.4016868525
"Texas",2027,201191.214731577,46643.4114647079,1016485.37919144,1035258.88095426,1463,537,227061.124433463,81457.0859556861,115.112962511677,42.2526731843954,2000,1264320.00538773,81614.4515913822
"Texas",2028,254801.431710648,49499.6320098719,980228.034317889,1054251.97360495,2334,882,227061.124433463,82951.5160050906,183.645696857316,69.3982453419679,3216,1284529.09803841,83204.5599472899
"Texas",2029,308853.8354503,64816.2997817446,928643.549581198,1070396.56037978,3521,1335,227061.12443346,84221.8175855268,277.042201642935,105.041561827128,4856,1302313.68481324,84603.9013489969
"Texas",2030,364783.959933411,73523.8894161805,879296.257167482,1083219.98208361,5427,1896,227061.124433463,85230.8005396378,427.011652461292,149.182622639877,7323,1317604.10651707,85806.9948147389
"Texas",2031,434214.026257477,93583.0120716859,828933.341882772,1092406.28548056,7790,2419,254115.09473137,85953.604776517,612.939151036202,190.333736374399,10209,1356730.38021194,86756.8776639276
"Texas",2032,490561.750008891,110800.230036512,764384.492486382,1097775.37780042,10847,3009,254115.094731368,86376.0600895293,853.472525197648,236.756598904741,13856,1365746.47253179,87466.2892136317
"Texas",2033,574447.335710226,122030.142858075,676442.813629819,1099269.19746675,15524,4012,254115.09473137,86493.5980302331,1221.47206427291,315.675465206321,19536,1372920.29219812,88030.7455597123
"Texas",2034,620664.392779771,125808.363063929,632465.396665636,1096948.05777797,22599,5276,254115.09473137,86310.9642189007,1778.15300054777,415.130546966239,27875,1378938.15250934,88504.2477664147
"Texas",2035,663595.273039357,127303.39365332,594431.121406424,1091263.69336773,32861,7090,254115.09473137,85863.7024094283,2585.59607730432,557.861178542576,39951,1385329.7880991,89007.1596652752
"Texas",2036,704694.465406242,127798.322813608,559182.828847755,1082624.52233624,45570,9366,254115.09473137,85183.9480887991,3585.57600933501,736.943271964707,54936,1391675.61706761,89506.4673700988
"Texas",2037,736670.412475272,126890.94144673,535894.592540929,1071444.85173157,61412,12484,254115.094731365,84304.3001030109,4832.0692096836,982.276298014883,73896,1399455.94646293,90118.6456107094
"Texas",2038,765873.385781333,125496.049602895,518785.221359469,1058133.56201233,81375,16531,254115.09473137,83256.9303187096,6402.81430238394,1300.70566184589,97906,1410154.6567437,90960.4502829394
"Texas",2039,796118.626605532,124295.379315322,504949.60166968,1042993.51285916,106264,21991,254115.09473137,82065.668588981,8361.15095580371,1730.31384729616,128255,1425363.60759053,92157.1333920808
"Texas",2040,828374.856394648,123490.613963486,493121.888214972,1026206.26384174,136492,28174,254115.09473137,80744.800532373,10739.5751737141,2216.80971005057,164666,1444987.35857311,93701.1854161377
"Texas",2041,857285.911545976,122725.005649143,486734.565616555,1007883.25811472,172244,35763,250855.224696956,79303.0948103255,13552.6432774171,2813.93361469932,208007,1466745.48281167,95669.671702442
"Texas",2042,888973.087177,122632.997863159,484823.737296407,987963.597639615,213398,44213,250855.224696951,77735.7597935683,16790.7559631352,3478.80342551522,257611,1496429.82233657,98005.3191822187
"Texas",2043,923638.401769845,122982.040737653,484865.547482529,966395.765293071,260155,54080,250855.224696956,76038.7419696682,20469.7284772558,4255.1667892218,314235,1531485.98999003,100763.637236146
"Texas",2044,961602.876573636,123576.090426716,484740.858544564,943133.600847964,310873,65058,250855.224696951,74208.4093218828,24460.3636328725,5118.94676355754,375931,1569919.82554492,103787.719718313
"Texas",2045,1000076.14943011,124512.714319125,487298.999378246,918195.638430521,366237,76600,250855.224696956,72246.22016749,28816.5591602112,6027.10384715957,442837,1611887.86312748,107089.883174861
"Texas",2046,1036884.21754094,125284.246465974,491194.792180198,891707.031490159,422926,87875,250855.224696956,70162.0219325532,33277.0094211985,6914.25261839618,510801,1653363.25618712,110353.283972148
"Texas",2047,1072433.81031703,126102.395014396,493957.953058632,863859.93369311,479560,98219,250855.224696951,67970.9338089916,37733.1321272042,7728.14768621626,577779,1692494.15839006,113432.213622412
"Texas",2048,1106534.17530999,126644.373642288,494275.189727218,835003.51398254,534569,107026,250855.224696956,65700.4293931583,42061.3952542068,8421.10726300392,641595,1727453.7386795,116182.931910369
"Texas",2049,1136777.62148536,126872.089663979,492894.575698239,805512.062150622,586286,113891,250855.224696951,63379.9588605934,46130.6345448537,8961.26480753068,700177,1756544.28684757,118471.858212978
"Texas",2050,1162556.3541804,126492.959268303,490231.436812605,775859.525564355,633824,118742,250855.224696956,61046.8137256439,49871.0583397137,9342.95515691151,752566,1779280.75026131,120260.827222269
"Utah",2020,3146.09433962264,712.284584980237,108107,136703.297442666,5,1,0,9004.08672497264,0.329329536792958,0.0658659073585915,6,111965.378924603,9004.48192041679
"Utah",2021,5987.44698754628,2000.05832449629,111936,135359.185022048,8,3,0,10348.544902647,0.611619811449746,0.229357429293655,11,119923.505312043,10349.3858798878
"Utah",2022,9613.87924871645,2287.81943804698,107437,134069.316517631,19,6,0,10328.5047410508,1.46373230786298,0.462231255114624,25,119338.698686763,10330.4307046137
"Utah",2023,13646.6750750228,3265.42889012828,116252,132794.963168922,29,11,0,11118.0336630251,2.42797594527428,0.920956393035073,40,133164.103965151,11121.3825953634
"Utah",2024,15399.3998173357,3759.12437255996,114153,131590.33202744,49,20,0,11902.7940272638,4.43221700523035,1.80906816540014,69,133311.524189896,11909.0353124344
"Utah",2025,14413.6087739925,2855.78688454524,144781.833988305,130425.04301278,80,31,31515.1866340632,10262.2099021968,6.29462542784289,2.43916735328912,111,162051.229646843,10270.943694978
"Utah",2026,18617.045097529,3717.95147605471,138870.604077629,129451.414017149,170,69,31515.1866340632,10185.6020292821,13.3760790341661,5.42911443151449,239,161205.600651213,10204.4072227477
"Utah",2027,24295.9523164932,5365.08984422077,130800.554032833,128537.409559484,296,113,31515.1866340629,10113.6855830273,23.2901140830187,8.89115841682808,409,160461.596193547,10145.8668555272
"Utah",2028,30207.7373422516,5617.64916372456,124013.508741477,127665.70861339,467,191,31515.1866340632,10045.0976962678,36.7448759350329,15.0284182089749,658,159838.895247453,10096.8709904118
"Utah",2029,36120.2163475267,7293.12565049788,115916.945668288,126826.101032249,701,288,31515.1866340632,9979.03500589709,55.1566553114733,22.6606515402344,989,159330.287666312,10056.8523127488
"Utah",2030,42290.4209488228,8222.22999599776,108502.729168481,125998.193479238,1086,416,31515.1866340632,9913.89290670849,85.4495401829672,32.732052224783,1502,159015.380113301,10032.0744991162
"Utah",2031,50926.3426896495,10621.7414975299,103346.947520743,125173.838707604,1538,527,37656.1930003183,9849.03035036984,121.01417385028,41.465845005915,2065,164895.031707922,10011.510369226
"Utah",2032,57148.5455896897,12528.0091125209,95098.6729254466,124360.034627339,2101,658,37656.1930003187,9784.99795215835,165.312600298724,51.7732941440078,2759,164775.227627657,10002.0838466011
"Utah",2033,66786.6373617301,13794.3838856066,84439.5667641015,123551.39501112,2943,870,37656.1930003183,9721.37190853071,231.56353292677,68.4540515277914,3813,165020.588011438,10021.3894929853
"Utah",2034,72370.1677134349,14281.0820369055,79029.9990981068,122746.055848129,4142,1137,37656.1930003187,9658.00555386317,325.904231526566,89.4623638932171,5279,165681.248848447,10073.372149283
"Utah",2035,77825.4562560484,14546.0956299698,74532.442191346,121968.801077046,5780,1499,37656.1930003183,9596.84895828856,454.786687161649,117.945543954206,7279,166903.994077364,10169.5811894044
"Utah",2036,83188.6746646002,14740.0426412053,70615.7912446344,121221.315550122,7740,1927,37656.1930003183,9538.03469072953,609.0050101438,151.621789993166,9667,168544.50855044,10298.6614908665
"Utah",2037,87624.6132991057,14748.1291125585,67894.0537516339,120490.603162979,9793,2327,37656.1930003187,9480.54018107272,770.540835185818,183.09491713238,12120,170266.796163298,10434.1759333909
"Utah",2038,91812.9589005802,14700.5325694645,65831.4909659595,119750.789435686,12162,2776,37656.1930003183,9422.3295523266,956.940430667816,218.423502346148,14938,172344.982436004,10597.6934853406
"Utah",2039,95886.7674439399,14650.9365432108,64307.9902207492,118959.501207581,14914,3316,37656.1930003187,9360.06876480935,1173.47554538561,260.912223984088,18230,174845.6942079,10794.4565341791
"Utah",2040,99852.4420106405,14615.1655163188,63257.5052283516,118062.919754993,18128,3878,37656.1930003183,9289.52320968939,1426.3621219492,305.131967614684,22006,177725.112755311,11021.0172992533
"Utah",2041,104424.919295259,14697.778375093,63043.2345952481,117007.906273522,21875,4567,38716.0259920776,9206.51177609963,1721.18664042579,359.344429111981,26442,182165.9322656,11287.0428456374
"Utah",2042,108569.19245045,14742.8199659324,62722.0529239864,115731.03934829,26226,5361,38716.0259920783,9106.04428840542,2063.5355808826,421.818586483322,31587,186034.065340368,11591.3984557713
"Utah",2043,112841.631173469,14834.033198286,62878.7508412315,114180.389220909,31308,6350,38716.0259920776,8984.03476688664,2463.40166118632,499.63589333503,37658,190554.415212986,11947.072321408
"Utah",2044,117384.721781324,14954.1732947804,63121.3808578447,112323.249941872,36922,7499,38716.0259920776,8837.90981527575,2905.12700058519,590.042451042423,44421,195460.27593395,12333.0792669034
"Utah",2045,122051.002232861,15110.0728921383,63609.0789596318,110149.128092553,43154,8751,38716.0259920783,8666.84378182635,3395.47832141415,688.553338988164,51905,200770.154084631,12750.8754422287
"Utah",2046,126738.960543595,15246.1878539758,64047.0035583035,107671.125963797,49641,10004,38716.0259920776,8471.86759170237,3905.89376079436,787.142909751754,59645,206032.151955874,13164.9042622485
"Utah",2047,131181.610008619,15375.3328801031,64472.3165300814,104915.233426726,56220,11178,38716.0259920776,8255.0262011993,4423.54801941659,879.516537905348,67398,211029.259418804,13558.0907585212
"Utah",2048,135370.183969472,15471.5516737805,64714.9312266409,101938.640877815,62708,12194,38716.0259920776,8020.81951186551,4934.04214161465,959.458280838953,74902,215556.666869893,13914.3199343191
"Utah",2049,139203.930406154,15539.2829008151,64712.0226231495,98800.2099380407,68923,13016,38716.0259920783,7773.87892190259,5423.0558545402,1024.13555711004,81939,219455.235930119,14221.0703335528
"Utah",2050,142549.066312422,15536.9214224495,64609.8859869039,95574.8477296981,74773,13632,38716.0259920776,7520.09833476963,5883.35033895121,1072.60417290443,88405,222695.873721776,14476.0528466253
"Vermont",2020,617.98281671159,315.048951048951,23234,20321.0537332041,0,0,0,1338.46464262018,0,0,0,24167.0317677605,1338.46464262018
"Vermont",2021,1233.77695500954,853.35821845175,23747,21065.9518969756,0,1,0,1610.54419090471,0,0.0764524764312183,1,25834.1351734613,1610.62064338114
"Vermont",2022,1819.7700006499,942.043298019346,22105,21830.7095723474,0,4,0,1681.8060476115,0,0.308154170076416,4,24866.8132986692,1682.11420178158
"Vermont",2023,2661.10163962945,1431.7649749024,23239,22593.6599577253,2,6,0,1891.61596182978,0.167446616915468,0.502339850746404,8,27331.8666145318,1892.28574829745
"Vermont",2024,3002.88296438046,1648.2314556609,22819,23354.14697172,4,11,0,2112.46219083074,0.361813633080029,0.994987490970078,15,27470.1144200414,2113.81899195479
"Vermont",2025,4720.51588720881,821.830791403658,19656.2882882979,24098.0943038631,12,19,1069.54066304718,1896.10596459566,0.944193814176434,1.49497353911269,31,25198.6349669103,1898.54513194895
"Vermont",2026,7717.7888950333,1365.27762398033,16864.8928260535,24808.41868202,28,42,1069.54066304718,1951.99628825519,2.20311889974501,3.30467834961752,70,25947.9593450672,1957.50408550456
"Vermont",2027,9518.07239070268,1948.47905614001,15199.1800001711,25472.1907839667,49,75,1069.54066304718,2004.22374764527,3.85545807455377,5.90121133860271,124,26665.7314470138,2013.98041705843
"Vermont",2028,11906.7170896583,2039.25733673659,13399.6974285175,26080.1311918654,77,119,1069.54066304709,2052.05821202243,6.05857697429878,9.3632553239163,196,27345.6718549124,2067.48004432064
"Vermont",2029,13942.027982013,2572.17070099409,11472.3127177462,26615.9707377061,125,176,1069.54066304718,2094.21957740359,9.83535223100452,13.8481759412544,301,27986.5114007533,2117.90310557585
"Vermont",2030,16481.5764601227,2956.05402268491,9144.86406647101,27060.9538862315,204,248,1069.54066304718,2129.23210542446,16.0512948409994,19.513338826313,452,28582.4945492786,2164.79673909177
"Vermont",2031,17414.1665838184,3390.87732160159,6564.92658642897,27393.5569824501,305,303,-631.586490601213,2155.40225425992,23.998259443651,23.840893807955,608,27369.9704918489,2203.24140751153
"Vermont",2032,18863.1550382735,3898.26220673428,4988.29761051306,27592.301346122,436,353,-631.586490601213,2171.04002082504,34.3057085817438,27.7750347003568,789,27749.7148555208,2233.12076410714
"Vermont",2033,20464.8826221821,4257.75869619944,3364.7456363224,27641.9734453051,636,441,-631.586490601213,2174.94836155719,50.042272151351,34.6991226709839,1077,28087.3869547039,2259.68975637953
"Vermont",2034,22228.7102177396,4414.30642746819,1694.32642599262,27526.9295618016,910,532,-631.586490601213,2165.89638462696,71.6013642417129,41.8592590951552,1442,28337.3430712004,2279.35700796383
"Vermont",2035,24042.9491371188,4521.398294658,0,27235.933922378,1290,670,-631.586490601213,2143.00002773562,101.500835023967,52.7174879581842,1960,28564.3474317768,2297.21835071777
"Vermont",2036,24375.6880821733,4348.88988468802,1.5945343915725e-12,26763.1644574626,1766,827,-631.586490601213,2105.80119404356,138.953856319632,65.0706903603259,2593,28724.5779668614,2309.82574072352
"Vermont",2037,24677.2117512591,4182.71398747679,0,26115.5122293371,2421,955,-631.586490601213,2054.84209174909,190.491102010096,75.1420910448745,3376,28859.9257387358,2320.47528480406
"Vermont",2038,25090.6520148735,4043.85575221037,8.08645033353424e-13,25300.0942576851,3365,1101,-631.586490601213,1990.68270801558,264.767682058642,86.6297824506878,4466,29134.5077670839,2342.08017252491
"Vermont",2039,25569.2879100781,3932.28534423989,0,24329.1597449192,4534,1270,-631.586490601213,1914.28684460525,356.747896122996,99.9271786670059,5804,29501.573254318,2370.96191939525
"Vermont",2040,26145.310894975,3853.22233839349,0,23219.1197239697,5966,1445,-631.586490601213,1826.94576783285,469.421691281384,113.696671790412,7411,29998.5332333685,2410.06413090465
"Vermont",2041,26316.0496960135,3731.98606857288,0,21990.5439594789,7624,1664,-1230.50819489249,1730.27796474291,599.877803273428,130.928208899132,9288,30048.0357645864,2461.08397691547
"Vermont",2042,27100.9421110063,3707.47719091518,8.55105411532482e-13,20663.9274968139,9459,1916,-1230.50819489249,1625.89604325684,744.260774024574,150.756278996837,11375,30808.4193019215,2520.91309627825
"Vermont",2043,27871.5802044227,3689.87446011507,8.76006341480822e-13,19261.9628594303,11321,2209,-1230.50819489249,1515.58551506419,890.768180857617,173.810344626312,13530,31561.4546645378,2580.16404054812
"Vermont",2044,28621.2094514027,3674.42138044559,0,17808.1390267408,13176,2542,-1230.50819489249,1401.19455925355,1036.72480796572,200.011722969708,15718,32295.6308318483,2637.93109018898
"Vermont",2045,29302.9738119744,3657.82744121537,4.57423005767312e-13,16326.3094480822,14976,2889,-1230.50819489249,1284.60003243413,1178.35388009219,227.314660762976,17865,32960.8012531897,2690.26857328929
"Vermont",2046,29922.147380935,3632.6557230548,0,14840.3112988822,16708,3237,-1230.5081948924,1167.6775107381,1314.63252060499,254.696281374093,19945,33554.8031039898,2737.00631271718
"Vermont",2047,30450.3412317353,3601.99907801228,9.45142306356329e-13,13371.8485046401,18363,3548,-1230.50819489249,1052.13472018213,1444.85258414349,279.166637724832,21911,34052.3403097476,2776.15394205045
"Vermont",2048,30818.9367425776,3557.15535050426,4.77064111729678e-13,11942.6002879743,19864,3800,-1230.50819489249,939.677443090587,1562.95549373339,298.994707822537,23664,34376.0920930818,2801.62764464651
"Vermont",2049,31019.244271601,3496.31320703982,0,10571.0656735333,21199,3976,-1230.50819489249,831.761234850249,1667.99705556052,312.842883763792,25175,34515.5574786408,2812.60117417456
"Vermont",2050,31063.6588274731,3419.27240816696,0,9273.43943053254,22357,4083,-1230.50819489249,729.660345537388,1759.11175862854,321.261945273532,26440,34482.9312356401,2810.03404943946
"Virginia",2020,5758.47624663073,1534.15141380359,307034,369422.259039371,9,6,0,24332.3322900888,0.592793166227324,0.395195444151549,15,314326.627660434,24333.3202786992
"Virginia",2021,11140.2801525861,4213.45620360551,307697,368184.704029946,16,9,0,28148.6324071845,1.22323962289949,0.688072287880965,25,323050.736356192,28150.5437190953
"Virginia",2022,19433.7701956197,4867.22370643329,291225,366965.407269592,27,18,0,28270.4801309788,2.08004064801581,1.38669376534387,45,315525.993902053,28273.9468653921
"Virginia",2023,28965.067846736,6731.8072504183,310542,365645.963354958,48,29,0,30613.0897762924,4.01871880597123,2.42797594527428,77,346238.875097154,30619.5364710437
"Virginia",2024,32685.2261122951,7749.57947573898,304934,364353.054413844,81,48,0,32956.9755853195,7.32672606987058,4.34176359696034,129,345368.805588034,32968.6440749863
"Virginia",2025,37434.6829059298,7945.35777097615,357252.723627766,363014.504993462,133,75,39410.2593112105,28563.0041725956,10.4648147737888,5.90121133860271,208,402632.764304672,28579.370198708
"Virginia",2026,49610.3255329542,10511.3123948124,341641.445965777,361917.824582332,267,168,39410.259311212,28476.7142675691,21.0083123654257,13.2187133984701,435,401763.083893544,28510.941293333
"Virginia",2027,64236.0674043798,14993.2760198248,321735.300147842,360820.384260836,456,278,39410.2593112105,28390.3645706537,35.8793649387045,21.873823361754,734,400964.643572046,28448.1177589542
"Virginia",2028,80375.2975554746,15743.9392494725,304165.767950125,359685.745443862,730,459,39410.2593112105,28301.0879912945,57.4384570290664,36.1154133922486,1189,400285.004755072,28394.6418617158
