"State","Year","add_BEV","add_PHEV","add_ICE","ret_ICE","ret_BEV","ret_PHEV","Growth_from_pop","exp_ICE","exp_BEV","exp_PHEV","ret_EV","Demand_total","Export_All"
"Tennessee",2021,4057.80858085809,1428.00533807829,246423,303065.089605699,6,3,0,23309.8875142772,0.461482796542572,0.230741398271286,9,251908.813918936,23310.579738472
"Tennessee",2022,7125.11566965565,1663.99407348874,239652,300600.068384332,13,6,0,23283.0344637863,1.00691742904806,0.464731121099105,19,248441.109743144,23284.5061123365
"Tennessee",2023,10819.5269833235,2423.1976744186,258078,297906.511256837,25,10,0,25066.3735904286,2.10354361546816,0.841417446187265,35,271320.724657742,25069.3185514902
"Tennessee",2024,11802.4464130037,2718.85633414933,253418,295134.766224002,41,19,0,26821.798265648,3.72607315282172,1.72671682691738,60,267939.302747153,26827.2510556277
"Tennessee",2025,26590.6544955518,5693.58376108142,294471.563639021,292259.31106098,64,28,34404.490834675,23125.7708721447,5.0641648693562,2.21557213034334,92,326755.801895655,23133.0506091444
"Tennessee",2026,35187.6860812195,7519.72703456843,281388.475411086,289536.397692199,108,47,34404.490834675,22910.3133373872,8.54577821703858,3.71899607593346,155,324095.888526874,22922.5781116801
"Tennessee",2027,46133.8146979083,10857.1926578894,264456.497585664,286799.014106787,171,73,34404.490834675,22693.7108094622,13.5308155103111,5.77631305410941,244,321447.504941462,22713.0179380267
"Tennessee",2028,57254.1352477734,11318.1011723725,250252.681340246,284044.426925718,264,112,34404.4908346743,22475.747002713,20.8896800860943,8.86228852137335,376,318824.917760392,22505.4989713205
"Tennessee",2029,68105.1682946395,14571.2998324349,233576.749860811,281280.727153211,407,161,34404.490834675,22257.0621386915,32.2049234660621,12.7395397494742,568,316253.217987886,22302.006601907
"Tennessee",2030,79512.2746849426,16340.3770417062,217874.41728559,278491.578177564,603,228,34404.490834675,22036.3635409123,47.7139283784654,18.0410873470815,831,313727.069012239,22102.1185566378
"Tennessee",2031,89497.0652905739,19704.3562163897,194203.176461468,275677.226994843,881,319,26527.3709735883,21813.6707535753,69.7113945297314,25.2416967706973,1200,303404.597968431,21908.6238448757
"Tennessee",2032,100390.856130527,23169.314558289,177459.422147826,272811.221863053,1255,426,26527.370973589,21586.8907144534,99.3051079850317,33.7083474116522,1681,301019.592836642,21719.90416985
"Tennessee",2033,117788.181671804,25502.5931361933,155501.805597807,269931.209432215,1770,564,26527.3709735883,21359.0023117102,140.055809668132,44.6279529112015,2334,298792.580405804,21543.6860742896
"Tennessee",2034,126869.200785539,26151.5649584818,143745.172027829,267032.566798261,2475,731,26527.370973589,21129.6397461526,195.840750807134,57.8422581171778,3206,296765.93777185,21383.3227550769
"Tennessee",2035,134850.40932972,26268.7168667814,133976.200819367,264161.95604228,3463,943,26527.3709735883,20902.495275152,274.018795977821,74.6173042469202,4406,295095.327015868,21251.1313753768
"Tennessee",2036,141793.17406203,26146.3117222617,125953.376467197,261320.4912779,4817,1228,26527.3709735883,20677.6570558194,381.157533995138,97.1686634307721,6045,293892.862251488,21155.9832532453
"Tennessee",2037,147873.27915145,25849.1367154627,119571.914447201,258480.959340526,6677,1609,26527.370973589,20452.9717764028,528.334825510802,127.316269918658,8286,293294.330314115,21108.6228718322
"Tennessee",2038,153494.807135961,25471.724766952,114428.553901752,255583.714831076,9166,2118,26527.3709735883,20223.7198410483,725.283362383108,167.592206145257,11284,293395.085804664,21116.5954095766
"Tennessee",2039,158822.483368471,25100.302933923,110338.5745872,252536.989916005,12409,2788,26527.370973589,19982.6398835249,981.894091622517,220.607682121329,15197,294261.360889594,21185.1416572687
"Tennessee",2040,163628.279511814,24728.8581566252,107266.88786643,248965.654561281,16496,3635,26527.3709735883,19700.0487735236,1305.28849507656,287.628739064215,20131,295624.025534869,21292.9660076644
"Tennessee",2041,165072.474767726,23955.4478925195,102954.111676503,245285.681603315,21497,4674,20525.3527334326,19408.8614333062,1701.0055030711,369.84229061517,26171,291982.034336748,21479.7092269925
"Tennessee",2042,169946.371395472,23746.1080265595,101227.876723159,241080.003411758,27411,5904,20525.3527334326,19076.0763122203,2168.96598803004,467.169209198109,33315,294920.356145191,21712.2115094484
"Tennessee",2043,174577.038719245,23575.7420210569,100075.199906492,236251.627913363,34155,7296,20525.3527334318,18694.0186626104,2702.60236113845,577.314795106607,41451,298227.980646795,21973.9358188554
"Tennessee",2044,179189.230142338,23417.6224854833,98986.2204290253,230736.720323414,41514,8817,20525.3527334326,18257.6373926922,3284.90219353833,697.6678383299,50331,301593.073056846,22240.2074245604
"Tennessee",2045,183392.562704879,23263.500695582,98067.3137332228,224524.024400251,49275,10399,20525.3527334326,17766.0418233473,3899.01131152385,822.847663694299,59674,304723.377133684,22487.9007985654
"Tennessee",2046,187302.659212945,23062.8467626249,97078.7751745445,217654.928416682,57255,12009,20525.3527334326,17222.5069082812,4530.4493686717,950.24306118904,69264,307444.281150115,22703.199338142
"Tennessee",2047,190671.980966478,22845.390954088,96064.2791083431,210193.298295477,65276,13587,20525.3527334326,16632.0862031572,5165.13165643899,1075.1063762491,78863,309581.651028909,22872.3242358453
"Tennessee",2048,193698.578234052,22593.7354374648,94756.6554721711,202270.616410256,73189,15064,20525.3527334318,16005.1835894975,5791.26816598923,1191.97780612472,88253,311048.969143688,22988.4295616115
"Tennessee",2049,196174.939382663,22321.4118472352,93259.1297791326,194023.128275598,80836,16371,20525.3527334326,15352.5798446231,6396.35674030121,1295.3975480661,97207,311755.481009031,23044.3341329904
"Tennessee",2050,198034.074195194,21969.0265578268,91623.0718958273,185614.819915415,88063,17423,20525.3527334326,14687.2507851176,6968.21173265804,1378.63975810614,105486,311626.172648848,23034.1022758817
"Texas",2020,13122.6465796447,2460.62987886945,896695,859325.357565785,24,13,0,57002.0569125781,1.5920039527021,0.862335474380303,37,912278.276458514,57004.5112520052
"Texas",2021,26907.9273927393,6936.02592780885,940700,886981.53803331,42,21,0,68221.1201088739,3.230379575798,1.615189787899,63,974543.953320548,68225.9656782376
"Texas",2022,48256.4652172133,8002.12880284473,912091,914395.887930392,75,35,0,70824.7043543837,5.80913901373881,2.71093153974478,110,968349.594020058,70833.2244249372
"Texas",2023,74987.143339239,12182.0755813953,982924,940958.697946774,128,56,0,79173.9064594069,10.770143311197,4.71193769864869,184,1070093.21892063,79189.3885404167
"Texas",2024,81799.4855310892,13668.4322980416,965174,966745.959606821,218,88,0,87857.7113582889,19.8118035930521,7.99742530361735,306,1060641.91782913,87885.5205871856
"Texas",2025,110037.514221698,23265.1385432922,1085419.44917792,991158.977509446,358,144,227061.12443346,78428.0074039117,28.3276722379612,11.3943709560514,502,1218722.10194291,78467.7294471057
"Texas",2026,149947.539278481,31603.7640768702,1060839.25998345,1014525.43890534,581,223,227061.124433463,80276.938855822,45.9731217046242,17.645449466663,804,1242390.5633388,80340.5574269932
"Texas",2027,201183.99419627,46641.7374830691,1016448.89862951,1035941.50587538,924,348,227061.124433463,81971.5403244074,73.1138803013301,27.5363964771243,1272,1264274.63030885,82072.1906011858
"Texas",2028,254685.821062389,49477.1726205864,979783.277011271,1054917.14626078,1444,524,227061.124433463,83473.0367527399,114.260219864849,41.4628498678539,1968,1283946.27069425,83628.7598224726
"Texas",2029,308562.110223692,64755.0781047849,927766.407325398,1071039.47122041,2212,771,227061.12443346,84748.7572476291,175.030198297124,61.0073611605255,2983,1301083.59565387,84984.7948070868
"Texas",2030,364150.011473743,73396.114180524,877768.151304699,1083838.1525255,3310,1105,227061.124433463,85761.4858763684,261.912276837016,87.4359715724781,4415,1315314.27695897,86110.8341247779
"Texas",2031,433174.093678995,93358.8829161064,826948.065646894,1092996.94751062,4845,1524,254115.09473137,86486.1991233885,383.373106125481,120.590425951544,6369,1353481.04224199,86990.1626554655
"Texas",2032,489024.733039345,110453.073264113,761989.540299042,1098336.25187113,6966,2050,254115.094731368,86908.6853354086,551.202694998989,162.211530971566,9016,1361467.3466025,87622.0995613792
"Texas",2033,571745.777906561,121456.249544926,673261.58317005,1099797.51589017,9858,2693,254115.09473137,87024.3116152531,780.039645033022,213.090562393379,12551,1366463.61062154,88017.4418226795
"Texas",2034,616118.52154363,124886.917230124,627833.092496099,1097438.43653848,13807,3478,254115.09473137,86837.6433843653,1092.51444298752,275.205709619076,17285,1368838.53126985,88205.3635369719
"Texas",2035,656001.162311292,125846.547731206,587628.517561021,1091706.13287215,19186,4469,254115.09473137,86384.0600898726,1518.14167474169,353.621137518013,23655,1369476.22760352,88255.8229021323
"Texas",2036,693342.746905678,125739.656743927,550175.115044058,1083003.42396229,26389,5750,254115.09473137,85695.4358284737,2088.09760527251,454.983562481221,32139,1369257.51869366,88238.5169962274
"Texas",2037,720693.05648078,124138.853525676,524271.784653504,1071740.5999286,35803,7445,254115.094731365,84804.2358628301,2833.00460652437,589.104803943076,43248,1369103.69465996,88226.3452732976
"Texas",2038,744094.277289904,121927.323844448,504032.548359596,1058319.05476258,47918,9702,254115.09473137,83742.2215265454,3791.63519077829,767.695743163966,57620,1370054.14949395,88301.5524604876
