"State","Segment","Year","LIB_recycling","LIB_available","LIB_reuse_EV","LIB_new_add","LIB_repurpose","EV_stock","LIB_recycling_vector","LIB_available_vector","LIB_reuse_vector","LIB_newadd_vector","LIB_repurpose_vector","EV_stock_vector"
"Alabama","SUV",2022,20,22,0,41,22,5373,"0|4|3|2|2|3|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|5|2|1|3|3|3|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|9|4|3|5|6|5|5|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|5|2|1|3|3|3|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","2508|1511|500|220|205|190|120|70|47|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Alabama","SUV",2023,38,37,0,76,37,9619,"0|7|8|4|2|3|5|4|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|7|6|3|3|4|4|4|3|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|15|14|7|5|7|9|8|6|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|7|6|3|3|4|4|4|3|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","4251|2508|1511|499|220|205|189|119|70|46|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Alabama","SUV",2024,67,65,0,137,65,14611,"0|12|12|11|5|4|5|6|5|4|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|13|11|10|6|4|4|6|5|3|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|26|24|22|11|8|9|13|10|8|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|13|11|10|6|4|4|6|5|3|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","4998|4250|2507|1509|499|221|203|189|119|70|46|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Alabama","SUV",2025,114,107,0,223,107,25953,"0|16|21|19|18|9|5|6|8|6|4|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|15|19|17|15|8|6|7|7|6|4|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|30|40|36|33|16|11|14|17|12|8|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|15|19|17|15|8|6|7|7|6|4|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","11354|4997|4249|2505|1508|497|220|203|189|117|69|46|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Alabama","SUV",2026,193,183,5,375,183,40876,"0|34|24|31|27|24|12|8|9|10|8|4|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|33|23|28|25|24|11|7|9|10|7|4|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|2|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|68|48|61|56|50|23|14|18|18|13|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|33|23|28|25|24|11|7|9|10|7|4|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","14955|11350|4996|4245|2503|1506|496|219|203|186|114|66|39|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Alabama","SUV",2027,312,300,13,612,300,60804,"0|45|51|35|44|38|35|18|9|12|11|8|3|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|43|50|35|45|40|33|15|10|10|10|6|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|2|3|5|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|90|106|72|94|82|72|33|19|19|18|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|43|50|35|45|40|33|15|10|10|10|6|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","19988|14951|11345|4991|4241|2498|1503|493|218|199|180|110|56|33|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Alabama","SUV",2028,505,483,25,982,483,84783,"0|61|68|79|54|66|58|47|21|13|12|11|7|5|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|58|68|79|53|65|56|46|21|10|11|10|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|3|4|8|3|3|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|121|141|165|110|140|120|99|43|20|19|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|58|68|79|53|65|56|46|21|10|11|10|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","24077|19983|14945|11337|4987|4234|2493|1496|491|212|191|170|93|46|27|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Alabama","SUV",2029,772,753,45,1521,753,113744,"0|72|90|105|119|78|95|77|61|25|13|12|10|10|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|71|92|104|120|78|95|77|61|23|11|11|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|5|6|12|6|6|5|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|146|188|218|250|165|202|166|130|47|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|71|92|104|120|78|95|77|61|23|11|11|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","29119|24071|19975|14935|11326|4979|4224|2484|1487|481|204|180|142|76|38|21|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Alabama","SUV",2030,1179,1142,68,2303,1142,147274,"0|88|110|141|158|179|115|132|103|75|27|13|12|14|8|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|89|111|141|158|176|113|132|101|74|26|11|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|7|8|16|9|7|8|6|5|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|176|227|291|331|373|237|280|216|151|21|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|89|111|141|158|176|113|132|101|74|26|11|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","33769|29112|24062|19961|14921|11308|4966|4208|2469|1466|465|192|151|117|62|29|16|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Alabama","SUV",2031,1715,1679,103,3389,1679,186533,"0|103|137|172|211|234|253|157|172|123|83|26|12|15|11|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|106|136|170|212|235|256|156|171|121|80|26|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|8|9|22|13|15|9|11|8|6|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|206|275|351|441|492|540|330|366|253|135|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|106|136|170|212|235|256|156|171|121|80|26|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","39608|33761|29100|24046|19941|14896|11280|4947|4182|2438|1434|444|159|124|92|47|22|11|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Alabama","SUV",2032,2471,2405,153,4819,2405,231032,"0|125|163|209|259|318|340|357|204|210|135|84|26|17|12|9|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0","0|126|162|210|259|315|338|349|203|206|135|79|23|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|12|12|30|17|19|20|13|13|9|6|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|241|319|426|532|658|712|749|431|431|277|43|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|126|162|210|259|315|338|349|203|206|135|79|23|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","45033|39598|33747|29082|24022|19910|14860|11237|4917|4128|2389|1386|369|128|98|71|35|15|7|0|0|0|0|0|0|0|0|0|0|0|0"
"Alabama","SUV",2033,3453,3339,233,6554,3339,282644,"0|147|195|250|318|384|457|472|464|250|232|138|75|42|13|9|5|2|0|0|0|0|0|0|0|0|0|0|0|0|0","0|149|195|248|318|384|454|464|456|243|225|132|71|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|19|20|40|24|26|26|27|16|16|11|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|274|374|494|644|793|952|987|977|503|472|84|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|149|195|248|318|384|454|464|456|243|225|132|71|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","52514|45022|39582|33726|29052|23984|19860|14803|11167|4851|4047|2314|1158|298|101|75|51|24|10|4|0|0|0|0|0|0|0|0|0|0|0"
"Alabama","SUV",2034,4730,4493,334,8691,4493,337496,"0|178|227|298|375|472|558|632|613|562|277|234|126|127|32|10|6|3|0|0|0|0|0|0|0|0|0|0|0|0|0","0|178|230|299|376|471|553|624|605|549|268|224|116|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|26|28|58|31|33|36|36|35|20|19|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|320|427|580|748|960|1147|1319|1289|1157|549|195|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|178|230|299|376|471|553|624|605|549|268|224|116|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","56301|52500|45004|39557|33692|29006|23924|19784|14712|11034|4749|3924|1942|943|232|75|53|34|16|6|3|0|0|0|0|0|0|0|0|0|0"
"Alabama","SUV",2035,6311,5887,478,11142,5887,394626,"0|198|274|351|452|562|682|771|825|744|620|276|212|213|97|23|7|3|1|0|0|0|0|0|0|0|0|0|0|0|0","0|200|276|351|454|557|678|762|813|727|603|266|200|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|36|40|84|42|45|47|50|46|44|23|21|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|345|499|660|877|1114|1388|1589|1724|1524|1273|149|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|200|276|351|454|557|678|762|813|727|603|266|200|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","59402|56287|52480|44974|39518|33639|28935|23831|19665|14533|10829|4597|3299|1592|746|173|53|36|22|9|3|1|0|0|0|0|0|0|0|0|0"
"Alabama","SUV",2036,8213,7483,675,14009,7483,453307,"0|222|308|420|531|672|807|943|1005|998|825|627|251|359|159|66|14|4|2|0|0|0|0|0|0|0|0|0|0|0|0","0|221|307|420|529|668|803|935|990|979|798|596|237|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|50|55|120|63|62|64|65|65|57|50|24|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|363|535|772|999|1307|1610|1922|2077|2037|1675|712|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|221|307|420|529|668|803|935|990|979|798|596|237|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","61955|59386|56264|52447|44930|39455|33557|28822|23688|19425|14260|10521|3852|2709|1267|567|123|35|22|13|5|2|0|0|0|0|0|0|0|0|0"
"Alabama","SUV",2037,10387,9329,940,16632,9329,512186,"0|246|340|474|636|788|969|1117|1232|1218|1107|830|570|427|270|110|44|8|1|0|0|0|0|0|0|0|0|0|0|0|0","0|246|342|468|632|783|958|1102|1212|1190|1073|789|534|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|69|76|167|88|87|84|85|83|80|66|55|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|381|565|831|1166|1488|1890|2231|2512|2443|2238|887|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|246|342|468|632|783|958|1102|1212|1190|1073|789|534|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","63985|61939|59362|56228|52394|44860|39358|33426|28647|23389|19059|13852|8867|3150|2163|972|410|80|21|13|7|3|1|0|0|0|0|0|0|0|0"
"Alabama","SUV",2038,13039,11199,1258,19357,11199,570432,"0|267|380|525|711|944|1133|1338|1454|1491|1350|1114|756|964|321|187|72|27|5|0|0|0|0|0|0|0|0|0|0|0|0","0|265|378|518|706|933|1121|1319|1430|1457|1305|1062|705|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|85|103|226|122|122|117|112|108|99|91|73|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|394|593|882|1251|1736|2150|2618|2915|2955|2684|1179|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|265|378|518|706|933|1121|1319|1430|1457|1305|1062|705|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","65637|63968|61915|59324|56171|52311|44749|39206|33224|28284|22935|18511|11665|7305|2504|1664|707|277|49|12|7|4|1|0|0|0|0|0|0|0|0"
"Alabama","SUV",2039,15955,13216,1657,21978,13216,627207,"0|286|410|580|785|1052|1352|1562|1742|1762|1652|1355|1014|1273|722|224|122|44|16|2|0|0|0|0|0|0|0|0|0|0|0","0|287|409|575|779|1040|1337|1535|1707|1716|1594|1290|947|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|100|125|308|166|167|159|150|139|129|115|99|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|406|613|926|1324|1864|2510|2978|3420|3425|3245|1267|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|287|409|575|779|1040|1337|1535|1707|1716|1594|1290|947|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","67026|65620|63942|61875|59265|56083|52183|44576|38969|32801|27735|22254|15591|9601|5858|1916|1217|483|175|28|7|4|2|0|0|0|0|0|0|0|0"
"Alabama","SUV",2040,19174,15302,2128,24595,15302,681650,"0|305|444|625|868|1159|1507|1863|2031|2106|1948|1660|1236|1711|955|503|145|74|24|10|0|0|0|0|0|0|0|0|0|0|0","0|304|438|620|858|1145|1483|1828|1983|2043|1875|1576|1149|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|115|149|396|220|223|215|199|182|162|145|122|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|416|631|962|1385|1971|2695|3474|3890|4022|3760|1389|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|304|438|620|858|1145|1483|1828|1983|2043|1875|1576|1149|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","67956|67009|65594|63901|61813|59171|55944|51981|44306|38476|32160|26911|18722|12833|7691|4528|1392|834|307|102|14|3|2|0|0|0|0|0|0|0|0"
"Alabama","SUV",2041,22557,17495,2674,27048,17495,733281,"0|324|471|670|937|1275|1660|2070|2417|2448|2324|1952|1510|2080|1282|665|326|87|41|13|5|0|0|0|0|0|0|0|0|0|0","0|322|467|667|923|1256|1627|2023|2354|2370|2232|1851|1403|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|130|171|475|291|289|281|263|235|208|179|152|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|423|646|994|1437|2062|2847|3730|4539|4576|4415|1379|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|322|467|667|923|1256|1627|2023|2354|2370|2232|1851|1403|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","68875|67939|66982|65552|63837|61717|59026|55728|51666|43746|37727|31197|22625|15389|10280|5939|3330|949|531|179|55|7|2|0|0|0|0|0|0|0|0"
"Alabama","SUV",2042,26092,19700,3294,29303,19700,781617,"0|339|496|715|1003|1373|1816|2268|2676|2908|2697|2326|1776|2542|1558|891|431|198|49|22|7|1|0|0|0|0|0|0|0|0|0","0|339|493|707|989|1349|1776|2211|2598|2808|2584|2200|1646|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|145|194|555|351|376|361|337|304|261|224|186|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|429|657|1019|1477|2135|2975|3938|4870|5346|5023|1434|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|339|493|707|989|1349|1776|2211|2598|2808|2584|2200|1646|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","69678|68857|67912|66939|65485|63735|61564|58796|55391|51022|42896|36607|26200|18580|12307|7939|4363|2299|601|313|98|28|3|0|0|0|0|0|0|0|0"
"Alabama","SUV",2043,29690,21874,3950,31186,21874,826031,"0|355|522|752|1064|1468|1949|2473|2927|3212|3200|2697|2111|2985|1900|1083|579|262|112|25|12|2|0|0|0|0|0|0|0|0|0","0|353|517|745|1049|1442|1903|2400|2828|3089|3054|2540|1954|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|159|215|631|414|449|456|419|376|330|273|228|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|434|667|1040|1513|2197|3079|4115|5143|5730|5871|1397|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|353|517|745|1049|1442|1903|2400|2828|3089|3054|2540|1954|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","70278|69659|68830|67869|66871|65383|63578|61326|58440|54695|50042|41624|30720|21485|14843|9486|5832|3008|1475|352|172|50|13|1|0|0|0|0|0|0|0"
"Alabama","SUV",2044,33316,23904,4637,32659,23904,866156,"0|368|546|790|1121|1557|2081|2649|3175|3499|3524|3191|2444|3549|2228|1316|701|351|148|59|13|6|0|0|0|0|0|0|0|0|0","0|366|541|782|1105|1523|2024|2562|3053|3350|3348|2998|2252|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|171|236|708|471|527|540|517|458|397|339|273|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|440|677|1061|1540|2248|3165|4258|5370|6046|6291|1563|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|366|541|782|1105|1523|2024|2562|3053|3350|3348|2998|2252|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","70787|70260|69631|68787|67801|66767|65222|63332|60955|57702|53636|48575|34895|25166|17132|11424|6952|4021|1927|875|191|87|24|6|0|0|0|0|0|0|0"
"Alabama","SUV",2045,36864,25759,5333,33450,25759,901371,"0|378|565|826|1176|1639|2201|2816|3389|3780|3826|3507|2887|4097|2642|1542|853|425|197|79|30|7|2|0|0|0|0|0|0|0|0","0|377|561|817|1155|1599|2136|2718|3247|3599|3620|3277|2653|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|182|256|782|532|600|628|604|549|469|397|334|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|444|683|1078|1566|2285|3239|4373|5552|6307|6633|1290|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|377|561|817|1155|1599|2136|2718|3247|3599|3620|3277|2653|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","71085|70769|70231|69587|68719|67694|66602|64968|62948|60181|56579|52056|40708|28550|20043|13158|8359|4782|2576|1143|482|97|42|11|2|0|0|0|0|0|0"
"Alabama","SUV",2046,40365,27332,6000,33994,27332,931613,"0|384|582|854|1228|1717|2313|2974|3594|4025|4120|3795|3164|4835|3043|1826|997|517|239|104|39|13|2|0|0|0|0|0|0|0|0","0|382|576|845|1206|1674|2239|2859|3432|3815|3874|3533|2897|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|184|271|854|590|676|711|697|632|547|458|380|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|446|689|1092|1587|2322|3291|4472|5702|6524|6918|951|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|382|576|845|1206|1674|2239|2859|3432|3815|3874|3533|2897|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","71183|71066|70739|70185|69516|68612|67526|66344|64575|62154|59007|54902|43566|33292|22702|15369|9605|5739|3056|1527|628|247|46|20|4|1|0|0|0|0|0"
"Alabama","SUV",2047,43587,28760,6641,34334,28760,956943,"0|384|587|878|1270|1789|2418|3116|3785|4256|4370|4072|3418|5287|3582|2100|1179|603|292|125|51|19|6|0|0|0|0|0|0|0|0","0|383|583|870|1248|1744|2338|2989|3602|4019|4096|3772|3116|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|185|274|913|648|748|799|784|718|622|521|429|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|446|693|1105|1606|2354|3342|4542|5830|6702|7152|562|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|383|583|870|1248|1744|2338|2989|3602|4019|4096|3772|3116|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","71064|71165|71038|70693|70115|69408|68442|67265|65942|63766|60947|57250|45886|35568|26461|17378|11201|6577|3660|1806|838|321|120|21|8|2|0|0|0|0|0"
"Alabama","SUV",2048,46524,30019,7242,34522,30019,977599,"0|384|592|891|1305|1849|2517|3254|3959|4470|4611|4311|3652|5699|3908|2469|1352|713|340|153|62|23|8|2|0|0|0|0|0|0|0","0|382|585|878|1278|1800|2429|3112|3753|4206|4300|3978|3318|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|183|275|947|698|821|884|875|803|696|581|479|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|446|694|1112|1621|2380|3387|4610|5917|6855|7238|262|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|382|585|878|1278|1800|2429|3112|3753|4206|4300|3978|3318|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","70807|71046|71136|70992|70622|70005|69236|68177|66859|65121|62534|59143|47784|37397|28211|20245|12641|7656|4183|2159|990|430|155|55|10|4|1|0|0|0|0"
"Alabama","SUV",2049,49139,31127,7779,34648,31127,993848,"0|381|591|893|1318|1896|2599|3380|4124|4663|4830|4533|3860|6082|4199|2685|1590|816|403|178|76|29|10|3|0|0|0|0|0|0|0","0|381|585|882|1294|1844|2503|3225|3897|4369|4488|4167|3492|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|181|273|957|737|881|964|963|889|770|641|523|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|443|692|1116|1632|2402|3422|4669|6003|6961|7263|45|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|381|585|882|1294|1844|2503|3225|3897|4369|4488|4167|3492|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","70357|70788|71017|71091|70921|70511|69833|68968|67765|66031|63872|60693|49329|38879|29600|21534|14719|8623|4860|2461|1181|506|207|71|24|4|1|0|0|0|0"
"Alabama","SUV",2050,51437,32076,8236,34733,32076,1005927,"0|380|589|892|1327|1920|2663|3486|4273|4846|5026|4740|4048|6409|4464|2877|1725|958|459|212|89|35|13|5|1|0|0|0|0|0|0","0|378|582|883|1301|1866|2562|3317|4027|4524|4649|4337|3650|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|177|269|958|751|928|1031|1045|969|842|698|568|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|441|690|1113|1634|2416|3453|4716|6078|7067|7076|49|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|378|582|883|1301|1866|2562|3317|4027|4524|4649|4337|3650|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","69657|70339|70760|70972|71019|70809|70337|69563|68549|66934|64772|62002|50574|40093|30709|22542|15616|10035|5461|2854|1342|603|244|95|31|11|1|0|0|0|0"
"Alaska","Car",2020,0,0,0,0,0,897,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","135|203|224|116|82|65|73|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Alaska","Car",2021,0,0,0,0,0,1093,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","199|135|203|223|116|80|64|73|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Alaska","Car",2022,2,0,0,2,0,1341,"0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","252|199|135|202|223|114|80|64|73|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
