"State","Segment","Year","ret_ICE","ret_BEV","ret_PHEV","ret_EV","Growth_seg","add_BEV","add_PHEV","add_ICE","Demand_total","exp_ICE","exp_BEV","exp_PHEV"
"Texas","SUV",2023,515115.649610478,46,17,63,0,56725.867520954,12940.2590431375,605840,675506.126564092,43127.1864237441,3.85127218905576,1.42329624378148
"Texas","SUV",2024,530645.302102199,87,28,115,0,70308.6955215374,14838.1232570506,594900,680046.818778588,47998.6761576115,7.86944651949062,2.5326954315602
"Texas","SUV",2025,545839.910051622,157,49,206,139952.57439032,61938.2941094635,13095.5611255321,610964.629206947,685998.484441942,42948.2222167802,12.3532024021417,3.85545807455377
"Texas","SUV",2026,560855.420191516,281,95,376,139952.574390322,84627.8277311176,17836.6241608346,598719.542689886,701183.994581838,44129.6848660128,22.1098718152982,7.47486769556343
"Texas","SUV",2027,575645.21700496,490,167,657,139952.574390322,113977.609247697,26424.1385141836,575853.043633401,716254.791395282,45293.3877546945,38.5545807455377,13.140030580622
"Texas","SUV",2028,590134.568269719,836,284,1120,139952.574390322,145043.523818454,28177.2398460526,557986.378995534,731207.142660041,46433.4507409957,65.7788357209582,22.3459202688423
"Texas","SUV",2029,604188.469885329,1401,447,1848,139952.57439032,176917.113146575,37127.9593323183,531943.971796756,745989.044275649,47539.251321871,110.234627805099,35.1712195780722
"Texas","SUV",2030,617503.95350877,2164,654,2818,139952.574390322,210485.039893082,42424.230494357,507365.257511652,760274.527899091,48586.9510943727,170.26961782315,51.4585628726156
"Texas","SUV",2031,629691.749298724,3196,906,4102,156627.700086623,252969.996827423,54520.7958179528,482930.656739971,790421.449385347,49545.9212104827,251.470285842324,71.2866329703208
"Texas","SUV",2032,640281.723350344,4861,1273,6134,156627.700086622,288444.740702195,65149.277582376,449449.405152394,803043.423436966,50379.1702098018,382.477177559304,100.16322712055
"Texas","SUV",2033,648753.855910143,7729,2054,9783,156627.700086623,341075.232130212,72454.7869140024,401634.536952552,815164.555996766,51045.7814727889,608.139499147471,161.614507859866
"Texas","SUV",2034,654615.419562542,12331,3157,15488,156627.700086623,372114.273171301,75427.3777020372,379189.468775826,826731.119649165,51506.9858179552,970.237826884134,248.40165594625
"Texas","SUV",2035,657623.005837524,19533,4799,24332,156627.700086623,401694.617761304,77060.6574984667,359827.430664376,838582.705924147,51743.6311809919,1536.91148102569,377.598842852725
"Texas","SUV",2036,657639.24933387,28883,6806,35689,156627.700086623,430387.114676762,78051.9134410547,341516.921302676,849955.949420493,51744.9092650561,2272.59582790483,535.515258273734
"Texas","SUV",2037,654708.019542834,38909,8909,47818,156627.70008662,452256.554855304,77900.8618361883,328996.302937961,859153.719629453,51514.2718453373,3061.46975964924,700.985224208154
"Texas","SUV",2038,649060.669881802,50950,11361,62311,156627.700086623,471421.778564965,77247.1951696273,319330.396233833,867999.369968425,51069.9224606342,4008.88956935744,893.915493571539
"Texas","SUV",2039,641046.278500882,65194,14381,79575,156627.700086623,489976.20558362,76498.3713396704,310774.401664214,877248.978587505,50439.3275634463,5129.64762678487,1131.53760347261
"Texas","SUV",2040,631070.798427855,81975,17637,99612,156627.700086623,508672.75926221,75830.7798249542,302806.959427314,887310.498514478,49654.4286819136,6450.02399309276,1387.72885838581
"Texas","SUV",2041,619564.838369193,101690,21625,123315,154618.429655005,524571.324630321,75095.1554336631,297831.787960214,897498.268024198,48749.1073224512,8001.2557469668,1701.51593596378
"Texas","SUV",2042,606848.994444875,124676,26167,150843,154618.429655002,541969.561198318,74764.1891515412,295576.673750018,912310.424099877,47748.58889117,9809.85899802175,2058.89329462956
"Texas","SUV",2043,593198.547974605,151406,31676,183082,154618.429655005,561424.687869717,74753.4464812371,294720.843278655,930898.97762961,46674.5332980054,11913.0507190998,2492.35693815439
"Texas","SUV",2044,578803.845318816,181110,38019,219129,154618.429655002,583454.028157632,74979.9834213765,294117.26339481,952551.274973818,45541.9175309633,14250.2451404578,2991.44205176449
"Texas","SUV",2045,563799.398293549,214251,44869,259120,154618.429655005,606501.413193992,75511.3870460789,295525.027708483,977537.827948554,44361.3253587637,16857.8724067596,3530.41935402353
"Texas","SUV",2046,548283.136099592,248874,51724,300598,154618.429655005,629331.066930627,76040.5715162866,298127.927307684,1003499.5657546,43140.4621268742,19582.1076091121,4069.79007037182
"Texas","SUV",2047,532303.82067316,284097,58156,342253,154618.429655002,652127.707337733,76680.5978694621,300366.945120967,1029175.25032816,41883.16456184,22353.5525021735,4575.87795477039
"Texas","SUV",2048,515971.228490937,318914,63776,382690,154618.429655005,674686.627954642,77218.8218933282,301374.208297972,1053279.65814594,40598.0701861799,25093.0521711886,5018.07539107635
"Texas","SUV",2049,499362.735457534,352129,68292,420421,154618.429655002,695317.70244591,77602.1696964817,301482.292970144,1074402.16511254,39291.2671541022,27706.5019660111,5373.40699647808
"Texas","SUV",2050,482629.923678398,382991,71620,454611,154618.429655005,713405.137948372,77622.668984439,300831.546400592,1091859.3533334,37974.682372799,30134.8110904372,5635.26341427635
"Utah","Car",2020,69515.9955194784,5,1,6,0,1559.8741134356,339.173674001692,44072,45971.0477874373,4578.73412082623,0.329329536792958,0.0658659073585916
"Utah","Car",2021,67888.0281995984,7,3,10,0,2365.24108223597,486.158775649674,45633,48484.3998578856,5190.20787589168,0.535167335018528,0.229357429293655
"Utah","Car",2022,66326.0170457072,12,6,18,0,3473.59325950546,318.738437484082,43799,47591.3316969895,5109.65968429853,0.924462510229249,0.462231255114624
"Utah","Car",2023,64809.1757191971,19,7,26,0,3785.59423696042,223.415010186368,47393,51402.0092471468,5426.03860962982,1.59074286069695,0.586063159204138
"Utah","Car",2024,63358.7484773133,32,13,45,0,3177.11463323535,270.957964935047,46537,49985.0725981704,5731.01474349511,2.89450906464023,1.17589430751009
"Utah","Car",2025,61949.0656784683,50,20,70,12847.8372313181,6659.01919420066,1319.36005596645,66888.5236596193,74866.9029097864,4874.32705063495,3.93414089240181,1.57365635696072
"Utah","Car",2026,60673.0014165421,116,48,164,12847.8372313181,8509.59246186117,1699.42392514267,63475.8222608563,73684.8386478601,4773.92271875142,9.12720687037219,3.77677525670573
"Utah","Car",2027,59416.9368846785,201,77,278,12847.837231318,10983.9103102432,2425.49313925487,59133.3706664983,72542.7741159964,4675.09202198542,15.8152463874553,6.05857697429878
"Utah","Car",2028,58155.4890648496,308,129,437,12847.8372313181,13501.4109616962,2510.81996439331,55428.0953700781,71440.3262961677,4575.83775295302,24.2343078971951,10.1500835023967
"Utah","Car",2029,56875.6569136447,433,193,626,12847.8372313181,15948.2480429387,3220.15172233106,51181.0943796931,70349.4941449628,4475.13695292371,34.0696601281997,15.185783844671
"Utah","Car",2030,55572.8697822264,676,275,951,12847.8372313181,18449.5278975584,3587.01233725896,47335.1667787271,69371.7070135445,4372.62999036755,53.1895848652724,21.6377749082099
"Utah","Car",2031,54265.6920986726,940,332,1272,15351.3493046007,21893.4408032283,4566.32965222984,44429.2709478152,70889.0414032733,4269.77756679747,73.961848777154,26.122695525548
"Utah","Car",2032,52994.8651150513,1205,381,1586,15351.3493046009,24254.4003822007,5317.00931093791,40360.8047265136,69932.2144196522,4169.78531872883,94.8127955068835,29.9781536001018
"Utah","Car",2033,51804.5732924246,1535,424,1959,15351.3493046007,27971.9841469213,5777.44744468655,35365.4910054175,69114.9225970254,4076.12980406309,120.778125396735,33.3615147675673
"Utah","Car",2034,50740.8150089402,1946,451,2397,15351.3493046009,29916.3142623211,5903.50073408412,32669.3493171359,68489.1643135411,3992.43030480934,153.116763532278,35.4859508494643
"Utah","Car",2035,49853.7790104696,2407,467,2874,15351.3493046007,31744.5322499504,5933.26430772516,30401.3317573948,68079.1283150703,3922.63581291702,189.389542560223,36.7448759350329
"Utah","Car",2036,49164.8716821415,2881,484,3365,15351.3493046007,33504.1993184369,5936.54519205068,28440.4764762547,67881.2209867422,3868.43064308801,226.685198220192,38.0824838384495
"Utah","Car",2037,48667.1392721066,3617,589,4206,15351.3493046009,35110.453498695,5909.45262870014,27204.5824493124,68224.4885767075,3829.26765453217,284.595752156347,46.3441797124933
"Utah","Car",2038,48327.330065025,4558,758,5316,15351.3493046007,36755.3819773915,5885.04821467351,26354.2491775608,68994.6793696258,3802.53050858828,358.636283751349,59.6415759288114
"Utah","Car",2039,48087.6366094125,5787,1023,6810,15351.3493046009,38525.1018392266,5886.40995429568,25837.4741204911,70248.9859140133,3783.67075208096,455.337466886585,80.492522658541
"Utah","Car",2040,47875.8099625067,7321,1345,8666,15351.3493046007,40392.1955957013,5912.11003267992,25588.8536387262,71893.1592671074,3767.00363460711,576.036909465473,105.828390005609
"Utah","Car",2041,47618.0756702369,9134,1741,10875,15783.4128023871,42578.3032964703,5992.8843580866,25705.3008180671,74276.488472624,3746.72437423525,718.688858223962,136.986785873431
"Utah","Car",2042,47243.9229528409,11186,2175,13361,15783.4128023874,44580.1144559481,6053.61969312486,25754.6016061554,76388.3357552283,3717.28498412504,880.146000448132,171.135128819479
"Utah","Car",2043,46698.8288415957,13476,2661,16137,15783.4128023871,46556.3784434607,6120.24885000635,25942.6143505158,78619.2416439828,3674.39544345989,1060.32965332014,209.374978293624
"Utah","Car",2044,45950.9798430005,15892,3185,19077,15783.4128023871,48531.7172357095,6182.67606569857,26096.9993439795,80811.3926453876,3615.55257692559,1250.42734124099,250.604774845995
"Utah","Car",2045,44990.8802155333,18474,3721,22195,15783.4128023874,50438.2009047047,6244.3149034069,26286.7772098091,82969.2930179207,3540.00923282162,1453.58637692462,292.778765212543
"Utah","Car",2046,43832.6920203474,21081,4236,25317,15783.4128023871,52245.8913270922,6284.97085943245,26402.2426362098,84933.1048227345,3448.87972202606,1658.71248305445,333.300416404281
"Utah","Car",2047,42506.7390487191,23654,4698,28352,15783.4128023871,53859.1520708651,6312.64086235286,26470.3589178883,86642.1518511062,3344.55000588437,1861.16337337745,369.651878250074
"Utah","Car",2048,41057.8745918715,26130,5084,31214,15783.4128023871,55298.9644307326,6320.15677757792,26436.1661859481,88055.2873942586,3230.54926773974,2055.98203036918,400.023445939416
"Utah","Car",2049,39536.2718567129,28460,5385,33845,15783.4128023874,56558.5710697031,6313.61222167844,26292.5013677188,89164.6846591003,3110.82527689218,2239.31299595511,423.706974111675
"Utah","Car",2050,37993.0414194724,30635,5597,36232,15783.4128023871,57614.9925686561,6279.65959687392,26113.8020563295,90008.4542218595,2989.39955750124,2410.44812477459,440.387731495458
"Utah","SUV",2020,67187.3019231879,0,0,0,0,1586.22022618704,373.110910978545,64035,65994.3311371656,4425.35260414642,0,0
"Utah","SUV",2021,67471.1568224494,1,0,1,0,3622.20590531031,1513.89954884661,66303,71439.1054541569,5158.33702675534,0.0764524764312183,0
"Utah","SUV",2022,67743.299471924,7,0,7,0,6140.285989211,1969.0810005629,63638,71747.3669897739,5218.84505675222,0.539269797633728,0
"Utah","SUV",2023,67985.787449725,10,4,14,0,9861.08083806241,3042.01387994191,68859,81762.0947180043,5691.99505339527,0.83723308457734,0.334893233830936
"Utah","SUV",2024,68231.5835501265,17,7,24,0,12222.2851841004,3488.16640762491,67616,83326.4515917253,6171.77928376869,1.53770794059012,0.63317385789005
"Utah","SUV",2025,68475.9773343113,30,11,41,18667.3494027451,7754.58957979189,1536.4268285788,77893.3103286858,87184.3267370565,5387.88285156187,2.36048453544108,0.865510996328398
"Utah","SUV",2026,68778.4126006072,54,21,75,18667.3494027451,10107.4526356678,2018.52755091204,75394.7818167725,87520.7620033523,5411.67931053065,4.24887216379395,1.65233917480876
"Utah","SUV",2027,69120.4726748059,95,36,131,18667.3494027449,13312.04200625,2939.5967049659,71667.1833663349,87918.8220775508,5438.59356104191,7.47486769556343,2.8325814425293
"Utah","SUV",2028,69510.2195485405,159,62,221,18667.3494027451,16706.3263805554,3106.82919933126,68585.413371399,88398.5689512857,5469.25994331481,12.5105680378377,4.87833470657824
"Utah","SUV",2029,69950.4441186044,268,95,363,18667.3494027451,20171.9683045881,4072.97392816682,64735.8512885947,88980.7935213496,5503.89805297338,21.0869951832737,7.47486769556343
"Utah","SUV",2030,70425.3236970115,410,141,551,18667.3494027451,23840.8930512644,4635.21765873881,61167.5623897534,89643.6730997567,5541.26291634094,32.2599553176948,11.0942773165731
"Utah","SUV",2031,70908.1466089311,598,195,793,22304.8436957176,29032.9018864212,6055.41184530006,58917.6765729275,94005.9903046487,5579.25278357237,47.0523250731256,15.343149480367
"Utah","SUV",2032,71365.1695122873,896,277,1173,22304.8436957178,32894.1452074891,7210.99980158297,54737.868198933,94843.013208005,5615.21263342952,70.4998047918404,21.795140543906
"Utah","SUV",2033,71746.8217186953,1408,446,1854,22304.8436957176,38814.6532148088,8016.93644092008,49074.075758684,95905.6654144129,5645.24210446762,110.785407530035,35.0925367602241
"Utah","SUV",2034,72005.2408391884,2196,686,2882,22304.8436957178,42453.8534511138,8377.58130282139,46360.6497809709,97192.0845349061,5665.57524905383,172.787467994287,53.9764130437528
"Utah","SUV",2035,72115.0220665763,3373,1032,4405,22304.8436957176,46080.9240060981,8612.83132224463,44131.1104339512,98824.8657622939,5674.21314537153,265.397144601426,81.2006680191733
"Utah","SUV",2036,72056.4438679801,4859,1443,6302,22304.8436957176,49684.4753461633,8803.49744915459,42175.3147683798,100663.287563698,5669.60404764152,382.319811923608,113.539306154716
"Utah","SUV",2037,71823.4638908729,6176,1738,7914,22304.8436957178,52514.1598004108,8838.67648385834,40689.4713023215,102042.307586591,5651.27252654055,485.945083029471,136.750737419887
"Utah","SUV",2038,71423.4593706608,7604,2018,9622,22304.8436957176,55057.5769231887,8815.48435479098,39477.2417883987,103350.303066378,5619.79904373831,598.304146916467,158.781926417337
"Utah","SUV",2039,70871.8645981688,9127,2293,11420,22304.8436957178,57361.6656047134,8764.52658891514,38470.5161002581,104596.708293887,5576.3980127284,718.138078499026,180.419701325547
"Utah","SUV",2040,70187.1097924859,10807,2533,13340,22304.8436957176,59460.2464149392,8703.05548363887,37668.6515896254,105831.953488203,5522.51957508228,850.325212483727,199.303577609076
"Utah","SUV",2041,69389.8306032853,12741,2826,15567,22932.6131896904,61846.6159987884,8704.89401700638,37337.933777181,107889.443792976,5459.78740186438,1002.49778220183,222.35764323855
"Utah","SUV",2042,68487.1163954492,15040,3186,18226,22932.6131896909,63989.0779945015,8689.20027280759,36967.451317831,109645.72958514,5388.75930428038,1183.38958043446,250.683457663843
"Utah","SUV",2043,67481.5603793131,17832,3689,21521,22932.6131896904,66285.2527300082,8713.78434827967,36936.1364907157,111935.173569004,5309.63932342674,1403.07200786618,290.260915041405
"Utah","SUV",2044,66372.2700988716,21030,4314,25344,22932.6131896904,68853.004545615,8771.49722908184,37024.3815138652,114648.883288562,5222.35723835017,1654.6996593442,339.437676196428
"Utah","SUV",2045,65158.2478770196,24680,5030,29710,22932.6131896909,71612.8013281564,8865.7579887314,37322.3017498227,117800.86106671,5126.83454900472,1941.89194448953,395.774573775622
"Utah","SUV",2046,63838.4339434493,28560,5768,34328,22932.6131896904,74493.0692165027,8961.21699454335,37644.7609220937,121099.04713314,5022.98786967631,2247.18127773991,453.842493347472
"Utah","SUV",2047,62408.4943780071,32566,6480,39046,22932.6131896904,77322.4579377542,9062.69201775028,38001.9576121931,124387.107567698,4910.47619531492,2562.38464603915,509.864659655274
"Utah","SUV",2048,60880.7662859438,36578,7110,43688,22932.6131896904,80071.219538739,9151.39489620253,38278.7650406928,127501.379475634,4790.27024412578,2878.06011124547,559.434834899537
"Utah","SUV",2049,59263.9380813278,40463,7631,48094,22932.6131896909,82645.3593364512,9225.67067913662,38419.5212554308,130290.551271019,4663.05364501041,3183.74285858509,600.428582998364
"Utah","SUV",2050,57581.8063102257,44138,8035,52173,22932.6131896904,84934.0737437662,9257.26182557554,38496.0839305744,132687.419499916,4530.69877726838,3472.90221417662,632.21644140897
"Vermont","Car",2020,10221.2606333733,0,0,0,0,306.403843710565,150.01912503921,8304,8760.42296874978,673.232605965788,0,0
"Vermont","Car",2021,10393.1467542376,0,1,1,0,487.383010884988,207.427744277194,8488,9182.81075516218,794.581807274541,0,0.0764524764312183
"Vermont","Car",2022,10552.0495290318,0,4,4,0,657.501581263533,131.245238964034,7901,8689.74682022757,812.914516306009,0,0.308154170076416
"Vermont","Car",2023,10686.8751009028,2,6,8,0,738.190876207281,97.9588890817152,8306,9142.149765289,894.740540522163,0.167446616915468,0.502339850746404
"Vermont","Car",2024,10796.8312462237,4,8,12,0,619.537353480893,118.804646163828,8156,8894.34199964472,976.610184737043,0.361813633080028,0.723627266160057
"Vermont","Car",2025,10876.0990782024,7,12,19,382.273450107719,1123.36487457667,224.224525863607,9929.78312786985,11277.3725283101,855.762122667394,0.550779724936253,0.944193814176434
"Vermont","Car",2026,10931.7572900251,17,31,48,382.273450107719,1477.17615841608,297.229826864284,9587.62475485246,11362.0307401328,860.141467609986,1.33760790341661,2.43916735328912
"Vermont","Car",2027,10953.3732306298,28,54,82,382.273450107719,1687.40846386878,375.227825188557,9355.01039168017,11417.6466807375,861.842270727199,2.20311889974501,4.24887216379395
"Vermont","Car",2028,10939.8602045548,46,85,131,382.273450107686,2116.91938962244,396.505887772934,8939.70837726708,11453.1336546625,860.779027757962,3.61940962100966,6.68803951708307
"Vermont","Car",2029,10889.4352951891,69,124,193,382.273450107719,2536.79183006905,515.751756483346,8412.16515874443,11464.7087452968,856.81145379934,5.42911443151449,9.75666941315648
"Vermont","Car",2030,10801.6625080229,115,168,283,382.273450107719,2967.57664017565,581.425200982563,7917.93411697237,11466.9359581306,849.905243574724,9.04852405252416,13.2187133984701
"Vermont","Car",2031,10678.4492454529,168,198,366,-225.740596075777,3247.57456354788,683.59121178655,6887.54287404273,10818.7086493772,840.210476879472,13.2187133984701,15.5791979339112
"Vermont","Car",2032,10520.9048664516,223,216,439,-225.740596075777,3632.50489575777,803.479863114493,6298.17951150356,10734.1642703758,827.814441203529,17.5462683801121,16.9954886551758
"Vermont","Car",2033,10336.3503371986,291,226,517,-225.740596075777,4240.3851147994,882.868895137272,5504.35573118613,10627.6097411228,813.293170795283,22.8966999937785,17.7823168336562
"Vermont","Car",2034,10130.6804104468,369,222,591,-225.740596075777,4539.55810170343,901.794415335131,5054.58729733247,10495.939814371,797.110481411854,29.0339597859253,17.467585562264
"Vermont","Car",2035,9912.7265735832,459,208,667,-225.740596075777,4776.9020438234,898.874214849491,4678.20971883454,10353.9859775074,779.961259366635,36.1154133922486,16.3660261123915
"Vermont","Car",2036,9689.61907354095,542,192,734,-225.740596075777,4962.82208111783,885.947214022181,4349.10918232516,10197.8784774652,762.406532580279,42.6460872736356,15.1071010268229
"Vermont","Car",2037,9466.65303034981,661,189,850,-225.740596075777,5122.46114506483,868.98894425207,4099.46234495713,10090.912434274,744.862936017574,52.0093425975519,14.8710525732788
"Vermont","Car",2038,9246.77376251799,814,198,1012,-225.740596075777,5277.53408516109,851.30443212228,3904.19464915884,10033.0331664422,727.562215638203,64.0478137283014,15.5791979339112
"Vermont","Car",2039,9030.03668590299,996,221,1217,-225.740596075777,5427.70609597951,835.947312015738,3757.64268183197,10021.2960898272,710.508731717989,78.368086576644,17.388902744416
"Vermont","Car",2040,8813.94091620089,1223,257,1480,-225.740596075777,5584.91895819678,823.944537175907,3659.33682475242,10068.2003201251,693.505707632787,96.2290862281482,20.2214841869453
"Vermont","Car",2041,8594.50696619463,1492,310,1802,-439.806198398484,5637.13758450579,800.051984944974,3519.51119834538,9956.70076779614,676.24002611477,117.39476422927,24.3916735328912
"Vermont","Car",2042,8366.01615180695,1797,362,2159,-439.806198398484,5819.5349932348,796.319448167725,3469.35551200593,10085.2099534085,658.261724986354,141.393023672921,28.4831800609891
"Vermont","Car",2043,8123.85795521853,2127,428,2555,-439.806198398484,6002.32815650204,794.612967098271,3442.11063321974,10239.05175682,639.208035713779,167.358353562773,33.6762460389595
"Vermont","Car",2044,7864.66190766901,2477,502,2979,-439.806198398484,6185.8285399911,794.089462738258,3423.93770654117,10403.8557092705,618.813760317509,194.897339809586,39.4987745597141
"Vermont","Car",2045,7587.03892019992,2846,579,3425,-439.806198398484,6356.47054400972,793.40292795466,3422.35924983706,10572.2327218014,596.969601364051,223.931299595511,45.5573515340129
"Vermont","Car",2046,7292.10777469427,3223,650,3873,-439.80619839845,6519.2280385737,791.19553063694,3414.87800708517,10725.3015762958,573.763587764517,253.59472192422,51.1438316012235
"Vermont","Car",2047,6983.02086881805,3588,717,4305,-439.806198398484,6657.98112919611,788.11417871833,3402.11936250513,10848.2146704196,549.443759050246,282.313950438754,56.4155803970419
"Vermont","Car",2048,6664.74778668083,3933,770,4703,-439.806198398484,6775.0077602271,781.695915262861,3371.23791279238,10927.9415882823,524.40113610251,309.459522596326,60.5857697429878
"Vermont","Car",2049,6343.24663814403,4249,811,5060,-439.806198398484,6862.99922424024,773.737838007981,3326.70337749732,10963.4404397455,499.104519794254,334.323293036306,63.8117652747573
"Vermont","Car",2050,6024.91114300756,4531,837,5368,-439.806198398484,6923.85207141094,762.217070484922,3267.03580271322,10953.1049446091,474.056986015867,356.511847669452,65.8575185388062
"Vermont","SUV",2020,10099.7930998308,0,0,0,0,311.578973001025,165.029826009741,14930,15406.6087990108,665.232036654395,0,0
"Vermont","SUV",2021,10672.805142738,0,0,0,0,746.393944124549,645.930474174556,15259,16651.3244182991,815.962383630165,0,0
"Vermont","SUV",2022,11278.6600433156,0,0,0,0,1162.26841938637,810.798059055312,14204,16177.0664784417,868.89153130549,0,0
"Vermont","SUV",2023,11906.7848568225,0,0,0,0,1922.91076342217,1333.80608582068,14933,18189.7168492429,996.875421307622,0,0
"Vermont","SUV",2024,12557.3157254963,0,3,3,0,2383.34561089957,1529.42680949708,14663,18575.7724203966,1135.8520060937,0,0.271360224810021
"Vermont","SUV",2025,13221.9952256607,5,7,12,687.267212939463,1386.72879644869,276.792174939859,12257.7414672116,13921.2624386002,1040.34384192827,0.393414089240181,0.550779724936253
"Vermont","SUV",2026,13887.4309410841,9,11,20,687.267212939463,1897.45483404235,381.796151117102,12315.4471688641,14594.6981540236,1092.7021991145,0.708145360632325,0.865510996328398
"Vermont","SUV",2027,14553.6967087769,18,21,39,687.267212939463,2258.21845517542,502.158438741853,12519.5870277991,15279.9639217164,1145.12586715226,1.41629072126465,1.65233917480876
"Vermont","SUV",2028,15212.2036858248,28,34,62,687.267212939402,2950.20980731619,552.583893605394,12458.6771978426,15961.4708987642,1196.93905167898,2.20311889974501,2.67521580683323
"Vermont","SUV",2029,15850.2689189029,48,52,100,687.267212939463,3681.38141747827,748.456735725883,12207.6979786382,16637.5361318424,1247.14382218843,3.77677525670573,4.09150652809788
"Vermont","SUV",2030,16452.3087719916,74,74,148,687.267212939463,4473.92458155026,876.557816162995,11937.0935872178,17287.575984931,1294.51401428626,5.82252852075467,5.82252852075467
"Vermont","SUV",2031,17000.6017491721,111,100,211,-405.845894525437,5044.77447388218,1061.88893536089,10699.0924454035,16805.7558546466,1337.65525073711,8.73379278113201,7.86828178480361
"Vermont","SUV",2032,17472.4859897136,168,129,297,-405.845894525437,5875.95886044125,1299.71321617967,10187.9680185672,17363.6400951881,1374.78443248099,13.2187133984701,10.1500835023967
"Vermont","SUV",2033,17850.7242005323,274,200,474,-405.845894525437,7149.57988612273,1488.5774579122,9280.72096197198,17918.8783060069,1404.54528072602,21.5590920903619,15.7365635696072
"Vermont","SUV",2034,18116.7773650101,424,290,714,-405.845894525437,7968.89544046813,1583.04073735881,8872.99529265773,18424.9314704847,1425.47909340451,33.3615147675673,22.8180171759305
"Vermont","SUV",2035,18259.3407757617,652,428,1080,-405.845894525437,8735.13356029002,1643.69841553766,8554.6629054086,18933.4948812363,1436.69638428448,51.3011972369196,33.6762460389595
"Vermont","SUV",2036,18272.1380666005,939,585,1524,-405.845894525437,9436.33230809199,1684.54403206382,8269.4158319193,19390.2921720751,1437.7033111885,73.8831659593059,46.0294484411011
"Vermont","SUV",2037,18155.9558206997,1176,665,1841,-405.845894525437,9945.05700442553,1687.10788467933,7958.94503706941,19591.1099261743,1428.56176469711,92.5309937892905,52.324073868944
"Vermont","SUV",2038,17918.6394129842,1443,719,2162,-405.845894525437,10349.2524832341,1669.40930479293,7656.13173043169,19674.7935184588,1409.88904101648,113.539306154716,56.572946032738
"Vermont","SUV",2039,17574.371087942,1706,737,2443,-405.845894525437,10621.9389078642,1635.93627241565,7353.65001313673,19611.5251934165,1382.80103910633,134.23288724875,57.9892367540026
"Vermont","SUV",2040,17141.7095747207,1987,727,2714,-405.845894525437,10789.0098476423,1591.7054109541,7069.14842159882,19449.8636801953,1348.75801207169,156.342759064048,57.2024085755223
"Vermont","SUV",2041,16642.151219271,2327,711,3038,-790.701996494009,10694.548992447,1517.8262054515,6677.07402487857,18889.449222777,1309.45135298538,183.09491713238,55.9434834899537
"Vermont","SUV",2042,16095.0038182046,2739,713,3452,-790.701996494009,10823.0721322989,1480.98135639546,6452.24833301623,18756.3018217106,1266.40025369124,215.512238085771,56.1008491256498
"Vermont","SUV",2043,15519.2776132628,3229,754,3983,-790.701996494009,10969.0838414054,1452.13257761108,6290.35919775233,18711.5756167688,1221.10049357746,254.066818831309,59.3268446574193
"Vermont","SUV",2044,14930.6275148143,3802,835,4637,-790.701996494009,11164.2111357826,1433.1762294082,6179.53815312957,18776.9255183203,1174.78384510501,299.152073458233,65.7001529031102
"Vermont","SUV",2045,14341.3879556391,4477,946,5423,-790.701996494009,11407.777248593,1423.89771301902,6142.0109975331,18973.6859591451,1128.42081620157,352.262975505658,74.4339456842422
"Vermont","SUV",2046,13760.7815525454,5208,1072,6280,-790.701996493949,11700.8978716221,1420.06048042647,6129.12120400286,19250.0795560515,1082.73706834555,409.780115352572,84.3479807330947
"Vermont","SUV",2047,13193.8372679222,5973,1203,7176,-790.701996494009,12016.494614418,1422.40862512909,6140.23203188112,19579.1352714282,1038.12829446855,469.97247100632,94.6554298711875
"Vermont","SUV",2048,12644.7929074362,6752,1323,8075,-790.701996494009,12355.4600365619,1425.56480871842,6148.06606566194,19929.0909109422,994.927937061944,531.26638610994,104.097368012952
"Vermont","SUV",2049,12115.2859441366,7507,1427,8934,-790.701996494009,12681.6619911426,1429.73668082571,6147.18527567425,20258.5839476425,953.26483711937,590.671913585207,112.280381069148
"Vermont","SUV",2050,11606.3873522611,8213,1506,9719,-790.701996494009,12980.714094799,1428.99093858368,6124.9803223844,20534.6853557671,913.223261911711,646.221982985921,118.496323679142
"Virginia","Car",2020,183330.229240757,8,6,14,0,2855.12672548481,730.527913234413,134128,137713.654638719,12075.211895201,0.526927258868732,0.395195444151549
"Virginia","Car",2021,182359.138802862,12,7,19,0,4400.78189240268,1024.17448736865,134418,139842.956379771,13941.807761343,0.91742971717462,0.535167335018528
"Virginia","Car",2022,181396.713042669,18,13,31,0,7021.62066028603,678.100401314174,127222,134921.7210616,13974.5383905633,1.38669376534387,1.00150105274835
"Virginia","Car",2023,180382.226628885,32,21,53,0,8034.92376794849,460.578636384205,135660,144155.502404333,15102.1968003431,2.67914587064749,1.75818947761241
"Virginia","Car",2024,179363.322752144,50,31,81,0,6743.42580904203,558.59026617379,133211,140513.016075216,16224.0238615647,4.52267041350035,2.80405565637022
"Virginia","Car",2025,178263.784593422,78,48,126,17216.3946186502,18186.4367294846,3859.99653738452,173559.745945203,195606.179212072,14026.2968920658,6.13725979214682,3.77677525670573
"Virginia","Car",2026,177253.305884528,171,120,291,17216.3946186508,24049.3518203607,5095.51685381792,165615.831829001,194760.700503179,13946.7895798746,13.4547618520142,9.44193814176434
"Virginia","Car",2027,176081.434844155,292,193,485,17216.3946186502,31044.7494429706,7246.12380821159,155491.956211623,193782.829462805,13854.5834642635,22.9753828116266,15.185783844671
