"Year","State_Province","Mineral","Demanded Minerals (kg)","Demand Minerals (Tonne)","Scenario","Country"
2050,"WA","Copper",25049318.014122,25049.318014122,"Decreasing Batt Cap - High LFP Chemistry","US"
2050,"WA","Graphite",49992975.6912978,49992.9756912978,"Decreasing Batt Cap - High LFP Chemistry","US"
2050,"WA","Lithium",4983838.47823444,4983.83847823444,"Decreasing Batt Cap - High LFP Chemistry","US"
2050,"WA","Manganese",1444481.42750649,1444.48142750649,"Decreasing Batt Cap - High LFP Chemistry","US"
2050,"WA","Nickel",13382539.2133402,13382.5392133402,"Decreasing Batt Cap - High LFP Chemistry","US"
2050,"WI","Cobalt",797037.966749607,797.037966749607,"Decreasing Batt Cap - High LFP Chemistry","US"
2050,"WI","Copper",10832522.0492313,10832.5220492313,"Decreasing Batt Cap - High LFP Chemistry","US"
2050,"WI","Graphite",21364969.8823227,21364.9698823227,"Decreasing Batt Cap - High LFP Chemistry","US"
2050,"WI","Lithium",2113441.79569639,2113.44179569639,"Decreasing Batt Cap - High LFP Chemistry","US"
2050,"WI","Manganese",556781.979265131,556.781979265131,"Decreasing Batt Cap - High LFP Chemistry","US"
2050,"WI","Nickel",5128280.44045131,5128.28044045131,"Decreasing Batt Cap - High LFP Chemistry","US"
2050,"WV","Cobalt",180255.721086715,180.255721086715,"Decreasing Batt Cap - High LFP Chemistry","US"
2050,"WV","Copper",2552029.54381521,2552.02954381521,"Decreasing Batt Cap - High LFP Chemistry","US"
2050,"WV","Graphite",5016803.35920242,5016.80335920242,"Decreasing Batt Cap - High LFP Chemistry","US"
2050,"WV","Lithium",495183.017017559,495.183017017559,"Decreasing Batt Cap - High LFP Chemistry","US"
2050,"WV","Manganese",126752.704666519,126.752704666519,"Decreasing Batt Cap - High LFP Chemistry","US"
2050,"WV","Nickel",1165267.76172179,1165.26776172179,"Decreasing Batt Cap - High LFP Chemistry","US"
2050,"WY","Cobalt",77665.5247559772,77.6655247559772,"Decreasing Batt Cap - High LFP Chemistry","US"
2050,"WY","Copper",1044337.35905349,1044.33735905349,"Decreasing Batt Cap - High LFP Chemistry","US"
2050,"WY","Graphite",2061562.67248887,2061.56267248887,"Decreasing Batt Cap - High LFP Chemistry","US"
2050,"WY","Lithium",204050.523969952,204.050523969952,"Decreasing Batt Cap - High LFP Chemistry","US"
2050,"WY","Manganese",54162.9725652935,54.1629725652935,"Decreasing Batt Cap - High LFP Chemistry","US"
2050,"WY","Nickel",499113.057980878,499.113057980877,"Decreasing Batt Cap - High LFP Chemistry","US"
2050,"YT","Cobalt",12578.3748619075,12.5783748619075,"Decreasing Batt Cap - High LFP Chemistry","CA"
2050,"YT","Copper",152518.740755462,152.518740755462,"Decreasing Batt Cap - High LFP Chemistry","CA"
2050,"YT","Graphite",303800.28669784,303.80028669784,"Decreasing Batt Cap - High LFP Chemistry","CA"
2050,"YT","Lithium",30247.686503281,30.247686503281,"Decreasing Batt Cap - High LFP Chemistry","CA"
2050,"YT","Manganese",8636.60083224166,8.63660083224166,"Decreasing Batt Cap - High LFP Chemistry","CA"
2050,"YT","Nickel",79944.4082155979,79.9444082155979,"Decreasing Batt Cap - High LFP Chemistry","CA"
2026,"AB","Cobalt",462584.1055682,462.5841055682,"Decreasing Batt Cap - Benchmark Chemistry","CA"
2026,"AB","Copper",2128960.50998893,2128.96050998893,"Decreasing Batt Cap - Benchmark Chemistry","CA"
2026,"AB","Graphite",4652202.22076908,4652.20222076908,"Decreasing Batt Cap - Benchmark Chemistry","CA"
2026,"AB","Lithium",502882.42263761,502.882422637609,"Decreasing Batt Cap - Benchmark Chemistry","CA"
2026,"AB","Manganese",237693.15170494,237.69315170494,"Decreasing Batt Cap - Benchmark Chemistry","CA"
2026,"AB","Nickel",2235597.08255438,2235.59708255438,"Decreasing Batt Cap - Benchmark Chemistry","CA"
2026,"AK","Cobalt",27945.9231524909,27.9459231524909,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"AK","Copper",176987.520231755,176.987520231755,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"AK","Graphite",369227.041219754,369.227041219754,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"AK","Lithium",38593.7619817349,38.5937619817349,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"AK","Manganese",14896.9448116263,14.8969448116263,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"AK","Nickel",139086.432503749,139.086432503749,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"AL","Cobalt",212088.542761109,212.088542761109,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"AL","Copper",1304786.37292123,1304.78637292123,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"AL","Graphite",2732128.1882595,2732.1281882595,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"AL","Lithium",286374.749359992,286.374749359992,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"AL","Manganese",112629.913149335,112.629913149335,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"AL","Nickel",1052362.35903759,1052.36235903759,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"AR","Cobalt",111958.098323107,111.958098323107,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"AR","Copper",714695.53723336,714.69553723336,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"AR","Graphite",1489495.14279828,1489.49514279828,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"AR","Lithium",155573.713057625,155.573713057625,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"AR","Manganese",59743.4038004125,59.7434038004125,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"AR","Nickel",557683.491174038,557.683491174038,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"AZ","Cobalt",341533.188701048,341.533188701048,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"AZ","Copper",2044216.55338523,2044.21655338523,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"AZ","Graphite",4295870.59758337,4295.87059758337,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"AZ","Lithium",451493.198622422,451.493198622422,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"AZ","Manganese",180739.398070214,180.739398070214,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"AZ","Nickel",1689913.53010265,1689.91353010265,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"BC","Cobalt",391648.888652053,391.648888652053,"Decreasing Batt Cap - Benchmark Chemistry","CA"
2026,"BC","Copper",1840244.66069676,1840.24466069676,"Decreasing Batt Cap - Benchmark Chemistry","CA"
2026,"BC","Graphite",4007622.81812991,4007.62281812991,"Decreasing Batt Cap - Benchmark Chemistry","CA"
2026,"BC","Lithium",432177.600414963,432.177600414963,"Decreasing Batt Cap - Benchmark Chemistry","CA"
2026,"BC","Manganese",201663.272617566,201.663272617566,"Decreasing Batt Cap - Benchmark Chemistry","CA"
2026,"BC","Nickel",1895921.90132394,1895.92190132394,"Decreasing Batt Cap - Benchmark Chemistry","CA"
2026,"CA","Cobalt",4456785.95667606,4456.78595667607,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"CA","Copper",22330713.6320559,22330.7136320559,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"CA","Graphite",48137936.6708319,48137.9366708319,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"CA","Lithium",5153928.3794352,5153.9283794352,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"CA","Manganese",2310270.53510999,2310.27053510999,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"CA","Nickel",21690443.8914201,21690.4438914201,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"CO","Cobalt",706864.784591057,706.864784591057,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"CO","Copper",3519175.17711604,3519.17517711604,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"CO","Graphite",7593736.60723393,7593.73660723393,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"CO","Lithium",813602.351522085,813.602351522085,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"CO","Manganese",366167.834075325,366.167834075325,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"CO","Nickel",3438315.1709348,3438.3151709348,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"CT","Cobalt",147428.353017511,147.428353017511,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"CT","Copper",910673.33103792,910.67333103792,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"CT","Graphite",1905886.06307095,1905.88606307095,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"CT","Lithium",199691.821888608,199.691821888608,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"CT","Manganese",78332.9253986574,78.3329253986574,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"CT","Nickel",731831.501174426,731.831501174426,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"DC","Cobalt",45022.2432646662,45.0222432646662,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"DC","Copper",249956.131097825,249.956131097825,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"DC","Graphite",530714.964870893,530.714964870893,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"DC","Lithium",56203.0831991808,56.2030831991808,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"DC","Manganese",23608.9555049968,23.6089555049968,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"DC","Nickel",221145.453487866,221.145453487866,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"DE","Cobalt",55887.4310716637,55.8874310716637,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"DE","Copper",319673.676292233,319.673676292233,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"DE","Graphite",675919.463071415,675.919463071415,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"DE","Lithium",71361.912360829,71.361912360829,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"DE","Manganese",29410.8509255797,29.4108509255797,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"DE","Nickel",275296.772862051,275.296772862051,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"FL","Cobalt",904114.084394101,904.114084394101,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"FL","Copper",5636667.99462129,5636.66799462129,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"FL","Graphite",11782586.208809,11782.586208809,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"FL","Lithium",1233436.35139179,1233.43635139179,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"FL","Manganese",480958.335425881,480.958335425881,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"FL","Nickel",4492327.16917978,4492.32716917978,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"GA","Cobalt",484242.113657625,484.242113657625,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"GA","Copper",2939370.7978204,2939.3707978204,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"GA","Graphite",6165597.54163246,6165.59754163246,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"GA","Lithium",647107.406436963,647.107406436963,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"GA","Manganese",256716.182434781,256.716182434781,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"GA","Nickel",2399453.1769384,2399.4531769384,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"HI","Cobalt",62632.8861373412,62.6328861373412,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"HI","Copper",384012.037951394,384.012037951394,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"HI","Graphite",804448.662514813,804.448662514813,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"HI","Lithium",84348.1512272953,84.3481512272953,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"HI","Manganese",33246.7223105941,33.2467223105941,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"HI","Nickel",310669.034418145,310.669034418145,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"IA","Cobalt",133505.689962345,133.505689962345,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"IA","Copper",823067.465577625,823.067465577625,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"IA","Graphite",1722974.94079197,1722.97494079197,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"IA","Lithium",180561.076631833,180.561076631833,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"IA","Manganese",70917.5891560386,70.9175891560386,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"IA","Nickel",662586.031961594,662.586031961594,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"ID","Cobalt",101779.708576149,101.779708576149,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"ID","Copper",589123.640845543,589.123640845543,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"ID","Graphite",1243620.12987671,1243.62012987671,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"ID","Lithium",131140.917621332,131.140917621332,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"ID","Manganese",53638.9111505561,53.6389111505561,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"ID","Nickel",501936.867797213,501.936867797213,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"IL","Cobalt",430485.96513711,430.48596513711,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"IL","Copper",2827794.3584437,2827.7943584437,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"IL","Graphite",5872568.22068643,5872.56822068643,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"IL","Lithium",611731.179988086,611.731179988086,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"IL","Manganese",230602.914313646,230.602914313646,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"IL","Nickel",2150969.02758606,2150.96902758606,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"IN","Cobalt",276025.655721873,276.025655721873,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"IN","Copper",1716145.98754339,1716.14598754339,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"IN","Graphite",3588603.00138264,3588.60300138264,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"IN","Lithium",375765.076840003,375.765076840003,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"IN","Manganese",146783.882957628,146.783882957628,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"IN","Nickel",1371112.03275244,1371.11203275244,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"KS","Cobalt",122648.225067051,122.648225067051,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"KS","Copper",754956.823558988,754.956823558988,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"KS","Graphite",1580712.51163731,1580.71251163731,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"KS","Lithium",165677.455052433,165.677455052433,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"KS","Manganese",65137.1156306615,65.1371156306615,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"KS","Nickel",608602.891215216,608.602891215216,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"KY","Cobalt",180142.754624989,180.142754624989,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"KY","Copper",1124756.87698348,1124.75687698348,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"KY","Graphite",2350686.17741439,2350.68617741439,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"KY","Lithium",246041.885837049,246.041885837049,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"KY","Manganese",95848.3693879153,95.8483693879153,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"KY","Nickel",895224.861633767,895.224861633767,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"LA","Cobalt",156371.68666101,156.37168666101,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"LA","Copper",1031987.58648625,1031.98758648625,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"LA","Graphite",2141940.44099772,2141.94044099772,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"LA","Lithium",223024.180861231,223.024180861231,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"LA","Manganese",83818.6440515355,83.8186440515355,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"LA","Nickel",781728.080794835,781.728080794835,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"MA","Cobalt",636258.131390167,636.258131390167,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"MA","Copper",3298265.64146759,3298.26564146759,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"MA","Graphite",7073307.83355976,7073.30783355976,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"MA","Lithium",754511.252303026,754.511252303026,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"MA","Manganese",331043.132794141,331.043132794141,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"MA","Nickel",3105748.53323663,3105.74853323663,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"MB","Cobalt",101999.541782609,101.999541782609,"Decreasing Batt Cap - Benchmark Chemistry","CA"
2026,"MB","Copper",479660.559777975,479.660559777975,"Decreasing Batt Cap - Benchmark Chemistry","CA"
2026,"MB","Graphite",1044448.68672322,1044.44868672322,"Decreasing Batt Cap - Benchmark Chemistry","CA"
2026,"MB","Lithium",112621.629537548,112.621629537548,"Decreasing Batt Cap - Benchmark Chemistry","CA"
2026,"MB","Manganese",52524.792255733,52.524792255733,"Decreasing Batt Cap - Benchmark Chemistry","CA"
2026,"MB","Nickel",493799.496278179,493.799496278179,"Decreasing Batt Cap - Benchmark Chemistry","CA"
2026,"MD","Cobalt",604313.133442903,604.313133442903,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"MD","Copper",3092948.96462821,3092.94896462821,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"MD","Graphite",6645771.65421189,6645.77165421189,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"MD","Lithium",709884.947770276,709.884947770276,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"MD","Manganese",313981.082255463,313.981082255463,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"MD","Nickel",2946508.76179593,2946.50876179593,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"ME","Cobalt",55470.1614250581,55.4701614250581,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"ME","Copper",343832.122569037,343.832122569037,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"ME","Graphite",719261.600666,719.261600666,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"ME","Lithium",75336.3982823962,75.3363982823962,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"ME","Manganese",29486.1078294873,29.4861078294873,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"ME","Nickel",275451.890237903,275.451890237903,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"MI","Cobalt",346531.113619977,346.531113619977,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"MI","Copper",2265614.88659342,2265.61488659342,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"MI","Graphite",4707787.19109236,4707.78719109236,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"MI","Lithium",490613.575387845,490.613575387845,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"MI","Manganese",185511.168134764,185.511168134764,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"MI","Nickel",1730589.17499665,1730.58917499665,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"MN","Cobalt",237543.767646788,237.543767646788,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"MN","Copper",1472118.60793634,1472.11860793634,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"MN","Graphite",3079601.54320683,3079.60154320683,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"MN","Lithium",322567.777231304,322.567777231304,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"MN","Manganese",126267.122056055,126.267122056055,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"MN","Nickel",1179562.17079809,1179.56217079809,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"MO","Cobalt",243565.992087085,243.565992087085,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"MO","Copper",1523388.05973204,1523.38805973204,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"MO","Graphite",3183101.69931888,3183.10169931888,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"MO","Lithium",333113.896981856,333.113896981856,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"MO","Manganese",129623.181023911,129.623181023911,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"MO","Nickel",1210628.04178359,1210.62804178359,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"MS","Cobalt",121578.064490801,121.578064490801,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"MS","Copper",748956.342659723,748.956342659723,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"MS","Graphite",1567989.85415001,1567.98985415001,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"MS","Lithium",164331.491281838,164.331491281838,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"MS","Manganese",64575.2835610799,64.5752835610799,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"MS","Nickel",603341.429332989,603.341429332989,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"MT","Cobalt",45019.5226304438,45.0195226304438,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"MT","Copper",279907.053207638,279.907053207638,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"MT","Graphite",585307.353034648,585.307353034648,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"MT","Lithium",61287.8225148746,61.2878225148746,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"MT","Manganese",23940.370622403,23.940370622403,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"MT","Nickel",223627.510901857,223.627510901857,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"MX","Cobalt",3925.90728340016,3.92590728340016,"Decreasing Batt Cap - Benchmark Chemistry","MX"
2026,"MX","Copper",165972.305602236,165.972305602236,"Decreasing Batt Cap - Benchmark Chemistry","MX"
2026,"MX","Graphite",309094.018657379,309.094018657379,"Decreasing Batt Cap - Benchmark Chemistry","MX"
2026,"MX","Lithium",29381.5454345222,29.3815454345222,"Decreasing Batt Cap - Benchmark Chemistry","MX"
2026,"MX","Manganese",3660.09411420337,3.66009411420337,"Decreasing Batt Cap - Benchmark Chemistry","MX"
2026,"MX","Nickel",31290.0073454503,31.2900073454503,"Decreasing Batt Cap - Benchmark Chemistry","MX"
2026,"NB","Cobalt",76394.6317603607,76.3946317603607,"Decreasing Batt Cap - Benchmark Chemistry","CA"
2026,"NB","Copper",352647.502095514,352.647502095514,"Decreasing Batt Cap - Benchmark Chemistry","CA"
2026,"NB","Graphite",770222.736097561,770.222736097561,"Decreasing Batt Cap - Benchmark Chemistry","CA"
2026,"NB","Lithium",83228.916976271,83.228916976271,"Decreasing Batt Cap - Benchmark Chemistry","CA"
2026,"NB","Manganese",39266.1586643814,39.2661586643814,"Decreasing Batt Cap - Benchmark Chemistry","CA"
2026,"NB","Nickel",369291.227176517,369.291227176517,"Decreasing Batt Cap - Benchmark Chemistry","CA"
2026,"NC","Cobalt",448416.251057065,448.416251057065,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"NC","Copper",2759334.35410506,2759.33435410506,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"NC","Graphite",5777672.80351945,5777.67280351945,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"NC","Lithium",605587.39414197,605.58739414197,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"NC","Manganese",238139.179969832,238.139179969832,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"NC","Nickel",2225050.37484359,2225.05037484359,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"ND","Cobalt",36661.9966965264,36.6619966965264,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"ND","Copper",221310.691779092,221.310691779092,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"ND","Graphite",464556.98464448,464.55698464448,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"ND","Lithium",48783.8173869243,48.7838173869243,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"ND","Manganese",19422.3426592951,19.4223426592951,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"ND","Nickel",181560.366005894,181.560366005894,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"NE","Cobalt",86483.8505784337,86.4838505784337,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"NE","Copper",526781.09617316,526.78109617316,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"NE","Graphite",1104471.18357012,1104.47118357012,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"NE","Lithium",115880.07789471,115.88007789471,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"NE","Manganese",45868.7798435062,45.8687798435062,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"NE","Nickel",428685.052303197,428.685052303197,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"NH","Cobalt",62362.4967753664,62.3624967753664,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"NH","Copper",375732.928116867,375.732928116867,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"NH","Graphite",788905.965191153,788.905965191153,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"NH","Lithium",82859.7386234264,82.8597386234264,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"NH","Manganese",33029.649607716,33.029649607716,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"NH","Nickel",308776.4707306,308.7764707306,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"NJ","Cobalt",864584.937407589,864.584937407589,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"NJ","Copper",4456126.50753857,4456.12650753857,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"NJ","Graphite",9564685.97657377,9564.68597657377,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"NJ","Lithium",1020901.84682769,1020.90184682769,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"NJ","Manganese",449554.841507411,449.554841507411,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"NJ","Nickel",4218129.22378641,4218.12922378641,"Decreasing Batt Cap - Benchmark Chemistry","US"
2026,"NL","Cobalt",45125.7351732893,45.1257351732893,"Decreasing Batt Cap - Benchmark Chemistry","CA"
2026,"NL","Copper",209101.57405743,209.10157405743,"Decreasing Batt Cap - Benchmark Chemistry","CA"
2026,"NL","Graphite",456414.600141286,456.414600141286,"Decreasing Batt Cap - Benchmark Chemistry","CA"
2026,"NL","Lithium",49297.7428756288,49.2977428756288,"Decreasing Batt Cap - Benchmark Chemistry","CA"
2026,"NL","Manganese",23203.0591115515,23.2030591115515,"Decreasing Batt Cap - Benchmark Chemistry","CA"
2026,"NL","Nickel",218203.786329129,218.203786329129,"Decreasing Batt Cap - Benchmark Chemistry","CA"
2026,"NM","Cobalt",216562.011157989,216.562011157989,"Decreasing Batt Cap - Benchmark Chemistry","US"
