"Year","State_Province","Mineral","Available Recycled Minerals (w Scrap) (Tonne)","Available Recycled Minerals No R Restraint (Tonne)","Minerals Recoverable in Exported Scrap/Batts (Tonne)","Minerals Recoverable in Exported BM (Tonne)","Minerals Lost to Pyrometalurgy (Tonne)","Scrap_min","Batt_min","Battery_Scenario","Chemistry_Scenario","Scenario","Country"
2028,"SK","Nickel",2.8995826279229,2.8995826279229,0,0,0,0.142921977381216,2.75666065054169,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","CA"
2028,"TN","Cobalt",5.20456685919111,5.20456685919111,0,0,0,0.0348011583474361,5.16976570084367,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2028,"TN","Copper",32.9446145215698,34.7748708838792,0,0,1.83025636230943,0.0859714340338517,34.6888994498454,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2028,"TN","Graphite",0,67.2534533559149,0,0,67.2534533559149,0,67.2534533559149,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2028,"TN","Lithium",0,6.22680126386543,0,0,6.22680126386543,0.0216905438800129,6.20511071998542,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2028,"TN","Manganese",0,2.55472319616384,0,0,2.55472319616384,0.0322509560081875,2.52247224015565,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2028,"TN","Nickel",23.7395620619872,23.7395620619872,0,0,0,0.142921977381216,23.5966400846059,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2028,"TX","Cobalt",27.2355593013054,27.2355593013054,0,0,0,0.0348011583474361,27.2007581429579,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2028,"TX","Copper",157.221681317305,165.956219168266,0,0,8.73453785096137,0.0859714340338517,165.870247734232,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2028,"TX","Graphite",0,325.953329817568,0,0,325.953329817568,0,325.953329817568,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2028,"TX","Lithium",0,30.3801705834416,0,0,30.3801705834416,0.0216905438800129,30.3584800395616,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2028,"TX","Manganese",0,12.4840855778754,0,0,12.4840855778754,0.0322509560081875,12.4518346218672,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2028,"TX","Nickel",125.628139774188,125.628139774188,0,0,0,0.142921977381216,125.485217796807,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2028,"UT","Cobalt",5.2549672179673,5.2549672179673,0,0,0,0.0348011583474361,5.22016605961986,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2028,"UT","Copper",22.9005243056093,24.172775655921,0,0,1.27225135031163,0.0859714340338517,24.0868042218871,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2028,"UT","Graphite",0,49.0066323239743,0,0,49.0066323239743,0,49.0066323239743,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2028,"UT","Lithium",0,4.72270195921544,0,0,4.72270195921544,0.0216905438800129,4.70101141533543,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2028,"UT","Manganese",0,2.35573225914845,0,0,2.35573225914845,0.0322509560081875,2.32348130314026,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2028,"UT","Nickel",23.0867628167138,23.0867628167138,0,0,0,0.142921977381216,22.9438408393326,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2028,"VA","Cobalt",9.55200529828587,9.55200529828587,0,0,0,0.0348011583474361,9.51720413993843,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2028,"VA","Copper",49.1442920608666,51.8745305086925,0,0,2.73023844782591,0.0859714340338517,51.7885590746586,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2028,"VA","Graphite",0,103.011668257804,0,0,103.011668257804,0,103.011668257804,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2028,"VA","Lithium",0,9.72392305942442,0,0,9.72392305942442,0.0216905438800129,9.70223251554441,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2028,"VA","Manganese",0,4.51662411720483,0,0,4.51662411720483,0.0322509560081875,4.48437316119664,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2028,"VA","Nickel",42.7246078017517,42.7246078017517,0,0,0,0.142921977381216,42.5816858243705,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2028,"VT","Cobalt",1.33880288003238,1.33880288003238,0,0,0,0.0348011583474361,1.30400172168494,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2028,"VT","Copper",4.72400834059754,4.98645324840851,0,0,0.262444907810974,0.0859714340338517,4.90048181437466,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2028,"VT","Graphite",0,10.1174743758459,0,0,10.1174743758459,0,10.1174743758459,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2028,"VT","Lithium",0,1.01522320767453,0,0,1.01522320767453,0.0216905438800129,0.993532663794519,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2028,"VT","Manganese",0,0.765438150092278,0,0,0.765438150092278,0.0322509560081875,0.73318719408409,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2028,"VT","Nickel",5.13922342383441,5.13922342383441,0,0,0,0.142921977381216,4.9963014464532,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2028,"WA","Cobalt",25.2206808232343,25.2206808232343,0,0,0,0.0348011583474361,25.1858796648869,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2028,"WA","Copper",85.9896837572901,90.7668884104729,0,0,4.77720465318276,0.0859714340338517,90.680916976439,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2028,"WA","Graphite",0,192.379159132863,0,0,192.379159132863,0,192.379159132863,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2028,"WA","Lithium",0,19.0576398501307,0,0,19.0576398501307,0.0216905438800129,19.0359493062507,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2028,"WA","Manganese",0,10.4028889952103,0,0,10.4028889952103,0.0322509560081875,10.3706380392021,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2028,"WA","Nickel",109.099186199315,109.099186199315,0,0,0,0.142921977381216,108.956264221934,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2028,"WI","Cobalt",4.84408474952043,4.84408474952043,0,0,0,0.0348011583474361,4.80928359117299,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2028,"WI","Copper",28.3028402401957,29.8752202535399,0,0,1.5723800133442,0.0859714340338517,29.7892488195061,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2028,"WI","Graphite",0,57.92590289871,0,0,57.92590289871,0,57.92590289871,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2028,"WI","Lithium",0,5.40173296316286,0,0,5.40173296316286,0.0216905438800129,5.38004241928285,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2028,"WI","Manganese",0,2.5305967028876,0,0,2.5305967028876,0.0322509560081875,2.49834574687942,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2028,"WI","Nickel",20.7876802149577,20.7876802149577,0,0,0,0.142921977381216,20.6447582375765,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2028,"WV","Cobalt",0.778130246546881,0.778130246546881,0,0,0,0.0348011583474361,0.743329088199445,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2028,"WV","Copper",6.98593860382399,7.37404630403644,0,0,0.388107700212444,0.0859714340338517,7.28807487000258,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2028,"WV","Graphite",0,13.6557418373823,0,0,13.6557418373823,0,13.6557418373823,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2028,"WV","Lithium",0,1.24409961846214,0,0,1.24409961846214,0.0216905438800129,1.22240907458213,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2028,"WV","Manganese",0,0.459005593673872,0,0,0.459005593673872,0.0322509560081875,0.426754637665684,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2028,"WV","Nickel",3.74730600055941,3.74730600055941,0,0,0,0.142921977381216,3.60438402317819,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2028,"WY","Cobalt",0.435858465270852,0.435858465270852,0,0,0,0.0348011583474361,0.401057306923416,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2028,"WY","Copper",2.69829972024899,2.84820526026282,0,0,0.149905540013833,0.0859714340338517,2.76223382622897,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2028,"WY","Graphite",0,5.36359971512681,0,0,5.36359971512681,0,5.36359971512681,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2028,"WY","Lithium",0,0.515849559770046,0,0,0.515849559770046,0.0216905438800129,0.494159015890033,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2028,"WY","Manganese",0,0.228035076532598,0,0,0.228035076532598,0.0322509560081875,0.195784120524411,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2028,"WY","Nickel",2.04857938017086,2.04857938017086,0,0,0,0.142921977381216,1.90565740278964,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2028,"YT","Cobalt",0.0348011583474361,0.0348011583474361,0,0,0,0.0348011583474361,0,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","CA"
2028,"YT","Copper",0.0814466217162805,0.0859714340338517,0,0,0.00452481231757114,0.0859714340338517,0,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","CA"
2028,"YT","Graphite",0,0,0,0,0,0,0,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","CA"
2028,"YT","Lithium",0,0.0216905438800129,0,0,0.0216905438800129,0.0216905438800129,0,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","CA"
2028,"YT","Manganese",0,0.0322509560081875,0,0,0.0322509560081875,0.0322509560081875,0,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","CA"
2028,"YT","Nickel",0.142921977381216,0.142921977381216,0,0,0,0.142921977381216,0,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","CA"
2029,"AB","Cobalt",4.25935238096854,4.25935238096854,0,0,0,0.0487618617713736,4.21059051919717,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","CA"
2029,"AB","Copper",23.9215633611581,25.2505391034447,0,0,1.32897574228656,0.120459415195135,25.1300796882496,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","CA"
2029,"AB","Graphite",0,49.8576761003596,0,0,49.8576761003596,0,49.8576761003596,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","CA"
2029,"AB","Lithium",0,4.68690961281658,0,0,4.68690961281658,0.0303918418997402,4.65651777091684,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","CA"
2029,"AB","Manganese",0,2.1112625248546,0,0,2.1112625248546,0.0451886297336924,2.06607389512091,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","CA"
2029,"AB","Nickel",20.4872213985229,20.4872213985229,0,0,0,0.200256026985599,20.2869653715373,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","CA"
2029,"AK","Cobalt",1.00125642501247,1.00125642501247,0,0,0,0.0487618617713736,0.9524945632411,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"AK","Copper",6.49926832726882,6.86033878989486,0,0,0.361070462626045,0.120459415195135,6.73987937469973,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"AK","Graphite",0,13.0364500734537,0,0,13.0364500734537,0,13.0364500734537,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"AK","Lithium",0,1.22823642132459,0,0,1.22823642132459,0.0303918418997402,1.19784457942485,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"AK","Manganese",0,0.506674486424683,0,0,0.506674486424683,0.0451886297336924,0.46148585669099,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"AK","Nickel",4.70816637680205,4.70816637680205,0,0,0,0.200256026985599,4.50791034981645,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"AL","Cobalt",3.49624008310941,3.49624008310941,0,0,0,0.0487618617713736,3.44747822133804,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"AL","Copper",36.1012798738871,38.1069065335475,0,0,2.00562665966039,0.120459415195135,37.9864471183524,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"AL","Graphite",0,70.6693920277189,0,0,70.6693920277189,0,70.6693920277189,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"AL","Lithium",0,6.3098684239776,0,0,6.3098684239776,0.0303918418997402,6.27947658207786,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"AL","Manganese",0,1.98810380622629,0,0,1.98810380622629,0.0451886297336924,1.9429151764926,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"AL","Nickel",17.6191165505607,17.6191165505607,0,0,0,0.200256026985599,17.4188605235751,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"AR","Cobalt",1.86498318372011,1.86498318372011,0,0,0,0.0487618617713736,1.81622132194874,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"AR","Copper",20.5626420851535,21.7050110898843,0,0,1.14236900473075,0.120459415195135,21.5845516746891,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"AR","Graphite",0,39.9598134478068,0,0,39.9598134478068,0,39.9598134478068,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"AR","Lithium",0,3.56477325770895,0,0,3.56477325770895,0.0303918418997402,3.53438141580921,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"AR","Manganese",0,1.10543240431434,0,0,1.10543240431434,0.0451886297336924,1.06024377458065,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"AR","Nickel",9.53758418384875,9.53758418384875,0,0,0,0.200256026985599,9.33732815686315,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"AZ","Cobalt",17.3576265521831,17.3576265521831,0,0,0,0.0487618617713736,17.3088646904117,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"AZ","Copper",83.3734653636461,88.0053245505153,0,0,4.63185918686922,0.120459415195135,87.8848651353202,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"AZ","Graphite",0,176.971415841524,0,0,176.971415841524,0,176.971415841524,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"AZ","Lithium",0,16.8321465011286,0,0,16.8321465011286,0.0303918418997402,16.8017546592289,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"AZ","Manganese",0,7.57045610217038,0,0,7.57045610217038,0.0451886297336924,7.52526747243669,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"AZ","Nickel",78.8839107500258,78.8839107500258,0,0,0,0.200256026985599,78.6836547230402,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"BC","Cobalt",19.0399965032631,19.0399965032631,0,0,0,0.0487618617713736,18.9912346414918,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","CA"
2029,"BC","Copper",63.1426153376351,66.6505384119481,0,0,3.50792307431306,0.120459415195135,66.530078996753,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","CA"
2029,"BC","Graphite",0,143.425945505563,0,0,143.425945505563,0,143.425945505563,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","CA"
2029,"BC","Lithium",0,14.2853541103539,0,0,14.2853541103539,0.0303918418997402,14.2549622684541,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","CA"
2029,"BC","Manganese",0,7.01489919221694,0,0,7.01489919221694,0.0451886297336924,6.96971056248325,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","CA"
2029,"BC","Nickel",87.0423141406058,87.0423141406058,0,0,0,0.200256026985599,86.8420581136202,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","CA"
2029,"CA","Cobalt",283.38513114931,283.38513114931,0,0,0,0.0487618617713736,283.336369287539,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"CA","Copper",893.574630186644,943.217665197013,0,0,49.643035010369,0.120459415195135,943.097205781818,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"CA","Graphite",0,2010.77122843671,0,0,2010.77122843671,0,2010.77122843671,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"CA","Lithium",0,200.967747446131,0,0,200.967747446131,0.0303918418997402,200.937355604231,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"CA","Manganese",0,130.768365479142,0,0,130.768365479142,0.0451886297336924,130.723176849408,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"CA","Nickel",1153.34341512942,1153.34341512942,0,0,0,0.200256026985599,1153.14315910244,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"CO","Cobalt",18.6101515365079,18.6101515365079,0,0,0,0.0487618617713736,18.5613896747365,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"CO","Copper",81.5717921856642,86.103558418201,0,0,4.53176623253688,0.120459415195135,85.9830990030059,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"CO","Graphite",0,175.707827801976,0,0,175.707827801976,0,175.707827801976,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"CO","Lithium",0,16.8874151431323,0,0,16.8874151431323,0.0303918418997402,16.8570233012325,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"CO","Manganese",0,8.05109980087487,0,0,8.05109980087487,0.0451886297336924,8.00591117114118,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"CO","Nickel",84.4389647628007,84.4389647628007,0,0,0,0.200256026985599,84.2387087358152,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"CT","Cobalt",7.29425491519164,7.29425491519164,0,0,0,0.0487618617713736,7.24549305342027,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"CT","Copper",36.6150816597395,38.6492528630584,0,0,2.03417120331886,0.120459415195135,38.5287934478632,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"CT","Graphite",0,76.5813301030068,0,0,76.5813301030068,0,76.5813301030068,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"CT","Lithium",0,7.25894174506692,0,0,7.25894174506692,0.0303918418997402,7.22854990316718,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"CT","Manganese",0,3.58440504799717,0,0,3.58440504799717,0.0451886297336924,3.53921641826348,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"CT","Nickel",31.6605775741408,31.6605775741408,0,0,0,0.200256026985599,31.4603215471552,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"DC","Cobalt",1.893568870743,1.893568870743,0,0,0,0.0487618617713736,1.84480700897163,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"DC","Copper",8.48310305810732,8.9543865613355,0,0,0.471283503228182,0.120459415195135,8.83392714614037,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"DC","Graphite",0,17.8478101344888,0,0,17.8478101344888,0,17.8478101344888,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"DC","Lithium",0,1.73498185713571,0,0,1.73498185713571,0.0303918418997402,1.70459001523597,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"DC","Manganese",0,0.920336055978597,0,0,0.920336055978597,0.0451886297336924,0.875147426244905,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"DC","Nickel",8.23529402949952,8.23529402949952,0,0,0,0.200256026985599,8.03503800251392,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"DE","Cobalt",1.70106168428168,1.70106168428168,0,0,0,0.0487618617713736,1.6522998225103,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"DE","Copper",9.91935933729313,10.4704348560316,0,0,0.551075518738507,0.120459415195135,10.3499754408365,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"DE","Graphite",0,20.1755613639297,0,0,20.1755613639297,0,20.1755613639297,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"DE","Lithium",0,1.90328967036895,0,0,1.90328967036895,0.0303918418997402,1.87289782846921,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"DE","Manganese",0,0.931352769825841,0,0,0.931352769825841,0.0451886297336924,0.886164140092149,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"DE","Nickel",7.50452619799846,7.50452619799846,0,0,0,0.200256026985599,7.30427017101286,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"FL","Cobalt",41.9875748959232,41.9875748959232,0,0,0,0.0487618617713736,41.9388130341519,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"FL","Copper",227.533005217695,240.173727729789,0,0,12.6407225120942,0.120459415195135,240.053268314594,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"FL","Graphite",0,476.06706254663,0,0,476.06706254663,0,476.06706254663,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"FL","Lithium",0,44.6607241540585,0,0,44.6607241540585,0.0303918418997402,44.6303323121587,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"FL","Manganese",0,18.7095143072477,0,0,18.7095143072477,0.0451886297336924,18.664325677514,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"FL","Nickel",194.253837201795,194.253837201795,0,0,0,0.200256026985599,194.05358117481,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"GA","Cobalt",30.5748848127001,30.5748848127001,0,0,0,0.0487618617713736,30.5261229509287,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"GA","Copper",133.975584249695,141.418672263567,0,0,7.44308801387197,0.120459415195135,141.298212848372,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"GA","Graphite",0,287.41129815634,0,0,287.41129815634,0,287.41129815634,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"GA","Lithium",0,27.5957414493369,0,0,27.5957414493369,0.0303918418997402,27.5653496074372,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"GA","Manganese",0,12.6251915930456,0,0,12.6251915930456,0.0451886297336924,12.5800029633119,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"GA","Nickel",135.107238227551,135.107238227551,0,0,0,0.200256026985599,134.906982200565,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"HI","Cobalt",8.45389549778288,8.45389549778288,0,0,0,0.0487618617713736,8.40513363601151,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"HI","Copper",28.2071674280939,29.7742322852102,0,0,1.56706485711632,0.120459415195135,29.6537728700151,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"HI","Graphite",0,63.2025011223191,0,0,63.2025011223191,0,63.2025011223191,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"HI","Lithium",0,6.30324810925049,0,0,6.30324810925049,0.0303918418997402,6.27285626735075,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"HI","Manganese",0,3.28604284310747,0,0,3.28604284310747,0.0451886297336924,3.24085421337378,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"HI","Nickel",36.7822421765464,36.7822421765464,0,0,0,0.200256026985599,36.5819861495608,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
2029,"IA","Cobalt",2.68858259645674,2.68858259645674,0,0,0,0.0487618617713736,2.63982073468537,"Baseline Capacity","High LFP Chemistry","Increasing Batt Cap - High LFP Chemistry","US"
