"Year","Scenario","Mineral","Recycling Scenario","Tonne"
2046,"Decreasing Batt Cap - High LFP Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",3413.10421025458
2046,"Decreasing Batt Cap - High LFP Chemistry","Cobalt","All Material is Recycled in NA",40618.3444074015
2046,"Decreasing Batt Cap - High LFP Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",32661.4129720726
2046,"Decreasing Batt Cap - High LFP Chemistry","Copper","All Material is Recycled in NA",388990.35588457
2046,"Decreasing Batt Cap - High LFP Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",62374.2183941252
2046,"Decreasing Batt Cap - High LFP Chemistry","Graphite","All Material is Recycled in NA",743058.940409399
2046,"Decreasing Batt Cap - High LFP Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",5604.76434530424
2046,"Decreasing Batt Cap - High LFP Chemistry","Lithium","All Material is Recycled in NA",66743.2043473688
2046,"Decreasing Batt Cap - High LFP Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2121.30956600332
2046,"Decreasing Batt Cap - High LFP Chemistry","Manganese","All Material is Recycled in NA",25233.7672920774
2046,"Decreasing Batt Cap - High LFP Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",19375.7054317177
2046,"Decreasing Batt Cap - High LFP Chemistry","Nickel","All Material is Recycled in NA",230649.991780633
2046,"Increasing Batt Cap - Benchmark Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",4328.49497155409
2046,"Increasing Batt Cap - Benchmark Chemistry","Cobalt","All Material is Recycled in NA",72558.8788277948
2046,"Increasing Batt Cap - Benchmark Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",28527.9725121102
2046,"Increasing Batt Cap - Benchmark Chemistry","Copper","All Material is Recycled in NA",478490.186445007
2046,"Increasing Batt Cap - Benchmark Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",57168.7252847448
2046,"Increasing Batt Cap - Benchmark Chemistry","Graphite","All Material is Recycled in NA",959197.750056577
2046,"Increasing Batt Cap - Benchmark Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",5294.94852765263
2046,"Increasing Batt Cap - Benchmark Chemistry","Lithium","All Material is Recycled in NA",88799.4660287269
2046,"Increasing Batt Cap - Benchmark Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2646.60437984873
2046,"Increasing Batt Cap - Benchmark Chemistry","Manganese","All Material is Recycled in NA",44346.5961975133
2046,"Increasing Batt Cap - Benchmark Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",24300.9019566269
2046,"Increasing Batt Cap - Benchmark Chemistry","Nickel","All Material is Recycled in NA",407457.575085693
2046,"Increasing Batt Cap - High LFP Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",3383.78297358863
2046,"Increasing Batt Cap - High LFP Chemistry","Cobalt","All Material is Recycled in NA",58317.6864665809
2046,"Increasing Batt Cap - High LFP Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",28971.8800296708
2046,"Increasing Batt Cap - High LFP Chemistry","Copper","All Material is Recycled in NA",499731.195435612
2046,"Increasing Batt Cap - High LFP Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",55998.1083318984
2046,"Increasing Batt Cap - High LFP Chemistry","Graphite","All Material is Recycled in NA",966225.839785188
2046,"Increasing Batt Cap - High LFP Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",5073.7808980337
2046,"Increasing Batt Cap - High LFP Chemistry","Lithium","All Material is Recycled in NA",87503.784609051
2046,"Increasing Batt Cap - High LFP Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2078.48316118672
2046,"Increasing Batt Cap - High LFP Chemistry","Manganese","All Material is Recycled in NA",35802.5457979831
2046,"Increasing Batt Cap - High LFP Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",19046.6695835418
2046,"Increasing Batt Cap - High LFP Chemistry","Nickel","All Material is Recycled in NA",328362.927010413
2047,"Decreasing Batt Cap - Benchmark Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",4220.75823382532
2047,"Decreasing Batt Cap - Benchmark Chemistry","Cobalt","All Material is Recycled in NA",54292.2540535257
2047,"Decreasing Batt Cap - Benchmark Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",32077.4651909668
2047,"Decreasing Batt Cap - Benchmark Chemistry","Copper","All Material is Recycled in NA",412851.735251348
2047,"Decreasing Batt Cap - Benchmark Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",63144.0907499883
2047,"Decreasing Batt Cap - Benchmark Chemistry","Graphite","All Material is Recycled in NA",812913.812935007
2047,"Decreasing Batt Cap - Benchmark Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",5776.06914250023
2047,"Decreasing Batt Cap - Benchmark Chemistry","Lithium","All Material is Recycled in NA",74332.5129987148
2047,"Decreasing Batt Cap - Benchmark Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2632.38954687128
2047,"Decreasing Batt Cap - Benchmark Chemistry","Manganese","All Material is Recycled in NA",33848.5592128833
2047,"Decreasing Batt Cap - Benchmark Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",24155.3492944671
2047,"Decreasing Batt Cap - Benchmark Chemistry","Nickel","All Material is Recycled in NA",310787.579232938
2047,"Decreasing Batt Cap - High LFP Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",3286.44157369295
2047,"Decreasing Batt Cap - High LFP Chemistry","Cobalt","All Material is Recycled in NA",43348.6281214198
2047,"Decreasing Batt Cap - High LFP Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",32519.6969276263
2047,"Decreasing Batt Cap - High LFP Chemistry","Copper","All Material is Recycled in NA",429287.853892037
2047,"Decreasing Batt Cap - High LFP Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",61975.1181743189
2047,"Decreasing Batt Cap - High LFP Chemistry","Graphite","All Material is Recycled in NA",818343.874364645
2047,"Decreasing Batt Cap - High LFP Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",5556.21751593612
2047,"Decreasing Batt Cap - High LFP Chemistry","Lithium","All Material is Recycled in NA",73337.3896931415
2047,"Decreasing Batt Cap - High LFP Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2067.42409303213
2047,"Decreasing Batt Cap - High LFP Chemistry","Manganese","All Material is Recycled in NA",27257.2598374643
2047,"Decreasing Batt Cap - High LFP Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",18917.0690181733
2047,"Decreasing Batt Cap - High LFP Chemistry","Nickel","All Material is Recycled in NA",249596.063741655
2047,"Increasing Batt Cap - Benchmark Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",4317.05469234455
2047,"Increasing Batt Cap - Benchmark Chemistry","Cobalt","All Material is Recycled in NA",81981.6457248885
2047,"Increasing Batt Cap - Benchmark Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",28374.1997163572
2047,"Increasing Batt Cap - Benchmark Chemistry","Copper","All Material is Recycled in NA",539143.164961353
2047,"Increasing Batt Cap - Benchmark Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",56999.6164143865
2047,"Increasing Batt Cap - Benchmark Chemistry","Graphite","All Material is Recycled in NA",1083433.65223114
2047,"Increasing Batt Cap - Benchmark Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",5280.7758970632
2047,"Increasing Batt Cap - Benchmark Chemistry","Lithium","All Material is Recycled in NA",100328.516928805
2047,"Increasing Batt Cap - Benchmark Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2662.35478963546
2047,"Increasing Batt Cap - Benchmark Chemistry","Manganese","All Material is Recycled in NA",50537.6674628586
2047,"Increasing Batt Cap - Benchmark Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",24524.4995658688
2047,"Increasing Batt Cap - Benchmark Chemistry","Nickel","All Material is Recycled in NA",465843.955933628
2047,"Increasing Batt Cap - High LFP Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",3292.35823799779
2047,"Increasing Batt Cap - High LFP Chemistry","Cobalt","All Material is Recycled in NA",64462.4721220167
2047,"Increasing Batt Cap - High LFP Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",28860.485561089
2047,"Increasing Batt Cap - High LFP Chemistry","Copper","All Material is Recycled in NA",565565.682097127
2047,"Increasing Batt Cap - High LFP Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",55713.1165894902
2047,"Increasing Batt Cap - High LFP Chemistry","Graphite","All Material is Recycled in NA",1092155.54944353
2047,"Increasing Batt Cap - High LFP Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",5039.21281272694
2047,"Increasing Batt Cap - High LFP Chemistry","Lithium","All Material is Recycled in NA",98736.0800169687
2047,"Increasing Batt Cap - High LFP Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2041.7908247194
2047,"Increasing Batt Cap - High LFP Chemistry","Manganese","All Material is Recycled in NA",39955.7338293956
2047,"Increasing Batt Cap - High LFP Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",18762.7482904874
2047,"Increasing Batt Cap - High LFP Chemistry","Nickel","All Material is Recycled in NA",367488.422752995
2048,"Decreasing Batt Cap - Benchmark Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",4160.80646591679
2048,"Decreasing Batt Cap - Benchmark Chemistry","Cobalt","All Material is Recycled in NA",58555.4916119392
2048,"Decreasing Batt Cap - Benchmark Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",31904.3789857661
2048,"Decreasing Batt Cap - Benchmark Chemistry","Copper","All Material is Recycled in NA",449256.854651316
2048,"Decreasing Batt Cap - Benchmark Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",62842.1977948013
2048,"Decreasing Batt Cap - Benchmark Chemistry","Graphite","All Material is Recycled in NA",885147.313352916
2048,"Decreasing Batt Cap - Benchmark Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",5744.50896603283
2048,"Decreasing Batt Cap - Benchmark Chemistry","Lithium","All Material is Recycled in NA",80881.6264371765
2048,"Decreasing Batt Cap - Benchmark Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2618.75471570789
2048,"Decreasing Batt Cap - Benchmark Chemistry","Manganese","All Material is Recycled in NA",36842.2387219722
2048,"Decreasing Batt Cap - Benchmark Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",24105.5043614571
2048,"Decreasing Batt Cap - Benchmark Chemistry","Nickel","All Material is Recycled in NA",339324.545492578
2048,"Decreasing Batt Cap - High LFP Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",3166.13631935638
2048,"Decreasing Batt Cap - High LFP Chemistry","Cobalt","All Material is Recycled in NA",45786.3103783265
2048,"Decreasing Batt Cap - High LFP Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",32380.0651561458
2048,"Decreasing Batt Cap - High LFP Chemistry","Copper","All Material is Recycled in NA",468660.311772236
2048,"Decreasing Batt Cap - High LFP Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",61580.5020588836
2048,"Decreasing Batt Cap - High LFP Chemistry","Graphite","All Material is Recycled in NA",891542.277202858
2048,"Decreasing Batt Cap - High LFP Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",5508.7437095895
2048,"Decreasing Batt Cap - High LFP Chemistry","Lithium","All Material is Recycled in NA",79721.6977637906
2048,"Decreasing Batt Cap - High LFP Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2012.60895205958
2048,"Decreasing Batt Cap - High LFP Chemistry","Manganese","All Material is Recycled in NA",29093.0405033137
2048,"Decreasing Batt Cap - High LFP Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",18464.8130594111
2048,"Decreasing Batt Cap - High LFP Chemistry","Nickel","All Material is Recycled in NA",267114.061470763
2048,"Increasing Batt Cap - Benchmark Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",4301.70704057091
2048,"Increasing Batt Cap - Benchmark Chemistry","Cobalt","All Material is Recycled in NA",91405.7893699839
2048,"Increasing Batt Cap - Benchmark Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",28234.0509464175
2048,"Increasing Batt Cap - Benchmark Chemistry","Copper","All Material is Recycled in NA",600289.036509401
2048,"Increasing Batt Cap - Benchmark Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",56840.143777247
2048,"Increasing Batt Cap - Benchmark Chemistry","Graphite","All Material is Recycled in NA",1208911.14687789
2048,"Increasing Batt Cap - Benchmark Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",5266.81420052531
2048,"Increasing Batt Cap - Benchmark Chemistry","Lithium","All Material is Recycled in NA",111965.023500752
2048,"Increasing Batt Cap - Benchmark Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2673.34921838904
2048,"Increasing Batt Cap - Benchmark Chemistry","Manganese","All Material is Recycled in NA",56784.5960226436
2048,"Increasing Batt Cap - Benchmark Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",24713.1337833994
2048,"Increasing Batt Cap - Benchmark Chemistry","Nickel","All Material is Recycled in NA",525262.743940159
2048,"Increasing Batt Cap - High LFP Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",3202.82362313719
2048,"Increasing Batt Cap - High LFP Chemistry","Cobalt","All Material is Recycled in NA",70358.737447291
2048,"Increasing Batt Cap - High LFP Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",28760.6242626367
2048,"Increasing Batt Cap - High LFP Chemistry","Copper","All Material is Recycled in NA",632383.602526726
2048,"Increasing Batt Cap - High LFP Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",55442.5836770061
2048,"Increasing Batt Cap - High LFP Chemistry","Graphite","All Material is Recycled in NA",1219481.47995802
2048,"Increasing Batt Cap - High LFP Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",5005.97983192112
2048,"Increasing Batt Cap - High LFP Chemistry","Lithium","All Material is Recycled in NA",110053.784269358
2048,"Increasing Batt Cap - High LFP Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2003.00044466893
2048,"Increasing Batt Cap - High LFP Chemistry","Manganese","All Material is Recycled in NA",43980.2966919622
2048,"Increasing Batt Cap - High LFP Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",18467.5922058816
2048,"Increasing Batt Cap - High LFP Chemistry","Nickel","All Material is Recycled in NA",405837.980136268
2049,"Decreasing Batt Cap - Benchmark Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",4099.00083937724
2049,"Decreasing Batt Cap - Benchmark Chemistry","Cobalt","All Material is Recycled in NA",62359.0841697233
2049,"Decreasing Batt Cap - Benchmark Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",31768.8749679435
2049,"Decreasing Batt Cap - Benchmark Chemistry","Copper","All Material is Recycled in NA",483599.070786084
2049,"Decreasing Batt Cap - Benchmark Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",62594.562256593
2049,"Decreasing Batt Cap - Benchmark Chemistry","Graphite","All Material is Recycled in NA",953106.99612792
2049,"Decreasing Batt Cap - Benchmark Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",5717.13189372358
2049,"Decreasing Batt Cap - Benchmark Chemistry","Lithium","All Material is Recycled in NA",87018.909635036
2049,"Decreasing Batt Cap - Benchmark Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2603.58309067987
2049,"Decreasing Batt Cap - Benchmark Chemistry","Manganese","All Material is Recycled in NA",39596.3898862251
2049,"Decreasing Batt Cap - Benchmark Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",24030.8745756359
2049,"Decreasing Batt Cap - Benchmark Chemistry","Nickel","All Material is Recycled in NA",365684.15013758
2049,"Decreasing Batt Cap - High LFP Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",3052.24006710439
2049,"Decreasing Batt Cap - High LFP Chemistry","Cobalt","All Material is Recycled in NA",47806.6958918734
2049,"Decreasing Batt Cap - High LFP Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",32274.6494854718
2049,"Decreasing Batt Cap - High LFP Chemistry","Copper","All Material is Recycled in NA",505973.446113126
2049,"Decreasing Batt Cap - High LFP Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",61248.4695168064
2049,"Decreasing Batt Cap - High LFP Chemistry","Graphite","All Material is Recycled in NA",960464.24245208
2049,"Decreasing Batt Cap - High LFP Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",5467.20077289571
2049,"Decreasing Batt Cap - High LFP Chemistry","Lithium","All Material is Recycled in NA",85698.5038925439
2049,"Decreasing Batt Cap - High LFP Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",1960.21198377304
2049,"Decreasing Batt Cap - High LFP Chemistry","Manganese","All Material is Recycled in NA",30689.9077538367
2049,"Decreasing Batt Cap - High LFP Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",18027.0061715273
2049,"Decreasing Batt Cap - High LFP Chemistry","Nickel","All Material is Recycled in NA",282456.05543064
2049,"Increasing Batt Cap - Benchmark Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",4276.68982745604
2049,"Increasing Batt Cap - Benchmark Chemistry","Cobalt","All Material is Recycled in NA",100143.723931842
2049,"Increasing Batt Cap - Benchmark Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",28124.6167468044
2049,"Increasing Batt Cap - Benchmark Chemistry","Copper","All Material is Recycled in NA",658962.221256608
2049,"Increasing Batt Cap - Benchmark Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",56710.6626570776
2049,"Increasing Batt Cap - Benchmark Chemistry","Graphite","All Material is Recycled in NA",1329205.95934508
2049,"Increasing Batt Cap - Benchmark Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",5254.03593783203
2049,"Increasing Batt Cap - Benchmark Chemistry","Lithium","All Material is Recycled in NA",123087.465119291
2049,"Increasing Batt Cap - Benchmark Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2679.46929208955
2049,"Increasing Batt Cap - Benchmark Chemistry","Manganese","All Material is Recycled in NA",62720.4736750071
2049,"Increasing Batt Cap - Benchmark Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",24841.3352120017
2049,"Increasing Batt Cap - Benchmark Chemistry","Nickel","All Material is Recycled in NA",581850.668731349
2049,"Increasing Batt Cap - High LFP Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",3112.96708847348
2049,"Increasing Batt Cap - High LFP Chemistry","Cobalt","All Material is Recycled in NA",75548.450206572
2049,"Increasing Batt Cap - High LFP Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",28687.7129309884
2049,"Increasing Batt Cap - High LFP Chemistry","Copper","All Material is Recycled in NA",696887.235603531
2049,"Increasing Batt Cap - High LFP Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",55211.3240520405
2049,"Increasing Batt Cap - High LFP Chemistry","Graphite","All Material is Recycled in NA",1341669.72956445
2049,"Increasing Batt Cap - High LFP Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",4975.89394757622
2049,"Increasing Batt Cap - High LFP Chemistry","Lithium","All Material is Recycled in NA",120856.468449756
2049,"Increasing Batt Cap - High LFP Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",1963.74157753872
2049,"Increasing Batt Cap - High LFP Chemistry","Manganese","All Material is Recycled in NA",47635.0596364633
2049,"Increasing Batt Cap - High LFP Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",18155.8741858819
2049,"Increasing Batt Cap - High LFP Chemistry","Nickel","All Material is Recycled in NA",440794.180560135
2050,"Decreasing Batt Cap - Benchmark Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",4029.92921728
2050,"Decreasing Batt Cap - Benchmark Chemistry","Cobalt","All Material is Recycled in NA",65601.8307392609
2050,"Decreasing Batt Cap - Benchmark Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",31642.438331703
2050,"Decreasing Batt Cap - Benchmark Chemistry","Copper","All Material is Recycled in NA",515416.931359657
2050,"Decreasing Batt Cap - Benchmark Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",62345.0199709659
2050,"Decreasing Batt Cap - Benchmark Chemistry","Graphite","All Material is Recycled in NA",1015812.20114678
2050,"Decreasing Batt Cap - Benchmark Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",5688.60057029167
2050,"Decreasing Batt Cap - Benchmark Chemistry","Lithium","All Material is Recycled in NA",92649.955865331
2050,"Decreasing Batt Cap - Benchmark Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2585.30575796372
2050,"Decreasing Batt Cap - Benchmark Chemistry","Manganese","All Material is Recycled in NA",42072.145620532
2050,"Decreasing Batt Cap - Benchmark Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",23908.5994716849
2050,"Decreasing Batt Cap - Benchmark Chemistry","Nickel","All Material is Recycled in NA",389308.338544466
2050,"Decreasing Batt Cap - High LFP Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",2940.99898279202
2050,"Decreasing Batt Cap - High LFP Chemistry","Cobalt","All Material is Recycled in NA",49374.412727652
2050,"Decreasing Batt Cap - High LFP Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",32174.1746342758
2050,"Decreasing Batt Cap - High LFP Chemistry","Copper","All Material is Recycled in NA",540671.149941221
2050,"Decreasing Batt Cap - High LFP Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",60924.8688282623
2050,"Decreasing Batt Cap - High LFP Chemistry","Graphite","All Material is Recycled in NA",1024097.98885988
2050,"Decreasing Batt Cap - High LFP Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",5426.6366572914
2050,"Decreasing Batt Cap - High LFP Chemistry","Lithium","All Material is Recycled in NA",91179.4805623226
2050,"Decreasing Batt Cap - High LFP Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",1909.44713678409
2050,"Decreasing Batt Cap - High LFP Chemistry","Manganese","All Material is Recycled in NA",32043.2706474832
2050,"Decreasing Batt Cap - High LFP Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",17589.9388791702
2050,"Decreasing Batt Cap - High LFP Chemistry","Nickel","All Material is Recycled in NA",295420.501033818
2050,"Increasing Batt Cap - Benchmark Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",4238.53511453707
2050,"Increasing Batt Cap - Benchmark Chemistry","Cobalt","All Material is Recycled in NA",107860.477380973
2050,"Increasing Batt Cap - Benchmark Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",28033.2584090762
2050,"Increasing Batt Cap - Benchmark Chemistry","Copper","All Material is Recycled in NA",713810.190609439
2050,"Increasing Batt Cap - Benchmark Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",56585.9089167957
2050,"Increasing Batt Cap - Benchmark Chemistry","Graphite","All Material is Recycled in NA",1441360.08198433
2050,"Increasing Batt Cap - Benchmark Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",5239.91166520248
2050,"Increasing Batt Cap - Benchmark Chemistry","Lithium","All Material is Recycled in NA",133407.318603289
2050,"Increasing Batt Cap - Benchmark Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",2680.10242653633
2050,"Increasing Batt Cap - Benchmark Chemistry","Manganese","All Material is Recycled in NA",68178.1927884994
2050,"Increasing Batt Cap - Benchmark Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",24897.3085870603
2050,"Increasing Batt Cap - Benchmark Chemistry","Nickel","All Material is Recycled in NA",633759.738093555
2050,"Increasing Batt Cap - High LFP Chemistry","Cobalt","Recycling Limited to NA 2025 Online or Planned",3020.89901259109
2050,"Increasing Batt Cap - High LFP Chemistry","Cobalt","All Material is Recycled in NA",79852.2915525253
2050,"Increasing Batt Cap - High LFP Chemistry","Copper","Recycling Limited to NA 2025 Online or Planned",28628.4122488295
2050,"Increasing Batt Cap - High LFP Chemistry","Copper","All Material is Recycled in NA",757501.321700818
2050,"Increasing Batt Cap - High LFP Chemistry","Graphite","Recycling Limited to NA 2025 Online or Planned",54995.903868074
2050,"Increasing Batt Cap - High LFP Chemistry","Graphite","All Material is Recycled in NA",1455688.72258113
2050,"Increasing Batt Cap - High LFP Chemistry","Lithium","Recycling Limited to NA 2025 Online or Planned",4946.78408055104
2050,"Increasing Batt Cap - High LFP Chemistry","Lithium","All Material is Recycled in NA",130869.946528171
2050,"Increasing Batt Cap - High LFP Chemistry","Manganese","Recycling Limited to NA 2025 Online or Planned",1924.11503671276
2050,"Increasing Batt Cap - High LFP Chemistry","Manganese","All Material is Recycled in NA",50836.2707442941
2050,"Increasing Batt Cap - High LFP Chemistry","Nickel","Recycling Limited to NA 2025 Online or Planned",17824.2018957546
2050,"Increasing Batt Cap - High LFP Chemistry","Nickel","All Material is Recycled in NA",471345.949604964
