Year,State_Province,Mineral,Demanded Minerals (kg),Demand Minerals (Tonne),Scenario,Country
2026,MB,Nickel,492181.86619441526,492.18186619441525,Decreasing Batt Cap - Benchmark Chemistry,CA
2026,MD,Cobalt,601796.5976391209,601.7965976391209,Decreasing Batt Cap - Benchmark Chemistry,US
2026,MD,Copper,2986559.480788277,2986.559480788277,Decreasing Batt Cap - Benchmark Chemistry,US
2026,MD,Graphite,6447640.086516633,6447.640086516632,Decreasing Batt Cap - Benchmark Chemistry,US
2026,MD,Lithium,691051.1583506748,691.0511583506748,Decreasing Batt Cap - Benchmark Chemistry,US
2026,MD,Manganese,311634.9346725715,311.6349346725715,Decreasing Batt Cap - Benchmark Chemistry,US
2026,MD,Nickel,2926451.634079644,2926.451634079644,Decreasing Batt Cap - Benchmark Chemistry,US
2026,ME,Cobalt,54925.57279873538,54.92557279873538,Decreasing Batt Cap - Benchmark Chemistry,US
2026,ME,Copper,320809.0037354064,320.8090037354064,Decreasing Batt Cap - Benchmark Chemistry,US
2026,ME,Graphite,676385.1201803463,676.3851201803463,Decreasing Batt Cap - Benchmark Chemistry,US
2026,ME,Lithium,71260.68932842235,71.26068932842234,Decreasing Batt Cap - Benchmark Chemistry,US
2026,ME,Manganese,28978.391910088478,28.97839191008848,Decreasing Batt Cap - Benchmark Chemistry,US
2026,ME,Nickel,271111.4458799991,271.1114458799991,Decreasing Batt Cap - Benchmark Chemistry,US
2026,MI,Cobalt,342513.3982991769,342.5133982991769,Decreasing Batt Cap - Benchmark Chemistry,US
2026,MI,Copper,2095761.2892183196,2095.7612892183197,Decreasing Batt Cap - Benchmark Chemistry,US
2026,MI,Graphite,4391464.9540445525,4391.4649540445525,Decreasing Batt Cap - Benchmark Chemistry,US
2026,MI,Lithium,460544.9373076242,460.5449373076242,Decreasing Batt Cap - Benchmark Chemistry,US
2026,MI,Manganese,181765.48207121843,181.76548207121843,Decreasing Batt Cap - Benchmark Chemistry,US
2026,MI,Nickel,1698567.4452855822,1698.5674452855822,Decreasing Batt Cap - Benchmark Chemistry,US
2026,MN,Cobalt,235213.19603622588,235.2131960362259,Decreasing Batt Cap - Benchmark Chemistry,US
2026,MN,Copper,1373590.9770848253,1373.5909770848252,Decreasing Batt Cap - Benchmark Chemistry,US
2026,MN,Graphite,2896111.2840447426,2896.1112840447427,Decreasing Batt Cap - Benchmark Chemistry,US
2026,MN,Lithium,305125.74645445106,305.1257464544511,Decreasing Batt Cap - Benchmark Chemistry,US
2026,MN,Manganese,124094.3475051598,124.0943475051598,Decreasing Batt Cap - Benchmark Chemistry,US
2026,MN,Nickel,1160987.2026316402,1160.9872026316402,Decreasing Batt Cap - Benchmark Chemistry,US
2026,MO,Cobalt,241103.34791271412,241.10334791271413,Decreasing Batt Cap - Benchmark Chemistry,US
2026,MO,Copper,1419276.9073300436,1419.2769073300435,Decreasing Batt Cap - Benchmark Chemistry,US
2026,MO,Graphite,2989213.120340492,2989.213120340492,Decreasing Batt Cap - Benchmark Chemistry,US
2026,MO,Lithium,314683.4332762378,314.6834332762378,Decreasing Batt Cap - Benchmark Chemistry,US
2026,MO,Manganese,127327.27620565334,127.32727620565333,Decreasing Batt Cap - Benchmark Chemistry,US
2026,MO,Nickel,1191000.4375782898,1191.0004375782898,Decreasing Batt Cap - Benchmark Chemistry,US
2026,MS,Cobalt,120408.76071513734,120.40876071513733,Decreasing Batt Cap - Benchmark Chemistry,US
2026,MS,Copper,699522.6628535661,699.5226628535661,Decreasing Batt Cap - Benchmark Chemistry,US
2026,MS,Graphite,1475928.382250444,1475.928382250444,Decreasing Batt Cap - Benchmark Chemistry,US
2026,MS,Lithium,155580.4053464462,155.5804053464462,Decreasing Batt Cap - Benchmark Chemistry,US
2026,MS,Manganese,63485.1503617765,63.4851503617765,Decreasing Batt Cap - Benchmark Chemistry,US
2026,MS,Nickel,594021.9214871788,594.0219214871788,Decreasing Batt Cap - Benchmark Chemistry,US
2026,MT,Cobalt,44573.07009297513,44.57307009297513,Decreasing Batt Cap - Benchmark Chemistry,US
2026,MT,Copper,261032.75189671374,261.03275189671376,Decreasing Batt Cap - Benchmark Chemistry,US
2026,MT,Graphite,550157.3102586841,550.1573102586841,Decreasing Batt Cap - Benchmark Chemistry,US
2026,MT,Lithium,57946.56543285979,57.946565432859785,Decreasing Batt Cap - Benchmark Chemistry,US
2026,MT,Manganese,23524.146247576467,23.524146247576468,Decreasing Batt Cap - Benchmark Chemistry,US
2026,MT,Nickel,220069.22432798438,220.0692243279844,Decreasing Batt Cap - Benchmark Chemistry,US
2026,MX,Cobalt,3146.207278137232,3.1462072781372323,Decreasing Batt Cap - Benchmark Chemistry,MX
2026,MX,Copper,133009.57922845214,133.00957922845214,Decreasing Batt Cap - Benchmark Chemistry,MX
2026,MX,Graphite,247706.77984180234,247.70677984180236,Decreasing Batt Cap - Benchmark Chemistry,MX
2026,MX,Lithium,23546.259607270356,23.546259607270358,Decreasing Batt Cap - Benchmark Chemistry,MX
