Year,Scenario,Mineral,Recycling Scenario,Tonne
2046,Increasing Batt Cap - Benchmark Chemistry,Cobalt,All Material is Recycled in NA,67490.21111294502
2046,Increasing Batt Cap - Benchmark Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,28997.0831875647
2046,Increasing Batt Cap - Benchmark Chemistry,Copper,All Material is Recycled in NA,384282.76667074417
2046,Increasing Batt Cap - Benchmark Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,59392.612147386775
2046,Increasing Batt Cap - Benchmark Chemistry,Graphite,All Material is Recycled in NA,787352.0435363858
2046,Increasing Batt Cap - Benchmark Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,5578.235732473353
2046,Increasing Batt Cap - Benchmark Chemistry,Lithium,All Material is Recycled in NA,73917.86260139546
2046,Increasing Batt Cap - Benchmark Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,3059.615299523281
2046,Increasing Batt Cap - Benchmark Chemistry,Manganese,All Material is Recycled in NA,40515.480495554
2046,Increasing Batt Cap - Benchmark Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,28249.28422514714
2046,Increasing Batt Cap - Benchmark Chemistry,Nickel,All Material is Recycled in NA,374286.14061658044
2046,Increasing Batt Cap - High LFP Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,3962.5104962607447
2046,Increasing Batt Cap - High LFP Chemistry,Cobalt,All Material is Recycled in NA,54195.64320874328
2046,Increasing Batt Cap - High LFP Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,29528.419830089286
2046,Increasing Batt Cap - High LFP Chemistry,Copper,All Material is Recycled in NA,404123.93665154604
2046,Increasing Batt Cap - High LFP Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,57991.2566539361
2046,Increasing Batt Cap - High LFP Chemistry,Graphite,All Material is Recycled in NA,793916.1979623382
2046,Increasing Batt Cap - High LFP Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,5313.320374274519
2046,Increasing Batt Cap - High LFP Chemistry,Lithium,All Material is Recycled in NA,72708.38119126213
2046,Increasing Batt Cap - High LFP Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,2379.9523171434257
2046,Increasing Batt Cap - High LFP Chemistry,Manganese,All Material is Recycled in NA,32535.582142197352
2046,Increasing Batt Cap - High LFP Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,21958.69414671016
2046,Increasing Batt Cap - High LFP Chemistry,Nickel,All Material is Recycled in NA,300406.1181379854
2047,Decreasing Batt Cap - Benchmark Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,6171.108716313253
2047,Decreasing Batt Cap - Benchmark Chemistry,Cobalt,All Material is Recycled in NA,49629.90818834947
2047,Decreasing Batt Cap - Benchmark Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,34792.870832728964
2047,Decreasing Batt Cap - Benchmark Chemistry,Copper,All Material is Recycled in NA,279892.6625277946
2047,Decreasing Batt Cap - Benchmark Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,71471.58939715858
2047,Decreasing Batt Cap - Benchmark Chemistry,Graphite,All Material is Recycled in NA,575079.6878707216
2047,Decreasing Batt Cap - Benchmark Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,6718.2169582134375
2047,Decreasing Batt Cap - Benchmark Chemistry,Lithium,All Material is Recycled in NA,54041.369537681494
2047,Decreasing Batt Cap - Benchmark Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,3717.697904918171
2047,Decreasing Batt Cap - Benchmark Chemistry,Manganese,All Material is Recycled in NA,29891.727718883532
2047,Decreasing Batt Cap - Benchmark Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,34425.00743003568
2047,Decreasing Batt Cap - Benchmark Chemistry,Nickel,All Material is Recycled in NA,276892.29043493257
2047,Decreasing Batt Cap - High LFP Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,4731.45181243814
2047,Decreasing Batt Cap - High LFP Chemistry,Cobalt,All Material is Recycled in NA,39371.267757767884
2047,Decreasing Batt Cap - High LFP Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,35472.08963584802
2047,Decreasing Batt Cap - High LFP Chemistry,Copper,All Material is Recycled in NA,295298.0931326317
2047,Decreasing Batt Cap - High LFP Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,69676.9200669275
2047,Decreasing Batt Cap - High LFP Chemistry,Graphite,All Material is Recycled in NA,580169.3801740828
2047,Decreasing Batt Cap - High LFP Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,6380.103832808331
2047,Decreasing Batt Cap - High LFP Chemistry,Lithium,All Material is Recycled in NA,53108.52544189907
2047,Decreasing Batt Cap - High LFP Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,2850.6469821376827
2047,Decreasing Batt Cap - High LFP Chemistry,Manganese,All Material is Recycled in NA,23713.3538677624
2047,Decreasing Batt Cap - High LFP Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,26378.52556421191
2047,Decreasing Batt Cap - High LFP Chemistry,Nickel,All Material is Recycled in NA,219537.89116026412
2047,Increasing Batt Cap - Benchmark Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,5068.831573762
2047,Increasing Batt Cap - Benchmark Chemistry,Cobalt,All Material is Recycled in NA,76427.65922550356
2047,Increasing Batt Cap - Benchmark Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,28820.384887824654
2047,Increasing Batt Cap - Benchmark Chemistry,Copper,All Material is Recycled in NA,434740.6902553092
2047,Increasing Batt Cap - Benchmark Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,59176.42226391648
2047,Increasing Batt Cap - Benchmark Chemistry,Graphite,All Material is Recycled in NA,892939.3642648607
2047,Increasing Batt Cap - Benchmark Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,5558.4829449573135
2047,Increasing Batt Cap - Benchmark Chemistry,Lithium,All Material is Recycled in NA,83838.27422673251
2047,Increasing Batt Cap - Benchmark Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,3073.479231110794
2047,Increasing Batt Cap - Benchmark Chemistry,Manganese,All Material is Recycled in NA,46325.135271185216
2047,Increasing Batt Cap - Benchmark Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,28444.278446808366
2047,Increasing Batt Cap - Benchmark Chemistry,Nickel,All Material is Recycled in NA,428969.37418167805
2047,Increasing Batt Cap - High LFP Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,3843.5119647713605
2047,Increasing Batt Cap - High LFP Chemistry,Cobalt,All Material is Recycled in NA,60026.06378477369
2047,Increasing Batt Cap - High LFP Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,29401.009121814845
2047,Increasing Batt Cap - High LFP Chemistry,Copper,All Material is Recycled in NA,459484.2934384327
2047,Increasing Batt Cap - High LFP Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,57640.47212448175
2047,Increasing Batt Cap - High LFP Chemistry,Graphite,All Material is Recycled in NA,901106.7417399847
2047,Increasing Batt Cap - High LFP Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,5269.865684874509
2047,Increasing Batt Cap - High LFP Chemistry,Lithium,All Material is Recycled in NA,82347.47768689395
2047,Increasing Batt Cap - High LFP Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,2332.801762171505
2047,Increasing Batt Cap - High LFP Chemistry,Manganese,All Material is Recycled in NA,36415.260118743405
2047,Increasing Batt Cap - High LFP Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,21563.910439941683
2047,Increasing Batt Cap - High LFP Chemistry,Nickel,All Material is Recycled in NA,336865.3426051562
2048,Decreasing Batt Cap - Benchmark Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,6084.162826671433
2048,Decreasing Batt Cap - Benchmark Chemistry,Cobalt,All Material is Recycled in NA,53651.73164704422
2048,Decreasing Batt Cap - Benchmark Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,34542.9676432423
2048,Decreasing Batt Cap - Benchmark Chemistry,Copper,All Material is Recycled in NA,304697.1486314427
2048,Decreasing Batt Cap - Benchmark Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,71041.60116082263
2048,Decreasing Batt Cap - Benchmark Chemistry,Graphite,All Material is Recycled in NA,626783.2465923898
2048,Decreasing Batt Cap - Benchmark Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,6673.14385396766
2048,Decreasing Batt Cap - Benchmark Chemistry,Lithium,All Material is Recycled in NA,58858.65612999031
2048,Decreasing Batt Cap - Benchmark Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,3702.9111560791034
2048,Decreasing Batt Cap - Benchmark Chemistry,Manganese,All Material is Recycled in NA,32646.26501625044
2048,Decreasing Batt Cap - Benchmark Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,34365.9388709389
2048,Decreasing Batt Cap - Benchmark Chemistry,Nickel,All Material is Recycled in NA,303090.03238794213
2048,Decreasing Batt Cap - High LFP Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,4548.117401230403
2048,Decreasing Batt Cap - High LFP Chemistry,Cobalt,All Material is Recycled in NA,41621.675697133534
2048,Decreasing Batt Cap - High LFP Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,35275.090624033604
2048,Decreasing Batt Cap - High LFP Chemistry,Copper,All Material is Recycled in NA,322968.1595655764
2048,Decreasing Batt Cap - High LFP Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,69101.01859239898
2048,Decreasing Batt Cap - High LFP Chemistry,Graphite,All Material is Recycled in NA,632805.6709319396
2048,Decreasing Batt Cap - High LFP Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,6309.830356575132
2048,Decreasing Batt Cap - High LFP Chemistry,Lithium,All Material is Recycled in NA,57765.82893053844
2048,Decreasing Batt Cap - High LFP Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,2770.5765460469206
2048,Decreasing Batt Cap - High LFP Chemistry,Manganese,All Material is Recycled in NA,25347.422945184157
2048,Decreasing Batt Cap - High LFP Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,25684.498381534915
2048,Decreasing Batt Cap - High LFP Chemistry,Nickel,All Material is Recycled in NA,235093.3240123343
2048,Increasing Batt Cap - Benchmark Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,5040.168117454533
2048,Increasing Batt Cap - Benchmark Chemistry,Cobalt,All Material is Recycled in NA,85482.33103556314
2048,Increasing Batt Cap - Benchmark Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,28663.408123559853
2048,Increasing Batt Cap - Benchmark Chemistry,Copper,All Material is Recycled in NA,486351.4725214416
2048,Increasing Batt Cap - Benchmark Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,58982.03046376849
2048,Increasing Batt Cap - Benchmark Chemistry,Graphite,All Material is Recycled in NA,1001122.6752050063
2048,Increasing Batt Cap - Benchmark Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,5540.10280173815
2048,Increasing Batt Cap - Benchmark Chemistry,Lithium,All Material is Recycled in NA,93993.23313203744
2048,Increasing Batt Cap - Benchmark Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,3082.808617267066
2048,Increasing Batt Cap - Benchmark Chemistry,Manganese,All Material is Recycled in NA,52268.45326760656
2048,Increasing Batt Cap - Benchmark Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,28609.627378641635
2048,Increasing Batt Cap - Benchmark Chemistry,Nickel,All Material is Recycled in NA,485329.3248012062
2048,Increasing Batt Cap - High LFP Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,3728.3105581930454
2048,Increasing Batt Cap - High LFP Chemistry,Cobalt,All Material is Recycled in NA,65697.75961945848
2048,Increasing Batt Cap - High LFP Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,29290.992682228418
2048,Increasing Batt Cap - High LFP Chemistry,Copper,All Material is Recycled in NA,516518.485109324
2048,Increasing Batt Cap - High LFP Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,57316.82544839928
2048,Increasing Batt Cap - High LFP Chemistry,Graphite,All Material is Recycled in NA,1011058.5434317712
2048,Increasing Batt Cap - High LFP Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,5229.03474453535
2048,Increasing Batt Cap - High LFP Chemistry,Lithium,All Material is Recycled in NA,92196.65827262687
2048,Increasing Batt Cap - High LFP Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,2284.05323330902
2048,Increasing Batt Cap - High LFP Chemistry,Manganese,All Material is Recycled in NA,40230.76840194108
2048,Increasing Batt Cap - High LFP Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,21165.844659885166
2048,Increasing Batt Cap - High LFP Chemistry,Nickel,All Material is Recycled in NA,373078.45902387996
2049,Decreasing Batt Cap - Benchmark Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,5997.596672890731
2049,Decreasing Batt Cap - Benchmark Chemistry,Cobalt,All Material is Recycled in NA,57298.26140725574
2049,Decreasing Batt Cap - Benchmark Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,34347.49450356464
2049,Decreasing Batt Cap - Benchmark Chemistry,Copper,All Material is Recycled in NA,328238.68055535137
2049,Decreasing Batt Cap - Benchmark Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,70697.77184688167
2049,Decreasing Batt Cap - Benchmark Chemistry,Graphite,All Material is Recycled in NA,675769.1795668802
2049,Decreasing Batt Cap - Benchmark Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,6635.169726554795
2049,Decreasing Batt Cap - Benchmark Chemistry,Lithium,All Material is Recycled in NA,63404.081638464486
2049,Decreasing Batt Cap - Benchmark Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,3687.3992237710554
2049,Decreasing Batt Cap - Benchmark Chemistry,Manganese,All Material is Recycled in NA,35220.22195718325
2049,Decreasing Batt Cap - Benchmark Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,34291.591971557275
2049,Decreasing Batt Cap - Benchmark Chemistry,Nickel,All Material is Recycled in NA,327654.5553974273
2049,Decreasing Batt Cap - High LFP Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,4376.362206698364
2049,Decreasing Batt Cap - High LFP Chemistry,Cobalt,All Material is Recycled in NA,43509.805394478215
2049,Decreasing Batt Cap - High LFP Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,35128.078696106866
2049,Decreasing Batt Cap - High LFP Chemistry,Copper,All Material is Recycled in NA,349419.08978144097
2049,Decreasing Batt Cap - High LFP Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,68622.07713403915
2049,Decreasing Batt Cap - High LFP Chemistry,Graphite,All Material is Recycled in NA,682735.2271574528
2049,Decreasing Batt Cap - High LFP Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,6248.977453128807
2049,Decreasing Batt Cap - High LFP Chemistry,Lithium,All Material is Recycled in NA,62152.9054586709
2049,Decreasing Batt Cap - High LFP Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,2694.9351301616002
2049,Decreasing Batt Cap - High LFP Chemistry,Manganese,All Material is Recycled in NA,26785.259271671395
2049,Decreasing Batt Cap - High LFP Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,25026.69302050784
2049,Decreasing Batt Cap - High LFP Chemistry,Nickel,All Material is Recycled in NA,248866.26686503168
2049,Increasing Batt Cap - Benchmark Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,5002.992394282856
2049,Increasing Batt Cap - Benchmark Chemistry,Cobalt,All Material is Recycled in NA,94015.48760811934
2049,Increasing Batt Cap - Benchmark Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,28540.593591836576
2049,Increasing Batt Cap - Benchmark Chemistry,Copper,All Material is Recycled in NA,536571.0439780743
2049,Increasing Batt Cap - Benchmark Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,58825.19950300993
2049,Increasing Batt Cap - Benchmark Chemistry,Graphite,All Material is Recycled in NA,1106304.646513302
2049,Increasing Batt Cap - Benchmark Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,5523.677769214017
2049,Increasing Batt Cap - Benchmark Chemistry,Lithium,All Material is Recycled in NA,103836.1549964963
2049,Increasing Batt Cap - Benchmark Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,3087.6223556421255
2049,Increasing Batt Cap - Benchmark Chemistry,Manganese,All Material is Recycled in NA,58003.94363279357
2049,Increasing Batt Cap - Benchmark Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,28719.465691011726
2049,Increasing Batt Cap - Benchmark Chemistry,Nickel,All Material is Recycled in NA,539812.8330592163
2049,Increasing Batt Cap - High LFP Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,3615.221259934302
2049,Increasing Batt Cap - High LFP Chemistry,Cobalt,All Material is Recycled in NA,70785.04354696159
2049,Increasing Batt Cap - High LFP Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,29210.850437851648
2049,Increasing Batt Cap - High LFP Chemistry,Copper,All Material is Recycled in NA,572375.300317384
2049,Increasing Batt Cap - High LFP Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,57041.29202110102
2049,Increasing Batt Cap - High LFP Chemistry,Graphite,All Material is Recycled in NA,1118072.808405888
2049,Increasing Batt Cap - High LFP Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,5192.391324166268
2049,Increasing Batt Cap - High LFP Chemistry,Lithium,All Material is Recycled in NA,101728.91814153214
2049,Increasing Batt Cap - High LFP Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,2235.7844560095523
2049,Increasing Batt Cap - High LFP Chemistry,Manganese,All Material is Recycled in NA,43757.13982331338
2049,Increasing Batt Cap - High LFP Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,20762.18773228393
2049,Increasing Batt Cap - High LFP Chemistry,Nickel,All Material is Recycled in NA,406644.4613541356
2050,Decreasing Batt Cap - Benchmark Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,5904.394787224017
2050,Decreasing Batt Cap - Benchmark Chemistry,Cobalt,All Material is Recycled in NA,60490.26063367503
2050,Decreasing Batt Cap - Benchmark Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,34187.439075451446
2050,Decreasing Batt Cap - Benchmark Chemistry,Copper,All Material is Recycled in NA,350357.9784110235
2050,Decreasing Batt Cap - Benchmark Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,70398.41458364966
2050,Decreasing Batt Cap - Benchmark Chemistry,Graphite,All Material is Recycled in NA,721619.0714053864
2050,Decreasing Batt Cap - Benchmark Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,6599.958971134606
2050,Decreasing Batt Cap - Benchmark Chemistry,Lithium,All Material is Recycled in NA,67632.67401592394
2050,Decreasing Batt Cap - Benchmark Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,3669.371232561382
2050,Decreasing Batt Cap - Benchmark Chemistry,Manganese,All Material is Recycled in NA,37584.63453622637
2050,Decreasing Batt Cap - Benchmark Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,34174.13241076761
2050,Decreasing Batt Cap - Benchmark Chemistry,Nickel,All Material is Recycled in NA,350167.51206942386
2050,Decreasing Batt Cap - High LFP Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,4211.755777693528
2050,Decreasing Batt Cap - High LFP Chemistry,Cobalt,All Material is Recycled in NA,45016.368545586876
2050,Decreasing Batt Cap - High LFP Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,35010.86962075648
2050,Decreasing Batt Cap - High LFP Chemistry,Copper,All Material is Recycled in NA,374406.5544637503
2050,Decreasing Batt Cap - High LFP Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,68201.49078760232
2050,Decreasing Batt Cap - High LFP Chemistry,Graphite,All Material is Recycled in NA,729511.5772168337
2050,Decreasing Batt Cap - High LFP Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,6193.804435690921
2050,Decreasing Batt Cap - High LFP Chemistry,Lithium,All Material is Recycled in NA,66230.32284200132
2050,Decreasing Batt Cap - High LFP Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,2623.1765801766624
2050,Decreasing Batt Cap - High LFP Chemistry,Manganese,All Material is Recycled in NA,28028.9662306523
2050,Decreasing Batt Cap - High LFP Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,24391.322194385204
2050,Decreasing Batt Cap - High LFP Chemistry,Nickel,All Material is Recycled in NA,260758.77553798104
2050,Increasing Batt Cap - Benchmark Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,4953.217362565493
2050,Increasing Batt Cap - Benchmark Chemistry,Cobalt,All Material is Recycled in NA,101744.4638047761
2050,Increasing Batt Cap - Benchmark Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,28442.426099117136
2050,Increasing Batt Cap - Benchmark Chemistry,Copper,All Material is Recycled in NA,584506.1020700809
2050,Increasing Batt Cap - Benchmark Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,58685.08027951193
2050,Increasing Batt Cap - Benchmark Chemistry,Graphite,All Material is Recycled in NA,1206420.6788709336
2050,Increasing Batt Cap - Benchmark Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,5506.965862770525
2050,Increasing Batt Cap - Benchmark Chemistry,Lithium,All Material is Recycled in NA,113159.348998028
2050,Increasing Batt Cap - Benchmark Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,3087.05768814953
2050,Increasing Batt Cap - Benchmark Chemistry,Manganese,All Material is Recycled in NA,63391.98188880041
2050,Increasing Batt Cap - Benchmark Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,28759.513935479514
2050,Increasing Batt Cap - Benchmark Chemistry,Nickel,All Material is Recycled in NA,590890.1219014741
2050,Increasing Batt Cap - High LFP Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,3502.1012435685507
2050,Increasing Batt Cap - High LFP Chemistry,Cobalt,All Material is Recycled in NA,75143.3138269651
2050,Increasing Batt Cap - High LFP Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,29150.19354133936
2050,Increasing Batt Cap - High LFP Chemistry,Copper,All Material is Recycled in NA,625965.8092870368
2050,Increasing Batt Cap - High LFP Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,56795.310693917556
2050,Increasing Batt Cap - High LFP Chemistry,Graphite,All Material is Recycled in NA,1220020.1873593
2050,Increasing Batt Cap - High LFP Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,5158.137924694367
2050,Increasing Batt Cap - High LFP Chemistry,Lithium,All Material is Recycled in NA,110749.29368573525
2050,Increasing Batt Cap - High LFP Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,2188.0652441189136
2050,Increasing Batt Cap - High LFP Chemistry,Manganese,All Material is Recycled in NA,46928.19458438399
2050,Increasing Batt Cap - High LFP Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,20349.11530101964
2050,Increasing Batt Cap - High LFP Chemistry,Nickel,All Material is Recycled in NA,436768.95235161396
