Year,State_Province,Tonnes_Scrap_proj_down,Tonnes_Scrap_15_down,Tonnes_Prod_proj_down,Tonnes_Prod_15_down,Tonnes_Scrap_proj_mid,Tonnes_Scrap_15_mid,Tonnes_Prod_proj_mid,Tonnes_Prod_15_mid
2029,PA,0,0,0,0,15.770166800949715,15.770166800949715,172.25791050113838,172.25791050113838
2030,PA,0,0,0,0,15.269787061147259,14.515767567721204,183.01921708238518,173.51230973436688
2031,PA,0,0,0,0,17.20123071473115,14.515767567721204,212.899370013937,173.5123097343669
2032,PA,0,0,0,0,18.69884262670724,14.515767567721204,243.75682873687208,173.5123097343669
2033,PA,0,0,0,0,20.169427445028795,15.106622835813361,284.20602030903206,180.87470168911696
2034,PA,0,0,0,0,21.1580749471931,16.103637005529162,319.89294389288784,194.82396387504804
2035,PA,0,0,0,0,22.000756677726546,16.97942855583247,358.234066595917,208.98125498688006
2036,PA,0,0,0,0,22.33246374375887,17.422614892696394,375.9721625551385,216.95939894292414
2037,PA,0,0,0,0,22.627243964829468,17.81252147319311,393.277615140266,224.49962483935087
2038,PA,0,0,0,0,22.898804715710206,18.173240205754457,410.69216904409507,231.95763004706876
2039,PA,0,0,0,0,23.154519705415087,18.516186318196993,428.5618079840252,239.52266368109935
2040,PA,0,0,0,0,23.40023954483819,18.852982476060987,447.2619697756402,247.44818271594866
2041,PA,0,0,0,0,23.510680298582482,19.053003948376517,456.20912570036955,252.40832653879926
2042,PA,0,0,0,0,23.669981896654413,19.33920066720897,469.76393706609485,259.8614777995358
2043,PA,0,0,0,0,23.82121712536659,19.61061661545684,483.399353623306,267.3480672717228
2044,PA,0,0,0,0,23.962506609072324,19.863225633761957,496.87318687198757,274.7141507145757
2045,PA,0,0,0,0,24.08617180886544,20.083276136613303,509.29814291033455,281.4697650763228
2046,PA,0,0,0,0,24.19621856585513,20.278260082579077,520.8892369290111,287.7396566464144
2047,PA,0,0,0,0,24.29116593489468,20.446047729048104,531.3224037384055,293.3630018916187
2048,PA,0,0,0,0,24.376560659074418,20.59742627925961,541.0694239096433,298.62839111877975
2049,PA,0,0,0,0,24.444810760713406,20.717871961117027,549.1204948174664,302.95482333476895
2050,PA,0,0,0,0,24.50213880631981,20.81982808617241,556.0706494259072,306.7162945695223
2025,QC,0,0,0,0,81.26385972043683,79.05097924613692,756.3292873205353,714.209896456838
2026,QC,1063.7232339370612,1063.7232339370612,20210.741444804164,20210.741444804164,79.44244045486407,75.66230764133992,834.9963769002014,747.2136254204388
2027,QC,1063.7232339370612,1063.7232339370612,20210.74144480416,20210.74144480416,52.225615049733555,52.225615049733555,484.9974629562325,484.9974629562325
2028,QC,1063.7232339370612,1063.7232339370612,20210.74144480416,20210.74144480416,55.25151399429655,48.64161724050923,565.4156463300109,488.58146076545677
2029,QC,1063.7232339370612,1063.7232339370612,20210.74144480416,20210.74144480416,45.05761943128491,45.05761943128491,492.16545857468117,492.16545857468117
2030,QC,1063.7232339370612,1063.7232339370612,20210.741444804164,20210.741444804164,43.62796303184932,41.47362162206059,522.9120488068149,495.74945638390545
2031,QC,1063.7232339370612,1063.7232339370612,20210.741444804164,20210.741444804164,49.14637347066044,41.47362162206059,608.2839143255343,495.7494563839055
2032,QC,1131.9956748723214,1063.7232339370612,21596.883945517122,20210.741444804164,53.42526464773498,41.473621622060584,696.4480821053489,495.74945638390557
2033,QC,1276.1527608250133,1063.7232339370612,25254.075146937113,20210.741444804164,57.62693555722514,43.16177953089532,812.0172008829487,516.7848619689057
2034,QC,1373.2367506814785,1063.7232339370612,28504.8505208288,20210.741444804164,60.45164270626602,46.01039144436905,913.9798396939652,556.6398967858515
2035,QC,1453.9584072941045,1063.7232339370612,31921.33091627181,20210.741444804164,62.85930479350444,48.51265301666422,1023.5259045597629,597.0892999625145
2036,QC,1485.733089134296,1063.7232339370612,33501.927748726564,20210.741444804164,63.8070392678825,49.77889969341829,1074.2061787289672,619.8839969797833
2037,QC,1513.9704970657472,1063.7232339370612,35043.97282521792,20210.741444804164,64.64926847094135,50.892918494837474,1123.6503289721886,641.4274995410025
2038,QC,1539.9836796088,1087.3152736710279,36595.73964406272,20669.157284917546,65.4251563306006,51.92354344501275,1173.406197268843,662.7360858487679
2039,QC,1564.478974619636,1120.166559420034,38188.05793856829,21343.258283516905,66.15577058690026,52.90338948056285,1224.4623085257865,684.3504676602839
2040,QC,1588.016820264236,1152.4287324546135,39854.38202217728,22049.481223726583,66.85782727096628,53.86566421731712,1277.891342216115,706.9948077598534
2041,QC,1598.596093881742,1171.5890678675871,40651.640439688206,22491.46708471984,67.17337228166426,54.43715413821864,1303.454644858199,721.1666472537122
2042,QC,1613.8558158283238,1199.0042501649757,41859.47537070002,23155.598528230392,67.62851970472691,55.25485904916851,1342.1826773316996,742.4613651415309
2043,QC,1628.3428490195004,1225.003561862152,43074.49282629818,23822.709566124853,68.06062035819028,56.030333187019565,1381.141010352303,763.8516207763508
2044,QC,1641.8771654445748,1249.2013315467632,44275.11200227112,24479.082616768883,68.46430459734951,56.75207323931989,1419.6376767771073,784.8975734702163
2045,QC,1653.7232271674434,1270.2802756901915,45382.26838493752,25081.058312808134,68.81763373961557,57.38078896175231,1455.1375511723845,804.1993287894937
2046,QC,1664.2647592870858,1288.9580594381082,46415.12143369335,25639.752480339095,69.1320530453004,57.93788595022595,1488.2549626543175,822.1133047040412
2047,QC,1673.3599000053155,1305.0306717795909,47344.79451976253,26140.83454139023,69.40333124255625,58.41727922585174,1518.0640106811584,838.1800054046249
2048,QC,1681.539979567979,1319.5314339367987,48213.32681567234,26610.020047727823,69.64731616878407,58.84978936931319,1545.9126397418381,853.223974625085
2049,QC,1688.077751859294,1331.069093552622,48930.737365487184,26995.53747147744,69.84231645918119,59.19391988890581,1568.9156994784753,865.5852095279113
2050,QC,1693.569285191557,1340.835612771052,49550.04805049122,27330.71265221211,70.00611087519948,59.48522310334977,1588.7732840740207,876.3322701986351
2025,SC,1267.958094852977,1267.958094852977,24091.203802206557,24091.203802206557,0,0,0,0
2026,SC,1267.958094852977,1267.958094852977,24091.20380220656,24091.20380220656,0,0,0,0
2027,SC,1267.958094852977,1267.958094852977,24091.203802206557,24091.203802206557,890.9041600227328,890.9041600227328,7167.442010066757,7167.442010066757
2028,SC,1267.958094852977,1267.958094852977,24091.203802206557,24091.203802206557,950.9035001795619,837.1441928843678,8356.806205508108,7221.201977205121
2029,SC,1267.958094852977,1267.958094852977,24091.203802206557,24091.203802206557,1971.2564391096466,1971.2564391096466,16831.55129109916,16831.55129109916
2030,SC,1267.958094852977,1267.958094852977,24091.203802206564,24091.203802206564,1941.6971936564196,1845.816515786796,17886.081171344766,16956.991214422014
2031,SC,1267.958094852977,1267.958094852977,24091.203802206564,24091.203802206564,2038.6517313077225,1720.3765924639445,20960.119965551978,17082.431137744865
2032,SC,1349.338844447807,1267.958094852977,25743.48566305641,24091.203802206564,2054.55685596348,1594.9366691410928,24174.285303332956,17207.871061067723
2033,SC,1521.1740909034158,1267.958094852977,30102.85757514904,24091.203802206564,2116.5409000107393,1585.2599276890155,28303.193213544328,18012.74872285518
2034,SC,1636.8982068123223,1267.958094852977,33977.78182082793,24091.203802206564,2115.8074947193104,1610.3637005529163,31989.294389288778,19482.3963875048
2035,SC,1733.1184214945724,1267.958094852977,38050.226452195995,24091.203802206564,2200.075667772655,1697.9428555832471,35823.406659591696,20898.125498688
2036,SC,1770.993842248081,1267.958094852977,39934.297876482065,24091.203802206564,2233.2463743758867,1742.2614892696397,37597.21625551385,21695.939894292413
2037,SC,1804.6528325023708,1267.958094852977,41772.41560765976,24091.203802206564,2262.7243964829468,1781.252147319311,39327.76151402659,22449.962483935084
2038,SC,1835.6605460936898,1296.0798062158651,43622.12165572276,24637.635483621714,2289.8804715710207,1817.3240205754457,41069.2169044095,23195.763004706874
2039,SC,1864.858937746606,1335.2385388286805,45520.1650627734,25441.16387395215,2315.4519705415087,1851.6186318196992,42856.180798402514,23952.266368109933
2040,SC,1892.9160497549694,1373.6950490858994,47506.42337043531,26282.981618682086,2340.023954483819,1885.2982476060988,44726.19697756401,24744.818271594864
2041,SC,1905.5265439070365,1396.534168898164,48456.75540410834,26809.82876498605,2351.0680298582483,1905.3003948376518,45620.91257003695,25240.832653879923
2042,SC,1923.716132467362,1429.2130661966512,49896.49464187443,27601.473445650623,2366.9981896654413,1933.9200667208972,46976.39370660948,25986.14777995358
2043,SC,1940.9846760312446,1460.2042457396853,51344.79544894743,28396.669802820827,2382.121712536659,1961.0616615456843,48339.935362330594,26734.806727172276
2044,SC,1957.1175812099332,1489.0479872037417,52775.93350670717,29179.06647918851,2396.2506609072325,1986.3225633761956,49687.31868719875,27471.415071457566
2045,SC,1971.2380867835925,1514.1740886227083,54095.66391484552,29896.621508867294,2408.6171808865442,2008.3276136613304,50929.81429103345,28146.976507632276
2046,SC,1983.8035930702063,1536.438006850225,55326.82474896248,30562.584956564202,2419.6218565855133,2027.8260082579077,52088.9236929011,28773.965664641433
2047,SC,1994.645000806336,1555.5965607612723,56434.995067556934,31159.874773337157,2429.116593489468,2044.6047729048105,53132.240373840534,29336.300189161866
2048,SC,2004.395655645031,1572.8814692526641,57470.285564281425,31719.143896891565,2437.656065907442,2059.742627925961,54106.94239096432,29862.839111877973
2049,SC,2012.1886802162787,1586.6343595147255,58325.43893966072,32178.68066600111,2444.481076071341,2071.787196111703,54912.049481746624,30295.482333476888
2050,SC,2018.7345879483357,1598.2760504230941,59063.657276185535,32578.209481436832,2450.2138806319813,2081.982808617241,55607.06494259071,30671.629456952225
2025,MX,0,0,0,0,0,0,0,0
2026,MX,1861.5156593898573,1861.5156593898573,35368.79752840729,35368.79752840729,0,0,0,0
2027,MX,1861.5156593898575,1861.5156593898575,35368.79752840728,35368.79752840728,0,0,0,0
2028,MX,1861.5156593898575,1861.5156593898575,35368.79752840728,35368.79752840728,0,0,0,0
2029,MX,1861.5156593898575,1861.5156593898575,35368.79752840728,35368.79752840728,0,0,0,0
2030,MX,1861.5156593898575,1861.5156593898575,35368.79752840729,35368.79752840729,0,0,0,0
2031,MX,1861.5156593898575,1861.5156593898575,35368.79752840729,35368.79752840729,0,0,0,0
2032,MX,1980.9924310265628,1861.5156593898575,37794.54690465496,35368.79752840729,0,0,0,0
2033,MX,2233.2673314437734,1861.5156593898575,44194.631507139944,35368.79752840729,0,0,0,0
2034,MX,2403.1643136925877,1861.5156593898575,49883.488411450395,35368.79752840729,0,0,0,0
2035,MX,2544.427212764683,1861.5156593898575,55862.32910347567,35368.79752840729,0,0,0,0
2036,MX,2600.0329059850183,1861.5156593898575,58628.37356027149,35368.79752840729,0,0,0,0
2037,MX,2649.4483698650583,1861.5156593898575,61326.952444131355,35368.79752840729,0,0,0,0
2038,MX,2694.971439315401,1902.8017289242991,64042.544377109756,36171.0252486057,0,0,0,0
2039,MX,2737.838205584363,1960.2914789850597,66829.1013924945,37350.70199615458,0,0,0,0
2040,MX,2779.0294354624134,2016.750281795574,69745.16853881022,38586.59214152152,0,0,0,0
2041,MX,2797.543164293049,2050.2808687682777,71140.37076945436,39360.06739825972,0,0,0,0
2042,MX,2824.2476776995672,2098.257437788708,73254.08189872504,40522.29742440318,0,0,0,0
2043,MX,2849.599985784126,2143.7562332587663,75380.36244602181,41689.74174071849,0,0,0,0
2044,MX,2873.285039528006,2186.1023302068356,77481.44600397446,42838.39457934554,0,0,0,0
2045,MX,2894.0156475430263,2222.9904824578357,79418.96967364065,43891.852047414235,0,0,0,0
2046,MX,2912.4633287524007,2255.67660401669,81226.46250896336,44869.56684059341,0,0,0,0
2047,MX,2928.3798250093023,2283.803675614284,82853.39040958442,45746.4604474329,0,0,0,0
2048,MX,2942.6949642439636,2309.1800093893985,84373.32192742659,46567.53508352369,0,0,0,0
2049,MX,2954.1360657537653,2329.370913717089,85628.79038960257,47242.19057508552,0,0,0,0
2050,MX,2963.746249085225,2346.462322349342,86712.58408835964,47828.74714137119,0,0,0,0
2025,TN,18764.07784664976,18764.07784664976,356517.4790863454,356517.4790863454,21534.922825915757,20948.509500226282,200427.26113994187,189265.62256106205
2026,TN,20040.545727374232,20040.545727374232,380770.36882011045,380770.36882011045,21052.246720538973,20050.511524955073,221274.03987855333,198011.61073641625
2027,TN,29614.054832807782,29614.054832807782,562667.0418233478,562667.0418233478,26609.414281838563,26609.414281838563,231257.6631610251,231257.6631610251
2028,TN,38762.074644666514,38762.074644666514,736479.4182486634,736479.4182486634,28271.268044395634,24889.09533341088,269616.0352230691,232977.98210945274
2029,TN,38762.074644666514,38762.074644666514,736479.4182486634,736479.4182486634,23168.77638498321,23168.77638498321,234698.3010578804,234698.3010578804
2030,TN,38762.07464466651,38762.07464466651,736479.4182486637,736479.4182486637,22562.59452476884,21448.45743655554,249372.22496486822,236418.6200063081
2031,TN,38762.07464466651,38762.07464466651,736479.4182486637,736479.4182486637,24503.37475744288,20677.897907572307,291030.80337351013,237189.17953529136
2032,TN,41249.92239234739,38762.07464466651,786990.4509746438,736479.4182486637,25644.127030912787,19907.33837858908,334295.0794105674,237959.73906427462
2033,TN,46503.00660446348,38762.07464466651,920258.4983543883,736479.4182486637,27660.929067468063,20717.654174829753,389768.2564238153,248056.73374507469
2034,TN,50040.74719483307,38762.07464466651,1038716.7529790014,736479.4182486637,29016.788499007685,22084.98789329714,438710.3230531033,267187.15045720874
2035,TN,52982.24436179716,38762.07464466651,1163213.2985889446,736479.4182486637,30172.466300882123,23286.073447998817,491292.43418868614,286602.8639820069
2036,TN,54140.11376805374,38762.07464466651,1220810.2471635959,736479.4182486637,30627.378848583594,23893.871852840773,515618.96578990424,297544.31855029595
2037,TN,55169.08491307583,38762.07464466651,1277002.369750941,736479.4182486637,31031.648866051844,24428.60087752198,539352.1579066504,307885.19977968116
2038,TN,56117.00528494467,39621.768572572255,1333548.7526296454,753184.0914623953,31404.075038688283,24923.300853606113,563234.9746890446,318113.32120740856
2039,TN,57009.61383513953,40818.869425266035,1391572.8312814282,777748.331851356,31754.76988171212,25393.626950670165,587741.9080923775,328488.2244769363
2040,TN,57867.332930428754,41994.50301064611,1452293.6808881396,803483.0957925966,32091.757090063806,25855.51882431221,613387.8442637351,339357.5077247296
2041,TN,58252.841661050676,42692.70563309487,1481345.7776222383,819589.0605671909,32243.218695198837,26129.83398634494,625658.2295319354,346159.99068178184
2042,TN,58808.905928784116,43691.71487601171,1525359.2825083088,843790.0103687154,32461.68945826891,26522.332343600876,644247.6851192157,356381.4552679348
2043,TN,59336.81341827059,44639.12979425682,1569634.5185903055,868099.5365895897,32669.097771931323,26894.559929769384,662947.6849691054,366648.7779726484
2044,TN,59830.003908800296,45520.89652156404,1613385.0813627595,892017.770555058,32862.86620672776,27240.99515487354,681426.0848530115,376750.8352657038
2045,TN,60261.67439798163,46289.01324615058,1653729.859947123,913953.7649187284,33032.46419501546,27542.778701641102,698466.0245627445,386015.67781895696
2046,TN,60645.8078284214,46969.631685924665,1691367.0250437856,934312.5803835565,33183.38546174418,27810.18525610845,714362.3820740724,394614.38625793974
2047,TN,60977.23475619369,47555.31767964829,1725244.3123001466,952572.01068826,33313.59899642699,28040.294028408833,728670.725126956,402326.40259421995
2048,TN,61275.316855457146,48083.725452656945,1756893.6291631,969669.1305392018,33430.71176101635,28247.898897270326,742038.0670760822,409547.5078200408
2049,TN,61513.553277752675,48504.15776905754,1783036.0695983528,983717.3854606379,33524.31190040696,28413.081546674784,753079.535749668,415480.90057339735
2050,TN,61713.664752380326,48860.04972937713,1805603.7509599,995931.1690466092,33602.93322009574,28552.90708960788,762611.1763555298,420639.4896953448
2025,TX,22338.187912678288,22338.187912678288,424425.57034088747,424425.57034088747,4063.1929860218406,3952.5489623068447,37816.46436602676,35710.494822841894
2026,TX,22338.187912678288,22338.187912678288,424425.57034088747,424425.57034088747,3972.1220227432023,3783.115382066995,41749.81884501007,37360.68127102194
2027,TX,22338.187912678288,22338.187912678288,424425.5703408874,424425.5703408874,2611.280752486677,2611.280752486677,24249.87314781162,24249.87314781162
2028,TX,22338.187912678288,22338.187912678288,424425.57034088735,424425.57034088735,2762.5756997148274,2432.080862025461,28270.78231650054,24429.073038272832
2029,TX,22338.187912678288,22338.187912678288,424425.57034088735,424425.57034088735,2252.880971564245,2252.880971564245,24608.27292873405,24608.27292873405
2030,TX,22338.18791267829,22338.18791267829,424425.5703408875,424425.5703408875,2181.398151592466,2073.681081103029,26145.60244034074,24787.47281919527
2031,TX,22338.18791267829,22338.18791267829,424425.5703408875,424425.5703408875,2457.318673533022,2073.681081103029,30414.195716276707,24787.472819195267
2032,TX,23771.909172318752,22338.18791267829,453534.56285585964,424425.5703408875,2671.2632323867483,2073.681081103029,34822.40410526744,24787.47281919527
2033,TX,26799.20797732528,22338.18791267829,530335.5780856794,424425.5703408875,2881.3467778612567,2158.088976544766,40600.86004414743,25839.243098445277
2034,TX,28837.971764311053,22338.18791267829,598601.8609374049,424425.5703408875,3022.5821353133006,2300.519572218452,45698.99198469826,27831.994839292573
2035,TX,30533.126553176196,22338.18791267829,670347.9492417081,424425.5703408875,3142.9652396752213,2425.6326508332104,51176.295227988136,29854.464998125717
2036,TX,31200.394871820223,22338.18791267829,703540.482723258,424425.5703408875,3190.3519633941246,2488.944984670914,53710.30893644835,30994.19984898916
2037,TX,31793.3804383807,22338.18791267829,735923.4293295764,424425.5703408875,3232.463423547067,2544.6459247418734,56182.51644860942,32071.37497705012
2038,TX,32339.657271784807,22833.620747091587,768510.5325253172,434052.3029832685,3271.2578165300297,2596.177172250637,58670.30986344215,33136.80429243839
2039,TX,32854.05846701236,23523.497747820715,801949.2167099341,448208.4239538551,3307.7885293450126,2645.1694740281423,61223.11542628931,34217.52338301419
2040,TX,33348.35322554896,24201.00338154689,836942.0224657229,463039.1056982583,3342.891363548313,2693.2832108658554,63894.567110805736,35349.740387992664
2041,TX,33570.51797151659,24603.37042521933,853684.4492334524,472320.8087791167,3358.668614083212,2721.857706910931,65172.73224290993,36058.33236268561
2042,TX,33890.97213239481,25179.089253464495,879048.9827847006,486267.56909283827,3381.425985236345,2762.742952458425,67109.13386658498,37123.06825707654
2043,TX,34195.19982940952,25725.074799105198,904564.3493522619,500276.90088862204,3403.031017909513,2801.516659350978,69057.05051761513,38192.58103881754
2044,TX,34479.420474336075,26233.22796248203,929777.3520476937,514060.7349521466,3423.215229867475,2837.603661965994,70981.88383885536,39244.87867351081
2045,TX,34728.18777051631,26675.885789494027,953027.636083688,526702.2245689709,3440.881686980778,2869.0394480876153,72756.87755861922,40209.96643947468
2046,TX,34949.55994502881,27068.119248200277,974717.5501075605,538434.8020871211,3456.602652265019,2896.894297511297,74412.74813271586,41105.665235202054
2047,TX,35140.55790011163,27405.644107371412,994240.6849150133,548957.5253691949,3470.1665621278116,2920.8639612925867,75903.2005340579,41909.00027023124
2048,TX,35312.339570927565,27710.16011267278,1012479.8631291193,558810.4210022844,3482.365808439203,2942.4894684656592,77295.6319870919,42661.19873125425
2049,TX,35449.63278904519,27952.45096460507,1027545.484675231,566906.2869010264,3492.1158229590587,2959.69599444529,78445.78497392376,43279.26047639556
2050,TX,35564.9549890227,28157.547868192098,1040551.0090603158,573944.9656964544,3500.3055437599733,2974.2611551674877,79438.66420370102,43816.613509931754
2025,VA,425.48929357482456,425.48929357482456,8084.296577921665,8084.296577921665,0,0,0,0
2026,VA,425.48929357482456,425.48929357482456,8084.296577921665,8084.296577921665,0,0,0,0
2027,VA,425.48929357482456,425.48929357482456,8084.296577921664,8084.296577921664,0,0,0,0
2028,VA,425.48929357482456,425.48929357482456,8084.296577921663,8084.296577921663,0,0,0,0
2029,VA,425.48929357482456,425.48929357482456,8084.296577921663,8084.296577921663,0,0,0,0
2030,VA,425.4892935748246,425.4892935748246,8084.296577921666,8084.296577921666,0,0,0,0
2031,VA,425.4892935748246,425.4892935748246,8084.296577921666,8084.296577921666,0,0,0,0
2032,VA,452.79826994892863,425.4892935748246,8638.753578206848,8084.296577921666,0,0,0,0
2033,VA,510.4611043300054,425.4892935748246,10101.630058774845,8084.296577921666,0,0,0,0
2034,VA,549.2947002725915,425.4892935748246,11401.94020833152,8084.296577921666,0,0,0,0
2035,VA,581.5833629176419,425.4892935748246,12768.532366508723,8084.296577921666,0,0,0,0
2036,VA,594.2932356537185,425.4892935748246,13400.771099490627,8084.296577921666,0,0,0,0
2037,VA,605.588198826299,425.4892935748246,14017.589130087166,8084.296577921666,0,0,0,0
2038,VA,615.9934718435202,434.9261094684112,14638.295857625088,8267.662913967019,0,0,0,0
2039,VA,625.7915898478545,448.06662376801364,15275.223175427314,8537.303313406763,0,0,0,0
2040,VA,635.2067281056945,460.9714929818455,15941.75280887091,8819.792489490634,0,0,0,0
2041,VA,639.4384375526969,468.63562714703494,16260.656175875283,8996.586833887935,0,0,0,0
2042,VA,645.5423263313297,479.60170006599037,16743.790148280008,9262.239411292156,0,0,0,0
2043,VA,651.3371396078003,490.0014247448609,17229.79713051927,9529.083826449942,0,0,0,0
2044,VA,656.7508661778301,499.68053261870534,17710.044800908447,9791.633046707553,0,0,0,0
2045,VA,661.4892908669775,508.1121102760767,18152.907353975006,10032.423325123253,0,0,0,0
2046,VA,665.7059037148344,515.5832237752434,18566.04857347734,10255.900992135637,0,0,0,0
2047,VA,669.3439600021263,522.0122687118364,18937.91780790501,10456.333816556093,0,0,0,0
2048,VA,672.6159918271917,527.8125735747196,19285.330726268934,10644.008019091129,0,0,0,0
2049,VA,675.2311007437178,532.4276374210489,19572.294946194874,10798.214988590977,0,0,0,0
2050,VA,677.4277140766228,536.334245108421,19820.01922019649,10932.285060884844,0,0,0,0
2025,WV,0,0,0,0,0,0,0,0
2026,WV,0,0,0,0,0,0,0,0
2027,WV,0,0,0,0,0,0,0,0
2028,WV,0,0,0,0,5059.844476560594,4454.520800113663,41472.95980393542,35837.21005033378
2029,WV,0,0,0,0,4185.72096442184,4185.72096442184,36106.009886025604,36106.009886025604
2030,WV,0,0,0,0,4120.38504281489,3916.9211287300163,38367.82074413753,36374.809721717436
2031,WV,0,0,0,0,4323.035329968747,3648.121293038191,44961.65950273163,36643.60955740926
2032,WV,0,0,0,0,4353.155961004041,3379.3214573463674,51855.98571348694,36912.40939310109
2033,WV,0,0,0,0,4322.0201667918855,3237.133464817149,60901.290066221154,38758.86464766792
2034,WV,0,0,0,0,4533.873202969951,3450.779358327678,68548.48797704739,41747.992258938866
2035,WV,0,0,0,0,4714.447859512832,3638.4489762498156,76764.44284198222,44781.69749718859
2036,WV,0,0,0,0,4785.527945091187,3733.417477006371,80565.46340467254,46491.29977348375
2037,WV,0,0,0,0,4848.6951353206005,3816.96888711281,84273.77467291415,48107.06246557519
2038,WV,0,0,0,0,4906.886724795045,3894.2657583759556,88005.46479516324,49705.206438657595
2039,WV,0,0,0,0,4961.682794017519,3967.7542110422132,91834.67313943399,51326.28507452129
2040,WV,0,0,0,0,5014.33704532247,4039.9248162987833,95841.85066620861,53024.61058198901
2041,WV,0,0,0,0,5038.002921124818,4082.7865603663968,97759.09836436491,54087.498544028414
2042,WV,0,0,0,0,5072.138977854517,4144.114428687637,100663.70079987748,55684.602385614824
2043,WV,0,0,0,0,5104.54652686427,4202.274989026467,103585.57577642273,57288.87155822632
2044,WV,0,0,0,0,5134.822844801212,4256.405492948991,106472.82575828306,58867.31801026622
2045,WV,0,0,0,0,5161.322530471167,4303.559172131422,109135.31633792885,60314.949659212034
2046,WV,0,0,0,0,5184.903978397529,4345.341446266945,111619.12219907383,61658.49785280309
2047,WV,0,0,0,0,5205.249843191717,4381.29594193888,113854.80080108688,62863.50040534687
2048,WV,0,0,0,0,5223.548712658805,4413.734202698489,115943.44798063787,63991.798096881386
2049,WV,0,0,0,0,5238.173734438587,4439.543991667935,117668.67746088565,64918.89071459335
2050,WV,0,0,0,0,5250.45831563996,4461.391732751232,119157.99630555155,65724.92026489764
