sale_year,year,all_active_ev,battery_replaced,ev_retired,all_fail,recycle_from_both_fail,recycle_from_battery_only,reuse_from_ev_fail,repurpose_from_ev_fail,recycle_from_ev_fail
2024,2047,629631.2972746831,30380.32264995975,8958.902077913395,405.7342133270657,405.7342133270657,30380.32264995975,4479.451038956698,2239.725519478349,2239.725519478349
2024,2048,619098.1926025501,31564.6675544365,13100.791366632642,630.6796555885849,630.6796555885849,31564.6675544365,6550.395683316321,3275.1978416581605,3275.1978416581605
2024,2049,603770.8378315547,33767.67732613906,18609.786671050297,996.760900598388,996.760900598388,33767.67732613906,9304.893335525148,4652.446667762574,4652.446667762574
2024,2050,583513.3927377323,36160.36028099326,25555.644604587374,1532.7707585155297,1532.7707585155297,36160.36028099326,12777.822302293687,6388.911151146844,6388.911151146844
2025,2025,111327.6051442127,16.05848931275468,2.336029513138862,3.3696139355935854e-4,3.3696139355935854e-4,16.05848931275468,1.168014756569431,0.5840073782847155,0.5840073782847155
2025,2026,111298.99528233394,38.349838711130296,6.316336086357663,0.0021763940414973055,0.0021763940414973055,38.349838711130296,3.1581680431788315,1.5790840215894157,1.5790840215894157
2025,2027,111235.23165885104,86.05588416586178,16.045164867074377,0.012413161087827322,0.012413161087827322,86.05588416586178,8.022582433537188,4.011291216768594,4.011291216768594
2025,2028,111101.5097754812,181.4302447214883,38.28500289476109,0.06251991947180818,0.06251991947180818,181.4302447214883,19.142501447380546,9.571250723690273,9.571250723690273
2025,2029,110856.64046681317,359.36023507377047,85.77956822893368,0.2780686144245692,0.2780686144245692,359.36023507377047,42.88978411446684,21.44489205723342,21.44489205723342
2025,2030,110408.7573753989,668.4639091447291,180.39072686486443,1.092162568910683,1.092162568910683,668.4639091447291,90.19536343243222,45.09768171621611,45.09768171621611
2025,2031,109639.68479033199,1167.1549023594155,355.85935267706105,3.7881941136562824,3.7881941136562824,1167.1549023594155,177.92967633853053,88.96483816926526,88.96483816926526
2025,2032,108399.91435495019,1911.3106647672114,658.1493919076206,11.603742184170237,11.603742184170237,1911.3106647672114,329.0746959538103,164.53734797690515,164.53734797690515
2025,2033,106522.72707348576,2932.1683011209625,1140.6693897944265,31.390755543383744,31.390755543383744,2932.1683011209625,570.3346948972132,285.1673474486066,285.1673474486066
2025,2034,103858.79434264931,4207.869175155166,1852.4528226531609,75.00146168941356,75.00146168941356,4207.869175155166,926.2264113265804,463.1132056632902,463.1132056632902
2025,2035,100350.47821851594,5639.235647442203,2820.3649953566523,158.2867076381931,158.2867076381931,5639.235647442203,1410.1824976783262,705.0912488391631,705.0912488391631
2025,2036,95992.78371337941,7045.952681722471,4030.6173827794546,295.1183698397943,295.1183698397943,7045.952681722471,2015.3086913897273,1007.6543456948637,1007.6543456948637
2025,2037,90930.17554817512,8197.295221818953,5417.294208432179,486.2329943219112,486.2329943219112,8197.295221818953,2708.6471042160897,1354.3235521080449,1354.3235521080449
2025,2038,85359.10617561058,8876.2017648862,6863.271343859986,708.2655383617639,708.2655383617639,8876.2017648862,3431.635671929993,1715.8178359649964,1715.8178359649964
2025,2039,79546.12782390391,8953.620400411399,8212.635959779158,912.7680797512576,912.7680797512576,8953.620400411399,4106.317979889579,2053.1589899447895,2053.1589899447895
2025,2040,73785.84697203909,8439.098189482294,9295.097827859285,1042.516576552959,1042.516576552959,8439.098189482294,4647.548913929642,2323.774456964821,2323.774456964821
2025,2041,18045.457289672802,2127.1841132767677,60269.40277262809,6407.54981208059,6407.54981208059,2127.1841132767677,30134.701386314046,15067.350693157023,15067.350693157023
2025,2042,45431.16101508217,4814.607925484602,31.413220135297856,3.539111370758641,3.539111370758641,4814.607925484602,15.706610067648928,7.853305033824464,7.853305033824464
2025,2043,46006.77100392055,4161.201041389033,54.987135643471305,4.990904412130032,4.990904412130032,4161.201041389033,27.493567821735653,13.746783910867826,13.746783910867826
2025,2044,46542.32622013521,3491.2702156168893,94.4933550129773,6.941941052214367,6.941941052214367,3491.2702156168893,47.24667750648865,23.623338753244326,23.623338753244326
2025,2045,46920.24981128861,2912.1565782478488,154.7423131549715,8.987381343887202,8.987381343887202,2912.1565782478488,77.37115657748575,38.685578288742875,38.685578288742875
2025,2046,47029.2995684055,2494.3201849929733,245.2123845522455,11.691490574822357,11.691490574822357,2494.3201849929733,122.60619227612275,61.30309613806138,61.30309613806138
2025,2047,46883.92536287918,2270.881318369539,377.28202385385595,16.57766129293209,16.57766129293209,2270.881318369539,188.64101192692797,94.32050596346399,94.32050596346399
2025,2048,46411.28596531545,2215.4838937671925,574.3697967414317,24.683814795656907,24.683814795656907,2215.4838937671925,287.18489837071587,143.59244918535794,143.59244918535794
2025,2049,45562.284571015436,2292.9557322647033,912.6322347332971,41.046260094191126,41.046260094191126,2292.9557322647033,456.31611736664854,228.15805868332427,228.15805868332427
2025,2050,44378.58035423064,2456.3055268117023,1352.5557408936736,68.67481283103459,68.67481283103459,2456.3055268117023,676.2778704468368,338.1389352234184,338.1389352234184
