State,Segment,Propulsion,Year,LIB_recycling,LIB_available,LIB_reuse_EV,LIB_new_add,LIB_repurpose,EV_stock,LIB_recycling_vector,LIB_available_vector,LIB_reuse_vector,LIB_newadd_vector,LIB_repurpose_vector,EV_stock_vector
Mexico,SUV,BEV,2030,2154,1450,724,2851,2153,1725302.776399845,0|125|161|188|1500|48|43|29|20|11|7|5|5|6|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|84|109|126|1009|32|29|19|14|7|5|4|3|4|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|42|55|62|505|16|15|9|6|3|3|2|1|2|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|167|214|250|1984|64|57|38|27|15|8|7|7|7|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|126|162|188|1497|48|43|28|21|11|6|6|5|6|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,298531|254458|208396|170676|126127|640603|13081|7870|3150|1451|496|196|111|65|54|40|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,Car,PHEV,2030,851,573,293,1121,845,686944.9296225611,0|50|65|74|600|12|14|19|6|2|2|2|1|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|34|43|50|403|9|10|13|4|2|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|18|21|26|201|5|6|7|2|2|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|65|86|99|793|16|18|24|8|3|2|2|1|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|49|64|75|598|13|14|18|6|3|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,119140|101551|83168|68115|50336|255656|3522|2669|2058|429|155|65|34|20|16|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,PHEV,2030,1041,702,354,1372,1035,839599.3584275749,0|61|79|92|732|16|17|22|7|5|2|2|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|41|53|62|492|11|12|15|5|3|2|1|1|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|21|27|30|246|5|6|7|3|1|2|1|1|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|81|104|122|968|21|23|30|9|6|2|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|61|78|92|730|16|18|23|7|4|2|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,145615|124118|101650|83251|61521|312469|4305|3262|2516|525|189|79|42|25|19|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,Car,BEV,2031,2866,1928,964,3774,2851,1695385.1480450947,0|125|161|207|241|1913|60|58|35|25|12|7|5|6|6|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|84|108|139|162|1286|41|38|24|17|9|5|4|3|4|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|42|54|69|82|642|21|18|12|9|5|3|2|1|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|166|214|275|317|2524|80|76|45|31|15|9|7|6|5|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|125|161|207|239|1905|61|57|35|24|12|7|6|4|4|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,290068|244252|207900|170130|139160|102634|519669|10949|6306|2495|1130|376|143|77|42|32|22|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,BEV,2031,3503,2357,1179,4612,3485,2072137.4031662268,0|154|197|252|295|2337|74|70|43|30|16|9|8|6|6|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|103|132|170|198|1572|50|47|29|21|11|6|5|4|5|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|51|66|86|98|786|26|23|15|11|5|2|3|2|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|204|262|335|389|3083|97|91|55|38|20|12|8|6|6|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|153|197|253|293|2328|73|69|42|30|16|9|6|5|6|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,354527|298531|254100|207936|170084|125441|635152|13382|7708|3050|1381|460|175|94|51|39|27|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,Car,PHEV,2031,1387,933,467,1829,1379,825391.914278193,0|61|79|101|118|933|20|24|28|9|5|2|2|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|41|53|68|79|627|14|16|19|6|3|2|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|21|27|34|39|313|6|8|9|2|1|2|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|81|104|134|156|1231|27|31|37|12|7|3|1|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|61|78|101|117|929|21|23|28|9|5|3|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,141487|119140|101408|82985|67878|50062|253481|3670|2614|1993|409|144|58|29|16|12|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,PHEV,2031,1693,1142,574,2229,1684,1008812.3396733473,0|74|96|123|143|1141|24|29|35|11|5|4|2|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|50|65|83|96|767|17|19|23|7|4|3|2|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|26|33|41|48|383|9|9|11|3|2|1|2|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|98|127|164|190|1504|31|38|45|15|7|5|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|74|96|124|143|1135|24|28|34|11|6|4|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,172929|145615|123943|101426|82962|61187|309810|4486|3194|2436|499|176|71|35|20|14|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,Car,BEV,2032,4574,3081,1543,6001,4540,2021142.4594215984,0|147|197|252|324|375|2960|97|85|52|35|18|10|7|6|5|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|99|132|170|218|252|1993|65|58|35|24|12|7|5|4|4|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|49|66|86|110|126|997|33|30|17|12|6|3|3|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|195|261|334|428|494|3889|126|111|67|44|21|11|7|5|4|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|147|196|252|323|373|2941|95|85|51|34|16|9|6|4|4|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0,335892|290068|243909|207441|169539|138403|101760|513293|10723|6106|2375|1048|336|121|61|31|22|13|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,BEV,2032,5593,3767,1881,7340,5554,2470285.228181953,0|180|240|309|396|458|3618|119|106|65|44|21|11|9|6|6|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|121|162|208|267|308|2436|80|71|43|30|15|8|6|4|4|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|61|82|104|133|154|1218|40|35|21|14|7|4|2|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|238|317|409|524|604|4754|155|137|82|55|26|13|10|6|6|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|179|239|309|396|456|3595|117|104|62|43|21|11|8|5|5|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0,410535|354527|298111|253539|207215|169159|124374|627359|13106|7463|2902|1281|411|148|75|38|26|16|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,Car,PHEV,2032,2213,1492,748,2907,2198,984295.9458893079,0|72|96|123|157|183|1444|32|36|42|12|6|4|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|48|64|83|106|123|972|22|24|28|9|5|3|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|24|32|41|54|61|486|10|12|14|5|3|1|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|95|127|164|208|241|1897|43|46|53|15|7|5|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|71|95|124|157|182|1434|33|35|40|12|6|4|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,163839|141487|118972|101184|82697|67509|49636|250346|3595|2531|1897|379|128|49|23|12|8|5|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,PHEV,2032,2706,1824,914,3557,2691,1203028.3783091537,0|88|118|150|193|224|1764|39|44|50|16|8|5|2|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|59|79|101|130|150|1188|27|29|34|11|6|3|2|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|29|39|51|66|74|594|13|15|18|5|2|1|2|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|117|156|199|255|296|2319|52|56|64|20|11|6|3|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|88|117|150|193|223|1754|40|42|49|16|9|4|3|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,200248|172929|145411|123669|101074|82511|60666|305978|4394|3093|2318|463|157|60|28|14|9|6|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,Car,BEV,2033,7191,4843,2419,9394,7117,2405493.9086444266,0|174|231|309|395|505|580|4545|147|128|76|49|22|11|7|5|4|3|0|0|0|0|0|0|0|0|0|0|0|0|0,0|117|155|207|266|340|390|3063|99|86|51|33|15|8|5|3|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0,0|59|77|103|134|170|194|1531|49|42|25|17|7|4|3|1|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0,0|231|306|409|521|666|763|5937|190|164|94|58|26|12|7|5|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|174|230|308|393|503|577|4500|144|125|72|45|21|10|6|4|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0,400361|335892|289660|243370|206721|168618|137225|101128|502718|10383|5811|2203|937|286|97|45|20|13|7|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,BEV,2033,8786,5921,2959,11479,8701,2940048.1105654105,0|214|282|376|482|618|708|5556|179|156|91|59|27|14|9|6|5|4|0|0|0|0|0|0|0|0|0|0|0|0|0,0|143|190|253|325|415|477|3743|121|106|62|41|19|9|6|4|4|3|0|0|0|0|0|0|0|0|0|0|0|0|0,0|71|94|127|163|207|239|1871|61|54|30|21|9|5|2|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|284|375|498|638|815|930|7256|231|198|115|71|32|14|10|5|4|3|0|0|0|0|0|0|0|0|0|0|0|0|0,0|213|283|376|482|615|704|5499|176|152|89|56|26|11|8|4|4|3|0|0|0|0|0|0|0|0|0|0|0|0|0,489330|410535|354029|297453|252659|206088|167720|123601|614433|12690|7102|2692|1145|349|118|55|25|16|9|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,Car,PHEV,2033,3486,2350,1176,4555,3452,1171749.2080561249,0|85|113|150|193|247|284|2217|49|52|60|18|9|5|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|57|76|101|130|166|190|1494|33|36|41|12|6|3|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|29|38|51|66|82|94|746|17|18|21|6|2|1|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|113|149|199|254|326|373|2896|63|67|74|21|11|5|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|85|112|150|192|246|281|2195|48|52|57|16|9|4|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,195285|163839|141288|118709|100833|82247|66935|49257|245188|3481|2408|1759|339|109|39|17|8|5|3|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,PHEV,2033,4258,2873,1439,5565,4221,1432137.920957486,0|104|137|183|237|301|345|2709|60|65|73|21|11|6|3|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|70|92|124|158|203|233|1826|41|44|50|15|7|4|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|34|46|62|78|101|117|914|21|22|26|7|3|2|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|139|183|243|313|397|453|3538|77|82|90|26|13|6|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|105|138|184|235|300|343|2682|59|63|70|21|10|5|3|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,238682|200248|172686|145089|123240|100524|81809|60204|299674|4254|2943|2150|414|133|48|21|10|6|3|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,Car,BEV,2034,11104,7489,3741,14403,10946,2824371.4206889607,0|202|274|362|482|616|782|896|6873|217|183|103|62|25|12|6|4|3|2|0|0|0|0|0|0|0|0|0|0|0|0,0|136|184|243|324|414|526|603|4638|147|124|70|43|18|8|5|3|2|1|0|0|0|0|0|0|0|0|0|0|0|0,0|68|92|121|162|206|262|301|2318|73|62|34|21|10|4|3|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0,0|268|363|479|637|812|1028|1170|8895|277|228|124|72|27|12|6|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0,0|202|273|361|480|613|777|886|6767|212|176|97|58|23|10|6|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0,443669|400361|335420|289020|242526|205597|167183|136405|99044|486760|9881|5390|1969|796|227|71|30|12|7|4|0|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,BEV,2034,13569,9153,4577,17603,13379,3452009.5141753973,0|248|334|442|589|751|955|1094|8400|265|224|125|76|33|14|9|4|4|2|0|0|0|0|0|0|0|0|0|0|0|0,0|166|225|297|396|506|643|737|5669|179|152|85|52|22|10|6|3|3|2|0|0|0|0|0|0|0|0|0|0|0|0,0|82|113|149|198|254|321|369|2835|89|76|43|26|10|6|2|1|1|2|0|0|0|0|0|0|0|0|0|0|0|0,0|329|444|585|779|991|1256|1429|10869|339|279|151|88|36|13|8|4|3|0|0|0|0|0|0|0|0|0|0|0|0|0,0|247|335|441|588|749|950|1083|8269|259|215|118|70|29|11|7|4|3|1|0|0|0|0|0|0|0|0|0|0|0|0,542263|489330|409958|353247|296421|251285|204334|166717|121054|594928|12076|6588|2406|973|277|86|36|15|9|5|0|0|0|0|0|0|0|0|0|0|0
Mexico,Car,PHEV,2034,5381,3633,1817,6988,5314,1375981.1768558435,0|98|133|176|236|299|380|436|3352|72|76|81|23|10|5|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|66|90|119|158|202|257|294|2262|49|51|56|15|7|3|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|34|46|59|78|102|129|146|1130|25|25|28|7|3|1|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|130|176|234|312|395|500|571|4339|92|95|98|27|11|5|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0,0|98|133|177|235|299|379|433|3301|71|73|77|21|9|4|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0,216410|195285|163609|140976|118298|100285|81547|66382|48243|237404|3312|2234|1572|288|87|29|11|5|3|1|0|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,PHEV,2034,6579,4442,2224,8536,6489,1681754.7717126973,0|120|164|215|287|368|465|533|4097|89|93|100|27|11|6|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|81|110|145|193|247|314|359|2765|60|63|68|19|9|4|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0,0|41|54|73|97|123|158|179|1383|30|31|34|9|5|2|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0,0|159|217|285|379|484|611|697|5301|113|116|121|32|12|6|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|120|163|215|286|365|463|528|4033|86|89|94|26|11|5|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0,264501|238682|199966|172304|144586|122570|99669|81134|58963|290161|4048|2730|1922|352|106|35|14|6|3|2|0|0|0|0|0|0|0|0|0|0|0
Mexico,Car,BEV,2035,16798,11357,5683,21561,16461,3273733.815611756,0|240|317|429|564|750|952|1208|1353|10171|311|251|131|73|27|11|5|3|2|0|0|0|0|0|0|0|0|0|0|0|0,0|162|213|289|380|505|641|814|914|6881|211|171|90|51|19|8|4|2|1|1|0|0|0|0|0|0|0|0|0|0|0,0|82|107|145|190|253|321|406|458|3441|105|85|46|25|9|4|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0,0|319|420|568|747|989|1251|1579|1751|12973|389|302|150|79|28|10|4|1|1|0|0|0|0|0|0|0|0|0|0|0|0,0|241|316|429|564|747|946|1197|1333|9927|300|236|120|65|24|9|4|1|1|1|0|0|0|0|0|0|0|0|0|0|0,486910|443669|399798|334679|288018|241207|203848|166359|133594|95900|463220|9165|4818|1672|632|166|47|18|7|4|2|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,BEV,2035,20536,13882,6946,26352,20117,4001230.219081035,0|295|387|525|691|917|1163|1477|1655|12431|380|306|161|90|33|13|7|3|2|0|0|0|0|0|0|0|0|0|0|0|0,0|198|261|353|464|617|784|995|1117|8410|258|209|110|62|24|10|5|2|2|1|0|0|0|0|0|0|0|0|0|0|0,0|98|131|177|232|309|392|497|559|4206|130|105|54|30|12|6|3|2|2|1|0|0|0|0|0|0|0|0|0|0|0,0|392|513|694|914|1209|1529|1929|2141|15856|473|369|185|98|33|11|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|295|387|523|689|913|1157|1462|1629|12133|365|289|147|80|29|11|5|1|1|1|0|0|0|0|0|0|0|0|0|0|0,595112|542263|488643|409052|352022|294809|249147|203328|163282|117211|566158|11201|5888|2044|773|203|58|22|8|4|2|0|0|0|0|0|0|0|0|0|0
Mexico,Car,PHEV,2035,8150,5510,2756,10465,7990,1594999.9108549494,0|118|154|209|275|366|465|588|659|4961|104|104|104|26|11|4|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|79|104|141|185|246|313|396|445|3356|71|71|72|18|7|3|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|39|52|71|93|122|157|198|223|1678|35|35|36|10|3|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|156|205|277|364|484|610|768|853|6328|130|126|120|28|11|4|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0,0|117|155|209|275|365|461|582|649|4842|101|99|96|23|9|4|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0,237501|216410|195011|163248|140487|117654|99431|80880|65015|46711|225924|3072|1997|1336|229|63|19|7|3|1|1|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,PHEV,2035,9966,6735,3365,12793,9764,1949444.335489383,0|144|189|255|338|447|568|718|807|6063|128|127|128|33|12|6|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|97|127|172|227|301|382|484|544|4102|86|86|88|22|9|4|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0,0|49|63|86|113|151|190|242|272|2050|42|42|44|10|5|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0,0|190|251|339|446|589|747|938|1043|7735|160|154|147|36|12|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|143|189|256|336|445|565|711|793|5919|123|120|117|29|11|4|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0,290279|264501|238347|199525|171707|143800|121527|98853|79462|57091|276129|3755|2440|1632|279|78|23|8|3|2|1|0|0|0|0|0|0|0|0|0|0
Mexico,Car,BEV,2036,24754,16771,8383,31285,24028,3750963.8536217283,0|267|378|498|671|880|1161|1473|1826|2004|14577|425|321|155|78|25|9|4|2|0|0|0|0|0|0|0|0|0|0|0|0,0|179|254|334|451|592|782|993|1233|1356|9897|290|220|107|54|18|6|3|1|1|0|0|0|0|0|0|0|0|0|0|0,0|89|126|166|225|296|390|497|617|678|4949|146|110|53|26|10|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0,0|355|502|660|888|1161|1527|1923|2363|2556|18191|513|369|166|77|22|8|3|1|0|0|0|0|0|0|0|0|0|0|0|0,0|267|378|497|670|877|1155|1458|1798|1956|14044|401|294|136|65|20|7|3|1|1|0|0|0|0|0|0|0|0|0|0|0,532534|486910|443046|398915|333519|286452|239155|203006|162931|129354|91262|429650|8192|4092|1329|463|111|29|10|3|2|1|0|0|0|0|0|0|0|0|0
Mexico,SUV,BEV,2036,30253,20499,10249,38236,29370,4584511.376648776,0|327|462|607|820|1075|1420|1800|2233|2449|17816|520|392|189|94|32|11|4|2|0|0|0|0|0|0|0|0|0|0|0|0,0|219|311|408|552|724|955|1213|1507|1657|12097|355|269|131|66|22|8|3|1|1|0|0|0|0|0|0|0|0|0|0|0,0|109|155|204|276|362|477|607|753|829|6049|177|135|65|34|10|4|1|1|1|0|0|0|0|0|0|0|0|0|0|0,0|434|613|805|1085|1419|1866|2351|2889|3124|22233|628|451|203|92|29|8|4|1|0|1|0|0|0|0|0|0|0|0|0|0,0|326|462|607|819|1072|1410|1782|2198|2391|17165|492|360|167|79|25|8|4|1|1|1|0|0|0|0|0|0|0|0|0|0,650875|595112|541500|487563|407634|350108|292300|248118|199138|158099|111543|525128|10013|5002|1624|566|135|35|12|4|2|1|0|0|0|0|0|0|0|0|0
Mexico,Car,PHEV,2036,12015,8139,4069,15186,11661,1827521.690799255,0|130|185|243|328|430|567|716|889|976|7110|142|134|123|27|10|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|88|124|163|220|289|381|483|600|660|4827|97|91|85|20|7|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|44|62|81|110|145|191|241|300|330|2413|49|45|43|10|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|173|245|322|433|566|744|936|1150|1245|8873|172|154|132|27|9|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0,0|131|184|242|326|427|562|710|875|952|6850|135|122|108|24|8|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0,259756|237501|216106|194580|162681|139723|116653|98622|79214|62951|44452|209551|2746|1696|1061|167|42|12|4|1|1|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,PHEV,2036,14682,9949,4975,18558,14254,2233637.622087978,0|159|226|296|400|524|692|876|1086|1193|8690|175|163|150|34|12|4|2|0|0|0|0|0|0|0|0|0|0|0|0|0,0|107|152|199|269|353|466|590|733|807|5900|119|112|104|24|9|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0,0|53|76|99|135|177|234|294|367|403|2950|59|56|52|12|5|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0,0|212|299|393|529|692|909|1144|1405|1522|10844|211|187|162|34|10|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|160|225|296|399|523|687|867|1069|1165|8372|165|149|133|29|9|4|1|1|0|0|0|0|0|0|0|0|0|0|0|0,317479|290279|264129|237820|198833|170773|142576|120538|96817|76940|54330|256118|3356|2073|1297|205|52|14|5|2|1|0|0|0|0|0|0|0|0|0|0
Mexico,Car,BEV,2037,35214,23946,11974,43548,33749,4253598.846495377,0|293|418|593|777|1045|1362|1797|2228|2703|2873|19941|546|376|161|72|21|6|2|0|0|0|0|0|0|0|0|0|0|0|0,0|197|282|398|523|703|917|1211|1503|1829|1950|13609|375|261|114|51|15|5|2|1|0|0|0|0|0|0|0|0|0|0|0,0|99|142|198|261|351|459|605|751|915|974|6805|187|131|58|25|7|3|2|1|0|0|0|0|0|0|0|0|0|0|0,0|388|554|786|1028|1379|1790|2348|2883|3447|3585|24083|628|406|159|64|17|3|0|0|0|0|0|0|0|0|0|0|0|0|0,0|292|418|592|776|1041|1354|1780|2193|2638|2767|18846|501|334|137|58|16|4|1|1|0|0|0|0|0|0|0|0|0|0|0,581108|532534|486225|442067|397532|331705|284014|238445|198823|157759|123098|84649|384058|6958|3251|972|309|67|16|5|2|1|0|0|0|0|0|0|0|0|0
Mexico,SUV,BEV,2037,43042,29266,14634,53228,41246,5198843.034605462,0|358|513|725|950|1278|1665|2197|2722|3304|3510|24372|666|461|198|88|24|8|3|0|0|0|0|0|0|0|0|0|0|0|0,0|241|344|487|639|859|1121|1480|1837|2235|2383|16634|458|320|139|62|18|6|2|1|0|0|0|0|0|0|0|0|0|0|0,0|121|172|243|319|429|561|740|919|1117|1191|8318|230|160|69|30|10|2|2|1|0|0|0|0|0|0|0|0|0|0|0,0|475|679|960|1257|1686|2187|2870|3523|4214|4381|29434|766|496|196|78|19|6|1|0|0|0|0|0|0|0|0|0|0|0|0,0|358|511|723|948|1272|1654|2175|2680|3224|3382|23034|612|408|168|70|19|6|1|1|0|0|0|0|0|0|0|0|0|0|0,710243|650875|594275|540304|485872|405417|347128|291433|243006|192817|150453|103459|469405|8505|3974|1189|377|82|19|6|2|1|0|0|0|0|0|0|0|0|0
Mexico,Car,PHEV,2037,17091,11621,5809,21143,16384,2072304.819672096,0|143|204|288|379|510|664|874|1084|1316|1399|9726|183|156|129|25|8|3|0|0|0|0|0|0|0|0|0|0|0|0|0,0|96|137|194|255|343|447|588|731|890|950|6638|126|108|91|18|6|2|1|0|0|0|0|0|0|0|0|0|0|0|0,0|48|69|98|127|171|223|294|365|446|474|3318|62|54|45|10|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0,0|190|271|382|502|673|874|1141|1402|1677|1747|11747|211|168|128|22|7|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|143|204|288|379|508|661|864|1066|1283|1349|9193|169|138|110|20|7|1|1|0|0|0|0|0|0|0|0|0|0|0|0,283449|259756|237168|215629|193905|161797|138535|115723|96590|76699|59907|41231|187315|2333|1347|777|112|26|6|2|1|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,PHEV,2037,20892,14204,7104,25836,20018,2532817.0018214514,0|174|250|354|463|624|812|1068|1324|1609|1710|11886|223|191|159|32|10|3|0|0|0|0|0|0|0|0|0|0|0|0|0,0|117|168|237|312|419|547|719|893|1088|1161|8113|154|132|111|23|7|2|1|0|0|0|0|0|0|0|0|0|0|0|0,0|59|84|119|156|209|273|359|447|544|581|4057|78|66|55|11|3|2|1|0|0|0|0|0|0|0|0|0|0|0|0,0|231|331|468|612|823|1068|1395|1712|2051|2133|14356|256|206|157|28|8|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|174|249|352|462|621|808|1057|1302|1569|1647|11235|205|169|134|25|7|1|1|0|0|0|0|0|0|0|0|0|0|0|0,346437|317479|289871|263546|236995|197752|169320|141439|118055|93743|73219|50393|228940|2851|1647|949|136|31|8|2|1|0|0|0|0|0|0|0|0|0|0
Mexico,Car,BEV,2038,47942,32746,16372,57614,45180,4778909.976566176,0|320|459|657|926|1211|1618|2111|2718|3297|3874|3928|25558|640|397|151|58|15|4|0|0|0|0|0|0|0|0|0|0|0|0,0|215|309|441|623|814|1089|1423|1834|2230|2630|2681|17569|445|279|107|42|11|3|1|0|0|0|0|0|0|0|0|0|0|0,0|107|155|221|311|406|545|711|918|1114|1314|1341|8785|223|139|53|22|5|1|1|0|0|0|0|0|0|0|0|0|0|0,0|426|609|870|1225|1598|2126|2758|3517|4206|4835|4744|29430|689|391|133|44|10|3|0|0|0|0|0|0|0|0|0|0|0|0,0|321|459|655|924|1206|1607|2091|2675|3218|3733|3713|23499|567|335|120|43|10|3|1|0|0|0|0|0|0|0|0|0|0|0,631728|581108|531785|485151|440534|395370|328882|283326|233532|192512|150130|114177|75666|326216|5528|2380|649|187|37|8|2|1|0|0|0|0|0|0|0|0|0
