State,Segment,Propulsion,Year,LIB_recycling,LIB_available,LIB_reuse_EV,LIB_new_add,LIB_repurpose,EV_stock,LIB_recycling_vector,LIB_available_vector,LIB_reuse_vector,LIB_newadd_vector,LIB_repurpose_vector,EV_stock_vector
Mexico,SUV,BEV,2030,817,550,274,1080,816,1053355.8849768946,0|113|145|178|201|48|43|29|20|11|7|5|5|6|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|76|98|120|134|32|29|19|14|7|5|4|3|4|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|38|50|60|66|16|15|9|6|3|3|2|1|2|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|151|192|236|265|64|57|38|27|15|8|7|7|7|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|114|145|178|199|48|43|28|21|11|6|6|5|6|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,257232|222681|188227|153917|119594|85183|13081|7875|3152|1452|496|196|111|64|54|40|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,Car,PHEV,2030,317,214,110,417,314,418811.4533653062,0|46|58|71|80|12|14|19|6|2|2|2|1|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|30|39|48|54|9|10|13|4|2|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|14|19|24|26|5|6|7|2|2|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|61|78|94|106|16|18|24|8|3|2|2|1|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|45|59|71|80|13|14|18|6|3|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,102667|88877|75125|61432|47732|33998|3522|2669|2059|429|155|65|34|20|16|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,PHEV,2030,385,262,136,506,383,511880.6652242632,0|55|71|86|96|16|17|22|7|5|2|2|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|37|48|58|65|11|12|15|5|3|2|1|1|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|19|24|30|33|5|6|7|3|1|2|1|1|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|73|94|114|128|21|23|30|9|6|2|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|55|71|86|97|16|18|23|7|4|2|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,125481|108627|91820|75083|58339|41553|4305|3262|2516|525|189|79|42|25|20|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,Car,BEV,2031,1144,771,387,1501,1136,1119856.2891272656,0|109|145|188|228|254|60|58|36|25|12|7|5|6|6|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|74|98|126|153|171|41|38|24|17|9|5|4|3|4|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|38|50|62|77|85|21|18|12|9|5|3|2|1|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|144|192|249|301|336|80|76|46|31|15|9|7|6|5|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|109|145|187|227|254|61|57|35|24|12|7|6|4|4|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,260289|210462|181937|153664|125496|97317|69102|10957|6311|2497|1131|377|143|77|42|32|22|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,BEV,2031,1399,942,474,1834,1387,1368713.242266658,0|134|178|228|279|311|74|71|43|30|16|9|8|6|6|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|90|120|154|187|209|50|47|29|21|11|6|5|4|5|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|46|60|78|93|105|26|23|15|11|5|2|3|2|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|177|236|302|369|410|97|92|55|38|20|12|8|6|6|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|133|178|228|278|309|73|69|42|30|16|9|6|5|6|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,318131|257232|222368|187812|153384|118943|84458|13392|7713|3052|1382|460|175|94|51|39|27|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,Car,PHEV,2031,545,368,184,720,544,544704.267579105,0|53|71|91|111|124|20|24|28|9|5|2|2|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|36|48|61|75|83|14|16|19|6|3|2|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|18|24|31|37|41|6|8|9|2|1|2|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|71|94|121|147|164|27|31|37|12|7|3|1|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|54|71|91|111|124|21|23|28|9|5|3|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,126973|102667|88752|74959|61219|47473|33709|3672|2614|1993|409|144|58|29|16|12|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,PHEV,2031,666,451,227,876,663,665749.6603744618,0|65|86|111|135|153|24|29|35|11|5|4|2|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|44|58|75|91|102|17|19|23|7|4|3|2|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|22|30|37|45|50|9|9|11|3|2|1|2|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|87|114|148|180|201|31|38|45|15|7|5|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|66|86|112|136|151|24|28|34|11|6|4|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,155189|125481|108474|91617|74823|58022|41200|4488|3195|2436|499|176|71|35|20|14|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,Car,BEV,2032,1887,1272,638,2470,1870,1426855.1982592763,0|127|172|228|292|355|394|97|85|52|35|18|10|7|6|5|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|85|116|153|197|239|265|65|58|35|24|12|7|5|4|4|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|43|58|77|99|119|133|33|30|17|12|6|3|3|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|168|228|302|386|469|517|126|111|67|44|21|11|7|5|4|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|126|172|227|292|354|391|95|85|51|34|16|9|6|4|4|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0,310858|260289|210167|181536|153131|124813|96489|68721|10731|6110|2377|1049|337|121|61|31|22|13|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,BEV,2032,2307,1554,774,3024,2290,1743934.1312057823,0|154|210|279|357|434|481|119|106|65|44|21|11|9|6|6|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|104|141|188|240|292|324|80|71|43|30|15|8|6|4|4|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|52|71|94|120|146|162|40|35|21|14|7|4|2|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|205|279|369|473|572|632|155|137|82|55|26|13|10|6|6|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|155|210|278|357|432|478|117|104|62|43|21|11|8|5|5|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0,379938|318131|256870|221877|187160|152550|117931|83992|13116|7468|2905|1282|412|148|75|37|26|16|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,Car,PHEV,2032,902,611,309,1185,898,694466.6184693654,0|62|84|111|142|174|191|32|36|42|12|6|4|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|42|56|75|96|117|129|22|24|28|9|5|3|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|22|28|37|48|59|65|10|12|14|5|3|1|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|81|112|148|189|228|252|43|46|53|15|7|5|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|61|84|112|143|172|191|33|35|40|12|6|4|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,151641|126973|102522|88556|74700|60886|47069|33493|3596|2531|1897|379|128|49|23|12|8|5|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,PHEV,2032,1105,745,373,1452,1098,848792.5336847797,0|76|103|136|173|212|236|39|44|50|16|8|5|2|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|51|69|91|117|142|158|27|29|34|11|6|3|2|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|25|35|45|59|70|78|13|15|18|5|2|1|2|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|101|136|181|230|280|309|52|56|64|20|11|6|3|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|76|102|136|174|211|233|40|42|49|16|9|4|3|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,185339|155189|125305|108235|91299|74416|57528|40936|4395|3094|2318|463|157|60|28|14|10|6|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,Car,BEV,2033,3047,2051,1027,3977,3012,1782880.1546264384,0|156|199|269|357|455|550|608|147|128|76|49|23|11|7|5|4|3|0|0|0|0|0|0|0|0|0|0|0|0|0,0|105|134|181|240|306|370|410|99|86|51|33|15|8|5|3|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0,0|53|66|91|120|154|186|206|49|42|25|17|7|4|3|1|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0,0|207|264|357|472|600|721|794|190|164|94|58|27|12|7|5|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|156|199|269|356|453|545|602|144|125|72|45|21|10|6|4|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0,362371|310858|259923|209702|180906|152298|123751|95949|67305|10390|5815|2204|938|286|97|45|20|13|7|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,BEV,2033,3721,2509,1253,4862,3686,2179075.7445434253,0|191|243|331|436|556|671|743|179|156|91|59|27|14|9|6|5|4|0|0|0|0|0|0|0|0|0|0|0|0|0,0|129|163|222|293|374|452|501|121|106|62|41|19|9|6|4|4|3|0|0|0|0|0|0|0|0|0|0|0|0|0,0|65|81|110|147|186|226|251|61|54|30|21|9|5|2|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|253|323|437|576|735|883|971|232|198|115|71|32|14|10|5|4|3|0|0|0|0|0|0|0|0|0|0|0|0|0,0|191|243|329|434|555|668|736|177|152|89|56|26|11|8|4|4|3|0|0|0|0|0|0|0|0|0|0|0|0|0,442898|379938|317684|256303|221107|186142|151251|117272|82261|12699|7107|2694|1146|350|118|55|25|16|9|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,Car,PHEV,2033,1462,986,496,1912,1449,868110.7595763787,0|77|96|131|173|222|269|297|49|52|60|18|9|5|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|51|65|88|117|149|180|200|33|36|41|12|6|3|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|25|33|44|59|75|90|100|17|18|21|6|2|1|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|102|128|174|230|293|353|387|63|67|74|21|11|5|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|76|97|131|174|221|266|293|48|52|57|16|9|4|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,176770|151641|126794|102296|88249|74293|60368|46728|32803|3482|2409|1759|339|109|39|17|8|5|3|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,PHEV,2033,1789,1209,607,2337,1775,1061024.2617044626,0|94|118|161|213|271|327|363|60|65|73|21|11|6|3|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|63|80|108|143|183|221|244|41|44|50|15|7|4|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|31|40|54|71|91|111|122|21|22|26|7|3|2|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|124|157|213|282|358|430|474|77|82|90|26|13|6|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|93|119|160|213|271|326|359|59|63|70|21|10|5|3|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,216052|185339|154971|125028|107859|90803|73783|57112|40093|4256|2944|2150|414|133|48|21|10|6|3|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,Car,BEV,2034,4814,3246,1622,6257,4753,2187784.567685848,0|188|245|311|422|556|706|850|919|217|183|103|62|25|12|6|4|3|2|0|0|0|0|0|0|0|0|0|0|0|0,0|126|165|209|283|374|475|572|621|147|124|70|43|18|8|5|3|2|1|0|0|0|0|0|0|0|0|0|0|0|0,0|62|83|105|141|186|237|286|311|73|62|34|21|10|4|3|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0,0|249|326|412|558|734|927|1110|1190|277|228|124|72|27|12|6|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0,0|187|246|311|420|554|701|841|906|212|176|97|58|23|10|6|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0,415056|362371|310421|259349|208975|179922|151002|123147|93972|65168|9888|5394|1970|796|227|71|30|12|7|4|0|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,BEV,2034,5884,3969,1987,7643,5804,2673958.9160604817,0|228|300|381|515|679|862|1038|1125|265|224|125|76|33|14|9|4|4|2|0|0|0|0|0|0|0|0|0|0|0|0,0|154|202|256|346|457|580|700|759|180|152|85|52|22|10|6|3|3|2|0|0|0|0|0|0|0|0|0|0|0|0,0|78|102|128|174|229|290|350|379|90|76|43|26|10|6|2|1|1|2|0|0|0|0|0|0|0|0|0|0|0|0,0|302|397|504|681|895|1132|1356|1456|338|279|151|88|36|13|8|4|3|0|0|0|0|0|0|0|0|0|0|0|0|0,0|228|299|380|513|676|856|1028|1107|259|215|118|70|29|11|7|4|3|1|0|0|0|0|0|0|0|0|0|0|0|0,507291|442898|379404|316982|255414|219905|184558|150513|114855|79650|12085|6592|2408|973|278|86|36|15|9|5|0|0|0|0|0|0|0|0|0|0|0
Mexico,Car,PHEV,2034,2317,1562,780,3017,2291,1065532.5815561726,0|91|120|152|205|271|344|414|449|72|76|81|23|10|5|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|61|81|102|138|182|231|279|303|49|51|56|15|7|3|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|31|41|50|70|90|115|139|151|25|25|28|7|3|1|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|121|158|202|271|359|453|541|581|92|95|98|27|11|5|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0,0|91|119|152|205|271|342|410|442|71|73|77|21|9|4|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0,202470|176770|151428|126514|101941|87769|73661|59909|45766|31762|3313|2234|1573|288|87|29|11|5|3|1|0|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,PHEV,2034,2830,1913,959,3682,2799,1302317.5996797662,0|111|147|185|251|331|421|506|548|89|93|100|27|11|6|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|75|99|125|169|223|283|341|370|60|63|68|19|9|4|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0,0|37|49|63|85|111|141|171|186|30|31|34|9|5|2|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0,0|148|195|245|332|437|553|660|708|114|116|121|32|12|6|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|112|147|185|251|330|418|500|539|87|89|94|26|11|5|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0,247464|216052|185078|154628|124595|107273|90030|73222|55936|38820|4050|2731|1922|352|106|35|14|6|3|2|0|0|0|0|0|0|0|0|0|0|0
Mexico,Car,BEV,2035,7455,5032,2516,9621,7326,2641112.084625704,0|219|293|386|487|657|861|1091|1285|1362|311|251|131|73|27|11|5|3|2|0|0|0|0|0|0|0|0|0|0|0|0,0|147|197|259|327|442|579|735|867|921|211|171|90|51|19|8|4|2|1|1|0|0|0|0|0|0|0|0|0|0|0,0|73|99|129|163|222|289|367|433|461|105|85|46|25|9|4|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0,0|290|389|511|645|865|1131|1425|1663|1737|389|303|150|79|28|10|4|1|1|0|0|0|0|0|0|0|0|0|0|0|0,0|218|293|385|486|653|855|1080|1265|1329|300|237|120|65|24|9|4|1|1|1|0|0|0|0|0|0|0|0|0|0|0,469168|415056|361862|309735|258450|207839|178391|150452|120609|90989|62017|9171|4821|1674|633|166|47|18|7|4|2|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,BEV,2035,9108,6152,3080,11751,8951,3228025.881209194,0|267|358|471|596|802|1052|1332|1570|1665|380|306|161|90|33|13|7|3|2|0|0|0|0|0|0|0|0|0|0|0|0,0|179|241|317|400|540|708|898|1060|1126|258|209|110|62|24|10|5|2|2|1|0|0|0|0|0|0|0|0|0|0|0,0|89|121|159|200|270|354|450|530|562|130|105|54|30|12|6|3|2|2|1|0|0|0|0|0|0|0|0|0|0|0,0|354|475|623|787|1058|1381|1740|2032|2124|474|369|186|98|33|11|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|266|358|470|593|799|1044|1319|1546|1625|366|289|148|80|29|11|5|1|1|1|0|0|0|0|0|0|0|0|0|0|0,573427|507291|442276|378566|315883|254025|218034|183886|147411|111209|75798|11209|5893|2046|773|203|58|22|8|4|2|0|0|0|0|0|0|0|0|0|0
Mexico,Car,PHEV,2035,3590,2424,1212,4640,3535,1286486.755458387,0|106|143|188|238|320|419|530|626|664|105|104|104|26|11|4|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|72|96|126|160|215|282|357|422|449|71|71|72|18|7|3|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|36|48|62|80|107|142|179|210|225|35|35|36|10|3|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|141|190|250|314|423|551|693|811|846|131|126|120|28|11|4|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0,0|107|143|188|237|319|417|525|617|647|101|99|96|23|9|4|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0,228867|202470|176521|151093|126075|101387|87022|73109|58674|44313|30226|3073|1997|1336|229|63|19|7|3|1|1|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,PHEV,2035,4389,2964,1482,5669,4317,1572372.7011158061,0|130|176|228|291|392|513|647|765|810|128|127|128|33|12|6|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|87|118|154|195|263|345|437|516|549|87|86|88|22|9|4|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0,0|43|58|78|97|131|173|219|258|275|43|42|44|10|5|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0,0|173|233|303|385|517|674|846|990|1034|159|154|147|36|12|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|130|175|229|290|390|509|642|753|792|123|120|117|29|11|4|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0,279726|247464|215748|184670|154092|123917|106360|89355|71713|54160|36943|3756|2441|1633|279|78|23|8|3|2|1|0|0|0|0|0|0|0|0|0|0
Mexico,Car,BEV,2036,11283,7630,3814,14420,11024,3142001.0423948127,0|250|342|460|603|759|1016|1331|1649|1902|1951|426|321|155|78|25|9|4|2|0|0|0|0|0|0|0|0|0|0|0|0,0|168|230|309|405|510|684|898|1113|1286|1325|291|221|107|54|18|6|3|1|1|0|0|0|0|0|0|0|0|0|0|0,0|84|114|155|203|254|342|450|557|642|663|145|111|53|26|10|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0,0|331|455|609|796|1001|1335|1739|2133|2426|2435|514|369|166|77|22|8|3|1|0|0|0|0|0|0|0|0|0|0|0|0,0|249|343|459|600|755|1010|1319|1623|1856|1880|402|295|136|65|20|7|3|1|1|0|0|0|0|0|0|0|0|0|0|0,525055|469168|414473|361063|308661|257044|206070|177981|147352|116781|86589|57522|8198|4095|1330|463|111|29|10|3|2|1|0|0|0|0|0|0|0|0|0
Mexico,SUV,BEV,2036,13788,9324,4662,17625,13475,3840223.4962603264,0|305|418|562|736|927|1242|1628|2015|2324|2385|521|393|189|94|32|11|4|2|0|0|0|0|0|0|0|0|0|0|0|0,0|205|281|378|495|623|836|1097|1360|1572|1620|355|270|131|66|22|8|3|1|1|0|0|0|0|0|0|0|0|0|0|0,0|103|141|190|247|311|418|549|680|786|810|177|134|65|34|10|4|1|1|1|0|0|0|0|0|0|0|0|0|0|0,0|405|554|744|974|1223|1632|2126|2608|2964|2976|629|452|203|92|29|8|4|1|0|1|0|0|0|0|0|0|0|0|0|0,0|305|417|561|735|923|1234|1611|1984|2268|2298|492|361|167|79|25|8|4|1|1|1|0|0|0|0|0|0|0|0|0|0,641733|573427|506578|441299|377253|314165|251863|217532|180097|142732|105831|70305|10020|5005|1625|566|136|35|12|4|2|1|0|0|0|0|0|0|0|0|0
Mexico,Car,PHEV,2036,5439,3679,1839,6959,5320,1530541.357789448,0|122|166|224|295|370|496|647|801|925|952|142|134|123|27|10|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|82|112|151|198|249|334|436|541|626|646|97|91|85|20|7|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|42|56|75|98|125|166|218|271|314|322|49|45|43|10|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|161|221|298|389|487|652|846|1038|1180|1188|172|154|132|27|9|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0,0|121|167|225|293|368|493|641|790|903|917|135|122|108|24|8|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0,256129|228867|202186|176132|150569|125390|100524|86393|71603|56812|42170|28035|2747|1696|1061|167|42|12|4|1|1|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,PHEV,2036,6650,4497,2249,8505,6501,1870661.6595204356,0|149|204|274|359|452|606|791|981|1132|1162|175|163|150|34|12|4|2|0|0|0|0|0|0|0|0|0|0|0|0|0,0|100|137|184|241|304|408|533|662|766|789|119|112|104|24|9|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0,0|50|69|92|121|152|204|267|330|382|395|59|56|52|12|5|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0,0|198|270|364|475|596|796|1033|1270|1444|1450|211|187|162|34|10|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|149|203|274|358|450|602|783|966|1105|1120|165|149|133|29|9|4|1|1|0|0|0|0|0|0|0|0|0|0|0|0,313047|279726|247116|215272|184029|153254|122863|105592|87514|69437|51541|34266|3358|2073|1297|205|52|14|5|2|1|0|0|0|0|0|0|0|0|0|0
Mexico,Car,BEV,2037,16656,11290,5642,21022,16158,3689221.797072566,0|283|392|537|719|938|1175|1576|2015|2440|2725|2671|546|377|161|72|21|6|2|0|0|0|0|0|0|0|0|0|0|0|0,0|190|264|361|484|631|790|1062|1360|1651|1850|1822|375|262|114|51|15|5|2|1|0|0|0|0|0|0|0|0|0|0|0,0|94|132|181|242|315|394|530|680|825|926|910|187|130|58|25|7|3|2|1|0|0|0|0|0|0|0|0|0|0|0,0|376|520|710|951|1238|1544|2059|2607|3113|3400|3225|629|407|159|64|17|3|0|0|0|0|0|0|0|0|0|0|0|0|0,0|283|392|535|718|935|1167|1561|1983|2382|2625|2523|502|335|137|58|16|4|1|1|0|0|0|0|0|0|0|0|0|0|0,583084|525055|468508|413558|359811|306983|254857|205923|174314|142675|111133|80314|51419|6963|3253|973|309|67|16|5|2|1|0|0|0|0|0|0|0|0|0
Mexico,SUV,BEV,2037,20350,13795,6899,25687,19744,4509048.863088692,0|345|479|655|879|1147|1435|1925|2462|2981|3331|3263|666|461|198|88|24|8|3|0|0|0|0|0|0|0|0|0|0|0|0,0|232|322|441|591|771|966|1298|1662|2018|2261|2227|458|320|139|62|18|6|2|1|0|0|0|0|0|0|0|0|0|0|0,0|116|162|221|295|385|482|650|830|1010|1131|1113|230|160|69|30|10|2|2|1|0|0|0|0|0|0|0|0|0|0|0,0|458|634|868|1163|1513|1886|2515|3187|3803|4156|3941|767|496|196|78|19|6|1|0|0|0|0|0|0|0|0|0|0|0|0,0|345|478|655|877|1142|1426|1907|2425|2911|3208|3084|613|408|168|70|19|6|1|1|0|0|0|0|0|0|0|0|0|0|0,712658|641733|572621|505459|439768|375201|311492|251684|213050|174380|135830|98162|62845|8511|3976|1190|378|82|19|6|2|1|0|0|0|0|0|0|0|0|0
Mexico,Car,PHEV,2037,8033,5447,2725,10147,7800,1797057.6423331534,0|137|191|262|351|457|572|765|978|1187|1328|1301|183|156|129|25|8|3|0|0|0|0|0|0|0|0|0|0|0|0|0,0|93|129|176|236|308|385|515|661|803|901|888|126|108|91|18|6|2|1|0|0|0|0|0|0|0|0|0|0|0|0,0|47|65|88|118|154|193|257|331|401|451|444|62|54|45|10|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0,0|182|253|347|464|603|752|1000|1266|1515|1656|1572|211|168|128|22|7|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|138|191|261|350|456|569|758|964|1159|1278|1230|169|138|110|20|7|1|1|0|0|0|0|0|0|0|0|0|0|0|0,284436|256129|228545|201739|175521|149751|124323|99828|84613|69330|54064|39114|25060|2333|1348|777|112|26|6|2|1|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,PHEV,2037,9824,6655,3327,12404,9526,2196403.785073854,0|168|233|321|429|559|700|935|1197|1452|1622|1590|223|191|159|32|10|3|0|0|0|0|0|0|0|0|0|0|0|0|0,0|113|157|215|288|376|471|630|807|982|1101|1085|154|132|111|23|7|2|1|0|0|0|0|0|0|0|0|0|0|0|0,0|57|79|107|144|188|235|314|403|490|551|543|78|66|55|11|3|2|1|0|0|0|0|0|0|0|0|0|0|0|0,0|223|309|424|567|738|920|1222|1549|1852|2024|1920|256|206|157|28|8|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|168|233|319|427|557|695|926|1178|1417|1562|1502|205|169|134|25|7|1|1|0|0|0|0|0|0|0|0|0|0|0|0,347645|313047|279333|246570|214525|183028|151950|122012|103416|84736|66079|47806|30629|2852|1647|949|136|31|8|2|1|0|0|0|0|0|0|0|0|0|0
Mexico,Car,BEV,2038,23882,16229,8117,29658,22943,4281264.776815236,0|315|442|614|839|1120|1451|1823|2383|2981|3498|3728|3422|640|398|151|58|15|4|0|0|0|0|0|0|0|0|0|0|0|0,0|212|298|413|564|753|977|1229|1608|2017|2374|2544|2352|445|279|107|42|11|3|1|0|0|0|0|0|0|0|0|0|0|0,0|106|150|207|282|377|489|615|804|1009|1186|1272|1176|223|139|53|22|5|1|1|0|0|0|0|0|0|0|0|0|0|0,0|419|586|813|1109|1477|1907|2381|3084|3802|4366|4502|3940|690|392|133|44|10|3|0|0|0|0|0|0|0|0|0|0|0|0,0|316|442|613|836|1115|1442|1805|2346|2909|3370|3523|3146|568|335|120|43|10|3|1|0|0|0|0|0|0|0|0|0|0|0,643582|583084|524317|467474|412123|357854|304371|254882|201680|168780|135775|103079|71792|43674|5532|2381|649|187|37|8|2|1|0|0|0|0|0|0|0|0|0
