Year,State_Province,Batt_Mass_MT,Scenario
2029,HI,353.25463475208295,Decreasing Batt Cap - Benchmark Chemistry
2029,IA,253.64413556489882,Decreasing Batt Cap - Benchmark Chemistry
2029,ID,170.26390780363838,Decreasing Batt Cap - Benchmark Chemistry
2029,IL,1334.0959945288425,Decreasing Batt Cap - Benchmark Chemistry
2029,IN,572.268762479368,Decreasing Batt Cap - Benchmark Chemistry
2029,KS,247.08601901773713,Decreasing Batt Cap - Benchmark Chemistry
2029,KY,338.95083383129287,Decreasing Batt Cap - Benchmark Chemistry
2029,LA,322.8535711432517,Decreasing Batt Cap - Benchmark Chemistry
2029,MA,867.6277351975701,Decreasing Batt Cap - Benchmark Chemistry
2029,MB,54.2055730176077,Decreasing Batt Cap - Benchmark Chemistry
2029,MD,764.2677923688964,Decreasing Batt Cap - Benchmark Chemistry
2029,ME,129.63800867226286,Decreasing Batt Cap - Benchmark Chemistry
2029,MI,881.5592444802913,Decreasing Batt Cap - Benchmark Chemistry
2029,MN,560.0978650161229,Decreasing Batt Cap - Benchmark Chemistry
2029,MO,533.1818362219032,Decreasing Batt Cap - Benchmark Chemistry
2029,MS,203.99232568563508,Decreasing Batt Cap - Benchmark Chemistry
2029,MT,94.59194356835106,Decreasing Batt Cap - Benchmark Chemistry
2029,MX,1325.4023038610223,Decreasing Batt Cap - Benchmark Chemistry
2029,NB,35.062596132483314,Decreasing Batt Cap - Benchmark Chemistry
2029,NC,1006.2814025800049,Decreasing Batt Cap - Benchmark Chemistry
2029,ND,60.8463413189788,Decreasing Batt Cap - Benchmark Chemistry
2029,NE,164.57084104075798,Decreasing Batt Cap - Benchmark Chemistry
2029,NH,139.22856432020754,Decreasing Batt Cap - Benchmark Chemistry
2029,NJ,1167.2762468679823,Decreasing Batt Cap - Benchmark Chemistry
2029,NL,18.763054019603,Decreasing Batt Cap - Benchmark Chemistry
2029,NM,185.53203806558494,Decreasing Batt Cap - Benchmark Chemistry
2029,NS,38.871803059369796,Decreasing Batt Cap - Benchmark Chemistry
2029,NT,0,Decreasing Batt Cap - Benchmark Chemistry
2029,NU,0,Decreasing Batt Cap - Benchmark Chemistry
2029,NV,421.44901683186043,Decreasing Batt Cap - Benchmark Chemistry
2029,NY,1924.806775923263,Decreasing Batt Cap - Benchmark Chemistry
2029,OH,1023.0654701140235,Decreasing Batt Cap - Benchmark Chemistry
2029,OK,346.6737629723015,Decreasing Batt Cap - Benchmark Chemistry
2029,ON,987.2768818748441,Decreasing Batt Cap - Benchmark Chemistry
2029,OR,837.8503261459228,Decreasing Batt Cap - Benchmark Chemistry
2029,PA,1198.6670242629189,Decreasing Batt Cap - Benchmark Chemistry
2029,PE,7.5944918420972,Decreasing Batt Cap - Benchmark Chemistry
2029,QC,1122.3891291056418,Decreasing Batt Cap - Benchmark Chemistry
2029,RI,105.7399086279156,Decreasing Batt Cap - Benchmark Chemistry
2029,SC,429.8621155053262,Decreasing Batt Cap - Benchmark Chemistry
2029,SD,74.43859717658484,Decreasing Batt Cap - Benchmark Chemistry
2029,SK,43.76131140593763,Decreasing Batt Cap - Benchmark Chemistry
2029,TN,643.4666419893294,Decreasing Batt Cap - Benchmark Chemistry
2029,TX,3070.7119326386683,Decreasing Batt Cap - Benchmark Chemistry
2029,UT,447.1284130046556,Decreasing Batt Cap - Benchmark Chemistry
2029,VA,978.4159386195826,Decreasing Batt Cap - Benchmark Chemistry
2029,VT,88.85016358744727,Decreasing Batt Cap - Benchmark Chemistry
2029,WA,1663.9939249309966,Decreasing Batt Cap - Benchmark Chemistry
2029,WI,547.5264489865856,Decreasing Batt Cap - Benchmark Chemistry
2029,WV,122.2543385801867,Decreasing Batt Cap - Benchmark Chemistry
2029,WY,51.12351271542382,Decreasing Batt Cap - Benchmark Chemistry
2029,YT,0,Decreasing Batt Cap - Benchmark Chemistry
2030,AB,278.94004224707163,Decreasing Batt Cap - Benchmark Chemistry
2030,AK,104.04410552672552,Decreasing Batt Cap - Benchmark Chemistry
2030,AL,605.6206176630446,Decreasing Batt Cap - Benchmark Chemistry
2030,AR,346.9128998473374,Decreasing Batt Cap - Benchmark Chemistry
2030,AZ,1527.5385458105325,Decreasing Batt Cap - Benchmark Chemistry
2030,BC,1141.2736139377232,Decreasing Batt Cap - Benchmark Chemistry
2030,CA,17226.364009619847,Decreasing Batt Cap - Benchmark Chemistry
2030,CO,1407.4544092219874,Decreasing Batt Cap - Benchmark Chemistry
2030,CT,657.0781966801665,Decreasing Batt Cap - Benchmark Chemistry
2030,DC,145.213936061723,Decreasing Batt Cap - Benchmark Chemistry
2030,DE,164.08585513616464,Decreasing Batt Cap - Benchmark Chemistry
2030,FL,4091.736783047292,Decreasing Batt Cap - Benchmark Chemistry
2030,GA,2357.522462736712,Decreasing Batt Cap - Benchmark Chemistry
2030,HI,528.1625072571935,Decreasing Batt Cap - Benchmark Chemistry
