Year,State_Province,Mineral,Available Recycled Minerals (w Scrap) (Tonne),Available Recycled Minerals No R Restraint (Tonne),Minerals Recoverable in Exported Scrap/Batts (Tonne),Minerals Recoverable in Exported BM (Tonne),Minerals Lost to Pyrometalurgy (Tonne),Scrap_min,Batt_min,Battery_Scenario,Chemistry_Scenario,Scenario
2047,NH,Graphite,290.1825099882025,1586.647800735306,1296.4652907471036,0,0,0,290.1825099882025,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,NH,Lithium,26.654032557514427,145.60880706240397,118.95477450488953,0,0,0.02887314347586055,26.625159414038563,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,NH,Manganese,12.189852099973221,66.46573770599389,54.27588560602068,0,0,0.041503178181752934,12.148348921791468,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,NH,Nickel,112.5245043491455,614.4038884554205,501.8793841062751,0,0,0.19089971606869588,112.33360463307682,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,NJ,Cobalt,118.82187813992411,649.4816218745127,530.6597437345886,0,0,0.046483622526904723,118.77539451739722,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,NJ,Copper,887.4683354042676,4851.952248722083,3964.4839133178148,0,0,0.11415709728829013,887.3541783069793,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,NJ,Graphite,1744.7213609315825,9539.714541481326,7794.993180549743,0,0,0,1744.7213609315825,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,NJ,Lithium,159.78965225978072,873.562184434186,713.7725321744052,0,0,0.02887314347586055,159.7607791163049,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,NJ,Manganese,71.49549437633809,390.7346500288442,319.2391556525062,0,0,0.041503178181752934,71.45399119815633,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,NJ,Nickel,663.3958932064996,3626.435446298306,2963.039553091807,0,0,0.19089971606869588,663.2049934904309,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,NL,Cobalt,6.54485936501855,35.57803092561976,29.033171560601204,0,0,0.046483622526904723,6.498375742491645,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,NL,Copper,41.297658308437505,225.29558386868905,183.99792556025156,0,0,0.11415709728829013,41.183501211149206,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,NL,Graphite,82.79756056069506,452.71704133793605,369.91948077724106,0,0,0,82.79756056069506,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,NL,Lithium,7.72203014170041,42.09319546407562,34.371165322375205,0,0,0.02887314347586055,7.693156998224549,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,NL,Manganese,3.9016330634709,21.147760041476705,17.246126978005808,0,0,0.041503178181752934,3.860129885289148,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,NL,Nickel,36.00398775302734,196.0082057752466,160.0042180222193,0,0,0.19089971606869588,35.81308803695864,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,NM,Cobalt,25.17915732744499,137.46586655545258,112.28670922800758,0,0,0.046483622526904723,25.132673704918084,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,NM,Copper,188.9754756557098,1032.7621817727659,843.7867061170563,0,0,0.11415709728829013,188.8613185584215,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,NM,Graphite,370.9929975637167,2028.5000074491086,1657.5070098853919,0,0,0,370.9929975637167,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,NM,Lithium,33.98272426705322,185.68032130934998,151.69759704229674,0,0,0.02887314347586055,33.95385112357736,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,NM,Manganese,15.207036630099168,82.96297318490525,67.75593655480608,0,0,0.041503178181752934,15.165533451917415,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,NM,Nickel,140.37956927640184,766.7086483390098,626.3290790626079,0,0,0.19089971606869588,140.1886695603331,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,NS,Cobalt,12.323353415288619,67.1734391974546,54.85008578216598,0,0,0.046483622526904723,12.276869792761714,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,NS,Copper,78.14130535132365,426.74773739110424,348.6064320397806,0,0,0.11415709728829013,78.02714825403537,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,NS,Graphite,156.77409486359358,857.2028439539716,700.4287490903781,0,0,0,156.77409486359358,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,NS,Lithium,14.591599063846028,79.65433732188461,65.06273825803859,0,0,0.02887314347586055,14.562725920370166,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,NS,Manganese,7.333376387442359,39.91170276803438,32.57832638059203,0,0,0.041503178181752934,7.291873209260607,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,NS,Nickel,67.78276882241192,369.7668967998633,301.98412797745135,0,0,0.19089971606869588,67.59186910634322,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,NT,Cobalt,0.47770561636255765,2.4043012186868133,1.9265956023242556,0,0,0.046483622526904723,0.4312219938356529,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,NT,Copper,2.821807924054174,14.91893712907546,12.097129205021291,0,0,0.11415709728829013,2.707650826765884,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,NT,Graphite,5.454727902887026,29.825133262087594,24.37040535920057,0,0,0,5.454727902887026,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,NT,Lithium,0.5361434059732033,2.802504284796376,2.2663608788231735,0,0,0.02887314347586055,0.5072702624973427,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,NT,Manganese,0.2983817903772252,1.4460533184105828,1.1476715280333576,0,0,0.041503178181752934,0.2568786121954723,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,NT,Nickel,2.5751547003897,13.22742947597363,10.65227477558393,0,0,0.19089971606869588,2.384254984321004,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,NU,Cobalt,0.046483622526904723,0.046483622526904723,0,0,0,0.046483622526904723,0,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,NU,Copper,0.11415709728829013,0.11415709728829013,0,0,0,0.11415709728829013,0,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,NU,Graphite,0,0,0,0,0,0,0,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,NU,Lithium,0.02887314347586055,0.02887314347586055,0,0,0,0.02887314347586055,0,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,NU,Manganese,0.041503178181752934,0.041503178181752934,0,0,0,0.041503178181752934,0,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,NU,Nickel,0.19089971606869588,0.19089971606869588,0,0,0,0.19089971606869588,0,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,NV,Cobalt,45.49011852816027,248.52129136808233,203.03117283992214,0,0,0.046483622526904723,45.44363490563336,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,NV,Copper,338.7326963794933,1851.5984545559988,1512.8657581765056,0,0,0.11415709728829013,338.618539282205,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,NV,Graphite,666.0523669571304,3641.813296225331,2975.7609292682014,0,0,0,666.0523669571304,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,NV,Lithium,61.031473288543346,333.57634078114154,272.5448674925982,0,0,0.02887314347586055,61.002600145067476,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,NV,Manganese,27.377880329374978,149.51020371693903,122.13232338756409,0,0,0.041503178181752934,27.336377151193222,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,NV,Nickel,253.98151846221018,1387.8566384168225,1133.875119954612,0,0,0.19089971606869588,253.7906187461415,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,NY,Cobalt,180.91774264594264,989.006794695016,808.0890520490734,0,0,0.046483622526904723,180.87125902341572,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,NY,Copper,1454.880236447113,7954.42332782768,6499.543091380568,0,0,0.11415709728829013,1454.7660793498246,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,NY,Graphite,2835.164686531933,15501.994985125664,12666.830298593732,0,0,0,2835.164686531933,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,NY,Lithium,258.069179184027,1410.930874428635,1152.8616952446082,0,0,0.02887314347586055,258.0403060405511,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,NY,Manganese,110.24172869198547,602.5896907278723,492.3479620358869,0,0,0.041503178181752934,110.20022551380372,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,NY,Nickel,1017.4605904891073,5562.375600942019,4544.915010452913,0,0,0.19089971606869588,1017.2696907730385,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,OH,Cobalt,140.69852174232574,769.0978194897026,628.3992977473769,0,0,0.046483622526904723,140.65203811979882,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,OH,Copper,1057.2050404756856,5780.03151103383,4722.826470558147,0,0,0.11415709728829013,1057.0908833783974,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,OH,Graphite,2076.5672416009497,11354.167579221361,9277.600337620412,0,0,0,2076.5672416009497,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,OH,Lithium,190.07700321412204,1039.1660962059798,849.089092991858,0,0,0.02887314347586055,190.04813007064618,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,OH,Manganese,84.97180904808751,464.4198801856081,379.44807113752074,0,0,0.041503178181752934,84.93030586990574,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,OH,Nickel,784.9548895599783,4291.09064633665,3506.135756776673,0,0,0.19089971606869588,784.7639898439094,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,OK,Cobalt,55.46381779470839,303.0550673944433,247.59124959973505,0,0,0.046483622526904723,55.417334172181484,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,OK,Copper,410.47047443658965,2243.8432793338834,1833.3728048972941,0,0,0.11415709728829013,410.35631733930137,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,OK,Graphite,807.8428667513858,4417.089465257234,3609.246598505848,0,0,0,807.8428667513858,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,OK,Lithium,74.05636474469058,404.793297945625,330.73693320093446,0,0,0.02887314347586055,74.02749160121473,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,OK,Manganese,33.54478469616179,183.22934568488554,149.68456098872375,0,0,0.041503178181752934,33.50328151798003,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,OK,Nickel,309.532936057277,1691.5983579247445,1382.0654218674674,0,0,0.19089971606869588,309.3420363412083,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,ON,Cobalt,188.57383886265384,1030.8684776233106,842.2946387606567,0,0,0.046483622526904723,188.52735524012698,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,ON,Copper,1200.890974037963,6565.6714536080935,5364.78047957013,0,0,0.11415709728829013,1200.7768169406747,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,ON,Graphite,2412.304255335486,13189.896391715936,10777.592136380455,0,0,0,2412.304255335486,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,ON,Lithium,224.06401836951673,1224.9988772790255,1000.9348589095088,0,0,0.02887314347586055,224.03514522604092,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,ON,Manganese,111.91628176069894,611.7457420136539,499.8294602529549,0,0,0.041503178181752934,111.8747785825172,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,ON,Nickel,1039.4519386956476,5682.618975597955,4643.167036902307,0,0,0.19089971606869588,1039.2610389795789,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,OR,Cobalt,58.545876446982604,319.9070188872019,261.3611424402193,0,0,0.046483622526904723,58.49939282445569,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,OR,Copper,433.30166038439575,2368.6786836928095,1935.3770233084142,0,0,0.11415709728829013,433.1875032871075,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,OR,Graphite,852.4010604020948,4660.722894313688,3808.321833911595,0,0,0,852.4010604020948,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,OR,Lithium,78.13968191557231,427.1198889215855,348.98020700601325,0,0,0.02887314347586055,78.11080877209645,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,OR,Manganese,35.11826240257616,191.83274132885418,156.71447892627802,0,0,0.041503178181752934,35.0767592243944,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,OR,Nickel,325.87322955472354,1780.9431318125535,1455.0699022578299,0,0,0.19089971606869588,325.6823298386548,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,PA,Cobalt,144.58319479225835,790.338272442921,645.7550776506629,0,0,0.046483622526904723,144.53671116973146,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,PA,Copper,1095.2131622923464,5987.85073105828,4892.637568765933,0,0,0.11415709728829013,1095.0990051950582,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,PA,Graphite,2148.6085555119244,11748.07206465564,9599.463509143716,0,0,0,2148.6085555119244,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,PA,Lithium,196.5373882137006,1074.489919312691,877.9525310989906,0,0,0.02887314347586055,196.50851507022477,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,PA,Manganese,87.18345836215335,476.5126438752701,389.32918551311684,0,0,0.041503178181752934,87.14195518397159,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,PA,Nickel,806.0890422719172,4406.647083291329,3600.558041019413,0,0,0.19089971606869588,805.8981425558485,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,PE,Cobalt,2.22884833499123,11.979126191421342,9.75027785643011,0,0,0.046483622526904723,2.1823647124643255,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,PE,Copper,14.001175331257294,76.04501502733308,62.0438396960758,0,0,0.11415709728829013,13.887018233969002,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,PE,Graphite,27.900752958673955,152.55457099236915,124.65381803369519,0,0,0,27.900752958673955,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,PE,Lithium,2.6203015833592938,14.19817726546149,11.577875682102196,0,0,0.02887314347586055,2.5914284398834333,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,PE,Manganese,1.3372993721099469,7.126603453111953,5.7893040810020056,0,0,0.041503178181752934,1.295796193928194,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,PE,Nickel,12.217010674582228,65.94676661686852,53.72975594228628,0,0,0.19089971606869588,12.026110958513533,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,QC,Cobalt,111.29337457988443,608.3175847419835,497.02421016209917,0,0,0.046483622526904723,111.24689095735752,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,QC,Copper,699.9708575686017,3826.7613753525225,3126.790517783922,0,0,0.11415709728829013,699.8567004713134,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,QC,Graphite,1408.0787605196972,7699.034199998828,6290.955439479131,0,0,0,1408.0787605196972,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,QC,Lithium,130.95156798384292,715.8825124384603,584.9309444546175,0,0,0.02887314347586055,130.92269484036706,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,QC,Manganese,65.68729029477227,358.9767944895394,293.2895041947671,0,0,0.041503178181752934,65.64578711659051,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,QC,Nickel,611.8823125702822,3344.7716429637144,2732.889330393433,0,0,0.19089971606869588,611.6914128542136,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,RI,Cobalt,12.940720899443006,70.54905532614158,57.608334426698576,0,0,0.046483622526904723,12.894237276916103,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,RI,Copper,97.92669738707855,534.9294770882785,437.0027797011999,0,0,0.11415709728829013,97.81254028979026,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,RI,Graphite,191.96297730311557,1049.6071447344377,857.6441674313221,0,0,0,191.96297730311557,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,RI,Lithium,17.583924516385416,96.0156493752848,78.43172485889939,0,0,0.02887314347586055,17.555051372909556,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,RI,Manganese,7.844608623543937,42.70699702304835,34.86238839950442,0,0,0.041503178181752934,7.803105445362182,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,RI,Nickel,72.2913175357202,394.41855103212356,322.1272334964034,0,0,0.19089971606869588,72.1004178196515,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,SC,Cobalt,73.921067837758,403.97484780993733,330.05377997217937,0,0,0.046483622526904723,73.8745842152311,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,SC,Copper,548.5077655173949,2998.5978106173966,2450.0900451000016,0,0,0.11415709728829013,548.3936084201067,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,SC,Graphite,1079.0681109549107,5900.083520401751,4821.015409446842,0,0,0,1079.0681109549107,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,SC,Lithium,98.8886686312208,540.5703313386979,441.6816627074772,0,0,0.02887314347586055,98.85979548774493,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,SC,Manganese,44.61381892011109,243.7521484148192,199.13832949470813,0,0,0.041503178181752934,44.57231574192934,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,SC,Nickel,412.2411764955998,2253.182182585587,1840.9410060899872,0,0,0.19089971606869588,412.0502767795312,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,SD,Cobalt,12.190059684849848,66.44462130880558,54.25456162395572,0,0,0.046483622526904723,12.143576062322945,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,SD,Copper,90.72064336870541,495.52851608378353,404.80787271507825,0,0,0.11415709728829013,90.60648627141711,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,SD,Graphite,178.17071221660285,974.1943741041077,796.023661887505,0,0,0,178.17071221660285,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,SD,Lithium,16.345088154861447,89.2419916914952,72.89690353663377,0,0,0.02887314347586055,16.316215011385587,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,SD,Manganese,7.377584545961045,40.1534222896247,32.775837743663665,0,0,0.041503178181752934,7.336081367779292,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,SD,Nickel,67.95109306763852,370.6872530732654,302.73616000562697,0,0,0.19089971606869588,67.76019335156982,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,SK,Cobalt,17.04156179076187,92.97146176835281,75.92989997759095,0,0,0.046483622526904723,16.99507816823497,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,SK,Copper,108.37526990898554,592.059745254272,483.68447534528644,0,0,0.11415709728829013,108.26111281169729,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,SK,Graphite,217.5219153374571,1189.3572379532425,971.8353226157853,0,0,0,217.5219153374571,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,SK,Lithium,20.2302717256199,110.48523604914952,90.25496432352962,0,0,0.02887314347586055,20.20139858214404,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,SK,Manganese,10.150936466805383,55.317440017817916,45.16650355101254,0,0,0.041503178181752934,10.109433288623629,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,SK,Nickel,93.95958264609139,512.8953854371942,418.93580279110284,0,0,0.19089971606869588,93.76868293002269,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,TN,Cobalt,93.92267013800698,513.3387729554003,419.41610281739327,0,0,0.046483622526904723,93.87618651548007,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,TN,Copper,701.5368642461143,3835.323921216893,3133.7870569707793,0,0,0.11415709728829013,701.4227071488259,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,TN,Graphite,1379.0721027468026,7540.432808881507,6161.360706134705,0,0,0,1379.0721027468026,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,TN,Lithium,126.30466318726398,690.474360596304,564.16969740904,0,0,0.02887314347586055,126.27579004378815,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,TN,Manganese,56.702423430207986,309.8497149452208,253.14729151501285,0,0,0.041503178181752934,56.66092025202623,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,TN,Nickel,524.161832777775,2865.137269589916,2340.9754368121417,0,0,0.19089971606869588,523.9709330617061,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,TX,Cobalt,450.0452147285144,2460.53073910719,2010.4855243786758,0,0,0.046483622526904723,449.99873110598753,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,TX,Copper,3343.8824029716498,18283.03042831157,14939.148025339917,0,0,0.11415709728829013,3343.7682458743616,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,TX,Graphite,6579.832702991908,35976.934267447024,29397.101564455126,0,0,0,6579.832702991908,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,TX,Lithium,602.8014701085493,3295.84368760981,2693.0422175012604,0,0,0.02887314347586055,602.7725969650735,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,TX,Manganese,271.49270068745784,1484.2710163647903,1212.7783156773326,0,0,0.041503178181752934,271.4511975092761,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,TX,Nickel,2513.4244976246123,13741.944532689295,11228.520035064681,0,0,0.19089971606869588,2513.2335979085437,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,UT,Cobalt,52.96462373150771,289.3900785426022,236.42545481109448,0,0,0.046483622526904723,52.9181401089808,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,UT,Copper,391.2768001964866,2138.8969094705603,1747.6201092740741,0,0,0.11415709728829013,391.1626430991983,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,UT,Graphite,770.1915155439573,4211.2209806597,3441.0294651157446,0,0,0,770.1915155439573,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,UT,Lithium,70.61695750124463,385.98745076045697,315.3704932592125,0,0,0.02887314347586055,70.58808435776876,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,UT,Manganese,31.895416279817223,174.21099798880357,142.3155817089864,0,0,0.041503178181752934,31.853913101635467,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,UT,Nickel,295.5115436990427,1614.932774773838,1319.4212310747953,0,0,0.19089971606869588,295.320643982974,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,VA,Cobalt,132.19458550355625,722.6003523219349,590.4057668183787,0,0,0.046483622526904723,132.14810188102933,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,VA,Copper,964.3432226092472,5272.285544207445,4307.942321598199,0,0,0.11415709728829013,964.2290655119588,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,VA,Graphite,1901.4502956344352,10396.67046059574,8495.220164961307,0,0,0,1901.4502956344352,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
2047,VA,Lithium,174.48828947011052,953.9307786837984,779.442489213688,0,0,0.02887314347586055,174.4594163266347,Decreasing Batt Cap,High LFP Chemistry,Decreasing Batt Cap - High LFP Chemistry
