Year,State_Province,Scenario,Tonnes_Scrap
2044,NV,Increasing Batt Cap - High LFP Chemistry,3301.050064778424
2044,NY,Decreasing Batt Cap - Benchmark Chemistry,132.1451720660491
2044,NY,Decreasing Batt Cap - High LFP Chemistry,132.1451720660491
2044,NY,Increasing Batt Cap - Benchmark Chemistry,175.4181193843607
2044,NY,Increasing Batt Cap - High LFP Chemistry,175.4181193843607
2044,OH,Decreasing Batt Cap - Benchmark Chemistry,19701.643835301864
2044,OH,Decreasing Batt Cap - High LFP Chemistry,19701.643835301864
2044,OH,Increasing Batt Cap - Benchmark Chemistry,26153.246890031958
2044,OH,Increasing Batt Cap - High LFP Chemistry,26153.246890031958
2044,ON,Decreasing Batt Cap - Benchmark Chemistry,42406.587035741206
2044,ON,Decreasing Batt Cap - High LFP Chemistry,42406.587035741206
2044,ON,Increasing Batt Cap - Benchmark Chemistry,56293.26922061756
2044,ON,Increasing Batt Cap - High LFP Chemistry,56293.26922061756
2044,PA,Decreasing Batt Cap - Benchmark Chemistry,16.818476444769882
2044,PA,Decreasing Batt Cap - High LFP Chemistry,16.818476444769882
2044,PA,Increasing Batt Cap - Benchmark Chemistry,22.32594246710045
2044,PA,Increasing Batt Cap - High LFP Chemistry,22.32594246710045
2044,QC,Decreasing Batt Cap - Benchmark Chemistry,48.05278984219968
2044,QC,Decreasing Batt Cap - High LFP Chemistry,48.05278984219968
2044,QC,Increasing Batt Cap - Benchmark Chemistry,63.788407048858446
2044,QC,Increasing Batt Cap - High LFP Chemistry,63.788407048858446
2044,SC,Decreasing Batt Cap - Benchmark Chemistry,1681.8476444769883
2044,SC,Decreasing Batt Cap - High LFP Chemistry,1681.8476444769883
2044,SC,Increasing Batt Cap - Benchmark Chemistry,2232.594246710045
2044,SC,Increasing Batt Cap - High LFP Chemistry,2232.594246710045
2044,SLP ,Decreasing Batt Cap - Benchmark Chemistry,0
2044,SLP ,Decreasing Batt Cap - High LFP Chemistry,0
2044,SLP ,Increasing Batt Cap - Benchmark Chemistry,0
2044,SLP ,Increasing Batt Cap - High LFP Chemistry,0
2044,TN,Decreasing Batt Cap - Benchmark Chemistry,23065.33912425584
2044,TN,Decreasing Batt Cap - High LFP Chemistry,23065.33912425584
2044,TN,Increasing Batt Cap - Benchmark Chemistry,30618.435383452048
2044,TN,Increasing Batt Cap - High LFP Chemistry,30618.435383452048
2044,TX,Decreasing Batt Cap - Benchmark Chemistry,2402.6394921099836
2044,TX,Decreasing Batt Cap - High LFP Chemistry,2402.6394921099836
2044,TX,Increasing Batt Cap - Benchmark Chemistry,3189.4203524429217
2044,TX,Increasing Batt Cap - High LFP Chemistry,3189.4203524429217
2044,VA,Decreasing Batt Cap - Benchmark Chemistry,0
2044,VA,Decreasing Batt Cap - High LFP Chemistry,0
2044,VA,Increasing Batt Cap - Benchmark Chemistry,0
2044,VA,Increasing Batt Cap - High LFP Chemistry,0
2044,WV,Decreasing Batt Cap - Benchmark Chemistry,3603.959238164975
2044,WV,Decreasing Batt Cap - High LFP Chemistry,3603.959238164975
2044,WV,Increasing Batt Cap - Benchmark Chemistry,4784.130528664383
2044,WV,Increasing Batt Cap - High LFP Chemistry,4784.130528664383
2045,AL,Decreasing Batt Cap - Benchmark Chemistry,0
2045,AL,Decreasing Batt Cap - High LFP Chemistry,0
2045,AL,Increasing Batt Cap - Benchmark Chemistry,0
2045,AL,Increasing Batt Cap - High LFP Chemistry,0
2045,AZ,Decreasing Batt Cap - Benchmark Chemistry,13966.76823468473
2045,AZ,Decreasing Batt Cap - High LFP Chemistry,13966.76823468473
2045,AZ,Increasing Batt Cap - Benchmark Chemistry,18330.335289562583
2045,AZ,Increasing Batt Cap - High LFP Chemistry,18330.335289562583
2045,CA,Decreasing Batt Cap - Benchmark Chemistry,1189.6256101648135
2045,CA,Decreasing Batt Cap - High LFP Chemistry,1189.6256101648135
2045,CA,Increasing Batt Cap - Benchmark Chemistry,1561.2943479092341
2045,CA,Increasing Batt Cap - High LFP Chemistry,1561.2943479092341
2045,CO,Decreasing Batt Cap - Benchmark Chemistry,183.77326624585172
2045,CO,Decreasing Batt Cap - High LFP Chemistry,183.77326624585172
2045,CO,Increasing Batt Cap - Benchmark Chemistry,241.1886222310866
2045,CO,Increasing Batt Cap - High LFP Chemistry,241.1886222310866
2045,FL,Decreasing Batt Cap - Benchmark Chemistry,367.54653249170343
2045,FL,Decreasing Batt Cap - High LFP Chemistry,367.54653249170343
2045,FL,Increasing Batt Cap - Benchmark Chemistry,482.3772444621732
2045,FL,Increasing Batt Cap - High LFP Chemistry,482.3772444621732
2045,GA,Decreasing Batt Cap - Benchmark Chemistry,33569.24996757558
2045,GA,Decreasing Batt Cap - High LFP Chemistry,33569.24996757558
2045,GA,Increasing Batt Cap - Benchmark Chemistry,44057.12166087849
2045,GA,Increasing Batt Cap - High LFP Chemistry,44057.12166087849
2045,IL,Decreasing Batt Cap - Benchmark Chemistry,22052.791949502207
2045,IL,Decreasing Batt Cap - High LFP Chemistry,22052.791949502207
2045,IL,Increasing Batt Cap - Benchmark Chemistry,28942.634667730395
2045,IL,Increasing Batt Cap - High LFP Chemistry,28942.634667730395
2045,IN,Decreasing Batt Cap - Benchmark Chemistry,25497.928114057773
2045,IN,Decreasing Batt Cap - High LFP Chemistry,25497.928114057773
2045,IN,Increasing Batt Cap - Benchmark Chemistry,33464.11737248917
2045,IN,Increasing Batt Cap - High LFP Chemistry,33464.11737248917
2045,KS,Decreasing Batt Cap - Benchmark Chemistry,7350.930649834069
2045,KS,Decreasing Batt Cap - High LFP Chemistry,7350.930649834069
2045,KS,Increasing Batt Cap - Benchmark Chemistry,9647.544889243465
2045,KS,Increasing Batt Cap - High LFP Chemistry,9647.544889243465
2045,KY,Decreasing Batt Cap - Benchmark Chemistry,6370.806563189527
2045,KY,Decreasing Batt Cap - High LFP Chemistry,6370.806563189527
2045,KY,Increasing Batt Cap - Benchmark Chemistry,8361.20557067767
2045,KY,Increasing Batt Cap - High LFP Chemistry,8361.20557067767
2045,MA,Decreasing Batt Cap - Benchmark Chemistry,0
2045,MA,Decreasing Batt Cap - High LFP Chemistry,0
2045,MA,Increasing Batt Cap - Benchmark Chemistry,0
2045,MA,Increasing Batt Cap - High LFP Chemistry,0
2045,MD,Decreasing Batt Cap - Benchmark Chemistry,49.006204332227135
2045,MD,Decreasing Batt Cap - High LFP Chemistry,49.006204332227135
2045,MD,Increasing Batt Cap - Benchmark Chemistry,64.31696592828978
2045,MD,Increasing Batt Cap - High LFP Chemistry,64.31696592828978
2045,MI,Decreasing Batt Cap - Benchmark Chemistry,39579.86092892323
2045,MI,Decreasing Batt Cap - High LFP Chemistry,39579.86092892323
2045,MI,Increasing Batt Cap - Benchmark Chemistry,51945.59753198323
2045,MI,Increasing Batt Cap - High LFP Chemistry,51945.59753198323
2045,MO,Decreasing Batt Cap - Benchmark Chemistry,49.006204332227135
2045,MO,Decreasing Batt Cap - High LFP Chemistry,49.006204332227135
2045,MO,Increasing Batt Cap - Benchmark Chemistry,64.31696592828978
2045,MO,Increasing Batt Cap - High LFP Chemistry,64.31696592828978
2045,MS,Decreasing Batt Cap - Benchmark Chemistry,5145.651454883849
2045,MS,Decreasing Batt Cap - High LFP Chemistry,5145.651454883849
2045,MS,Increasing Batt Cap - Benchmark Chemistry,6753.281422470426
2045,MS,Increasing Batt Cap - High LFP Chemistry,6753.281422470426
2045,NC,Decreasing Batt Cap - Benchmark Chemistry,7595.961671495205
2045,NC,Decreasing Batt Cap - High LFP Chemistry,7595.961671495205
2045,NC,Increasing Batt Cap - Benchmark Chemistry,9969.129718884915
2045,NC,Increasing Batt Cap - High LFP Chemistry,9969.129718884915
2045,NH,Decreasing Batt Cap - Benchmark Chemistry,0
2045,NH,Decreasing Batt Cap - High LFP Chemistry,0
2045,NH,Increasing Batt Cap - Benchmark Chemistry,0
2045,NH,Increasing Batt Cap - High LFP Chemistry,0
2045,NV,Decreasing Batt Cap - Benchmark Chemistry,2536.0710741927537
2045,NV,Decreasing Batt Cap - High LFP Chemistry,2536.0710741927537
2045,NV,Increasing Batt Cap - Benchmark Chemistry,3328.4029867889953
2045,NV,Increasing Batt Cap - High LFP Chemistry,3328.4029867889953
2045,NY,Decreasing Batt Cap - Benchmark Chemistry,134.76706191362462
2045,NY,Decreasing Batt Cap - High LFP Chemistry,134.76706191362462
2045,NY,Increasing Batt Cap - Benchmark Chemistry,176.87165630279688
2045,NY,Increasing Batt Cap - High LFP Chemistry,176.87165630279688
2045,OH,Decreasing Batt Cap - Benchmark Chemistry,20092.543776213122
2045,OH,Decreasing Batt Cap - High LFP Chemistry,20092.543776213122
2045,OH,Increasing Batt Cap - Benchmark Chemistry,26369.956030598805
2045,OH,Increasing Batt Cap - High LFP Chemistry,26369.956030598805
2045,ON,Decreasing Batt Cap - Benchmark Chemistry,43247.97532319044
2045,ON,Decreasing Batt Cap - High LFP Chemistry,43247.97532319044
2045,ON,Increasing Batt Cap - Benchmark Chemistry,56759.722431715716
2045,ON,Increasing Batt Cap - High LFP Chemistry,56759.722431715716
2045,PA,Decreasing Batt Cap - Benchmark Chemistry,17.15217151627949
2045,PA,Decreasing Batt Cap - High LFP Chemistry,17.15217151627949
2045,PA,Increasing Batt Cap - Benchmark Chemistry,22.510938074901418
2045,PA,Increasing Batt Cap - High LFP Chemistry,22.510938074901418
2045,QC,Decreasing Batt Cap - Benchmark Chemistry,49.006204332227135
2045,QC,Decreasing Batt Cap - High LFP Chemistry,49.006204332227135
2045,QC,Increasing Batt Cap - Benchmark Chemistry,64.31696592828978
2045,QC,Increasing Batt Cap - High LFP Chemistry,64.31696592828978
2045,SC,Decreasing Batt Cap - Benchmark Chemistry,1715.2171516279493
2045,SC,Decreasing Batt Cap - High LFP Chemistry,1715.2171516279493
2045,SC,Increasing Batt Cap - Benchmark Chemistry,2251.093807490142
2045,SC,Increasing Batt Cap - High LFP Chemistry,2251.093807490142
2045,SLP ,Decreasing Batt Cap - Benchmark Chemistry,0
2045,SLP ,Decreasing Batt Cap - High LFP Chemistry,0
2045,SLP ,Increasing Batt Cap - Benchmark Chemistry,0
2045,SLP ,Increasing Batt Cap - High LFP Chemistry,0
2045,TN,Decreasing Batt Cap - Benchmark Chemistry,23522.97807946902
2045,TN,Decreasing Batt Cap - High LFP Chemistry,23522.97807946902
2045,TN,Increasing Batt Cap - Benchmark Chemistry,30872.143645579086
2045,TN,Increasing Batt Cap - High LFP Chemistry,30872.143645579086
2045,TX,Decreasing Batt Cap - Benchmark Chemistry,2450.3102166113563
2045,TX,Decreasing Batt Cap - High LFP Chemistry,2450.3102166113563
2045,TX,Increasing Batt Cap - Benchmark Chemistry,3215.8482964144887
2045,TX,Increasing Batt Cap - High LFP Chemistry,3215.8482964144887
2045,VA,Decreasing Batt Cap - Benchmark Chemistry,0
2045,VA,Decreasing Batt Cap - High LFP Chemistry,0
2045,VA,Increasing Batt Cap - Benchmark Chemistry,0
2045,VA,Increasing Batt Cap - High LFP Chemistry,0
2045,WV,Decreasing Batt Cap - Benchmark Chemistry,3675.4653249170346
2045,WV,Decreasing Batt Cap - High LFP Chemistry,3675.4653249170346
2045,WV,Increasing Batt Cap - Benchmark Chemistry,4823.772444621733
2045,WV,Increasing Batt Cap - High LFP Chemistry,4823.772444621733
2046,AL,Decreasing Batt Cap - Benchmark Chemistry,0
2046,AL,Decreasing Batt Cap - High LFP Chemistry,0
2046,AL,Increasing Batt Cap - Benchmark Chemistry,0
2046,AL,Increasing Batt Cap - High LFP Chemistry,0
2046,AZ,Decreasing Batt Cap - Benchmark Chemistry,14238.174147050853
2046,AZ,Decreasing Batt Cap - High LFP Chemistry,14238.174147050853
2046,AZ,Increasing Batt Cap - Benchmark Chemistry,18481.312821883548
2046,AZ,Increasing Batt Cap - High LFP Chemistry,18481.312821883548
2046,CA,Decreasing Batt Cap - Benchmark Chemistry,1212.742727788279
2046,CA,Decreasing Batt Cap - High LFP Chemistry,1212.742727788279
2046,CA,Increasing Batt Cap - Benchmark Chemistry,1574.1539254428883
2046,CA,Increasing Batt Cap - High LFP Chemistry,1574.1539254428883
2046,CO,Decreasing Batt Cap - Benchmark Chemistry,187.34439667172177
2046,CO,Decreasing Batt Cap - High LFP Chemistry,187.34439667172177
2046,CO,Increasing Batt Cap - Benchmark Chemistry,243.17516870899405
2046,CO,Increasing Batt Cap - High LFP Chemistry,243.17516870899405
2046,FL,Decreasing Batt Cap - Benchmark Chemistry,374.68879334344354
2046,FL,Decreasing Batt Cap - High LFP Chemistry,374.68879334344354
2046,FL,Increasing Batt Cap - Benchmark Chemistry,486.3503374179881
2046,FL,Increasing Batt Cap - High LFP Chemistry,486.3503374179881
2046,GA,Decreasing Batt Cap - Benchmark Chemistry,34221.57645870117
2046,GA,Decreasing Batt Cap - High LFP Chemistry,34221.57645870117
2046,GA,Increasing Batt Cap - Benchmark Chemistry,44419.997484176245
2046,GA,Increasing Batt Cap - High LFP Chemistry,44419.997484176245
2046,IL,Decreasing Batt Cap - Benchmark Chemistry,22481.32760060661
2046,IL,Decreasing Batt Cap - High LFP Chemistry,22481.32760060661
2046,IL,Increasing Batt Cap - Benchmark Chemistry,29181.02024507929
2046,IL,Increasing Batt Cap - High LFP Chemistry,29181.02024507929
2046,IN,Decreasing Batt Cap - Benchmark Chemistry,25993.410556879157
2046,IN,Decreasing Batt Cap - High LFP Chemistry,25993.410556879157
2046,IN,Increasing Batt Cap - Benchmark Chemistry,33739.74407447723
2046,IN,Increasing Batt Cap - High LFP Chemistry,33739.74407447723
2046,KS,Decreasing Batt Cap - Benchmark Chemistry,7493.77586686887
2046,KS,Decreasing Batt Cap - High LFP Chemistry,7493.77586686887
2046,KS,Increasing Batt Cap - Benchmark Chemistry,9727.006748359763
2046,KS,Increasing Batt Cap - High LFP Chemistry,9727.006748359763
2046,KY,Decreasing Batt Cap - Benchmark Chemistry,6494.605751286355
2046,KY,Decreasing Batt Cap - High LFP Chemistry,6494.605751286355
2046,KY,Increasing Batt Cap - Benchmark Chemistry,8430.072515245129
2046,KY,Increasing Batt Cap - High LFP Chemistry,8430.072515245129
2046,MA,Decreasing Batt Cap - Benchmark Chemistry,0
2046,MA,Decreasing Batt Cap - High LFP Chemistry,0
2046,MA,Increasing Batt Cap - Benchmark Chemistry,0
2046,MA,Increasing Batt Cap - High LFP Chemistry,0
2046,MD,Decreasing Batt Cap - Benchmark Chemistry,49.958505779125815
2046,MD,Decreasing Batt Cap - High LFP Chemistry,49.958505779125815
2046,MD,Increasing Batt Cap - Benchmark Chemistry,64.84671165573177
2046,MD,Increasing Batt Cap - High LFP Chemistry,64.84671165573177
2046,MI,Decreasing Batt Cap - Benchmark Chemistry,40348.987192510955
2046,MI,Decreasing Batt Cap - High LFP Chemistry,40348.987192510955
2046,MI,Increasing Batt Cap - Benchmark Chemistry,52373.44666875175
2046,MI,Increasing Batt Cap - High LFP Chemistry,52373.44666875175
2046,MO,Decreasing Batt Cap - Benchmark Chemistry,49.958505779125815
2046,MO,Decreasing Batt Cap - High LFP Chemistry,49.958505779125815
2046,MO,Increasing Batt Cap - Benchmark Chemistry,64.84671165573177
2046,MO,Increasing Batt Cap - High LFP Chemistry,64.84671165573177
2046,MS,Decreasing Batt Cap - Benchmark Chemistry,5245.64310680821
2046,MS,Decreasing Batt Cap - High LFP Chemistry,5245.64310680821
2046,MS,Increasing Batt Cap - Benchmark Chemistry,6808.904723851835
2046,MS,Increasing Batt Cap - High LFP Chemistry,6808.904723851835
2046,NC,Decreasing Batt Cap - Benchmark Chemistry,7743.5683957645
2046,NC,Decreasing Batt Cap - High LFP Chemistry,7743.5683957645
2046,NC,Increasing Batt Cap - Benchmark Chemistry,10051.240306638423
2046,NC,Increasing Batt Cap - High LFP Chemistry,10051.240306638423
2046,NH,Decreasing Batt Cap - Benchmark Chemistry,0
2046,NH,Decreasing Batt Cap - High LFP Chemistry,0
2046,NH,Increasing Batt Cap - Benchmark Chemistry,0
2046,NH,Increasing Batt Cap - High LFP Chemistry,0
2046,NV,Decreasing Batt Cap - Benchmark Chemistry,2585.3526740697603
2046,NV,Decreasing Batt Cap - High LFP Chemistry,2585.3526740697603
2046,NV,Increasing Batt Cap - Benchmark Chemistry,3355.8173281841177
2046,NV,Increasing Batt Cap - High LFP Chemistry,3355.8173281841177
2046,NY,Decreasing Batt Cap - Benchmark Chemistry,137.38589089259597
2046,NY,Decreasing Batt Cap - High LFP Chemistry,137.38589089259597
2046,NY,Increasing Batt Cap - Benchmark Chemistry,178.32845705326233
2046,NY,Increasing Batt Cap - High LFP Chemistry,178.32845705326233
2046,OH,Decreasing Batt Cap - Benchmark Chemistry,20482.98736944158
2046,OH,Decreasing Batt Cap - High LFP Chemistry,20482.98736944158
2046,OH,Increasing Batt Cap - Benchmark Chemistry,26587.15177885002
2046,OH,Increasing Batt Cap - High LFP Chemistry,26587.15177885002
2046,ON,Decreasing Batt Cap - Benchmark Chemistry,44088.38135007852
2046,ON,Decreasing Batt Cap - High LFP Chemistry,44088.38135007852
2046,ON,Increasing Batt Cap - Benchmark Chemistry,57227.22303618327
2046,ON,Increasing Batt Cap - High LFP Chemistry,57227.22303618327
2046,PA,Decreasing Batt Cap - Benchmark Chemistry,17.48547702269403
2046,PA,Decreasing Batt Cap - High LFP Chemistry,17.48547702269403
2046,PA,Increasing Batt Cap - Benchmark Chemistry,22.69634907950611
2046,PA,Increasing Batt Cap - High LFP Chemistry,22.69634907950611
2046,QC,Decreasing Batt Cap - Benchmark Chemistry,49.958505779125815
2046,QC,Decreasing Batt Cap - High LFP Chemistry,49.958505779125815
2046,QC,Increasing Batt Cap - Benchmark Chemistry,64.84671165573177
2046,QC,Increasing Batt Cap - High LFP Chemistry,64.84671165573177
2046,SC,Decreasing Batt Cap - Benchmark Chemistry,1748.5477022694029
2046,SC,Decreasing Batt Cap - High LFP Chemistry,1748.5477022694029
2046,SC,Increasing Batt Cap - Benchmark Chemistry,2269.6349079506113
2046,SC,Increasing Batt Cap - High LFP Chemistry,2269.6349079506113
2046,SLP ,Decreasing Batt Cap - Benchmark Chemistry,0
2046,SLP ,Decreasing Batt Cap - High LFP Chemistry,0
2046,SLP ,Increasing Batt Cap - Benchmark Chemistry,0
2046,SLP ,Increasing Batt Cap - High LFP Chemistry,0
2046,TN,Decreasing Batt Cap - Benchmark Chemistry,23980.082773980386
2046,TN,Decreasing Batt Cap - High LFP Chemistry,23980.082773980386
2046,TN,Increasing Batt Cap - Benchmark Chemistry,31126.42159475124
2046,TN,Increasing Batt Cap - High LFP Chemistry,31126.42159475124
2046,TX,Decreasing Batt Cap - Benchmark Chemistry,2497.9252889562904
2046,TX,Decreasing Batt Cap - High LFP Chemistry,2497.9252889562904
2046,TX,Increasing Batt Cap - Benchmark Chemistry,3242.3355827865876
2046,TX,Increasing Batt Cap - High LFP Chemistry,3242.3355827865876
2046,VA,Decreasing Batt Cap - Benchmark Chemistry,0
2046,VA,Decreasing Batt Cap - High LFP Chemistry,0
2046,VA,Increasing Batt Cap - Benchmark Chemistry,0
2046,VA,Increasing Batt Cap - High LFP Chemistry,0
2046,WV,Decreasing Batt Cap - Benchmark Chemistry,3746.887933434435
2046,WV,Decreasing Batt Cap - High LFP Chemistry,3746.887933434435
2046,WV,Increasing Batt Cap - Benchmark Chemistry,4863.503374179882
2046,WV,Increasing Batt Cap - High LFP Chemistry,4863.503374179882
2047,AL,Decreasing Batt Cap - Benchmark Chemistry,0
2047,AL,Decreasing Batt Cap - High LFP Chemistry,0
2047,AL,Increasing Batt Cap - Benchmark Chemistry,0
2047,AL,Increasing Batt Cap - High LFP Chemistry,0
2047,AZ,Decreasing Batt Cap - Benchmark Chemistry,14469.120974822345
2047,AZ,Decreasing Batt Cap - High LFP Chemistry,14469.120974822345
2047,AZ,Increasing Batt Cap - Benchmark Chemistry,18610.10026613882
2047,AZ,Increasing Batt Cap - High LFP Chemistry,18610.10026613882
2047,CA,Decreasing Batt Cap - Benchmark Chemistry,1232.413725136184
2047,CA,Decreasing Batt Cap - High LFP Chemistry,1232.413725136184
2047,CA,Increasing Batt Cap - Benchmark Chemistry,1585.1234524930521
2047,CA,Increasing Batt Cap - High LFP Chemistry,1585.1234524930521
2047,CO,Decreasing Batt Cap - Benchmark Chemistry,190.38317072134663
2047,CO,Decreasing Batt Cap - High LFP Chemistry,190.38317072134663
2047,CO,Increasing Batt Cap - Benchmark Chemistry,244.86974034393185
2047,CO,Increasing Batt Cap - High LFP Chemistry,244.86974034393185
2047,FL,Decreasing Batt Cap - Benchmark Chemistry,380.76634144269326
2047,FL,Decreasing Batt Cap - High LFP Chemistry,380.76634144269326
2047,FL,Increasing Batt Cap - Benchmark Chemistry,489.7394806878637
2047,FL,Increasing Batt Cap - High LFP Chemistry,489.7394806878637
2047,GA,Decreasing Batt Cap - Benchmark Chemistry,34776.65918509931
2047,GA,Decreasing Batt Cap - High LFP Chemistry,34776.65918509931
2047,GA,Increasing Batt Cap - Benchmark Chemistry,44729.53923615821
2047,GA,Increasing Batt Cap - High LFP Chemistry,44729.53923615821
2047,IL,Decreasing Batt Cap - Benchmark Chemistry,22845.9804865616
2047,IL,Decreasing Batt Cap - High LFP Chemistry,22845.9804865616
2047,IL,Increasing Batt Cap - Benchmark Chemistry,29384.368841271822
2047,IL,Increasing Batt Cap - High LFP Chemistry,29384.368841271822
2047,IN,Decreasing Batt Cap - Benchmark Chemistry,26415.030327017776
2047,IN,Decreasing Batt Cap - High LFP Chemistry,26415.030327017776
2047,IN,Increasing Batt Cap - Benchmark Chemistry,33974.86024025273
2047,IN,Increasing Batt Cap - High LFP Chemistry,33974.86024025273
2047,KS,Decreasing Batt Cap - Benchmark Chemistry,7615.326828853866
2047,KS,Decreasing Batt Cap - High LFP Chemistry,7615.326828853866
2047,KS,Increasing Batt Cap - Benchmark Chemistry,9794.789613757273
2047,KS,Increasing Batt Cap - High LFP Chemistry,9794.789613757273
2047,KY,Decreasing Batt Cap - Benchmark Chemistry,6599.949918340018
2047,KY,Decreasing Batt Cap - High LFP Chemistry,6599.949918340018
2047,KY,Increasing Batt Cap - Benchmark Chemistry,8488.817665256305
2047,KY,Increasing Batt Cap - High LFP Chemistry,8488.817665256305
2047,MA,Decreasing Batt Cap - Benchmark Chemistry,0
2047,MA,Decreasing Batt Cap - High LFP Chemistry,0
2047,MA,Increasing Batt Cap - Benchmark Chemistry,0
2047,MA,Increasing Batt Cap - High LFP Chemistry,0
2047,MD,Decreasing Batt Cap - Benchmark Chemistry,50.76884552569245
2047,MD,Decreasing Batt Cap - High LFP Chemistry,50.76884552569245
2047,MD,Increasing Batt Cap - Benchmark Chemistry,65.29859742504851
2047,MD,Increasing Batt Cap - High LFP Chemistry,65.29859742504851
2047,MI,Decreasing Batt Cap - Benchmark Chemistry,41003.45808882549
2047,MI,Decreasing Batt Cap - High LFP Chemistry,41003.45808882549
2047,MI,Increasing Batt Cap - Benchmark Chemistry,52738.412210340415
2047,MI,Increasing Batt Cap - High LFP Chemistry,52738.412210340415
2047,MO,Decreasing Batt Cap - Benchmark Chemistry,50.76884552569245
2047,MO,Decreasing Batt Cap - High LFP Chemistry,50.76884552569245
2047,MO,Increasing Batt Cap - Benchmark Chemistry,65.29859742504851
2047,MO,Increasing Batt Cap - High LFP Chemistry,65.29859742504851
2047,MS,Decreasing Batt Cap - Benchmark Chemistry,5330.728780197706
2047,MS,Decreasing Batt Cap - High LFP Chemistry,5330.728780197706
2047,MS,Increasing Batt Cap - Benchmark Chemistry,6856.352729630093
2047,MS,Increasing Batt Cap - High LFP Chemistry,6856.352729630093
2047,NC,Decreasing Batt Cap - Benchmark Chemistry,7869.171056482328
2047,NC,Decreasing Batt Cap - High LFP Chemistry,7869.171056482328
2047,NC,Increasing Batt Cap - Benchmark Chemistry,10121.282600882518
2047,NC,Increasing Batt Cap - High LFP Chemistry,10121.282600882518
2047,NH,Decreasing Batt Cap - Benchmark Chemistry,0
2047,NH,Decreasing Batt Cap - High LFP Chemistry,0
2047,NH,Increasing Batt Cap - Benchmark Chemistry,0
2047,NH,Increasing Batt Cap - High LFP Chemistry,0
2047,NV,Decreasing Batt Cap - Benchmark Chemistry,2627.287755954583
2047,NV,Decreasing Batt Cap - High LFP Chemistry,2627.287755954583
2047,NV,Increasing Batt Cap - Benchmark Chemistry,3379.202416746259
2047,NV,Increasing Batt Cap - High LFP Chemistry,3379.202416746259
2047,NY,Decreasing Batt Cap - Benchmark Chemistry,139.6143251956542
2047,NY,Decreasing Batt Cap - High LFP Chemistry,139.6143251956542
2047,NY,Increasing Batt Cap - Benchmark Chemistry,179.57114291888337
2047,NY,Increasing Batt Cap - High LFP Chemistry,179.57114291888337
2047,OH,Decreasing Batt Cap - Benchmark Chemistry,20815.2266655339
2047,OH,Decreasing Batt Cap - High LFP Chemistry,20815.2266655339
2047,OH,Increasing Batt Cap - Benchmark Chemistry,26772.424944269886
2047,OH,Increasing Batt Cap - High LFP Chemistry,26772.424944269886
2047,ON,Decreasing Batt Cap - Benchmark Chemistry,44803.50617642357
2047,ON,Decreasing Batt Cap - High LFP Chemistry,44803.50617642357
2047,ON,Increasing Batt Cap - Benchmark Chemistry,57626.01222760529
2047,ON,Increasing Batt Cap - High LFP Chemistry,57626.01222760529
2047,PA,Decreasing Batt Cap - Benchmark Chemistry,17.76909593399235
2047,PA,Decreasing Batt Cap - High LFP Chemistry,17.76909593399235
2047,PA,Increasing Batt Cap - Benchmark Chemistry,22.85450909876697
2047,PA,Increasing Batt Cap - High LFP Chemistry,22.85450909876697
2047,QC,Decreasing Batt Cap - Benchmark Chemistry,50.76884552569245
2047,QC,Decreasing Batt Cap - High LFP Chemistry,50.76884552569245
2047,QC,Increasing Batt Cap - Benchmark Chemistry,65.29859742504851
2047,QC,Increasing Batt Cap - High LFP Chemistry,65.29859742504851
2047,SC,Decreasing Batt Cap - Benchmark Chemistry,1776.909593399235
2047,SC,Decreasing Batt Cap - High LFP Chemistry,1776.909593399235
2047,SC,Increasing Batt Cap - Benchmark Chemistry,2285.450909876697
2047,SC,Increasing Batt Cap - High LFP Chemistry,2285.450909876697
2047,SLP ,Decreasing Batt Cap - Benchmark Chemistry,0
2047,SLP ,Decreasing Batt Cap - High LFP Chemistry,0
2047,SLP ,Increasing Batt Cap - Benchmark Chemistry,0
2047,SLP ,Increasing Batt Cap - High LFP Chemistry,0
2047,TN,Decreasing Batt Cap - Benchmark Chemistry,24369.04585233237
2047,TN,Decreasing Batt Cap - High LFP Chemistry,24369.04585233237
2047,TN,Increasing Batt Cap - Benchmark Chemistry,31343.326764023277
2047,TN,Increasing Batt Cap - High LFP Chemistry,31343.326764023277
2047,TX,Decreasing Batt Cap - Benchmark Chemistry,2538.442276284622
2047,TX,Decreasing Batt Cap - High LFP Chemistry,2538.442276284622
2047,TX,Increasing Batt Cap - Benchmark Chemistry,3264.9298712524246
2047,TX,Increasing Batt Cap - High LFP Chemistry,3264.9298712524246
2047,VA,Decreasing Batt Cap - Benchmark Chemistry,0
2047,VA,Decreasing Batt Cap - High LFP Chemistry,0
2047,VA,Increasing Batt Cap - Benchmark Chemistry,0
2047,VA,Increasing Batt Cap - High LFP Chemistry,0
2047,WV,Decreasing Batt Cap - Benchmark Chemistry,3807.663414426933
2047,WV,Decreasing Batt Cap - High LFP Chemistry,3807.663414426933
2047,WV,Increasing Batt Cap - Benchmark Chemistry,4897.394806878637
2047,WV,Increasing Batt Cap - High LFP Chemistry,4897.394806878637
2048,AL,Decreasing Batt Cap - Benchmark Chemistry,0
2048,AL,Decreasing Batt Cap - High LFP Chemistry,0
2048,AL,Increasing Batt Cap - Benchmark Chemistry,0
2048,AL,Increasing Batt Cap - High LFP Chemistry,0
