Year,Scenario,Mineral,Recycling Scenario,Tonne,Capacity key,Chemistry key,Value,Policy scenario
2029,Increasing Batt Cap - High LFP Chemistry,Graphite,All Material is Recycled in NA,7539.505609518327,Increasing Batt Cap,High LFP Chemistry,7.5395056095183275,Policy Rollback
2029,Increasing Batt Cap - High LFP Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,0.0,Increasing Batt Cap,High LFP Chemistry,0.0,Policy Rollback
2029,Increasing Batt Cap - High LFP Chemistry,Lithium,All Material is Recycled in NA,725.1830793650605,Increasing Batt Cap,High LFP Chemistry,0.7251830793650605,Policy Rollback
2029,Increasing Batt Cap - High LFP Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,0.0,Increasing Batt Cap,High LFP Chemistry,0.0,Policy Rollback
2029,Increasing Batt Cap - High LFP Chemistry,Manganese,All Material is Recycled in NA,373.691606065936,Increasing Batt Cap,High LFP Chemistry,0.373691606065936,Policy Rollback
2029,Increasing Batt Cap - High LFP Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,3527.54477337501,Increasing Batt Cap,High LFP Chemistry,3.52754477337501,Policy Rollback
2029,Increasing Batt Cap - High LFP Chemistry,Nickel,All Material is Recycled in NA,3527.54477337501,Increasing Batt Cap,High LFP Chemistry,3.52754477337501,Policy Rollback
2030,Decreasing Batt Cap - Benchmark Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,1160.773718391032,Decreasing Batt Cap,Benchmark Chemistry,1.1607737183910318,Policy Rollback
2030,Decreasing Batt Cap - Benchmark Chemistry,Cobalt,All Material is Recycled in NA,1160.773718391032,Decreasing Batt Cap,Benchmark Chemistry,1.1607737183910318,Policy Rollback
2030,Decreasing Batt Cap - Benchmark Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,5127.033619794874,Decreasing Batt Cap,Benchmark Chemistry,5.127033619794874,Policy Rollback
2030,Decreasing Batt Cap - Benchmark Chemistry,Copper,All Material is Recycled in NA,5411.868820894586,Decreasing Batt Cap,Benchmark Chemistry,5.411868820894586,Policy Rollback
2030,Decreasing Batt Cap - Benchmark Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,0.0,Decreasing Batt Cap,Benchmark Chemistry,0.0,Policy Rollback
2030,Decreasing Batt Cap - Benchmark Chemistry,Graphite,All Material is Recycled in NA,11004.271625025522,Decreasing Batt Cap,Benchmark Chemistry,11.004271625025522,Policy Rollback
2030,Decreasing Batt Cap - Benchmark Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,0.0,Decreasing Batt Cap,Benchmark Chemistry,0.0,Policy Rollback
2030,Decreasing Batt Cap - Benchmark Chemistry,Lithium,All Material is Recycled in NA,1056.3202650265964,Decreasing Batt Cap,Benchmark Chemistry,1.0563202650265964,Policy Rollback
2030,Decreasing Batt Cap - Benchmark Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,0.0,Decreasing Batt Cap,Benchmark Chemistry,0.0,Policy Rollback
2030,Decreasing Batt Cap - Benchmark Chemistry,Manganese,All Material is Recycled in NA,531.5674030463931,Decreasing Batt Cap,Benchmark Chemistry,0.5315674030463932,Policy Rollback
2030,Decreasing Batt Cap - Benchmark Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,5178.734725659103,Decreasing Batt Cap,Benchmark Chemistry,5.178734725659103,Policy Rollback
2030,Decreasing Batt Cap - Benchmark Chemistry,Nickel,All Material is Recycled in NA,5178.734725659103,Decreasing Batt Cap,Benchmark Chemistry,5.178734725659103,Policy Rollback
2030,Decreasing Batt Cap - High LFP Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,1153.9005949832754,Decreasing Batt Cap,High LFP Chemistry,1.1539005949832755,Policy Rollback
2030,Decreasing Batt Cap - High LFP Chemistry,Cobalt,All Material is Recycled in NA,1153.9005949832754,Decreasing Batt Cap,High LFP Chemistry,1.1539005949832755,Policy Rollback
2030,Decreasing Batt Cap - High LFP Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,5135.647665219905,Decreasing Batt Cap,High LFP Chemistry,5.1356476652199055,Policy Rollback
2030,Decreasing Batt Cap - High LFP Chemistry,Copper,All Material is Recycled in NA,5420.961424398785,Decreasing Batt Cap,High LFP Chemistry,5.420961424398786,Policy Rollback
2030,Decreasing Batt Cap - High LFP Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,0.0,Decreasing Batt Cap,High LFP Chemistry,0.0,Policy Rollback
2030,Decreasing Batt Cap - High LFP Chemistry,Graphite,All Material is Recycled in NA,11007.34853715788,Decreasing Batt Cap,High LFP Chemistry,11.007348537157881,Policy Rollback
2030,Decreasing Batt Cap - High LFP Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,0.0,Decreasing Batt Cap,High LFP Chemistry,0.0,Policy Rollback
2030,Decreasing Batt Cap - High LFP Chemistry,Lithium,All Material is Recycled in NA,1055.6870323201338,Decreasing Batt Cap,High LFP Chemistry,1.0556870323201337,Policy Rollback
2030,Decreasing Batt Cap - High LFP Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,0.0,Decreasing Batt Cap,High LFP Chemistry,0.0,Policy Rollback
2030,Decreasing Batt Cap - High LFP Chemistry,Manganese,All Material is Recycled in NA,527.8524716532414,Decreasing Batt Cap,High LFP Chemistry,0.5278524716532415,Policy Rollback
2030,Decreasing Batt Cap - High LFP Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,5144.63979120341,Decreasing Batt Cap,High LFP Chemistry,5.14463979120341,Policy Rollback
2030,Decreasing Batt Cap - High LFP Chemistry,Nickel,All Material is Recycled in NA,5144.63979120341,Decreasing Batt Cap,High LFP Chemistry,5.14463979120341,Policy Rollback
2030,Increasing Batt Cap - Benchmark Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,1186.8614223581465,Increasing Batt Cap,Benchmark Chemistry,1.1868614223581464,Policy Rollback
2030,Increasing Batt Cap - Benchmark Chemistry,Cobalt,All Material is Recycled in NA,1186.8614223581465,Increasing Batt Cap,Benchmark Chemistry,1.1868614223581464,Policy Rollback
2030,Increasing Batt Cap - Benchmark Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,5494.752128472213,Increasing Batt Cap,Benchmark Chemistry,5.494752128472213,Policy Rollback
2030,Increasing Batt Cap - Benchmark Chemistry,Copper,All Material is Recycled in NA,5800.016135609562,Increasing Batt Cap,Benchmark Chemistry,5.800016135609562,Policy Rollback
2030,Increasing Batt Cap - Benchmark Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,0.0,Increasing Batt Cap,Benchmark Chemistry,0.0,Policy Rollback
2030,Increasing Batt Cap - Benchmark Chemistry,Graphite,All Material is Recycled in NA,11716.725632721516,Increasing Batt Cap,Benchmark Chemistry,11.716725632721516,Policy Rollback
2030,Increasing Batt Cap - Benchmark Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,0.0,Increasing Batt Cap,Benchmark Chemistry,0.0,Policy Rollback
2030,Increasing Batt Cap - Benchmark Chemistry,Lithium,All Material is Recycled in NA,1118.621669180946,Increasing Batt Cap,Benchmark Chemistry,1.1186216691809459,Policy Rollback
2030,Increasing Batt Cap - Benchmark Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,0.0,Increasing Batt Cap,Benchmark Chemistry,0.0,Policy Rollback
2030,Increasing Batt Cap - Benchmark Chemistry,Manganese,All Material is Recycled in NA,548.3516494462143,Increasing Batt Cap,Benchmark Chemistry,0.5483516494462143,Policy Rollback
2030,Increasing Batt Cap - Benchmark Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,5329.362907620239,Increasing Batt Cap,Benchmark Chemistry,5.329362907620239,Policy Rollback
2030,Increasing Batt Cap - Benchmark Chemistry,Nickel,All Material is Recycled in NA,5329.362907620239,Increasing Batt Cap,Benchmark Chemistry,5.329362907620239,Policy Rollback
2030,Increasing Batt Cap - High LFP Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,1178.4648746629955,Increasing Batt Cap,High LFP Chemistry,1.1784648746629955,Policy Rollback
2030,Increasing Batt Cap - High LFP Chemistry,Cobalt,All Material is Recycled in NA,1178.4648746629955,Increasing Batt Cap,High LFP Chemistry,1.1784648746629955,Policy Rollback
2030,Increasing Batt Cap - High LFP Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,5505.293550923591,Increasing Batt Cap,High LFP Chemistry,5.505293550923591,Policy Rollback
2030,Increasing Batt Cap - High LFP Chemistry,Copper,All Material is Recycled in NA,5811.143192641569,Increasing Batt Cap,High LFP Chemistry,5.811143192641569,Policy Rollback
2030,Increasing Batt Cap - High LFP Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,0.0,Increasing Batt Cap,High LFP Chemistry,0.0,Policy Rollback
2030,Increasing Batt Cap - High LFP Chemistry,Graphite,All Material is Recycled in NA,11720.490367040517,Increasing Batt Cap,High LFP Chemistry,11.720490367040517,Policy Rollback
2030,Increasing Batt Cap - High LFP Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,0.0,Increasing Batt Cap,High LFP Chemistry,0.0,Policy Rollback
2030,Increasing Batt Cap - High LFP Chemistry,Lithium,All Material is Recycled in NA,1117.8483054339824,Increasing Batt Cap,High LFP Chemistry,1.1178483054339825,Policy Rollback
2030,Increasing Batt Cap - High LFP Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,0.0,Increasing Batt Cap,High LFP Chemistry,0.0,Policy Rollback
2030,Increasing Batt Cap - High LFP Chemistry,Manganese,All Material is Recycled in NA,543.8006458054917,Increasing Batt Cap,High LFP Chemistry,0.5438006458054917,Policy Rollback
2030,Increasing Batt Cap - High LFP Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,5287.648587536983,Increasing Batt Cap,High LFP Chemistry,5.2876485875369825,Policy Rollback
2030,Increasing Batt Cap - High LFP Chemistry,Nickel,All Material is Recycled in NA,5287.648587536983,Increasing Batt Cap,High LFP Chemistry,5.2876485875369825,Policy Rollback
2031,Decreasing Batt Cap - Benchmark Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,1701.5013735510008,Decreasing Batt Cap,Benchmark Chemistry,1.7015013735510007,Policy Rollback
2031,Decreasing Batt Cap - Benchmark Chemistry,Cobalt,All Material is Recycled in NA,1701.5013735510008,Decreasing Batt Cap,Benchmark Chemistry,1.7015013735510007,Policy Rollback
2031,Decreasing Batt Cap - Benchmark Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,7727.892304442457,Decreasing Batt Cap,Benchmark Chemistry,7.727892304442458,Policy Rollback
2031,Decreasing Batt Cap - Benchmark Chemistry,Copper,All Material is Recycled in NA,8157.21965468926,Decreasing Batt Cap,Benchmark Chemistry,8.15721965468926,Policy Rollback
2031,Decreasing Batt Cap - Benchmark Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,0.0,Decreasing Batt Cap,Benchmark Chemistry,0.0,Policy Rollback
2031,Decreasing Batt Cap - Benchmark Chemistry,Graphite,All Material is Recycled in NA,16598.046805119746,Decreasing Batt Cap,Benchmark Chemistry,16.598046805119747,Policy Rollback
2031,Decreasing Batt Cap - Benchmark Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,0.0,Decreasing Batt Cap,Benchmark Chemistry,0.0,Policy Rollback
2031,Decreasing Batt Cap - Benchmark Chemistry,Lithium,All Material is Recycled in NA,1588.037759574867,Decreasing Batt Cap,Benchmark Chemistry,1.5880377595748671,Policy Rollback
2031,Decreasing Batt Cap - Benchmark Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,0.0,Decreasing Batt Cap,Benchmark Chemistry,0.0,Policy Rollback
2031,Decreasing Batt Cap - Benchmark Chemistry,Manganese,All Material is Recycled in NA,739.6167840845297,Decreasing Batt Cap,Benchmark Chemistry,0.7396167840845297,Policy Rollback
2031,Decreasing Batt Cap - Benchmark Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,7835.724954000857,Decreasing Batt Cap,Benchmark Chemistry,7.835724954000857,Policy Rollback
2031,Decreasing Batt Cap - Benchmark Chemistry,Nickel,All Material is Recycled in NA,7835.724954000857,Decreasing Batt Cap,Benchmark Chemistry,7.835724954000857,Policy Rollback
2031,Decreasing Batt Cap - High LFP Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,1688.510281767447,Decreasing Batt Cap,High LFP Chemistry,1.6885102817674469,Policy Rollback
2031,Decreasing Batt Cap - High LFP Chemistry,Cobalt,All Material is Recycled in NA,1688.510281767447,Decreasing Batt Cap,High LFP Chemistry,1.6885102817674469,Policy Rollback
2031,Decreasing Batt Cap - High LFP Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,7744.405921206502,Decreasing Batt Cap,High LFP Chemistry,7.744405921206502,Policy Rollback
2031,Decreasing Batt Cap - High LFP Chemistry,Copper,All Material is Recycled in NA,8174.650694606864,Decreasing Batt Cap,High LFP Chemistry,8.174650694606864,Policy Rollback
2031,Decreasing Batt Cap - High LFP Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,0.0,Decreasing Batt Cap,High LFP Chemistry,0.0,Policy Rollback
2031,Decreasing Batt Cap - High LFP Chemistry,Graphite,All Material is Recycled in NA,16603.931982649246,Decreasing Batt Cap,High LFP Chemistry,16.603931982649247,Policy Rollback
2031,Decreasing Batt Cap - High LFP Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,0.0,Decreasing Batt Cap,High LFP Chemistry,0.0,Policy Rollback
2031,Decreasing Batt Cap - High LFP Chemistry,Lithium,All Material is Recycled in NA,1586.8429763172353,Decreasing Batt Cap,High LFP Chemistry,1.5868429763172354,Policy Rollback
2031,Decreasing Batt Cap - High LFP Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,0.0,Decreasing Batt Cap,High LFP Chemistry,0.0,Policy Rollback
2031,Decreasing Batt Cap - High LFP Chemistry,Manganese,All Material is Recycled in NA,732.4816889889954,Decreasing Batt Cap,High LFP Chemistry,0.7324816889889955,Policy Rollback
2031,Decreasing Batt Cap - High LFP Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,7770.441924327085,Decreasing Batt Cap,High LFP Chemistry,7.770441924327085,Policy Rollback
2031,Decreasing Batt Cap - High LFP Chemistry,Nickel,All Material is Recycled in NA,7770.441924327085,Decreasing Batt Cap,High LFP Chemistry,7.770441924327085,Policy Rollback
2031,Increasing Batt Cap - Benchmark Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,1748.75523279629,Increasing Batt Cap,Benchmark Chemistry,1.74875523279629,Policy Rollback
2031,Increasing Batt Cap - Benchmark Chemistry,Cobalt,All Material is Recycled in NA,1748.75523279629,Increasing Batt Cap,Benchmark Chemistry,1.74875523279629,Policy Rollback
2031,Increasing Batt Cap - Benchmark Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,8380.642050024499,Increasing Batt Cap,Benchmark Chemistry,8.380642050024498,Policy Rollback
2031,Increasing Batt Cap - Benchmark Chemistry,Copper,All Material is Recycled in NA,8846.233275025861,Increasing Batt Cap,Benchmark Chemistry,8.846233275025861,Policy Rollback
2031,Increasing Batt Cap - Benchmark Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,0.0,Increasing Batt Cap,Benchmark Chemistry,0.0,Policy Rollback
2031,Increasing Batt Cap - Benchmark Chemistry,Graphite,All Material is Recycled in NA,17865.139308241418,Increasing Batt Cap,Benchmark Chemistry,17.865139308241417,Policy Rollback
2031,Increasing Batt Cap - Benchmark Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,0.0,Increasing Batt Cap,Benchmark Chemistry,0.0,Policy Rollback
2031,Increasing Batt Cap - Benchmark Chemistry,Lithium,All Material is Recycled in NA,1698.9578019015555,Increasing Batt Cap,Benchmark Chemistry,1.6989578019015554,Policy Rollback
2031,Increasing Batt Cap - Benchmark Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,0.0,Increasing Batt Cap,Benchmark Chemistry,0.0,Policy Rollback
2031,Increasing Batt Cap - Benchmark Chemistry,Manganese,All Material is Recycled in NA,770.1689444200359,Increasing Batt Cap,Benchmark Chemistry,0.7701689444200359,Policy Rollback
2031,Increasing Batt Cap - Benchmark Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,8109.485718806236,Increasing Batt Cap,Benchmark Chemistry,8.109485718806235,Policy Rollback
2031,Increasing Batt Cap - Benchmark Chemistry,Nickel,All Material is Recycled in NA,8109.485718806236,Increasing Batt Cap,Benchmark Chemistry,8.109485718806235,Policy Rollback
2031,Increasing Batt Cap - High LFP Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,1732.5105993147645,Increasing Batt Cap,High LFP Chemistry,1.7325105993147645,Policy Rollback
2031,Increasing Batt Cap - High LFP Chemistry,Cobalt,All Material is Recycled in NA,1732.5105993147645,Increasing Batt Cap,High LFP Chemistry,1.7325105993147645,Policy Rollback
2031,Increasing Batt Cap - High LFP Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,8401.35046582473,Increasing Batt Cap,High LFP Chemistry,8.401350465824729,Policy Rollback
2031,Increasing Batt Cap - High LFP Chemistry,Copper,All Material is Recycled in NA,8868.092158370548,Increasing Batt Cap,High LFP Chemistry,8.868092158370548,Policy Rollback
2031,Increasing Batt Cap - High LFP Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,0.0,Increasing Batt Cap,High LFP Chemistry,0.0,Policy Rollback
2031,Increasing Batt Cap - High LFP Chemistry,Graphite,All Material is Recycled in NA,17872.51671845098,Increasing Batt Cap,High LFP Chemistry,17.87251671845098,Policy Rollback
2031,Increasing Batt Cap - High LFP Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,0.0,Increasing Batt Cap,High LFP Chemistry,0.0,Policy Rollback
2031,Increasing Batt Cap - High LFP Chemistry,Lithium,All Material is Recycled in NA,1697.464423394672,Increasing Batt Cap,High LFP Chemistry,1.6974644233946719,Policy Rollback
2031,Increasing Batt Cap - High LFP Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,0.0,Increasing Batt Cap,High LFP Chemistry,0.0,Policy Rollback
2031,Increasing Batt Cap - High LFP Chemistry,Manganese,All Material is Recycled in NA,761.2120635573962,Increasing Batt Cap,High LFP Chemistry,0.7612120635573961,Policy Rollback
2031,Increasing Batt Cap - High LFP Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,8027.644175153991,Increasing Batt Cap,High LFP Chemistry,8.027644175153991,Policy Rollback
2031,Increasing Batt Cap - High LFP Chemistry,Nickel,All Material is Recycled in NA,8027.644175153991,Increasing Batt Cap,High LFP Chemistry,8.027644175153991,Policy Rollback
2032,Decreasing Batt Cap - Benchmark Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,2362.2113582716825,Decreasing Batt Cap,Benchmark Chemistry,2.3622113582716824,Policy Rollback
2032,Decreasing Batt Cap - Benchmark Chemistry,Cobalt,All Material is Recycled in NA,2362.2113582716825,Decreasing Batt Cap,Benchmark Chemistry,2.3622113582716824,Policy Rollback
2032,Decreasing Batt Cap - Benchmark Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,11031.980454275295,Decreasing Batt Cap,Benchmark Chemistry,11.031980454275296,Policy Rollback
2032,Decreasing Batt Cap - Benchmark Chemistry,Copper,All Material is Recycled in NA,11644.868257290584,Decreasing Batt Cap,Benchmark Chemistry,11.644868257290584,Policy Rollback
2032,Decreasing Batt Cap - Benchmark Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,0.0,Decreasing Batt Cap,Benchmark Chemistry,0.0,Policy Rollback
2032,Decreasing Batt Cap - Benchmark Chemistry,Graphite,All Material is Recycled in NA,23688.361854449933,Decreasing Batt Cap,Benchmark Chemistry,23.688361854449933,Policy Rollback
2032,Decreasing Batt Cap - Benchmark Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,0.0,Decreasing Batt Cap,Benchmark Chemistry,0.0,Policy Rollback
2032,Decreasing Batt Cap - Benchmark Chemistry,Lithium,All Material is Recycled in NA,2259.3573402897964,Decreasing Batt Cap,Benchmark Chemistry,2.2593573402897964,Policy Rollback
2032,Decreasing Batt Cap - Benchmark Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,0.0,Decreasing Batt Cap,Benchmark Chemistry,0.0,Policy Rollback
2032,Decreasing Batt Cap - Benchmark Chemistry,Manganese,All Material is Recycled in NA,999.6789011283128,Decreasing Batt Cap,Benchmark Chemistry,0.9996789011283128,Policy Rollback
2032,Decreasing Batt Cap - Benchmark Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,11163.499781398245,Decreasing Batt Cap,Benchmark Chemistry,11.163499781398244,Policy Rollback
2032,Decreasing Batt Cap - Benchmark Chemistry,Nickel,All Material is Recycled in NA,11163.499781398245,Decreasing Batt Cap,Benchmark Chemistry,11.163499781398244,Policy Rollback
2032,Decreasing Batt Cap - High LFP Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,2339.0492224911186,Decreasing Batt Cap,High LFP Chemistry,2.3390492224911186,Policy Rollback
2032,Decreasing Batt Cap - High LFP Chemistry,Cobalt,All Material is Recycled in NA,2339.0492224911186,Decreasing Batt Cap,High LFP Chemistry,2.3390492224911186,Policy Rollback
2032,Decreasing Batt Cap - High LFP Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,11061.749052704366,Decreasing Batt Cap,High LFP Chemistry,11.061749052704366,Policy Rollback
2032,Decreasing Batt Cap - High LFP Chemistry,Copper,All Material is Recycled in NA,11676.290666743496,Decreasing Batt Cap,High LFP Chemistry,11.676290666743496,Policy Rollback
2032,Decreasing Batt Cap - High LFP Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,0.0,Decreasing Batt Cap,High LFP Chemistry,0.0,Policy Rollback
2032,Decreasing Batt Cap - High LFP Chemistry,Graphite,All Material is Recycled in NA,23698.94845039983,Decreasing Batt Cap,High LFP Chemistry,23.69894845039983,Policy Rollback
2032,Decreasing Batt Cap - High LFP Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,0.0,Decreasing Batt Cap,High LFP Chemistry,0.0,Policy Rollback
2032,Decreasing Batt Cap - High LFP Chemistry,Lithium,All Material is Recycled in NA,2257.229524543589,Decreasing Batt Cap,High LFP Chemistry,2.2572295245435887,Policy Rollback
2032,Decreasing Batt Cap - High LFP Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,0.0,Decreasing Batt Cap,High LFP Chemistry,0.0,Policy Rollback
2032,Decreasing Batt Cap - High LFP Chemistry,Manganese,All Material is Recycled in NA,986.8338125046932,Decreasing Batt Cap,High LFP Chemistry,0.9868338125046933,Policy Rollback
2032,Decreasing Batt Cap - High LFP Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,11045.895919928991,Decreasing Batt Cap,High LFP Chemistry,11.045895919928991,Policy Rollback
2032,Decreasing Batt Cap - High LFP Chemistry,Nickel,All Material is Recycled in NA,11045.895919928991,Decreasing Batt Cap,High LFP Chemistry,11.045895919928991,Policy Rollback
2032,Increasing Batt Cap - Benchmark Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,2444.2208457393185,Increasing Batt Cap,Benchmark Chemistry,2.4442208457393186,Policy Rollback
2032,Increasing Batt Cap - Benchmark Chemistry,Cobalt,All Material is Recycled in NA,2444.2208457393185,Increasing Batt Cap,Benchmark Chemistry,2.4442208457393186,Policy Rollback
2032,Increasing Batt Cap - Benchmark Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,12126.262341195295,Increasing Batt Cap,Benchmark Chemistry,12.126262341195295,Policy Rollback
2032,Increasing Batt Cap - Benchmark Chemistry,Copper,All Material is Recycled in NA,12799.94358237281,Increasing Batt Cap,Benchmark Chemistry,12.79994358237281,Policy Rollback
2032,Increasing Batt Cap - Benchmark Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,0.0,Increasing Batt Cap,Benchmark Chemistry,0.0,Policy Rollback
2032,Increasing Batt Cap - Benchmark Chemistry,Graphite,All Material is Recycled in NA,25817.417077435195,Increasing Batt Cap,Benchmark Chemistry,25.817417077435195,Policy Rollback
2032,Increasing Batt Cap - Benchmark Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,0.0,Increasing Batt Cap,Benchmark Chemistry,0.0,Policy Rollback
2032,Increasing Batt Cap - Benchmark Chemistry,Lithium,All Material is Recycled in NA,2446.1648963295047,Increasing Batt Cap,Benchmark Chemistry,2.446164896329505,Policy Rollback
2032,Increasing Batt Cap - Benchmark Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,0.0,Increasing Batt Cap,Benchmark Chemistry,0.0,Policy Rollback
2032,Increasing Batt Cap - Benchmark Chemistry,Manganese,All Material is Recycled in NA,1052.7021193503913,Increasing Batt Cap,Benchmark Chemistry,1.0527021193503914,Policy Rollback
2032,Increasing Batt Cap - Benchmark Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,11638.397087591276,Increasing Batt Cap,Benchmark Chemistry,11.638397087591276,Policy Rollback
2032,Increasing Batt Cap - Benchmark Chemistry,Nickel,All Material is Recycled in NA,11638.397087591276,Increasing Batt Cap,Benchmark Chemistry,11.638397087591276,Policy Rollback
2032,Increasing Batt Cap - High LFP Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,2414.655797690508,Increasing Batt Cap,High LFP Chemistry,2.4146557976905076,Policy Rollback
2032,Increasing Batt Cap - High LFP Chemistry,Cobalt,All Material is Recycled in NA,2414.655797690508,Increasing Batt Cap,High LFP Chemistry,2.4146557976905076,Policy Rollback
2032,Increasing Batt Cap - High LFP Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,12164.409938565152,Increasing Batt Cap,High LFP Chemistry,12.164409938565152,Policy Rollback
2032,Increasing Batt Cap - High LFP Chemistry,Copper,All Material is Recycled in NA,12840.210490707665,Increasing Batt Cap,High LFP Chemistry,12.840210490707664,Policy Rollback
2032,Increasing Batt Cap - High LFP Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,0.0,Increasing Batt Cap,High LFP Chemistry,0.0,Policy Rollback
2032,Increasing Batt Cap - High LFP Chemistry,Graphite,All Material is Recycled in NA,25830.975381623088,Increasing Batt Cap,High LFP Chemistry,25.830975381623087,Policy Rollback
2032,Increasing Batt Cap - High LFP Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,0.0,Increasing Batt Cap,High LFP Chemistry,0.0,Policy Rollback
2032,Increasing Batt Cap - High LFP Chemistry,Lithium,All Material is Recycled in NA,2443.4502763253213,Increasing Batt Cap,High LFP Chemistry,2.443450276325321,Policy Rollback
2032,Increasing Batt Cap - High LFP Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,0.0,Increasing Batt Cap,High LFP Chemistry,0.0,Policy Rollback
2032,Increasing Batt Cap - High LFP Chemistry,Manganese,All Material is Recycled in NA,1036.2299820043283,Increasing Batt Cap,High LFP Chemistry,1.0362299820043284,Policy Rollback
2032,Increasing Batt Cap - High LFP Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,11487.743372608347,Increasing Batt Cap,High LFP Chemistry,11.487743372608348,Policy Rollback
2032,Increasing Batt Cap - High LFP Chemistry,Nickel,All Material is Recycled in NA,11487.743372608347,Increasing Batt Cap,High LFP Chemistry,11.487743372608348,Policy Rollback
2033,Decreasing Batt Cap - Benchmark Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,3158.9623432827148,Decreasing Batt Cap,Benchmark Chemistry,3.158962343282715,Policy Rollback
2033,Decreasing Batt Cap - Benchmark Chemistry,Cobalt,All Material is Recycled in NA,3158.9623432827148,Decreasing Batt Cap,Benchmark Chemistry,3.158962343282715,Policy Rollback
