State,Year,EV_share,Group,Scenario
Maine,2028,0.22273769239166052,Section 177,PolicyBaseline
Maine,2029,0.270331815224463,Section 177,PolicyBaseline
Maine,2030,0.3147588736649044,Section 177,PolicyBaseline
Maine,2031,0.3691448216587885,Section 177,PolicyBaseline
Maine,2032,0.42009205737529476,Section 177,PolicyBaseline
Maine,2033,0.49033494861281274,Section 177,PolicyBaseline
Maine,2034,0.5265608465608466,Section 177,PolicyBaseline
Maine,2035,0.5565139641298067,Section 177,PolicyBaseline
Maine,2036,0.5809862841587263,Section 177,PolicyBaseline
Maine,2037,0.5974803477536573,Section 177,PolicyBaseline
Maine,2038,0.614942826098205,Section 177,PolicyBaseline
Maine,2039,0.629454414562658,Section 177,PolicyBaseline
Maine,2040,0.6421385895930138,Section 177,PolicyBaseline
Maine,2041,0.6532981797900932,Section 177,PolicyBaseline
Maine,2042,0.6623553095118271,Section 177,PolicyBaseline
Maine,2043,0.6701479112532479,Section 177,PolicyBaseline
Maine,2044,0.6774145542933682,Section 177,PolicyBaseline
Maine,2045,0.6841250307654444,Section 177,PolicyBaseline
Maine,2046,0.6901346604215463,Section 177,PolicyBaseline
Maine,2047,0.6955975450635487,Section 177,PolicyBaseline
Maine,2048,0.7012060878721169,Section 177,PolicyBaseline
Maine,2049,0.7065933545053795,Section 177,PolicyBaseline
Maine,2050,0.7117125568741497,Section 177,PolicyBaseline
Maryland,2020,0.033723464778345015,Section 177,PolicyBaseline
Maryland,2021,0.063975973190376,Section 177,PolicyBaseline
Maryland,2022,0.09825723573232012,Section 177,PolicyBaseline
Maryland,2023,0.13821808643662895,Section 177,PolicyBaseline
Maryland,2024,0.1562708683164915,Section 177,PolicyBaseline
Maryland,2025,0.2199956436506211,Section 177,PolicyBaseline
Maryland,2026,0.349994877457397,Section 177,PolicyBaseline
Maryland,2027,0.42999560181791474,Section 177,PolicyBaseline
Maryland,2028,0.5099904958908701,Section 177,PolicyBaseline
Maryland,2029,0.5899856716020039,Section 177,PolicyBaseline
Maryland,2030,0.6800061890078801,Section 177,PolicyBaseline
Maryland,2031,0.7600035215917593,Section 177,PolicyBaseline
Maryland,2032,0.8200061408895516,Section 177,PolicyBaseline
Maryland,2033,0.8800104737175152,Section 177,PolicyBaseline
Maryland,2034,0.9399937132141735,Section 177,PolicyBaseline
Maryland,2035,0.9999784487403287,Section 177,PolicyBaseline
Maryland,2036,0.9999785511287468,Section 177,PolicyBaseline
Maryland,2037,0.9999680034129693,Section 177,PolicyBaseline
Maryland,2038,0.9999681997901185,Section 177,PolicyBaseline
Maryland,2039,0.9999683957692469,Section 177,PolicyBaseline
Maryland,2040,0.9999686166206377,Section 177,PolicyBaseline
Maryland,2041,0.9999584532131245,Section 177,PolicyBaseline
Maryland,2042,0.9999587590601189,Section 177,PolicyBaseline
Maryland,2043,0.9999590516358872,Section 177,PolicyBaseline
Maryland,2044,0.999959350419707,Section 177,PolicyBaseline
Maryland,2045,0.999959662780848,Section 177,PolicyBaseline
Maryland,2046,0.9999600203896013,Section 177,PolicyBaseline
Maryland,2047,0.9999504970100194,Section 177,PolicyBaseline
Maryland,2048,0.9999509736630517,Section 177,PolicyBaseline
Maryland,2049,0.9999514473543664,Section 177,PolicyBaseline
Maryland,2050,0.9999519540296156,Section 177,PolicyBaseline
Massachusetts,2020,0.035633371283286225,Section 177,PolicyBaseline
Massachusetts,2021,0.0707890537803164,Section 177,PolicyBaseline
Massachusetts,2022,0.10175656972137329,Section 177,PolicyBaseline
Massachusetts,2023,0.13901141997248365,Section 177,PolicyBaseline
Massachusetts,2024,0.1573134296509316,Section 177,PolicyBaseline
Massachusetts,2025,0.21999501753444595,Section 177,PolicyBaseline
Massachusetts,2026,0.349989058976872,Section 177,PolicyBaseline
Massachusetts,2027,0.42999198831236213,Section 177,PolicyBaseline
Massachusetts,2028,0.5099946732456748,Section 177,PolicyBaseline
Massachusetts,2029,0.5899980504832025,Section 177,PolicyBaseline
Massachusetts,2030,0.6799985221037851,Section 177,PolicyBaseline
Massachusetts,2031,0.7599955851107866,Section 177,PolicyBaseline
Massachusetts,2032,0.819990651721641,Section 177,PolicyBaseline
Massachusetts,2033,0.8799934347901409,Section 177,PolicyBaseline
Massachusetts,2034,0.939998731665776,Section 177,PolicyBaseline
Massachusetts,2035,0.9999729817356533,Section 177,PolicyBaseline
Massachusetts,2036,0.999973109846278,Section 177,PolicyBaseline
Massachusetts,2037,0.9999732572651097,Section 177,PolicyBaseline
Massachusetts,2038,0.9999645625692138,Section 177,PolicyBaseline
Massachusetts,2039,0.9999647809817301,Section 177,PolicyBaseline
Massachusetts,2040,0.9999650267108495,Section 177,PolicyBaseline
Massachusetts,2041,0.9999565945847404,Section 177,PolicyBaseline
Massachusetts,2042,0.9999569140089792,Section 177,PolicyBaseline
Massachusetts,2043,0.9999572199834015,Section 177,PolicyBaseline
Massachusetts,2044,0.9999575321057281,Section 177,PolicyBaseline
Massachusetts,2045,0.9999494306736678,Section 177,PolicyBaseline
Massachusetts,2046,0.9999498784552541,Section 177,PolicyBaseline
Massachusetts,2047,0.9999503512648015,Section 177,PolicyBaseline
Massachusetts,2048,0.9999508293450469,Section 177,PolicyBaseline
Massachusetts,2049,0.9999513042349083,Section 177,PolicyBaseline
Massachusetts,2050,0.999951812260567,Section 177,PolicyBaseline
Michigan,2020,0.01500618991527276,Non-177,PolicyBaseline
Michigan,2021,0.03276862658080191,Non-177,PolicyBaseline
Michigan,2022,0.05204992442695208,Non-177,PolicyBaseline
Michigan,2023,0.06950995439493908,Non-177,PolicyBaseline
Michigan,2024,0.07949841242749625,Non-177,PolicyBaseline
Michigan,2025,0.09815110208816703,Non-177,PolicyBaseline
Michigan,2026,0.13064606701127404,Non-177,PolicyBaseline
Michigan,2027,0.17642150009985483,Non-177,PolicyBaseline
Michigan,2028,0.21507421839088578,Non-177,PolicyBaseline
Michigan,2029,0.26028985100000673,Non-177,PolicyBaseline
Michigan,2030,0.3017348636293742,Non-177,PolicyBaseline
Michigan,2031,0.35517414181909307,Non-177,PolicyBaseline
Michigan,2032,0.40613231428630936,Non-177,PolicyBaseline
Michigan,2033,0.4756322235639123,Non-177,PolicyBaseline
Michigan,2034,0.5096662736172426,Non-177,PolicyBaseline
Michigan,2035,0.5417402149540994,Non-177,PolicyBaseline
Michigan,2036,0.568947975310318,Non-177,PolicyBaseline
Michigan,2037,0.5924624268098534,Non-177,PolicyBaseline
Michigan,2038,0.6105483336797152,Non-177,PolicyBaseline
Michigan,2039,0.6254855581836958,Non-177,PolicyBaseline
Michigan,2040,0.6378613347801062,Non-177,PolicyBaseline
Michigan,2041,0.643308545301661,Non-177,PolicyBaseline
Michigan,2042,0.6533292469009401,Non-177,PolicyBaseline
Michigan,2043,0.661536568942298,Non-177,PolicyBaseline
Michigan,2044,0.6695204488922312,Non-177,PolicyBaseline
Michigan,2045,0.6761548813388527,Non-177,PolicyBaseline
Michigan,2046,0.6821540776140538,Non-177,PolicyBaseline
Michigan,2047,0.6889817029643448,Non-177,PolicyBaseline
Michigan,2048,0.6952725288218831,Non-177,PolicyBaseline
Michigan,2049,0.6995344666633916,Non-177,PolicyBaseline
Michigan,2050,0.7031985948790879,Non-177,PolicyBaseline
Minnesota,2020,0.019643180670892983,Section 177,PolicyBaseline
Minnesota,2021,0.0376641480625665,Section 177,PolicyBaseline
Minnesota,2022,0.056929531841186744,Section 177,PolicyBaseline
Minnesota,2023,0.07870170631996098,Section 177,PolicyBaseline
Minnesota,2024,0.08979092106309461,Section 177,PolicyBaseline
Minnesota,2025,0.09903035413153452,Section 177,PolicyBaseline
Minnesota,2026,0.1307819498513962,Section 177,PolicyBaseline
Minnesota,2027,0.17686334276798063,Section 177,PolicyBaseline
Minnesota,2028,0.21528577302631566,Section 177,PolicyBaseline
Minnesota,2029,0.26297892329058076,Section 177,PolicyBaseline
Minnesota,2030,0.30747815484657554,Section 177,PolicyBaseline
Minnesota,2031,0.3618271954674214,Section 177,PolicyBaseline
Minnesota,2032,0.41074291014305697,Section 177,PolicyBaseline
Minnesota,2033,0.4801853579273613,Section 177,PolicyBaseline
Minnesota,2034,0.515231840875344,Section 177,PolicyBaseline
Minnesota,2035,0.5459525861641941,Section 177,PolicyBaseline
Minnesota,2036,0.5696495829307261,Section 177,PolicyBaseline
Minnesota,2037,0.5922947942304111,Section 177,PolicyBaseline
Minnesota,2038,0.6125382501413058,Section 177,PolicyBaseline
Minnesota,2039,0.6282482154790838,Section 177,PolicyBaseline
Minnesota,2040,0.6403112256674621,Section 177,PolicyBaseline
Minnesota,2041,0.646562261268144,Section 177,PolicyBaseline
Minnesota,2042,0.6564452069727108,Section 177,PolicyBaseline
Minnesota,2043,0.6650541176470588,Section 177,PolicyBaseline
Minnesota,2044,0.6726182134148055,Section 177,PolicyBaseline
Minnesota,2045,0.6790591594737668,Section 177,PolicyBaseline
Minnesota,2046,0.6849127514311706,Section 177,PolicyBaseline
Minnesota,2047,0.6905117329012761,Section 177,PolicyBaseline
Minnesota,2048,0.6961264209283249,Section 177,PolicyBaseline
Minnesota,2049,0.701713194004267,Section 177,PolicyBaseline
Minnesota,2050,0.7068484195275369,Section 177,PolicyBaseline
Mississippi,2020,0.0031994765767977816,Non-177,PolicyBaseline
Mississippi,2021,0.007310492086087112,Non-177,PolicyBaseline
Mississippi,2022,0.011950270045256103,Non-177,PolicyBaseline
Mississippi,2023,0.01641528497010981,Non-177,PolicyBaseline
Mississippi,2024,0.01892613307062119,Non-177,PolicyBaseline
Mississippi,2025,0.1021096209623441,Non-177,PolicyBaseline
Mississippi,2026,0.13675971053020228,Non-177,PolicyBaseline
Mississippi,2027,0.18370034384373385,Non-177,PolicyBaseline
Mississippi,2028,0.2221953578336558,Non-177,PolicyBaseline
Mississippi,2029,0.2705656298787077,Non-177,PolicyBaseline
Mississippi,2030,0.31535428366590984,Non-177,PolicyBaseline
Mississippi,2031,0.3706867831136075,Non-177,PolicyBaseline
Mississippi,2032,0.4218101629004341,Non-177,PolicyBaseline
Mississippi,2033,0.4913182976314054,Non-177,PolicyBaseline
Mississippi,2034,0.5271534044298604,Non-177,PolicyBaseline
Mississippi,2035,0.556938133519748,Non-177,PolicyBaseline
Mississippi,2036,0.5821892393320964,Non-177,PolicyBaseline
Mississippi,2037,0.6025830258302581,Non-177,PolicyBaseline
Mississippi,2038,0.6197767437595982,Non-177,PolicyBaseline
Mississippi,2039,0.6345080529421149,Non-177,PolicyBaseline
Mississippi,2040,0.6461792516852919,Non-177,PolicyBaseline
Mississippi,2041,0.6560576793495352,Non-177,PolicyBaseline
Mississippi,2042,0.664979711954341,Non-177,PolicyBaseline
Mississippi,2043,0.6721786868552709,Non-177,PolicyBaseline
Mississippi,2044,0.6796026897551969,Non-177,PolicyBaseline
Mississippi,2045,0.6859504132231404,Non-177,PolicyBaseline
Mississippi,2046,0.6922993797142795,Non-177,PolicyBaseline
Mississippi,2047,0.6976963261111591,Non-177,PolicyBaseline
Mississippi,2048,0.7034963848779765,Non-177,PolicyBaseline
Mississippi,2049,0.708808398950131,Non-177,PolicyBaseline
Mississippi,2050,0.7140838631924531,Non-177,PolicyBaseline
Missouri,2020,0.012625849281071343,Non-177,PolicyBaseline
Missouri,2021,0.025736387355576592,Non-177,PolicyBaseline
