State,Year,Powertrain,Value,Scenario,Country,Value_thousands,code,Group
Vermont,2038,ICE,27165.4131755022,Repeal,US,27.1654131755022,VT,ICE.Repeal
Vermont,2039,BEV,2702,Repeal,US,2.702,VT,BEV.Repeal
Vermont,2039,PHEV,958,Repeal,US,0.958,VT,PHEV.Repeal
Vermont,2039,ICE,26604.407773845,Repeal,US,26.604407773845,VT,ICE.Repeal
Vermont,2040,BEV,3210,Repeal,US,3.21,VT,BEV.Repeal
Vermont,2040,PHEV,984,Repeal,US,0.984,VT,PHEV.Repeal
Vermont,2040,ICE,25955.6504909216,Repeal,US,25.9556504909216,VT,ICE.Repeal
Vermont,2041,BEV,3819,Repeal,US,3.819,VT,BEV.Repeal
Vermont,2041,PHEV,1021,Repeal,US,1.021,VT,PHEV.Repeal
Vermont,2041,ICE,25236.6581854657,Repeal,US,25.2366581854657,VT,ICE.Repeal
Vermont,2042,BEV,4536,Repeal,US,4.536,VT,BEV.Repeal
Vermont,2042,PHEV,1075,Repeal,US,1.075,VT,PHEV.Repeal
Vermont,2042,ICE,24461.0199700115,Repeal,US,24.461019970011503,VT,ICE.Repeal
Vermont,2043,BEV,5356,Repeal,US,5.356,VT,BEV.Repeal
Vermont,2043,PHEV,1182,Repeal,US,1.182,VT,PHEV.Repeal
Vermont,2043,ICE,23643.1355684814,Repeal,US,23.6431355684814,VT,ICE.Repeal
Vermont,2044,BEV,6279,Repeal,US,6.279,VT,BEV.Repeal
Vermont,2044,PHEV,1337,Repeal,US,1.337,VT,PHEV.Repeal
Vermont,2044,ICE,22795.2894224833,Repeal,US,22.7952894224833,VT,ICE.Repeal
Vermont,2045,BEV,7323,Repeal,US,7.323,VT,BEV.Repeal
Vermont,2045,PHEV,1525,Repeal,US,1.525,VT,PHEV.Repeal
Vermont,2045,ICE,21928.426875839,Repeal,US,21.928426875838998,VT,ICE.Repeal
Vermont,2046,BEV,8431,Repeal,US,8.431,VT,BEV.Repeal
Vermont,2046,PHEV,1722,Repeal,US,1.722,VT,PHEV.Repeal
Vermont,2046,ICE,21052.8893272397,Repeal,US,21.0528893272397,VT,ICE.Repeal
Vermont,2047,BEV,9561,Repeal,US,9.561,VT,BEV.Repeal
Vermont,2047,PHEV,1920,Repeal,US,1.92,VT,PHEV.Repeal
Vermont,2047,ICE,20176.8581367402,Repeal,US,20.1768581367402,VT,ICE.Repeal
Vermont,2048,BEV,10685,Repeal,US,10.685,VT,BEV.Repeal
Vermont,2048,PHEV,2093,Repeal,US,2.093,VT,PHEV.Repeal
Vermont,2048,ICE,19309.5406941171,Repeal,US,19.3095406941171,VT,ICE.Repeal
Vermont,2049,BEV,11756,Repeal,US,11.756,VT,BEV.Repeal
Vermont,2049,PHEV,2238,Repeal,US,2.238,VT,PHEV.Repeal
Vermont,2049,ICE,18458.5325822806,Repeal,US,18.4585325822806,VT,ICE.Repeal
Vermont,2050,BEV,12744,Repeal,US,12.744,VT,BEV.Repeal
Vermont,2050,PHEV,2343,Repeal,US,2.343,VT,PHEV.Repeal
Vermont,2050,ICE,17631.2984952687,Repeal,US,17.6312984952687,VT,ICE.Repeal
Virginia,2020,BEV,9,Repeal,US,0.009,VA,BEV.Repeal
Virginia,2020,PHEV,6,Repeal,US,0.006,VA,PHEV.Repeal
Virginia,2020,ICE,369422.259039371,Repeal,US,369.422259039371,VA,ICE.Repeal
Virginia,2021,BEV,16,Repeal,US,0.016,VA,BEV.Repeal
Virginia,2021,PHEV,9,Repeal,US,0.009,VA,PHEV.Repeal
Virginia,2021,ICE,368184.704029946,Repeal,US,368.18470402994603,VA,ICE.Repeal
Virginia,2022,BEV,27,Repeal,US,0.027,VA,BEV.Repeal
Virginia,2022,PHEV,18,Repeal,US,0.018,VA,PHEV.Repeal
Virginia,2022,ICE,366965.407269592,Repeal,US,366.965407269592,VA,ICE.Repeal
Virginia,2023,BEV,48,Repeal,US,0.048,VA,BEV.Repeal
Virginia,2023,PHEV,29,Repeal,US,0.029,VA,PHEV.Repeal
Virginia,2023,ICE,365645.963354958,Repeal,US,365.645963354958,VA,ICE.Repeal
Virginia,2024,BEV,81,Repeal,US,0.081,VA,BEV.Repeal
Virginia,2024,PHEV,48,Repeal,US,0.048,VA,PHEV.Repeal
Virginia,2024,ICE,364353.054413844,Repeal,US,364.353054413844,VA,ICE.Repeal
Virginia,2025,BEV,133,Repeal,US,0.133,VA,BEV.Repeal
Virginia,2025,PHEV,75,Repeal,US,0.075,VA,PHEV.Repeal
Virginia,2025,ICE,363014.504993462,Repeal,US,363.014504993462,VA,ICE.Repeal
Virginia,2026,BEV,267,Repeal,US,0.267,VA,BEV.Repeal
Virginia,2026,PHEV,168,Repeal,US,0.168,VA,PHEV.Repeal
Virginia,2026,ICE,361917.824582332,Repeal,US,361.917824582332,VA,ICE.Repeal
Virginia,2027,BEV,456,Repeal,US,0.456,VA,BEV.Repeal
Virginia,2027,PHEV,278,Repeal,US,0.278,VA,PHEV.Repeal
Virginia,2027,ICE,360820.384260836,Repeal,US,360.820384260836,VA,ICE.Repeal
Virginia,2028,BEV,730,Repeal,US,0.73,VA,BEV.Repeal
Virginia,2028,PHEV,459,Repeal,US,0.459,VA,PHEV.Repeal
Virginia,2028,ICE,359685.745443862,Repeal,US,359.685745443862,VA,ICE.Repeal
Virginia,2029,BEV,1125,Repeal,US,1.125,VA,BEV.Repeal
Virginia,2029,PHEV,694,Repeal,US,0.694,VA,PHEV.Repeal
Virginia,2029,ICE,358474.119411838,Repeal,US,358.474119411838,VA,ICE.Repeal
Virginia,2030,BEV,1837,Repeal,US,1.837,VA,BEV.Repeal
Virginia,2030,PHEV,987,Repeal,US,0.987,VA,PHEV.Repeal
Virginia,2030,ICE,357102.406251266,Repeal,US,357.102406251266,VA,ICE.Repeal
Virginia,2031,BEV,2730,Repeal,US,2.73,VA,BEV.Repeal
Virginia,2031,PHEV,1250,Repeal,US,1.25,VA,PHEV.Repeal
Virginia,2031,ICE,355495.690246521,Repeal,US,355.49569024652095,VA,ICE.Repeal
Virginia,2032,BEV,3892,Repeal,US,3.892,VA,BEV.Repeal
Virginia,2032,PHEV,1532,Repeal,US,1.532,VA,PHEV.Repeal
Virginia,2032,ICE,353525.020722783,Repeal,US,353.525020722783,VA,ICE.Repeal
Virginia,2033,BEV,5638,Repeal,US,5.638,VA,BEV.Repeal
Virginia,2033,PHEV,2003,Repeal,US,2.003,VA,PHEV.Repeal
Virginia,2033,ICE,351156.102884756,Repeal,US,351.15610288475597,VA,ICE.Repeal
Virginia,2034,BEV,8249,Repeal,US,8.249,VA,BEV.Repeal
Virginia,2034,PHEV,2564,Repeal,US,2.564,VA,PHEV.Repeal
Virginia,2034,ICE,348305.142986893,Repeal,US,348.30514298689303,VA,ICE.Repeal
Virginia,2035,BEV,11930,Repeal,US,11.93,VA,BEV.Repeal
Virginia,2035,PHEV,3334,Repeal,US,3.334,VA,PHEV.Repeal
Virginia,2035,ICE,344987.830945335,Repeal,US,344.98783094533496,VA,ICE.Repeal
Virginia,2036,BEV,16422,Repeal,US,16.422,VA,BEV.Repeal
Virginia,2036,PHEV,4274,Repeal,US,4.274,VA,PHEV.Repeal
Virginia,2036,ICE,341190.070908563,Repeal,US,341.190070908563,VA,ICE.Repeal
Virginia,2037,BEV,21708,Repeal,US,21.708,VA,BEV.Repeal
Virginia,2037,PHEV,5324,Repeal,US,5.324,VA,PHEV.Repeal
Virginia,2037,ICE,336896.128280681,Repeal,US,336.89612828068095,VA,ICE.Repeal
Virginia,2038,BEV,28151,Repeal,US,28.151,VA,BEV.Repeal
Virginia,2038,PHEV,6592,Repeal,US,6.592,VA,PHEV.Repeal
Virginia,2038,ICE,332082.616384282,Repeal,US,332.082616384282,VA,ICE.Repeal
Virginia,2039,BEV,35866,Repeal,US,35.866,VA,BEV.Repeal
Virginia,2039,PHEV,8195,Repeal,US,8.195,VA,PHEV.Repeal
Virginia,2039,ICE,326711.885454327,Repeal,US,326.711885454327,VA,ICE.Repeal
Virginia,2040,BEV,44990,Repeal,US,44.99,VA,BEV.Repeal
Virginia,2040,PHEV,9929,Repeal,US,9.929,VA,PHEV.Repeal
Virginia,2040,ICE,320732.224416295,Repeal,US,320.732224416295,VA,ICE.Repeal
Virginia,2041,BEV,55567,Repeal,US,55.567,VA,BEV.Repeal
Virginia,2041,PHEV,12047,Repeal,US,12.047,VA,PHEV.Repeal
Virginia,2041,ICE,314113.131657522,Repeal,US,314.113131657522,VA,ICE.Repeal
Virginia,2042,BEV,67583,Repeal,US,67.583,VA,BEV.Repeal
Virginia,2042,PHEV,14404,Repeal,US,14.404,VA,PHEV.Repeal
Virginia,2042,ICE,306754.115992673,Repeal,US,306.75411599267295,VA,ICE.Repeal
Virginia,2043,BEV,80711,Repeal,US,80.711,VA,BEV.Repeal
Virginia,2043,PHEV,17109,Repeal,US,17.109,VA,PHEV.Repeal
Virginia,2043,ICE,298615.960406113,Repeal,US,298.615960406113,VA,ICE.Repeal
Virginia,2044,BEV,94805,Repeal,US,94.805,VA,BEV.Repeal
Virginia,2044,PHEV,20134,Repeal,US,20.134,VA,PHEV.Repeal
Virginia,2044,ICE,289684.791378565,Repeal,US,289.684791378565,VA,ICE.Repeal
Virginia,2045,BEV,110161,Repeal,US,110.161,VA,BEV.Repeal
Virginia,2045,PHEV,23341,Repeal,US,23.341,VA,PHEV.Repeal
Virginia,2045,ICE,279996.777663128,Repeal,US,279.996777663128,VA,ICE.Repeal
Virginia,2046,BEV,125900,Repeal,US,125.9,VA,BEV.Repeal
Virginia,2046,PHEV,26480,Repeal,US,26.48,VA,PHEV.Repeal
Virginia,2046,ICE,269634.630441867,Repeal,US,269.634630441867,VA,ICE.Repeal
Virginia,2047,BEV,141725,Repeal,US,141.725,VA,BEV.Repeal
Virginia,2047,PHEV,29371,Repeal,US,29.371,VA,PHEV.Repeal
Virginia,2047,ICE,258704.952463181,Repeal,US,258.704952463181,VA,ICE.Repeal
Virginia,2048,BEV,157224,Repeal,US,157.224,VA,BEV.Repeal
Virginia,2048,PHEV,31840,Repeal,US,31.84,VA,PHEV.Repeal
Virginia,2048,ICE,247380.424053686,Repeal,US,247.380424053686,VA,ICE.Repeal
Virginia,2049,BEV,172006,Repeal,US,172.006,VA,BEV.Repeal
Virginia,2049,PHEV,33783,Repeal,US,33.783,VA,PHEV.Repeal
Virginia,2049,ICE,235834.281218789,Repeal,US,235.834281218789,VA,ICE.Repeal
Virginia,2050,BEV,185799,Repeal,US,185.799,VA,BEV.Repeal
Virginia,2050,PHEV,35176,Repeal,US,35.176,VA,PHEV.Repeal
Virginia,2050,ICE,224267.07685052,Repeal,US,224.26707685052,VA,ICE.Repeal
Washington,2020,BEV,34,Repeal,US,0.034,WA,BEV.Repeal
Washington,2020,PHEV,9,Repeal,US,0.009,WA,PHEV.Repeal
Washington,2020,ICE,391672.872059444,Repeal,US,391.67287205944405,WA,ICE.Repeal
Washington,2021,BEV,58,Repeal,US,0.058,WA,BEV.Repeal
Washington,2021,PHEV,18,Repeal,US,0.018,WA,PHEV.Repeal
Washington,2021,ICE,378467.683106443,Repeal,US,378.46768310644296,WA,ICE.Repeal
Washington,2022,BEV,96,Repeal,US,0.096,WA,BEV.Repeal
Washington,2022,PHEV,26,Repeal,US,0.026,WA,PHEV.Repeal
Washington,2022,ICE,365838.150996921,Repeal,US,365.838150996921,WA,ICE.Repeal
Washington,2023,BEV,162,Repeal,US,0.162,WA,BEV.Repeal
Washington,2023,PHEV,46,Repeal,US,0.046,WA,PHEV.Repeal
Washington,2023,ICE,353823.684925182,Repeal,US,353.823684925182,WA,ICE.Repeal
Washington,2024,BEV,268,Repeal,US,0.268,WA,BEV.Repeal
Washington,2024,PHEV,72,Repeal,US,0.072,WA,PHEV.Repeal
Washington,2024,ICE,342686.276062994,Repeal,US,342.68627606299395,WA,ICE.Repeal
Washington,2025,BEV,428,Repeal,US,0.428,WA,BEV.Repeal
Washington,2025,PHEV,119,Repeal,US,0.119,WA,PHEV.Repeal
Washington,2025,ICE,332491.191541026,Repeal,US,332.491191541026,WA,ICE.Repeal
Washington,2026,BEV,909,Repeal,US,0.909,WA,BEV.Repeal
Washington,2026,PHEV,259,Repeal,US,0.259,WA,PHEV.Repeal
Washington,2026,ICE,323751.863720603,Repeal,US,323.751863720603,WA,ICE.Repeal
Washington,2027,BEV,1571,Repeal,US,1.571,WA,BEV.Repeal
Washington,2027,PHEV,434,Repeal,US,0.434,WA,PHEV.Repeal
Washington,2027,ICE,316115.981130388,Repeal,US,316.115981130388,WA,ICE.Repeal
Washington,2028,BEV,2471,Repeal,US,2.471,WA,BEV.Repeal
Washington,2028,PHEV,704,Repeal,US,0.704,WA,PHEV.Repeal
Washington,2028,ICE,309545.882234799,Repeal,US,309.54588223479897,WA,ICE.Repeal
Washington,2029,BEV,3654,Repeal,US,3.654,WA,BEV.Repeal
Washington,2029,PHEV,1066,Repeal,US,1.066,WA,PHEV.Repeal
Washington,2029,ICE,303977.675338733,Repeal,US,303.97767533873304,WA,ICE.Repeal
Washington,2030,BEV,5512,Repeal,US,5.512,WA,BEV.Repeal
Washington,2030,PHEV,1533,Repeal,US,1.533,WA,PHEV.Repeal
Washington,2030,ICE,299278.26906448,Repeal,US,299.27826906447996,WA,ICE.Repeal
Washington,2031,BEV,7521,Repeal,US,7.521,WA,BEV.Repeal
Washington,2031,PHEV,1936,Repeal,US,1.936,WA,PHEV.Repeal
Washington,2031,ICE,295306.228808878,Repeal,US,295.306228808878,WA,ICE.Repeal
Washington,2032,BEV,9802,Repeal,US,9.802,WA,BEV.Repeal
Washington,2032,PHEV,2365,Repeal,US,2.365,WA,PHEV.Repeal
Washington,2032,ICE,291902.438732058,Repeal,US,291.902438732058,WA,ICE.Repeal
Washington,2033,BEV,12902,Repeal,US,12.902,WA,BEV.Repeal
Washington,2033,PHEV,3034,Repeal,US,3.034,WA,PHEV.Repeal
Washington,2033,ICE,288919.605244671,Repeal,US,288.919605244671,WA,ICE.Repeal
Washington,2034,BEV,16983,Repeal,US,16.983,WA,BEV.Repeal
Washington,2034,PHEV,3794,Repeal,US,3.794,WA,PHEV.Repeal
Washington,2034,ICE,286209.577952771,Repeal,US,286.209577952771,WA,ICE.Repeal
Washington,2035,BEV,22453,Repeal,US,22.453,WA,BEV.Repeal
Washington,2035,PHEV,4827,Repeal,US,4.827,WA,PHEV.Repeal
Washington,2035,ICE,283724.170626642,Repeal,US,283.72417062664204,WA,ICE.Repeal
Washington,2036,BEV,28797,Repeal,US,28.797,WA,BEV.Repeal
Washington,2036,PHEV,6057,Repeal,US,6.057,WA,PHEV.Repeal
Washington,2036,ICE,281406.968326155,Repeal,US,281.406968326155,WA,ICE.Repeal
Washington,2037,BEV,33999,Repeal,US,33.999,WA,BEV.Repeal
Washington,2037,PHEV,7057,Repeal,US,7.057,WA,PHEV.Repeal
Washington,2037,ICE,279187.495569279,Repeal,US,279.187495569279,WA,ICE.Repeal
Washington,2038,BEV,39419,Repeal,US,39.419,WA,BEV.Repeal
Washington,2038,PHEV,8104,Repeal,US,8.104,WA,PHEV.Repeal
Washington,2038,ICE,276984.869108622,Repeal,US,276.98486910862204,WA,ICE.Repeal
Washington,2039,BEV,45136,Repeal,US,45.136,WA,BEV.Repeal
Washington,2039,PHEV,9298,Repeal,US,9.298,WA,PHEV.Repeal
Washington,2039,ICE,274698.623104824,Repeal,US,274.698623104824,WA,ICE.Repeal
Washington,2040,BEV,51378,Repeal,US,51.378,WA,BEV.Repeal
Washington,2040,PHEV,10466,Repeal,US,10.466,WA,PHEV.Repeal
Washington,2040,ICE,272203.972585217,Repeal,US,272.203972585217,WA,ICE.Repeal
Washington,2041,BEV,58640,Repeal,US,58.64,WA,BEV.Repeal
Washington,2041,PHEV,11902,Repeal,US,11.902,WA,PHEV.Repeal
Washington,2041,ICE,269353.684950634,Repeal,US,269.35368495063403,WA,ICE.Repeal
Washington,2042,BEV,67364,Repeal,US,67.364,WA,BEV.Repeal
Washington,2042,PHEV,13574,Repeal,US,13.574,WA,PHEV.Repeal
Washington,2042,ICE,266012.281035986,Repeal,US,266.01228103598595,WA,ICE.Repeal
Washington,2043,BEV,77868,Repeal,US,77.868,WA,BEV.Repeal
Washington,2043,PHEV,15695,Repeal,US,15.695,WA,PHEV.Repeal
Washington,2043,ICE,262040.587809734,Repeal,US,262.040587809734,WA,ICE.Repeal
Washington,2044,BEV,89861,Repeal,US,89.861,WA,BEV.Repeal
Washington,2044,PHEV,18211,Repeal,US,18.211,WA,PHEV.Repeal
Washington,2044,ICE,257346.432898815,Repeal,US,257.346432898815,WA,ICE.Repeal
Washington,2045,BEV,103562,Repeal,US,103.562,WA,BEV.Repeal
Washington,2045,PHEV,20982,Repeal,US,20.982,WA,PHEV.Repeal
Washington,2045,ICE,251894.553308287,Repeal,US,251.894553308287,WA,ICE.Repeal
Washington,2046,BEV,118031,Repeal,US,118.031,WA,BEV.Repeal
Washington,2046,PHEV,23773,Repeal,US,23.773,WA,PHEV.Repeal
Washington,2046,ICE,245704.350909898,Repeal,US,245.704350909898,WA,ICE.Repeal
Washington,2047,BEV,132708,Repeal,US,132.708,WA,BEV.Repeal
Washington,2047,PHEV,26391,Repeal,US,26.391,WA,PHEV.Repeal
Washington,2047,ICE,238822.418593567,Repeal,US,238.82241859356702,WA,ICE.Repeal
Washington,2048,BEV,147215,Repeal,US,147.215,WA,BEV.Repeal
Washington,2048,PHEV,28677,Repeal,US,28.677,WA,PHEV.Repeal
Washington,2048,ICE,231394.812150192,Repeal,US,231.39481215019202,WA,ICE.Repeal
Washington,2049,BEV,161118,Repeal,US,161.118,WA,BEV.Repeal
Washington,2049,PHEV,30505,Repeal,US,30.505,WA,PHEV.Repeal
Washington,2049,ICE,223570.207145207,Repeal,US,223.570207145207,WA,ICE.Repeal
Washington,2050,BEV,174121,Repeal,US,174.121,WA,BEV.Repeal
Washington,2050,PHEV,31850,Repeal,US,31.85,WA,PHEV.Repeal
Washington,2050,ICE,215526.718599763,Repeal,US,215.526718599763,WA,ICE.Repeal
West Virginia,2020,BEV,0,Repeal,US,0,WV,BEV.Repeal
West Virginia,2020,PHEV,0,Repeal,US,0,WV,PHEV.Repeal
West Virginia,2020,ICE,67081.9970610977,Repeal,US,67.08199706109771,WV,ICE.Repeal
West Virginia,2021,BEV,0,Repeal,US,0,WV,BEV.Repeal
West Virginia,2021,PHEV,0,Repeal,US,0,WV,PHEV.Repeal
West Virginia,2021,ICE,66433.9557056246,Repeal,US,66.4339557056246,WV,ICE.Repeal
West Virginia,2022,BEV,0,Repeal,US,0,WV,BEV.Repeal
West Virginia,2022,PHEV,0,Repeal,US,0,WV,PHEV.Repeal
West Virginia,2022,ICE,65857.2350698057,Repeal,US,65.8572350698057,WV,ICE.Repeal
West Virginia,2023,BEV,0,Repeal,US,0,WV,BEV.Repeal
West Virginia,2023,PHEV,0,Repeal,US,0,WV,PHEV.Repeal
West Virginia,2023,ICE,65328.6489680768,Repeal,US,65.3286489680768,WV,ICE.Repeal
West Virginia,2024,BEV,0,Repeal,US,0,WV,BEV.Repeal
West Virginia,2024,PHEV,1,Repeal,US,0.001,WV,PHEV.Repeal
West Virginia,2024,ICE,64875.5651690478,Repeal,US,64.8755651690478,WV,ICE.Repeal
West Virginia,2025,BEV,0,Repeal,US,0,WV,BEV.Repeal
West Virginia,2025,PHEV,2,Repeal,US,0.002,WV,PHEV.Repeal
West Virginia,2025,ICE,64484.8075169877,Repeal,US,64.4848075169877,WV,ICE.Repeal
West Virginia,2026,BEV,4,Repeal,US,0.004,WV,BEV.Repeal
West Virginia,2026,PHEV,10,Repeal,US,0.01,WV,PHEV.Repeal
West Virginia,2026,ICE,64157.4464769468,Repeal,US,64.1574464769468,WV,ICE.Repeal
West Virginia,2027,BEV,15,Repeal,US,0.015,WV,BEV.Repeal
West Virginia,2027,PHEV,15,Repeal,US,0.015,WV,PHEV.Repeal
West Virginia,2027,ICE,63883.5153350042,Repeal,US,63.883515335004205,WV,ICE.Repeal
West Virginia,2028,BEV,27,Repeal,US,0.027,WV,BEV.Repeal
West Virginia,2028,PHEV,29,Repeal,US,0.029,WV,PHEV.Repeal
West Virginia,2028,ICE,63647.1570735524,Repeal,US,63.6471570735524,WV,ICE.Repeal
West Virginia,2029,BEV,42,Repeal,US,0.042,WV,BEV.Repeal
West Virginia,2029,PHEV,49,Repeal,US,0.049,WV,PHEV.Repeal
West Virginia,2029,ICE,63430.3378737826,Repeal,US,63.4303378737826,WV,ICE.Repeal
West Virginia,2030,BEV,70,Repeal,US,0.07,WV,BEV.Repeal
West Virginia,2030,PHEV,70,Repeal,US,0.07,WV,PHEV.Repeal
West Virginia,2030,ICE,63209.4319279299,Repeal,US,63.2094319279299,WV,ICE.Repeal
West Virginia,2031,BEV,114,Repeal,US,0.114,WV,BEV.Repeal
West Virginia,2031,PHEV,87,Repeal,US,0.087,WV,PHEV.Repeal
West Virginia,2031,ICE,62955.1310976099,Repeal,US,62.9551310976099,WV,ICE.Repeal
West Virginia,2032,BEV,169,Repeal,US,0.169,WV,BEV.Repeal
West Virginia,2032,PHEV,107,Repeal,US,0.107,WV,PHEV.Repeal
West Virginia,2032,ICE,62624.3894567768,Repeal,US,62.6243894567768,WV,ICE.Repeal
West Virginia,2033,BEV,265,Repeal,US,0.265,WV,BEV.Repeal
West Virginia,2033,PHEV,139,Repeal,US,0.139,WV,PHEV.Repeal
West Virginia,2033,ICE,62206.1638045128,Repeal,US,62.2061638045128,WV,ICE.Repeal
West Virginia,2034,BEV,415,Repeal,US,0.415,WV,BEV.Repeal
West Virginia,2034,PHEV,188,Repeal,US,0.188,WV,PHEV.Repeal
West Virginia,2034,ICE,61676.4207280365,Repeal,US,61.676420728036504,WV,ICE.Repeal
West Virginia,2035,BEV,633,Repeal,US,0.633,WV,BEV.Repeal
West Virginia,2035,PHEV,254,Repeal,US,0.254,WV,PHEV.Repeal
West Virginia,2035,ICE,61026.2292362915,Repeal,US,61.026229236291506,WV,ICE.Repeal
West Virginia,2036,BEV,925,Repeal,US,0.925,WV,BEV.Repeal
West Virginia,2036,PHEV,336,Repeal,US,0.336,WV,PHEV.Repeal
West Virginia,2036,ICE,60246.1969312732,Repeal,US,60.246196931273204,WV,ICE.Repeal
West Virginia,2037,BEV,1575,Repeal,US,1.575,WV,BEV.Repeal
West Virginia,2037,PHEV,484,Repeal,US,0.484,WV,PHEV.Repeal
West Virginia,2037,ICE,59330.1933230542,Repeal,US,59.330193323054196,WV,ICE.Repeal
West Virginia,2038,BEV,2491,Repeal,US,2.491,WV,BEV.Repeal
West Virginia,2038,PHEV,668,Repeal,US,0.668,WV,PHEV.Repeal
West Virginia,2038,ICE,58275.1017753207,Repeal,US,58.2751017753207,WV,ICE.Repeal
West Virginia,2039,BEV,3709,Repeal,US,3.709,WV,BEV.Repeal
West Virginia,2039,PHEV,925,Repeal,US,0.925,WV,PHEV.Repeal
West Virginia,2039,ICE,57079.1009665186,Repeal,US,57.0791009665186,WV,ICE.Repeal
West Virginia,2040,BEV,5227,Repeal,US,5.227,WV,BEV.Repeal
West Virginia,2040,PHEV,1218,Repeal,US,1.218,WV,PHEV.Repeal
West Virginia,2040,ICE,55741.778365273,Repeal,US,55.741778365273,WV,ICE.Repeal
West Virginia,2041,BEV,6945,Repeal,US,6.945,WV,BEV.Repeal
West Virginia,2041,PHEV,1557,Repeal,US,1.557,WV,PHEV.Repeal
West Virginia,2041,ICE,54271.4255896634,Repeal,US,54.2714255896634,WV,ICE.Repeal
West Virginia,2042,BEV,8822,Repeal,US,8.822,WV,BEV.Repeal
West Virginia,2042,PHEV,1927,Repeal,US,1.927,WV,PHEV.Repeal
West Virginia,2042,ICE,52666.0221175785,Repeal,US,52.6660221175785,WV,ICE.Repeal
West Virginia,2043,BEV,10722,Repeal,US,10.722,WV,BEV.Repeal
West Virginia,2043,PHEV,2314,Repeal,US,2.314,WV,PHEV.Repeal
West Virginia,2043,ICE,50931.0996272533,Repeal,US,50.9310996272533,WV,ICE.Repeal
West Virginia,2044,BEV,12641,Repeal,US,12.641,WV,BEV.Repeal
West Virginia,2044,PHEV,2726,Repeal,US,2.726,WV,PHEV.Repeal
West Virginia,2044,ICE,49076.6660244106,Repeal,US,49.0766660244106,WV,ICE.Repeal
West Virginia,2045,BEV,14629,Repeal,US,14.629,WV,BEV.Repeal
West Virginia,2045,PHEV,3136,Repeal,US,3.136,WV,PHEV.Repeal
West Virginia,2045,ICE,47117.3703866598,Repeal,US,47.1173703866598,WV,ICE.Repeal
West Virginia,2046,BEV,16600,Repeal,US,16.6,WV,BEV.Repeal
West Virginia,2046,PHEV,3532,Repeal,US,3.532,WV,PHEV.Repeal
West Virginia,2046,ICE,45079.4197005372,Repeal,US,45.079419700537194,WV,ICE.Repeal
West Virginia,2047,BEV,18533,Repeal,US,18.533,WV,BEV.Repeal
West Virginia,2047,PHEV,3881,Repeal,US,3.881,WV,PHEV.Repeal
West Virginia,2047,ICE,42987.1335259953,Repeal,US,42.9871335259953,WV,ICE.Repeal
West Virginia,2048,BEV,20393,Repeal,US,20.393,WV,BEV.Repeal
West Virginia,2048,PHEV,4173,Repeal,US,4.173,WV,PHEV.Repeal
West Virginia,2048,ICE,40873.6200505204,Repeal,US,40.8736200505204,WV,ICE.Repeal
West Virginia,2049,BEV,22131,Repeal,US,22.131,WV,BEV.Repeal
West Virginia,2049,PHEV,4387,Repeal,US,4.387,WV,PHEV.Repeal
West Virginia,2049,ICE,38768.1229419461,Repeal,US,38.7681229419461,WV,ICE.Repeal
West Virginia,2050,BEV,23728,Repeal,US,23.728,WV,BEV.Repeal
West Virginia,2050,PHEV,4527,Repeal,US,4.527,WV,PHEV.Repeal
West Virginia,2050,ICE,36701.8333874899,Repeal,US,36.701833387489906,WV,ICE.Repeal
Wisconsin,2020,BEV,4,Repeal,US,0.004,WI,BEV.Repeal
Wisconsin,2020,PHEV,2,Repeal,US,0.002,WI,PHEV.Repeal
Wisconsin,2020,ICE,244528.273359494,Repeal,US,244.528273359494,WI,ICE.Repeal
Wisconsin,2021,BEV,5,Repeal,US,0.005,WI,BEV.Repeal
Wisconsin,2021,PHEV,6,Repeal,US,0.006,WI,PHEV.Repeal
Wisconsin,2021,ICE,244789.903840431,Repeal,US,244.789903840431,WI,ICE.Repeal
Wisconsin,2022,BEV,15,Repeal,US,0.015,WI,BEV.Repeal
Wisconsin,2022,PHEV,9,Repeal,US,0.009,WI,PHEV.Repeal
Wisconsin,2022,ICE,244906.873949527,Repeal,US,244.906873949527,WI,ICE.Repeal
Wisconsin,2023,BEV,26,Repeal,US,0.026,WI,BEV.Repeal
Wisconsin,2023,PHEV,16,Repeal,US,0.016,WI,PHEV.Repeal
Wisconsin,2023,ICE,244761.179872397,Repeal,US,244.761179872397,WI,ICE.Repeal
Wisconsin,2024,BEV,43,Repeal,US,0.043,WI,BEV.Repeal
Wisconsin,2024,PHEV,26,Repeal,US,0.026,WI,PHEV.Repeal
Wisconsin,2024,ICE,244452.801553395,Repeal,US,244.452801553395,WI,ICE.Repeal
Wisconsin,2025,BEV,65,Repeal,US,0.065,WI,BEV.Repeal
Wisconsin,2025,PHEV,43,Repeal,US,0.043,WI,PHEV.Repeal
Wisconsin,2025,ICE,243946.850582042,Repeal,US,243.946850582042,WI,ICE.Repeal
Wisconsin,2026,BEV,145,Repeal,US,0.145,WI,BEV.Repeal
Wisconsin,2026,PHEV,99,Repeal,US,0.099,WI,PHEV.Repeal
Wisconsin,2026,ICE,243413.657025475,Repeal,US,243.413657025475,WI,ICE.Repeal
Wisconsin,2027,BEV,260,Repeal,US,0.26,WI,BEV.Repeal
Wisconsin,2027,PHEV,165,Repeal,US,0.165,WI,PHEV.Repeal
