State,Year,Powertrain,Value,Scenario,Country,Value_thousands,code,Group
Arkansas,2025,PHEV,2044.51007142868,ACCII,US,2.04451007142868,AR,PHEV.ACCII
Arkansas,2025,ICE,108708.293062048,ACCII,US,108.708293062048,AR,ICE.ACCII
Arkansas,2026,BEV,12530.2097681046,ACCII,US,12.5302097681046,AR,BEV.ACCII
Arkansas,2026,PHEV,2703.78971090897,ACCII,US,2.70378971090897,AR,PHEV.ACCII
Arkansas,2026,ICE,104217.839484409,ACCII,US,104.21783948440901,AR,ICE.ACCII
Arkansas,2027,BEV,16507.7892547302,ACCII,US,16.5077892547302,AR,BEV.ACCII
Arkansas,2027,PHEV,3926.0781966449,ACCII,US,3.9260781966449,AR,PHEV.ACCII
Arkansas,2027,ICE,98219.7808517456,ACCII,US,98.2197808517456,AR,ICE.ACCII
Arkansas,2028,BEV,20571.907089115,ACCII,US,20.571907089115,AR,BEV.ACCII
Arkansas,2028,PHEV,4111.81313978441,ACCII,US,4.1118131397844095,AR,PHEV.ACCII
Arkansas,2028,ICE,93133.4665134305,ACCII,US,93.13346651343049,AR,ICE.ACCII
Arkansas,2029,BEV,24546.2959138024,ACCII,US,24.546295913802403,AR,BEV.ACCII
Arkansas,2029,PHEV,5314.01597638608,ACCII,US,5.31401597638608,AR,PHEV.ACCII
Arkansas,2029,ICE,87111.3619923117,ACCII,US,87.1113619923117,AR,ICE.ACCII
Arkansas,2030,BEV,28648.7512334126,ACCII,US,28.6487512334126,AR,BEV.ACCII
Arkansas,2030,PHEV,5958.90023035179,ACCII,US,5.95890023035179,AR,PHEV.ACCII
Arkansas,2030,ICE,81505.8473573013,ACCII,US,81.5058473573013,AR,ICE.ACCII
Arkansas,2031,BEV,31206.6602766629,ACCII,US,31.2066602766629,AR,BEV.ACCII
Arkansas,2031,PHEV,6954.99981983247,ACCII,US,6.95499981983247,AR,PHEV.ACCII
Arkansas,2031,ICE,70402.4864548748,ACCII,US,70.4024864548748,AR,ICE.ACCII
Arkansas,2032,BEV,34981.9143494853,ACCII,US,34.9819143494853,AR,BEV.ACCII
Arkansas,2032,PHEV,8176.87284610238,ACCII,US,8.17687284610238,AR,PHEV.ACCII
Arkansas,2032,ICE,64521.7883250444,ACCII,US,64.5217883250444,AR,ICE.ACCII
Arkansas,2033,BEV,40962.61028832,ACCII,US,40.96261028832,AR,BEV.ACCII
Arkansas,2033,PHEV,8991.45997175803,ACCII,US,8.99145997175803,AR,PHEV.ACCII
Arkansas,2033,ICE,56882.2889747331,ACCII,US,56.8822889747331,AR,ICE.ACCII
Arkansas,2034,BEV,43983.2858978076,ACCII,US,43.9832858978076,AR,BEV.ACCII
Arkansas,2034,PHEV,9200.64250596882,ACCII,US,9.20064250596882,AR,PHEV.ACCII
Arkansas,2034,ICE,52905.9362812764,ACCII,US,52.905936281276404,AR,ICE.ACCII
Arkansas,2035,BEV,46700.5928809834,ACCII,US,46.7005928809834,AR,BEV.ACCII
Arkansas,2035,PHEV,9240.40200776753,ACCII,US,9.24040200776753,AR,PHEV.ACCII
Arkansas,2035,ICE,49539.1911955998,ACCII,US,49.5391911955998,AR,ICE.ACCII
Arkansas,2036,BEV,49195.713164039,ACCII,US,49.195713164039,AR,BEV.ACCII
Arkansas,2036,PHEV,9214.31667928738,ACCII,US,9.21431667928738,AR,PHEV.ACCII
Arkansas,2036,ICE,46594.1012352909,ACCII,US,46.5941012352909,AR,ICE.ACCII
Arkansas,2037,BEV,51585.5960742346,ACCII,US,51.5855960742346,AR,BEV.ACCII
Arkansas,2037,PHEV,9159.16000317758,ACCII,US,9.159160003177579,AR,PHEV.ACCII
Arkansas,2037,ICE,44405.1994520252,ACCII,US,44.4051994520252,AR,ICE.ACCII
Arkansas,2038,BEV,53905.0044422569,ACCII,US,53.905004442256896,AR,BEV.ACCII
Arkansas,2038,PHEV,9088.32955551104,ACCII,US,9.08832955551104,AR,PHEV.ACCII
Arkansas,2038,ICE,42753.8273030953,ACCII,US,42.7538273030953,AR,ICE.ACCII
Arkansas,2039,BEV,56267.2931736202,ACCII,US,56.2672931736202,AR,BEV.ACCII
Arkansas,2039,PHEV,9034.6461452102,ACCII,US,9.0346461452102,AR,PHEV.ACCII
Arkansas,2039,ICE,41601.0875235584,ACCII,US,41.601087523558405,AR,ICE.ACCII
Arkansas,2040,BEV,58547.5086675637,ACCII,US,58.5475086675637,AR,BEV.ACCII
Arkansas,2040,PHEV,8992.33088529777,ACCII,US,8.99233088529777,AR,PHEV.ACCII
Arkansas,2040,ICE,40956.7039091687,ACCII,US,40.956703909168695,AR,ICE.ACCII
Arkansas,2041,BEV,59509.3338787456,ACCII,US,59.5093338787456,AR,BEV.ACCII
Arkansas,2041,PHEV,8777.73605889653,ACCII,US,8.77773605889653,AR,PHEV.ACCII
Arkansas,2041,ICE,39675.8042333385,ACCII,US,39.6758042333385,AR,ICE.ACCII
Arkansas,2042,BEV,61853.0373620547,ACCII,US,61.85303736205471,AR,BEV.ACCII
Arkansas,2042,PHEV,8786.83545110433,ACCII,US,8.78683545110433,AR,PHEV.ACCII
Arkansas,2042,ICE,39444.5048479944,ACCII,US,39.4445048479944,AR,ICE.ACCII
Arkansas,2043,BEV,64072.144270715,ACCII,US,64.072144270715,AR,BEV.ACCII
Arkansas,2043,PHEV,8796.0151948828,ACCII,US,8.7960151948828,AR,PHEV.ACCII
Arkansas,2043,ICE,39275.4388396446,ACCII,US,39.2754388396446,AR,ICE.ACCII
Arkansas,2044,BEV,66186.5701238854,ACCII,US,66.18657012388539,AR,BEV.ACCII
Arkansas,2044,PHEV,8792.92912748589,ACCII,US,8.79292912748589,AR,PHEV.ACCII
Arkansas,2044,ICE,39109.3212760311,ACCII,US,39.1093212760311,AR,ICE.ACCII
Arkansas,2045,BEV,68177.1163788787,ACCII,US,68.1771163788787,AR,BEV.ACCII
Arkansas,2045,PHEV,8790.05965353102,ACCII,US,8.790059653531019,AR,PHEV.ACCII
Arkansas,2045,ICE,39011.44762964,ACCII,US,39.01144762964,AR,ICE.ACCII
Arkansas,2046,BEV,69989.6677928713,ACCII,US,69.9896677928713,AR,BEV.ACCII
Arkansas,2046,PHEV,8759.59208970559,ACCII,US,8.75959208970559,AR,PHEV.ACCII
Arkansas,2046,ICE,38839.6143114307,ACCII,US,38.8396143114307,AR,ICE.ACCII
Arkansas,2047,BEV,71548.2673292321,ACCII,US,71.5482673292321,AR,BEV.ACCII
Arkansas,2047,PHEV,8712.35876624638,ACCII,US,8.71235876624638,AR,PHEV.ACCII
Arkansas,2047,ICE,38612.4765126136,ACCII,US,38.6124765126136,AR,ICE.ACCII
Arkansas,2048,BEV,72920.9250997503,ACCII,US,72.92092509975029,AR,BEV.ACCII
Arkansas,2048,PHEV,8646.00788698017,ACCII,US,8.646007886980168,AR,PHEV.ACCII
Arkansas,2048,ICE,38213.2483119206,ACCII,US,38.2132483119206,AR,ICE.ACCII
Arkansas,2049,BEV,74030.9766049008,ACCII,US,74.0309766049008,AR,BEV.ACCII
Arkansas,2049,PHEV,8561.91664465648,ACCII,US,8.56191664465648,AR,PHEV.ACCII
Arkansas,2049,ICE,37690.6500804133,ACCII,US,37.690650080413306,AR,ICE.ACCII
Arkansas,2050,BEV,74909.3890153821,ACCII,US,74.9093890153821,AR,BEV.ACCII
Arkansas,2050,PHEV,8445.57794728952,ACCII,US,8.44557794728952,AR,PHEV.ACCII
Arkansas,2050,ICE,37057.6801597415,ACCII,US,37.0576801597415,AR,ICE.ACCII
California,2020,BEV,89400,ACCII,US,89.4,CA,BEV.ACCII
California,2020,PHEV,26644,ACCII,US,26.644,CA,PHEV.ACCII
California,2020,ICE,1371700,ACCII,US,1371.7,CA,ICE.ACCII
California,2021,BEV,160313,ACCII,US,160.313,CA,BEV.ACCII
California,2021,PHEV,52605,ACCII,US,52.605,CA,PHEV.ACCII
California,2021,ICE,1463602,ACCII,US,1463.602,CA,ICE.ACCII
California,2022,BEV,262668,ACCII,US,262.668,CA,BEV.ACCII
California,2022,PHEV,43200,ACCII,US,43.2,CA,PHEV.ACCII
California,2022,ICE,1262686,ACCII,US,1262.686,CA,ICE.ACCII
California,2023,BEV,374385,ACCII,US,374.385,CA,BEV.ACCII
California,2023,PHEV,62775,ACCII,US,62.775,CA,PHEV.ACCII
California,2023,ICE,1311480,ACCII,US,1311.48,CA,ICE.ACCII
California,2024,BEV,378910,ACCII,US,378.91,CA,BEV.ACCII
California,2024,PHEV,63864,ACCII,US,63.864,CA,PHEV.ACCII
California,2024,ICE,1307122,ACCII,US,1307.122,CA,ICE.ACCII
California,2025,BEV,702086,ACCII,US,702.086,CA,BEV.ACCII
California,2025,PHEV,114650,ACCII,US,114.65,CA,PHEV.ACCII
California,2025,ICE,1374899,ACCII,US,1374.899,CA,ICE.ACCII
California,2026,BEV,535649.468938899,ACCII,US,535.649468938899,CA,BEV.ACCII
California,2026,PHEV,94374.2201203748,ACCII,US,94.3742201203748,CA,PHEV.ACCII
California,2026,ICE,1170094.07718897,ACCII,US,1170.09407718897,CA,ICE.ACCII
California,2027,BEV,645059.090974023,ACCII,US,645.059090974023,CA,BEV.ACCII
California,2027,PHEV,131362.664001127,ACCII,US,131.362664001127,CA,PHEV.ACCII
California,2027,ICE,1029256.10254753,ACCII,US,1029.25610254753,CA,ICE.ACCII
California,2028,BEV,790467.900055768,ACCII,US,790.4679000557679,CA,BEV.ACCII
California,2028,PHEV,134300.055804341,ACCII,US,134.300055804341,CA,PHEV.ACCII
California,2028,ICE,888545.581747967,ACCII,US,888.545581747967,CA,ICE.ACCII
California,2029,BEV,909132.892754325,ACCII,US,909.132892754325,CA,BEV.ACCII
California,2029,PHEV,166062.73600921,ACCII,US,166.06273600921,CA,PHEV.ACCII
California,2029,ICE,747209.9934652,ACCII,US,747.2099934652,CA,ICE.ACCII
California,2030,BEV,1059193.00433614,ACCII,US,1059.19300433614,CA,BEV.ACCII
California,2030,PHEV,187957.937242493,ACCII,US,187.95793724249302,CA,PHEV.ACCII
California,2030,ICE,586936.164933859,ACCII,US,586.936164933859,CA,ICE.ACCII
California,2031,BEV,1126813.95022324,ACCII,US,1126.81395022324,CA,BEV.ACCII
California,2031,PHEV,216872.043137887,ACCII,US,216.872043137887,CA,PHEV.ACCII
California,2031,ICE,424364.332756653,ACCII,US,424.364332756653,CA,ICE.ACCII
California,2032,BEV,1206981.45469563,ACCII,US,1206.98145469563,CA,BEV.ACCII
California,2032,PHEV,246376.612276188,ACCII,US,246.376612276188,CA,PHEV.ACCII
California,2032,ICE,319070.015178643,ACCII,US,319.070015178643,CA,ICE.ACCII
California,2033,BEV,1298322.21111764,ACCII,US,1298.3222111176399,CA,BEV.ACCII
California,2033,PHEV,266765.526418178,ACCII,US,266.765526418178,CA,PHEV.ACCII
California,2033,ICE,213464.645183615,ACCII,US,213.464645183615,CA,ICE.ACCII
California,2034,BEV,1404720.30235119,ACCII,US,1404.72030235119,CA,BEV.ACCII
California,2034,PHEV,275263.194996972,ACCII,US,275.263194996972,CA,PHEV.ACCII
California,2034,ICE,107282.763790046,ACCII,US,107.28276379004599,CA,ICE.ACCII
California,2035,BEV,1520582.29336271,ACCII,US,1520.5822933627098,CA,BEV.ACCII
California,2035,PHEV,282211.744859598,ACCII,US,282.211744859598,CA,PHEV.ACCII
California,2035,ICE,57.8388091807922,ACCII,US,0.0578388091807922,CA,ICE.ACCII
California,2036,BEV,1546365.37281982,ACCII,US,1546.3653728198199,CA,BEV.ACCII
California,2036,PHEV,272497.589110928,ACCII,US,272.497589110928,CA,PHEV.ACCII
California,2036,ICE,65.0468673654204,ACCII,US,0.0650468673654204,CA,ICE.ACCII
California,2037,BEV,1591718.7276155,ACCII,US,1591.7187276155,CA,BEV.ACCII
California,2037,PHEV,266279.782456481,ACCII,US,266.27978245648103,CA,PHEV.ACCII
California,2037,ICE,70.8021437572147,ACCII,US,0.07080214375721469,CA,ICE.ACCII
California,2038,BEV,1627988.58781771,ACCII,US,1627.98858781771,CA,BEV.ACCII
California,2038,PHEV,259009.481725644,ACCII,US,259.009481725644,CA,PHEV.ACCII
California,2038,ICE,78.6118837554735,ACCII,US,0.0786118837554735,CA,ICE.ACCII
California,2039,BEV,1667878.69797485,ACCII,US,1667.87869797485,CA,BEV.ACCII
California,2039,PHEV,253275.497968296,ACCII,US,253.275497968296,CA,PHEV.ACCII
California,2039,ICE,84.3624967062926,ACCII,US,0.0843624967062926,CA,ICE.ACCII
California,2040,BEV,1708352.04251606,ACCII,US,1708.35204251606,CA,BEV.ACCII
California,2040,PHEV,248555.835636402,ACCII,US,248.55583563640198,CA,PHEV.ACCII
California,2040,ICE,92.6464644151025,ACCII,US,0.0926464644151025,CA,ICE.ACCII
California,2041,BEV,1715276.02855605,ACCII,US,1715.27602855605,CA,BEV.ACCII
California,2041,PHEV,240080.269737846,ACCII,US,240.080269737846,CA,PHEV.ACCII
California,2041,ICE,96.7529171276387,ACCII,US,0.0967529171276387,CA,ICE.ACCII
California,2042,BEV,1758596.19599119,ACCII,US,1758.59619599119,CA,BEV.ACCII
California,2042,PHEV,237512.81830092,ACCII,US,237.51281830091997,CA,PHEV.ACCII
California,2042,ICE,102.944607630846,ACCII,US,0.102944607630846,CA,ICE.ACCII
California,2043,BEV,1801389.22050938,ACCII,US,1801.38922050938,CA,BEV.ACCII
California,2043,PHEV,235480.892851142,ACCII,US,235.48089285114202,CA,PHEV.ACCII
California,2043,ICE,109.268418900994,ACCII,US,0.10926841890099401,CA,ICE.ACCII
California,2044,BEV,1844441.48884203,ACCII,US,1844.4414888420301,CA,BEV.ACCII
California,2044,PHEV,233813.601862841,ACCII,US,233.81360186284098,CA,PHEV.ACCII
California,2044,ICE,115.705725197244,ACCII,US,0.11570572519724401,CA,ICE.ACCII
California,2045,BEV,1886410.41117179,ACCII,US,1886.41041117179,CA,BEV.ACCII
California,2045,PHEV,232339.968708202,ACCII,US,232.339968708202,CA,PHEV.ACCII
California,2045,ICE,122.142230499676,ACCII,US,0.122142230499676,CA,ICE.ACCII
California,2046,BEV,1927857.36326967,ACCII,US,1927.85736326967,CA,BEV.ACCII
California,2046,PHEV,228971.62648102,ACCII,US,228.97162648102,CA,PHEV.ACCII
California,2046,ICE,125.802943325707,ACCII,US,0.12580294332570702,CA,ICE.ACCII
California,2047,BEV,1964447.74609911,ACCII,US,1964.44774609911,CA,BEV.ACCII
California,2047,PHEV,227376.584302401,ACCII,US,227.376584302401,CA,PHEV.ACCII
California,2047,ICE,131.80801790706,ACCII,US,0.13180801790705998,CA,ICE.ACCII
California,2048,BEV,1992260.49319561,ACCII,US,1992.2604931956098,CA,BEV.ACCII
California,2048,PHEV,224912.535308959,ACCII,US,224.91253530895898,CA,PHEV.ACCII
California,2048,ICE,134.637854120855,ACCII,US,0.134637854120855,CA,ICE.ACCII
California,2049,BEV,2012046.41436214,ACCII,US,2012.04641436214,CA,BEV.ACCII
California,2049,PHEV,221803.477376012,ACCII,US,221.80347737601198,CA,PHEV.ACCII
California,2049,ICE,136.923700436082,ACCII,US,0.13692370043608199,CA,ICE.ACCII
California,2050,BEV,2023319.47036905,ACCII,US,2023.3194703690501,CA,BEV.ACCII
California,2050,PHEV,217850.301324616,ACCII,US,217.850301324616,CA,PHEV.ACCII
California,2050,ICE,138.50329979708,ACCII,US,0.13850329979707998,CA,ICE.ACCII
Colorado,2020,BEV,6938.26162398922,ACCII,US,6.93826162398922,CO,BEV.ACCII
Colorado,2020,PHEV,1479.36029188203,ACCII,US,1.4793602918820299,CO,PHEV.ACCII
Colorado,2020,ICE,196730,ACCII,US,196.73,CO,ICE.ACCII
Colorado,2021,BEV,13426.3962751038,ACCII,US,13.4263962751038,CO,BEV.ACCII
Colorado,2021,PHEV,4293.45853658537,ACCII,US,4.29345853658537,CO,PHEV.ACCII
Colorado,2021,ICE,205665,ACCII,US,205.665,CO,ICE.ACCII
Colorado,2022,BEV,20566.834535647,ACCII,US,20.566834535647,CO,BEV.ACCII
Colorado,2022,PHEV,5383.10456011055,ACCII,US,5.383104560110549,CO,PHEV.ACCII
Colorado,2022,ICE,197426,ACCII,US,197.426,CO,ICE.ACCII
Colorado,2023,BEV,30739.1356064889,ACCII,US,30.7391356064889,CO,BEV.ACCII
Colorado,2023,PHEV,9419.50641383157,ACCII,US,9.41950641383157,CO,PHEV.ACCII
Colorado,2023,ICE,209814,ACCII,US,209.814,CO,ICE.ACCII
Colorado,2024,BEV,34687.1480885487,ACCII,US,34.6871480885487,CO,BEV.ACCII
Colorado,2024,PHEV,10843.6279977691,ACCII,US,10.843627997769099,CO,PHEV.ACCII
Colorado,2024,ICE,206025,ACCII,US,206.025,CO,ICE.ACCII
Colorado,2025,BEV,52277.2596677355,ACCII,US,52.2772596677355,CO,BEV.ACCII
Colorado,2025,PHEV,9091.69733351921,ACCII,US,9.09169733351921,CO,PHEV.ACCII
Colorado,2025,ICE,217589.357387117,ACCII,US,217.589357387117,CO,ICE.ACCII
Colorado,2026,BEV,82479.8652819578,ACCII,US,82.4798652819578,CO,BEV.ACCII
Colorado,2026,PHEV,14558.3269964969,ACCII,US,14.5583269964969,CO,PHEV.ACCII
Colorado,2026,ICE,180216.672498575,ACCII,US,180.216672498575,CO,ICE.ACCII
Colorado,2027,BEV,98482.3076684722,ACCII,US,98.4823076684722,CO,BEV.ACCII
Colorado,2027,PHEV,20115.2688281071,ACCII,US,20.115268828107098,CO,PHEV.ACCII
Colorado,2027,ICE,157212.064266745,ACCII,US,157.212064266745,CO,ICE.ACCII
Colorado,2028,BEV,119671.044273846,ACCII,US,119.671044273846,CO,BEV.ACCII
Colorado,2028,PHEV,20425.1318669059,ACCII,US,20.4251318669059,CO,PHEV.ACCII
Colorado,2028,ICE,134600.776150151,ACCII,US,134.600776150151,CO,ICE.ACCII
Colorado,2029,BEV,136515.311032862,ACCII,US,136.515311032862,CO,BEV.ACCII
Colorado,2029,PHEV,25064.8143529415,ACCII,US,25.0648143529415,CO,PHEV.ACCII
Colorado,2029,ICE,112285.248490076,ACCII,US,112.285248490076,CO,ICE.ACCII
Colorado,2030,BEV,157784.860250235,ACCII,US,157.784860250235,CO,BEV.ACCII
Colorado,2030,PHEV,28146.6476057764,ACCII,US,28.1466476057764,CO,PHEV.ACCII
Colorado,2030,ICE,87497.0175744724,ACCII,US,87.4970175744724,CO,ICE.ACCII
Colorado,2031,BEV,176264.139080443,ACCII,US,176.26413908044302,CO,BEV.ACCII
Colorado,2031,PHEV,34114.8308449953,ACCII,US,34.114830844995296,CO,PHEV.ACCII
Colorado,2031,ICE,66432.3843972501,ACCII,US,66.4323843972501,CO,ICE.ACCII
Colorado,2032,BEV,188105.407130683,ACCII,US,188.10540713068298,CO,BEV.ACCII
Colorado,2032,PHEV,38636.2182443294,ACCII,US,38.6362182443294,CO,PHEV.ACCII
Colorado,2032,ICE,49772.2136679462,ACCII,US,49.7722136679462,CO,ICE.ACCII
Colorado,2033,BEV,188064.203904415,ACCII,US,188.064203904415,CO,BEV.ACCII
Colorado,2033,PHEV,38909.4542866441,ACCII,US,38.9094542866441,CO,PHEV.ACCII
Colorado,2033,ICE,49823.2164537981,ACCII,US,49.8232164537981,CO,ICE.ACCII
Colorado,2034,BEV,190238.536066238,ACCII,US,190.238536066238,CO,BEV.ACCII
Colorado,2034,PHEV,37516.2069604858,ACCII,US,37.516206960485796,CO,PHEV.ACCII
Colorado,2034,ICE,49999.5781820876,ACCII,US,49.9995781820876,CO,ICE.ACCII
Colorado,2035,BEV,193390.818046665,ACCII,US,193.390818046665,CO,BEV.ACCII
Colorado,2035,PHEV,36098.3688266148,ACCII,US,36.0983688266148,CO,PHEV.ACCII
Colorado,2035,ICE,50379.3756595191,ACCII,US,50.3793756595191,CO,ICE.ACCII
Colorado,2036,BEV,196968.268016981,ACCII,US,196.968268016981,CO,BEV.ACCII
Colorado,2036,PHEV,34885.2293534835,ACCII,US,34.885229353483496,CO,PHEV.ACCII
Colorado,2036,ICE,50895.211370523,ACCII,US,50.895211370523,CO,ICE.ACCII
Colorado,2037,BEV,201461.68015886,ACCII,US,201.46168015886,CO,BEV.ACCII
Colorado,2037,PHEV,33890.5667439841,ACCII,US,33.890566743984095,CO,PHEV.ACCII
Colorado,2037,ICE,51666.1031969965,ACCII,US,51.666103196996495,CO,ICE.ACCII
Colorado,2038,BEV,207729.346792157,ACCII,US,207.729346792157,CO,BEV.ACCII
Colorado,2038,PHEV,33224.5009181892,ACCII,US,33.2245009181892,CO,PHEV.ACCII
Colorado,2038,ICE,52898.2149084213,ACCII,US,52.8982149084213,CO,ICE.ACCII
Colorado,2039,BEV,215231.679307308,ACCII,US,215.23167930730799,CO,BEV.ACCII
Colorado,2039,PHEV,32807.3966061344,ACCII,US,32.807396606134404,CO,PHEV.ACCII
Colorado,2039,ICE,54456.4889734165,ACCII,US,54.4564889734165,CO,ICE.ACCII
Colorado,2040,BEV,223846.550900914,ACCII,US,223.846550900914,CO,BEV.ACCII
Colorado,2040,PHEV,32681.1473913109,ACCII,US,32.6811473913109,CO,PHEV.ACCII
Colorado,2040,ICE,56318.6247020915,ACCII,US,56.318624702091505,CO,ICE.ACCII
Colorado,2041,BEV,232065.860972353,ACCII,US,232.065860972353,CO,BEV.ACCII
Colorado,2041,PHEV,32605.0801984599,ACCII,US,32.6050801984599,CO,PHEV.ACCII
Colorado,2041,ICE,58104.6326674397,ACCII,US,58.1046326674397,CO,ICE.ACCII
Colorado,2042,BEV,242091.31910802,ACCII,US,242.09131910802,CO,BEV.ACCII
Colorado,2042,PHEV,32827.7637367849,ACCII,US,32.8277637367849,CO,PHEV.ACCII
Colorado,2042,ICE,60356.0348880515,ACCII,US,60.356034888051504,CO,ICE.ACCII
Colorado,2043,BEV,252257.092797776,ACCII,US,252.25709279777598,CO,BEV.ACCII
Colorado,2043,PHEV,33124.9979483294,ACCII,US,33.1249979483294,CO,PHEV.ACCII
Colorado,2043,ICE,62655.2622546865,ACCII,US,62.655262254686505,CO,ICE.ACCII
Colorado,2044,BEV,261895.189234196,ACCII,US,261.895189234196,CO,BEV.ACCII
Colorado,2044,PHEV,33342.7036493081,ACCII,US,33.342703649308106,CO,PHEV.ACCII
Colorado,2044,ICE,64817.7874796729,ACCII,US,64.8177874796729,CO,ICE.ACCII
Colorado,2045,BEV,269882.5691684,ACCII,US,269.88256916840004,CO,BEV.ACCII
Colorado,2045,PHEV,33400.9702689956,ACCII,US,33.4009702689956,CO,PHEV.ACCII
Colorado,2045,ICE,66583.5889448129,ACCII,US,66.5835889448129,CO,ICE.ACCII
Colorado,2046,BEV,275993.70233595,ACCII,US,275.99370233595,CO,BEV.ACCII
Colorado,2046,PHEV,33205.982498718004,ACCII,US,33.205982498718,CO,PHEV.ACCII
Colorado,2046,ICE,67880.5850705729,ACCII,US,67.88058507057289,CO,ICE.ACCII
Colorado,2047,BEV,279943.495547451,ACCII,US,279.943495547451,CO,BEV.ACCII
Colorado,2047,PHEV,32823.5821161387,ACCII,US,32.8235821161387,CO,PHEV.ACCII
Colorado,2047,ICE,68666.2981798153,ACCII,US,68.6662981798153,CO,ICE.ACCII
Colorado,2048,BEV,281928.492312721,ACCII,US,281.928492312721,CO,BEV.ACCII
Colorado,2048,PHEV,32237.188556766,ACCII,US,32.237188556766,CO,PHEV.ACCII
Colorado,2048,ICE,68972.6693873627,ACCII,US,68.9726693873627,CO,ICE.ACCII
Colorado,2049,BEV,282346.116304245,ACCII,US,282.346116304245,CO,BEV.ACCII
Colorado,2049,PHEV,31532.7298001634,ACCII,US,31.532729800163402,CO,PHEV.ACCII
Colorado,2049,ICE,68913.6691384204,ACCII,US,68.9136691384204,CO,ICE.ACCII
Colorado,2050,BEV,281947.033185543,ACCII,US,281.94703318554303,CO,BEV.ACCII
Colorado,2050,PHEV,30747.5584969326,ACCII,US,30.7475584969326,CO,PHEV.ACCII
Colorado,2050,ICE,68654.9104038127,ACCII,US,68.65491040381269,CO,ICE.ACCII
Connecticut,2020,BEV,2528.11152291105,ACCII,US,2.52811152291105,CT,BEV.ACCII
Connecticut,2020,PHEV,849.262389784129,ACCII,US,0.849262389784129,CT,PHEV.ACCII
Connecticut,2020,ICE,118548,ACCII,US,118.548,CT,ICE.ACCII
Connecticut,2021,BEV,4826.24514753731,ACCII,US,4.82624514753731,CT,BEV.ACCII
Connecticut,2021,PHEV,2453.40487804878,ACCII,US,2.4534048780487803,CT,PHEV.ACCII
Connecticut,2021,ICE,118525,ACCII,US,118.525,CT,ICE.ACCII
Connecticut,2022,BEV,7553.76226684864,ACCII,US,7.55376226684864,CT,BEV.ACCII
Connecticut,2022,PHEV,2938.27790572701,ACCII,US,2.93827790572701,CT,PHEV.ACCII
Connecticut,2022,ICE,114963,ACCII,US,114.963,CT,ICE.ACCII
Connecticut,2023,BEV,10780.873309268,ACCII,US,10.780873309268,CT,BEV.ACCII
Connecticut,2023,PHEV,4621.83781372002,ACCII,US,4.62183781372002,CT,PHEV.ACCII
Connecticut,2023,ICE,120982,ACCII,US,120.982,CT,ICE.ACCII
Connecticut,2024,BEV,12165.5258556952,ACCII,US,12.165525855695199,CT,BEV.ACCII
Connecticut,2024,PHEV,5320.60680423871,ACCII,US,5.32060680423871,CT,PHEV.ACCII
Connecticut,2024,ICE,118798,ACCII,US,118.798,CT,ICE.ACCII
Connecticut,2025,BEV,12763.1167567721,ACCII,US,12.763116756772101,CT,BEV.ACCII
Connecticut,2025,PHEV,2640.57398687041,ACCII,US,2.64057398687041,CT,PHEV.ACCII
Connecticut,2025,ICE,124314.524443356,ACCII,US,124.314524443356,CT,ICE.ACCII
Connecticut,2026,BEV,17030.4562840192,ACCII,US,17.030456284019202,CT,BEV.ACCII
Connecticut,2026,PHEV,3512.78809135433,ACCII,US,3.51278809135433,CT,PHEV.ACCII
Connecticut,2026,ICE,119962.123692191,ACCII,US,119.962123692191,CT,ICE.ACCII
Connecticut,2027,BEV,20358.7618260899,ACCII,US,20.3587618260899,CT,BEV.ACCII
Connecticut,2027,PHEV,4621.32656804972,ACCII,US,4.62132656804972,CT,PHEV.ACCII
Connecticut,2027,ICE,116229.83633197,ACCII,US,116.22983633197,CT,ICE.ACCII
Connecticut,2028,BEV,25756.5602798835,ACCII,US,25.756560279883498,CT,BEV.ACCII
Connecticut,2028,PHEV,4905.91458641169,ACCII,US,4.90591458641169,CT,PHEV.ACCII
Connecticut,2028,ICE,111187.843527704,ACCII,US,111.187843527704,CT,ICE.ACCII
Connecticut,2029,BEV,30958.9803941335,ACCII,US,30.9589803941335,CT,BEV.ACCII
Connecticut,2029,PHEV,6392.29078667544,ACCII,US,6.39229078667544,CT,PHEV.ACCII
Connecticut,2029,ICE,105056.791754345,ACCII,US,105.056791754345,CT,ICE.ACCII
Connecticut,2030,BEV,36354.1164540017,ACCII,US,36.3541164540017,CT,BEV.ACCII
Connecticut,2030,PHEV,7233.94435877521,ACCII,US,7.233944358775211,CT,PHEV.ACCII
Connecticut,2030,ICE,99329.9586742747,ACCII,US,99.3299586742747,CT,ICE.ACCII
Connecticut,2031,BEV,39422.7286932396,ACCII,US,39.4227286932396,CT,BEV.ACCII
Connecticut,2031,PHEV,8423.49891294365,ACCII,US,8.42349891294365,CT,PHEV.ACCII
Connecticut,2031,ICE,85629.4833566352,ACCII,US,85.6294833566352,CT,ICE.ACCII
Connecticut,2032,BEV,44510.203059145,ACCII,US,44.510203059145,CT,BEV.ACCII
Connecticut,2032,PHEV,9998.2603207409,ACCII,US,9.998260320740899,CT,PHEV.ACCII
Connecticut,2032,ICE,79055.9681402991,ACCII,US,79.0559681402991,CT,ICE.ACCII
Connecticut,2033,BEV,52625.3261399947,ACCII,US,52.6253261399947,CT,BEV.ACCII
Connecticut,2033,PHEV,11114.0737137015,ACCII,US,11.1140737137015,CT,PHEV.ACCII
