"Year","State_Province","Tonnes_Scrap_proj_down","Tonnes_Scrap_15_down","Tonnes_Prod_proj_down","Tonnes_Prod_15_down","Tonnes_Scrap_proj_mid","Tonnes_Scrap_15_mid","Tonnes_Prod_proj_mid","Tonnes_Prod_15_mid"
2040,"QC",1463.24008603971,1078.99015959728,32367.4024187447,20505.0368624958,63.1361468078967,51.6752326153245,1037.82874610683,657.473726824436
2041,"QC",1475.61056749564,1097.7255031148,32981.6679895199,20878.1174567595,63.5051176696477,52.2340464228134,1057.52456410441,669.43618709024
2042,"QC",1494.04569761788,1124.30966379441,33941.599473009,21431.4091183764,64.0549770968597,53.0269646863286,1088.30381771795,687.17693699591
2043,"QC",1511.94156766679,1150.28578225545,34928.4550662247,22001.1258806645,64.5887521659429,53.8017470460662,1119.94636628102,705.44434150963
2044,"QC",1529.34127363086,1175.46682217074,35944.5720533047,22583.0828914923,65.107728288792,54.5528148222422,1152.52715249785,724.104217486754
2045,"QC",1545.20851702291,1198.30082741882,36924.139380648,23138.0682574133,65.58099608268,55.2338782572931,1183.93601002406,741.89927434581
2046,"QC",1561.02006566738,1220.99783495019,37954.860801291,23717.4335853812,66.0526026850383,55.9108555000831,1216.98507295881,760.476050575293
2047,"QC",1574.53859294592,1240.59356297065,38882.8523245838,24241.4893507879,66.4558159857764,56.4953317535017,1246.74020333835,777.279380384273
2048,"QC",1586.9636932303,1259.11983184739,39776.726028134,24758.6960458862,66.8264159479205,57.0479095506418,1275.40137957151,793.863101527773
2049,"QC",1597.52990228815,1274.81585968361,40569.8493802701,25214.4774576628,67.141571285682,57.5160705464311,1300.83209543207,808.477281713235
2050,"QC",1606.5122390458,1288.73644139497,41269.3850014183,25632.9775145085,67.4094849110179,57.9312758113525,1323.26201325992,821.896072125353
2025,"SC",1267.95809485298,1267.95809485298,24091.2038022066,24091.2038022066,0,0,0,0
2026,"SC",1267.95809485298,1267.95809485298,24091.2038022066,24091.2038022066,0,0,0,0
2027,"SC",1267.95809485298,1267.95809485298,24091.2038022066,24091.2038022066,890.904160022733,890.904160022733,7167.44201006676,7167.44201006676
2028,"SC",1267.95809485298,1267.95809485298,24091.2038022066,24091.2038022066,837.144192884368,837.144192884368,7221.20197720512,7221.20197720512
2029,"SC",1267.95809485298,1267.95809485298,24091.2038022066,24091.2038022066,1971.25643910965,1971.25643910965,16831.5512910992,16831.5512910992
2030,"SC",1267.95809485298,1267.95809485298,24091.2038022066,24091.2038022066,1845.8165157868,1845.8165157868,16956.991214422,16956.991214422
2031,"SC",1267.95809485298,1267.95809485298,24091.2038022066,24091.2038022066,1720.37659246394,1720.37659246394,17082.4311377449,17082.4311377449
2032,"SC",1267.95809485298,1267.95809485298,24091.2038022066,24091.2038022066,1820.22514934725,1594.93666914109,20038.331576586,17207.8710610677
2033,"SC",1334.12629213908,1267.95809485298,25417.6182855296,24091.2038022066,1945.11870900611,1523.25671295661,23898.0555107616,17279.5510172522
2034,"SC",1458.00406544114,1267.95809485298,28338.7079411459,24091.2038022066,1959.13477773277,1534.91651265787,26680.2369772619,18408.1000339186
2035,"SC",1565.51920536514,1267.95809485298,31478.495263988,24091.2038022066,2053.29487129408,1634.92641755236,29636.2739993311,19859.7267492749
2036,"SC",1615.70777320083,1267.95809485298,33195.3461062377,24091.2038022066,2097.24924131543,1686.3488502078,31252.6492914214,20699.0031689755
2037,"SC",1655.5941123649,1267.95809485298,34699.3874878437,24091.2038022066,2132.18107910276,1724.64897129787,32668.6694066714,21371.6983512142
2038,"SC",1689.33389800129,1267.95809485298,36082.3007699021,24091.2038022066,2161.72986055351,1756.72885107545,33970.6502224852,21969.7328633758
2039,"SC",1718.8589304478,1267.95809485298,37386.1642248859,24091.2038022066,2187.58742646962,1784.74888806061,35198.2074575294,22520.1532687991
2040,"SC",1744.18218255933,1286.15627023996,38581.9436831437,24442.003940095,2209.76513827638,1808.63314153636,36324.006113739,23011.5804388553
2041,"SC",1758.9277964548,1308.48879971284,39314.1482435077,24886.7160084574,2222.67911843767,1828.19162479847,37013.3597436545,23430.2665481584
2042,"SC",1780.90247156051,1340.17711924294,40458.3865718267,25546.2396691046,2241.92419839009,1855.9437640215,38090.6336201283,24051.1927948568
2043,"SC",1802.23434865882,1371.1406524485,41634.7184389399,26225.3420497521,2260.606325808,1883.06114661232,39198.1228198358,24690.5519528371
2044,"SC",1822.97479816798,1401.15645202752,42845.9298875392,26919.0348066588,2278.77049010772,1909.34851877848,40338.4503374247,25343.6476120364
2045,"SC",1841.88855229131,1428.37458628323,44013.5741417324,27580.5773628367,2295.3348628938,1933.18573900526,41437.760350842,25966.4746021034
2046,"SC",1860.73591827552,1455.42941926063,45242.1940751389,28271.1808337744,2311.84109397634,1956.87994250291,42594.4775535583,26616.6617701352
2047,"SC",1876.85000279153,1478.78752706101,46348.3599709039,28895.8553061392,2325.95355950217,1977.33661137256,43635.9071168421,27204.7783134495
2048,"SC",1891.66072233052,1500.87083956208,47413.8574255357,29512.3656866964,2338.92455817722,1996.67683427246,44639.0482850028,27785.2085534721
2049,"SC",1904.25564352748,1519.58050474287,48359.260461282,30055.6571295341,2349.95499499887,2013.06246912509,45529.1233401224,28296.7048599632
2050,"SC",1914.9625889426,1536.17383814281,49193.1069216907,30554.5091972941,2359.33197188562,2027.59465339734,46314.170464097,28766.3625243873
2025,"MX",0,0,0,0,0,0,0,0
2026,"MX",1861.51565938986,1861.51565938986,35368.7975284073,35368.7975284073,0,0,0,0
2027,"MX",1861.51565938986,1861.51565938986,35368.7975284073,35368.7975284073,0,0,0,0
2028,"MX",1861.51565938986,1861.51565938986,35368.7975284073,35368.7975284073,0,0,0,0
2029,"MX",1861.51565938986,1861.51565938986,35368.7975284073,35368.7975284073,0,0,0,0
2030,"MX",1861.51565938986,1861.51565938986,35368.7975284073,35368.7975284073,0,0,0,0
2031,"MX",1861.51565938986,1861.51565938986,35368.7975284073,35368.7975284073,0,0,0,0
2032,"MX",1861.51565938986,1861.51565938986,35368.7975284073,35368.7975284073,0,0,0,0
2033,"MX",1958.65856647935,1861.51565938986,37316.1342279168,35368.7975284073,0,0,0,0
2034,"MX",2140.52610278691,1861.51565938986,41604.6467256756,35368.7975284073,0,0,0,0
2035,"MX",2298.37131660151,1861.51565938986,46214.2338187744,35368.7975284073,0,0,0,0
2036,"MX",2372.05419723276,1861.51565938986,48734.7782599966,35368.7975284073,0,0,0,0
2037,"MX",2430.61216160955,1861.51565938986,50942.8927044685,35368.7975284073,0,0,0,0
2038,"MX",2480.14624287102,1861.51565938986,52973.1764658798,35368.7975284073,0,0,0,0
2039,"MX",2523.49255728494,1861.51565938986,54887.405531502,35368.7975284073,0,0,0,0
2040,"MX",2560.67015056949,1888.23277929525,56642.9542328032,35883.8145093677,0,0,0,0
2041,"MX",2582.31849311737,1921.0196304509,57717.9189816598,36536.7055493292,0,0,0,0
2042,"MX",2614.57997083129,1967.54191164022,59397.7990777657,37504.9659571586,0,0,0,0
2043,"MX",2645.89774341689,2013.00011894704,61124.7963658933,38501.9702911629,0,0,0,0
2044,"MX",2676.347228854,2057.0669387988,62903.0010932832,39520.3950601114,0,0,0,0
2045,"MX",2704.1149047901,2097.02644798293,64617.2439161339,40491.6194504734,0,0,0,0
2046,"MX",2731.78511491792,2136.74621116284,66421.0064022593,41505.5087744171,0,0,0,0
2047,"MX",2755.44253765535,2171.03873519864,68044.9915680217,42422.6063638789,0,0,0,0
2048,"MX",2777.18646315303,2203.45970573292,69609.2705492345,43327.7180803009,0,0,0,0
2049,"MX",2795.67732900427,2230.92775444633,70997.2364154727,44125.3355509099,0,0,0,0
2050,"MX",2811.39641833016,2255.2887724412,72221.4237524821,44857.7106503899,0,0,0,0
2025,"TN",18764.0778466498,18764.0778466498,356517.479086345,356517.479086345,18234.6386486993,17609.2382761803,150482.51884381,143696.934001099
2026,"TN",20040.5457273742,20040.5457273742,380770.36882011,380770.36882011,17634.6247368843,16534.263095023,157961.811027908,144637.367948695
2027,"TN",29614.0548328078,29614.0548328078,562667.041823348,562667.041823348,26609.4142818386,26609.4142818386,231257.663161025,231257.663161025
2028,"TN",38762.0746446665,38762.0746446665,736479.418248663,736479.418248663,24889.0953334109,24889.0953334109,232977.982109453,232977.982109453
2029,"TN",38762.0746446665,38762.0746446665,736479.418248663,736479.418248663,23168.7763849832,23168.7763849832,234698.30105788,234698.30105788
2030,"TN",38762.0746446665,38762.0746446665,736479.418248664,736479.418248664,21448.4574365555,21448.4574365555,236418.620006308,236418.620006308
2031,"TN",38762.0746446665,38762.0746446665,736479.418248664,736479.418248664,20677.8979075723,20677.8979075723,237189.179535291,237189.179535291
2032,"TN",38762.0746446665,38762.0746446665,736479.418248664,736479.418248664,22719.2958030035,19907.3383785891,277100.876472511,237959.739064275
2033,"TN",40784.8675214328,38762.0746446665,777028.532151593,736479.418248664,25420.6241123665,19907.3383785891,329104.32960941,237959.739064275
2034,"TN",44571.8692488886,38762.0746446665,866327.615247782,736479.418248664,26868.1340946209,21050.283602165,365900.392831021,252453.943322313
2035,"TN",47858.6575868336,38762.0746446665,962312.388774937,736479.418248664,28159.4725206045,22421.8480121466,406440.329133683,272361.966847198
2036,"TN",49392.9456840924,38762.0746446665,1014797.32559673,736479.418248664,28762.2753094688,23127.069945707,428607.761710922,283872.043460236
2037,"TN",50612.2898108868,38762.0746446665,1060776.57722905,736479.418248664,29241.3405134093,23652.3287492279,448027.466148636,293097.577388081
2038,"TN",51643.7309086972,38762.0746446665,1103052.88595238,736479.418248664,29646.5809447339,24092.2813861775,465883.203051225,301299.193554868
2039,"TN",52546.3250214075,38762.0746446665,1142912.60432453,736479.418248664,30001.1989915833,24476.556179117,482718.27370326,308847.816257817
2040,"TN",53320.468735287,39318.401415725,1179468.14413906,747203.543269348,30305.3504677904,24804.1116553558,498157.798131278,315587.388875729
2041,"TN",53771.2490795411,40001.1173335033,1201851.9815381,760798.600124318,30482.4564814309,25072.3422829504,507611.790770119,321329.369803315
2042,"TN",54443.0252211954,40969.8441486683,1236831.88479645,780960.548273634,30746.3890064926,25452.9430494377,522385.832504617,329844.929758037
2043,"TN",55095.1507257779,41916.4139053886,1272792.90261323,801721.027091415,31002.6010396526,25824.8385821118,537574.255814891,338613.283924623
2044,"TN",55729.1960111084,42834.0109999018,1309820.20562242,822927.540565978,31251.7095786201,26185.3511146762,553213.033198967,347570.024393642
2045,"TN",56307.398360315,43666.0821511417,1345515.63903081,843151.207300142,31478.8781196864,26512.2615635007,568289.284811548,356111.651685989
2046,"TN",56883.5711929194,44493.161105585,1383075.12759905,864263.27985129,31705.2492888184,26837.2106400399,584152.835020228,365028.504276141
2047,"TN",57376.1863269492,45207.2294346505,1416891.13870783,883359.871942712,31898.7916731726,27117.7592416808,598435.297602406,373094.102584451
2048,"TN",57828.9569813123,45882.3266725187,1449463.8964652,902206.883912095,32076.6796550019,27382.996584308,612192.662194324,381054.288733331
2049,"TN",58213.9896393802,46454.2899268709,1478365.31141704,918815.558557233,32227.9542171273,27607.7138622869,624399.405807393,388069.095222353
2050,"TN",58541.3059908291,46961.5559244328,1503856.38945168,934065.70062869,32356.5527572886,27807.0123894492,635165.766364759,394510.114620169
2025,"TX",22338.1879126783,22338.1879126783,424425.570340887,424425.570340887,3440.49785824516,3322.49778795854,28392.9280837377,27112.6290568111
2026,"TX",22338.1879126783,22338.1879126783,424425.570340887,424425.570340887,3327.28768620458,3119.67228207981,29804.1152882845,27290.069424282
2027,"TX",22338.1879126783,22338.1879126783,424425.570340887,424425.570340887,2611.28075248668,2611.28075248668,24249.8731478116,24249.8731478116
2028,"TX",22338.1879126783,22338.1879126783,424425.570340887,424425.570340887,2432.08086202546,2432.08086202546,24429.0730382728,24429.0730382728
2029,"TX",22338.1879126783,22338.1879126783,424425.570340887,424425.570340887,2252.88097156425,2252.88097156425,24608.2729287341,24608.2729287341
2030,"TX",22338.1879126783,22338.1879126783,424425.570340888,424425.570340888,2073.68108110303,2073.68108110303,24787.4728191953,24787.4728191953
2031,"TX",22338.1879126783,22338.1879126783,424425.570340888,424425.570340888,2073.68108110303,2073.68108110303,24787.4728191953,24787.4728191953
2032,"TX",22338.1879126783,22338.1879126783,424425.570340888,424425.570340888,2366.59331281286,2073.68108110303,28864.6746325532,24787.4728191953
2033,"TX",23503.9027977522,22338.1879126783,447793.610735002,424425.570340888,2647.98167837151,2073.68108110303,34281.7010009802,24787.4728191953
2034,"TX",25686.313233443,22338.1879126783,499255.760708107,424425.570340888,2798.76396818968,2192.73787522552,38114.6242532313,26297.2857627409
2035,"TX",27580.4557992181,22338.1879126783,554570.805825293,424425.570340888,2933.27838756297,2335.60916793194,42337.5342847587,28371.0382132498
2036,"TX",28464.6503667931,22338.1879126783,584817.339119959,424425.570340888,2996.07034473633,2409.06978601114,44646.6418448877,29570.0045271079
2037,"TX",29167.3459393146,22338.1879126783,611314.712453622,424425.570340888,3045.97297014681,2463.78424471124,46669.5277238163,30530.9976445917
2038,"TX",29761.7549144523,22338.1879126783,635678.117590558,424425.570340888,3088.18551507645,2509.61264439349,48529.500317836,31385.3326619654
2039,"TX",30281.9106874193,22338.1879126783,658648.866378024,424425.570340888,3125.12489495659,2549.64126865802,50283.1535107563,32171.6475268559
2040,"TX",30728.0418068339,22658.793351543,679715.450793639,430605.774112412,3156.80734039483,2583.76163076623,51891.4373053414,32873.6863412218
2041,"TX",30987.8219174084,23052.2355654108,692615.027779917,438440.466591951,3175.25588348238,2611.70232114067,52876.2282052207,33471.809354512
2042,"TX",31374.9596499754,23610.5029396826,712773.588933189,450059.591485904,3202.74885484298,2651.34823431643,54415.1908858976,34358.8468497955
2043,"TX",31750.7729210026,24156.0014273644,733497.556390719,462023.643493955,3229.43760829714,2690.08735230331,55997.3183140512,35272.2170754815
2044,"TX",32116.166746248,24684.8032655856,754836.013119399,474244.740721337,3255.3864144396,2727.64074111211,57626.3576248924,36205.2108743377
2045,"TX",32449.3788574812,25164.3173757952,775406.926993607,485899.43340568,3279.049804134,2761.69391286466,59196.8005012029,37094.9637172905
2046,"TX",32781.421379015,25640.954533954,797052.076827112,498066.105293005,3302.63013425191,2795.54277500415,60849.2536479404,38023.8025287646
2047,"TX",33065.3104518643,26052.4648223836,816539.89881626,509071.276366547,3322.79079928882,2824.76658767508,62337.0101669172,38863.9690192136
2048,"TX",33326.2375578364,26441.5164687951,835311.246590814,519932.616963611,3341.32079739603,2852.39547753209,63770.0689785754,39693.1550763887
2049,"TX",33548.1279480512,26771.1330533559,851966.836985673,529504.026610919,3357.0785642841,2875.80352732155,65041.6047716034,40423.8640856617
2050,"TX",33736.7570199619,27063.4652692944,866657.085029785,538292.527804679,3370.47424555089,2896.56379056762,66163.1006629958,41094.8036062676
2025,"VA",425.489293574825,425.489293574825,8084.29657792166,8084.29657792166,0,0,0,0
2026,"VA",425.489293574825,425.489293574825,8084.29657792166,8084.29657792166,0,0,0,0
2027,"VA",425.489293574825,425.489293574825,8084.29657792166,8084.29657792166,0,0,0,0
2028,"VA",425.489293574825,425.489293574825,8084.29657792166,8084.29657792166,0,0,0,0
2029,"VA",425.489293574825,425.489293574825,8084.29657792166,8084.29657792166,0,0,0,0
2030,"VA",425.489293574825,425.489293574825,8084.29657792167,8084.29657792167,0,0,0,0
2031,"VA",425.489293574825,425.489293574825,8084.29657792167,8084.29657792167,0,0,0,0
2032,"VA",425.489293574825,425.489293574825,8084.29657792167,8084.29657792167,0,0,0,0
2033,"VA",447.693386623851,425.489293574825,8529.40210923812,8084.29657792167,0,0,0,0
2034,"VA",489.263109208437,425.489293574825,9509.63353729728,8084.29657792167,0,0,0,0
2035,"VA",525.342015223201,425.489293574825,10563.2534442913,8084.29657792167,0,0,0,0
2036,"VA",542.183816510345,425.489293574825,11139.3778879992,8084.29657792167,0,0,0,0
2037,"VA",555.568494082182,425.489293574825,11644.0897610214,8084.29657792167,0,0,0,0
2038,"VA",566.890569799091,425.489293574825,12108.1546207725,8084.29657792167,0,0,0,0
2039,"VA",576.798298807986,425.489293574825,12545.6926929147,8084.29657792167,0,0,0,0
2040,"VA",585.296034415883,431.596063838913,12946.9609674979,8202.01474499833,0,0,0,0
2041,"VA",590.244226998256,439.09020124592,13192.6671958079,8351.24698270382,0,0,0,0
2042,"VA",597.618279047151,449.723865517764,13576.6397892036,8572.56364735054,0,0,0,0
2043,"VA",604.776627066717,460.11431290218,13971.3820264899,8800.45035226581,0,0,0,0
2044,"VA",611.736509452343,470.186728868297,14377.8288213219,9033.2331565969,0,0,0,0
2045,"VA",618.083406809166,479.320330967527,14769.6557522592,9255.22730296534,0,0,0,0
2046,"VA",624.408026266953,488.399133980077,15181.9443205164,9486.97343415247,0,0,0,0
2047,"VA",629.815437178367,496.23742518826,15553.1409298335,9696.59574031517,0,0,0,0
2048,"VA",634.785477292122,503.647932738954,15910.6904112536,9903.4784183545,0,0,0,0
2049,"VA",639.011960915261,509.926343873446,16227.9397521081,10085.7909830651,0,0,0,0
2050,"VA",642.604895618321,515.494576557989,16507.7540005673,10253.1910058034,0,0,0,0
2025,"WV",0,0,0,0,0,0,0,0
2026,"WV",0,0,0,0,0,0,0,0
2027,"WV",0,0,0,0,0,0,0,0
2028,"WV",0,0,0,0,4454.52080011366,4454.52080011366,35837.2100503338,35837.2100503338
2029,"WV",0,0,0,0,4185.72096442184,4185.72096442184,36106.0098860256,36106.0098860256
2030,"WV",0,0,0,0,3916.92112873002,3916.92112873002,36374.8097217174,36374.8097217174
2031,"WV",0,0,0,0,3648.12129303819,3648.12129303819,36643.6095574093,36643.6095574093
2032,"WV",0,0,0,0,3856.65840117851,3379.32145734637,42983.9981997025,36912.4093931011
2033,"WV",0,0,0,0,3971.97251755727,3110.52162165454,51422.5515014702,37181.2092287929
2034,"WV",0,0,0,0,4198.14595228451,3289.10681283829,57171.936379847,39445.9286441114
2035,"WV",0,0,0,0,4399.91758134446,3503.41375189791,63506.301427138,42556.5573198747
2036,"WV",0,0,0,0,4494.10551710449,3613.60467901671,66969.9627673315,44355.0067906618
2037,"WV",0,0,0,0,4568.95945522021,3695.67636706687,70004.2915857244,45796.4964668876
2038,"WV",0,0,0,0,4632.27827261467,3764.41896659024,72794.2504767539,47077.9989929481
2039,"WV",0,0,0,0,4687.68734243489,3824.46190298703,75424.7302661344,48257.4712902839
2040,"WV",0,0,0,0,4735.21101059225,3875.64244614934,77837.1559580122,49310.5295118327
2041,"WV",0,0,0,0,4762.88382522358,3917.55348171101,79314.342307831,50207.714031768
2042,"WV",0,0,0,0,4804.12328226447,3977.02235147464,81622.7863288464,51538.2702746933
2043,"WV",0,0,0,0,4844.15641244572,4035.13102845496,83995.9774710768,52908.3256132223
2044,"WV",0,0,0,0,4883.0796216594,4091.46111166816,86439.5364373386,54307.8163115065
2045,"WV",0,0,0,0,4918.574706201,4142.54086929698,88795.2007518044,55642.4455759358
2046,"WV",0,0,0,0,4953.94520137787,4193.31416250623,91273.8804719106,57035.703793147
2047,"WV",0,0,0,0,4984.18619893323,4237.14988151263,93505.5152503759,58295.9535288205
2048,"WV",0,0,0,0,5011.98119609404,4278.59321629813,95655.1034678631,59539.732614583
2049,"WV",0,0,0,0,5035.61784642615,4313.70529098233,97562.4071574051,60635.7961284926
2050,"WV",0,0,0,0,5055.71136832634,4344.84568585144,99244.6509944936,61642.2054094015
