"Year","State_Province","Mineral","Demanded Minerals (kg)","Demand Minerals (Tonne)","Scenario","Country"
2026,"NE","Lithium",111828.37877265,111.82837877265,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"NE","Manganese",43805.2272073763,43.8052272073763,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"NE","Nickel",409653.363657334,409.653363657334,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"NH","Cobalt",59752.9995056502,59.7529995056502,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"NH","Copper",364091.973930206,364.091973930206,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"NH","Graphite",762876.338815782,762.876338815782,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"NH","Lithium",80037.5490445265,80.0375490445265,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"NH","Manganese",31551.9799999227,31.5519799999227,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"NH","Nickel",295139.456280451,295.139456280451,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"NJ","Cobalt",381793.807954662,381.793807954662,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"NJ","Copper",2361835.19301091,2361.83519301091,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"NJ","Graphite",4939065.90485888,4939.06590485888,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"NJ","Lithium",517423.93375796,517.42393375796,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"NJ","Manganese",201998.586728693,201.998586728693,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"NJ","Nickel",1888773.5479937,1888.7735479937,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"NL","Cobalt",17671.5964424221,17.6715964424221,"Decreasing Batt Cap - High LFP Chemistry","CA"
2026,"NL","Copper",86713.5051143783,86.7135051143783,"Decreasing Batt Cap - High LFP Chemistry","CA"
2026,"NL","Graphite",187395.885248937,187.395885248937,"Decreasing Batt Cap - High LFP Chemistry","CA"
2026,"NL","Lithium",20110.454155354,20.110454155354,"Decreasing Batt Cap - High LFP Chemistry","CA"
2026,"NL","Manganese",9097.08569358215,9.09708569358215,"Decreasing Batt Cap - High LFP Chemistry","CA"
2026,"NL","Nickel",85529.683483739,85.529683483739,"Decreasing Batt Cap - High LFP Chemistry","CA"
2026,"NM","Cobalt",84271.9786694729,84.2719786694729,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"NM","Copper",524132.311414223,524.132311414223,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"NM","Graphite",1095310.47858701,1095.31047858701,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"NM","Lithium",114686.813243689,114.686813243689,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"NM","Manganese",44617.8509854756,44.6178509854756,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"NM","Nickel",417137.8331675,417.1378331675,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"NS","Cobalt",32503.1960666303,32.5031960666303,"Decreasing Batt Cap - High LFP Chemistry","CA"
2026,"NS","Copper",160579.713948823,160.579713948823,"Decreasing Batt Cap - High LFP Chemistry","CA"
2026,"NS","Graphite",346659.696381218,346.659696381218,"Decreasing Batt Cap - High LFP Chemistry","CA"
2026,"NS","Lithium",37173.795167537,37.173795167537,"Decreasing Batt Cap - High LFP Chemistry","CA"
2026,"NS","Manganese",16744.3417230707,16.7443417230707,"Decreasing Batt Cap - High LFP Chemistry","CA"
2026,"NS","Nickel",157405.086597364,157.405086597364,"Decreasing Batt Cap - High LFP Chemistry","CA"
2026,"NT","Cobalt",1130.76374346782,1.13076374346782,"Decreasing Batt Cap - High LFP Chemistry","CA"
2026,"NT","Copper",5663.5928085965,5.6635928085965,"Decreasing Batt Cap - High LFP Chemistry","CA"
2026,"NT","Graphite",12200.6764300371,12.2006764300371,"Decreasing Batt Cap - High LFP Chemistry","CA"
2026,"NT","Lithium",1306.34972740612,1.30634972740612,"Decreasing Batt Cap - High LFP Chemistry","CA"
2026,"NT","Manganese",583.385878638071,0.583385878638071,"Decreasing Batt Cap - High LFP Chemistry","CA"
2026,"NT","Nickel",5482.47540028183,5.48247540028183,"Decreasing Batt Cap - High LFP Chemistry","CA"
2026,"NU","Cobalt",13.0857277632739,0.0130857277632739,"Decreasing Batt Cap - High LFP Chemistry","CA"
2026,"NU","Copper",553.21439111337,0.55321439111337,"Decreasing Batt Cap - High LFP Chemistry","CA"
2026,"NU","Graphite",1030.26380640954,1.03026380640954,"Decreasing Batt Cap - High LFP Chemistry","CA"
2026,"NU","Lithium",97.9337709899843,0.0979337709899843,"Decreasing Batt Cap - High LFP Chemistry","CA"
2026,"NU","Manganese",12.199726511357,0.012199726511357,"Decreasing Batt Cap - High LFP Chemistry","CA"
2026,"NU","Nickel",104.295004511361,0.104295004511361,"Decreasing Batt Cap - High LFP Chemistry","CA"
2026,"NV","Cobalt",133366.645624228,133.366645624228,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"NV","Copper",823623.763439859,823.623763439859,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"NV","Graphite",1722736.7742643,1722.7367742643,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"NV","Lithium",180506.180548093,180.506180548093,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"NV","Manganese",70545.6441894438,70.5456441894438,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"NV","Nickel",659661.117367044,659.661117367044,"Decreasing Batt Cap - High LFP Chemistry","US"
2026,"NY","Cobalt",518289.897899514,518.289897899514,"Decreasing Batt Cap - High LFP Chemistry","US"
