State,Segment,Propulsion,Year,BESS_retire_vector,BESS_retire_total
Manitoba,SUV,PHEV,2020,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,SUV,PHEV,2021,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,SUV,PHEV,2022,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,SUV,PHEV,2023,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,SUV,PHEV,2024,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,SUV,PHEV,2025,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,SUV,PHEV,2026,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,SUV,PHEV,2027,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,SUV,PHEV,2028,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,SUV,PHEV,2029,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,SUV,PHEV,2030,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,SUV,PHEV,2031,0|0|0|0|0|0|0|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,5
Manitoba,SUV,PHEV,2032,0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,7
Manitoba,SUV,PHEV,2033,0|0|0|0|0|0|0|1|1|2|2|2|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,13
Manitoba,SUV,PHEV,2034,0|0|0|0|0|0|0|1|1|2|5|4|3|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,21
Manitoba,SUV,PHEV,2035,0|0|0|0|0|0|1|1|2|3|4|8|7|4|3|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,36
Manitoba,SUV,PHEV,2036,0|0|0|0|0|0|1|1|2|4|5|7|14|9|5|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,53
Manitoba,SUV,PHEV,2037,0|0|0|0|0|0|1|2|3|5|8|9|11|18|11|5|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0,78
Manitoba,SUV,PHEV,2038,0|0|0|0|0|1|1|2|3|6|9|14|14|14|21|12|5|3|1|1|0|0|0|0|0|0|0|0|0|0|0,107
Manitoba,SUV,PHEV,2039,0|0|0|0|0|1|1|2|4|7|12|16|22|19|17|24|12|5|2|1|1|0|0|0|0|0|0|0|0|0|0,146
Manitoba,SUV,PHEV,2040,0|0|0|0|0|1|1|3|5|9|14|21|26|29|23|19|24|11|4|2|0|0|0|0|0|0|0|0|0|0|0,192
Manitoba,SUV,PHEV,2041,0|0|0|0|0|1|1|3|6|11|18|25|35|34|35|25|19|21|9|3|1|0|0|0|0|0|0|0|0|0|0,247
Manitoba,SUV,PHEV,2042,0|0|0|0|0|1|2|3|7|13|22|32|40|45|42|39|25|17|18|7|2|1|0|0|0|0|0|0|0|0|0,316
Manitoba,SUV,PHEV,2043,0|0|0|0|0|1|2|4|7|14|25|39|52|53|55|46|39|23|14|14|5|1|1|0|0|0|0|0|0|0|0,395
Manitoba,SUV,PHEV,2044,0|0|0|0|0|1|2|4|8|15|27|44|63|67|64|60|46|35|19|11|10|3|1|0|0|0|0|0|0|0|0,480
Manitoba,SUV,PHEV,2045,0|0|0|0|0|1|2|4|8|16|29|48|72|82|81|71|60|42|29|14|8|7|2|1|0|0|0|0|0|0|0,577
Manitoba,SUV,PHEV,2046,0|0|0|0|0|1|2|4|8|16|30|50|78|94|99|90|71|55|34|22|10|5|5|2|0|0|0|0|0|0|0,676
Manitoba,SUV,PHEV,2047,0|0|0|0|0|1|2|4|9|17|31|53|82|101|114|110|90|64|45|26|16|7|4|3|1|0|0|0|0|0|0,780
Manitoba,SUV,PHEV,2048,0|0|0|0|0|1|2|4|9|18|33|55|86|107|122|126|110|81|53|35|19|11|5|2|2|1|0|0|0|0|0,882
Manitoba,SUV,PHEV,2049,0|0|0|0|0|1|2|5|10|19|34|58|89|112|129|135|126|99|67|40|25|13|8|3|2|1|0|0|0|0|0,978
Manitoba,SUV,PHEV,2050,0|0|0|0|0|1|2|5|10|19|35|60|93|117|135|142|135|114|82|52|29|17|9|5|2|1|1|0|0|0|0,1066
New Brunswick,Car,BEV,2020,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
New Brunswick,Car,BEV,2021,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
New Brunswick,Car,BEV,2022,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
New Brunswick,Car,BEV,2023,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
New Brunswick,Car,BEV,2024,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
New Brunswick,Car,BEV,2025,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
New Brunswick,Car,BEV,2026,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
New Brunswick,Car,BEV,2027,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
New Brunswick,Car,BEV,2028,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
New Brunswick,Car,BEV,2029,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
New Brunswick,Car,BEV,2030,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
New Brunswick,Car,BEV,2031,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
New Brunswick,Car,BEV,2032,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
New Brunswick,Car,BEV,2033,0|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,3
New Brunswick,Car,BEV,2034,0|0|0|0|0|0|0|0|1|1|1|1|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,9
New Brunswick,Car,BEV,2035,0|0|0|0|0|0|0|0|1|1|2|1|3|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,13
New Brunswick,Car,BEV,2036,0|0|0|0|0|0|0|0|1|2|3|5|3|3|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,22
New Brunswick,Car,BEV,2037,0|0|0|0|0|0|0|1|1|2|4|6|9|4|4|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,36
New Brunswick,Car,BEV,2038,0|0|0|0|0|0|0|1|1|3|5|9|13|12|4|4|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0,56
New Brunswick,Car,BEV,2039,0|0|0|0|0|0|0|1|1|3|6|11|18|17|15|5|4|3|1|0|0|0|0|0|0|0|0|0|0|0|0,85
New Brunswick,Car,BEV,2040,0|0|0|0|0|0|0|1|2|3|7|13|23|23|21|16|5|4|2|1|0|0|0|0|0|0|0|0|0|0|0,121
New Brunswick,Car,BEV,2041,0|0|0|0|0|0|0|1|2|4|8|15|27|30|28|23|16|4|3|2|1|0|0|0|0|0|0|0|0|0|0,164
New Brunswick,Car,BEV,2042,0|0|0|0|0|0|0|1|2|4|8|16|30|35|36|31|23|15|4|3|1|0|0|0|0|0|0|0|0|0|0,209
New Brunswick,Car,BEV,2043,0|0|0|0|0|0|0|1|2|4|9|18|33|39|42|40|31|21|12|3|2|1|0|0|0|0|0|0|0|0|0,258
New Brunswick,Car,BEV,2044,0|0|0|0|0|0|0|1|2|5|10|20|36|44|47|46|40|28|17|9|2|1|1|0|0|0|0|0|0|0|0,309
New Brunswick,Car,BEV,2045,0|0|0|0|0|0|0|1|2|5|10|21|41|47|53|52|46|36|23|13|7|1|1|0|0|0|0|0|0|0|0,359
New Brunswick,Car,BEV,2046,0|0|0|0|0|0|0|1|2|5|11|22|43|54|57|58|52|42|30|18|10|5|1|1|0|0|0|0|0|0|0,412
New Brunswick,Car,BEV,2047,0|0|0|0|0|0|0|1|2|5|11|23|45|56|65|63|58|47|35|23|13|7|3|1|0|0|0|0|0|0|0,458
New Brunswick,Car,BEV,2048,0|0|0|0|0|0|0|1|3|6|12|24|47|59|67|72|63|53|39|27|16|9|4|2|0|0|0|0|0|0|0,504
New Brunswick,Car,BEV,2049,0|0|0|0|0|0|1|1|3|6|12|25|49|61|71|74|72|57|44|30|19|11|6|3|1|0|0|0|0|0|0,546
New Brunswick,Car,BEV,2050,0|0|0|0|0|0|1|1|3|6|13|26|50|63|74|78|74|65|47|33|22|13|8|4|2|1|0|0|0|0|0,584
New Brunswick,Car,PHEV,2020,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
New Brunswick,Car,PHEV,2021,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
New Brunswick,Car,PHEV,2022,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
New Brunswick,Car,PHEV,2023,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
New Brunswick,Car,PHEV,2024,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
New Brunswick,Car,PHEV,2025,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
New Brunswick,Car,PHEV,2026,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
New Brunswick,Car,PHEV,2027,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
New Brunswick,Car,PHEV,2028,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
New Brunswick,Car,PHEV,2029,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
New Brunswick,Car,PHEV,2030,0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1
New Brunswick,Car,PHEV,2031,0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2
New Brunswick,Car,PHEV,2032,0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2
New Brunswick,Car,PHEV,2033,0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,3
New Brunswick,Car,PHEV,2034,0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,4
New Brunswick,Car,PHEV,2035,0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,5
New Brunswick,Car,PHEV,2036,0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0,8
New Brunswick,Car,PHEV,2037,0|0|0|0|0|0|0|0|0|0|1|1|2|1|1|1|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0,9
New Brunswick,Car,PHEV,2038,0|0|0|0|0|0|0|0|0|1|1|2|3|2|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,14
New Brunswick,Car,PHEV,2039,0|0|0|0|0|0|0|0|0|1|1|2|4|3|3|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0,19
New Brunswick,Car,PHEV,2040,0|0|0|0|0|0|0|0|0|1|1|3|4|5|4|3|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0,25
New Brunswick,Car,PHEV,2041,0|0|0|0|0|0|0|0|0|1|2|3|5|6|6|5|3|2|1|0|0|0|0|0|0|0|0|0|0|0|0,34
New Brunswick,Car,PHEV,2042,0|0|0|0|0|0|0|0|0|1|2|3|6|7|7|7|5|3|1|1|0|0|0|0|0|0|0|0|0|0|0,43
New Brunswick,Car,PHEV,2043,0|0|0|0|0|0|0|0|0|1|2|4|7|8|8|8|7|4|2|1|1|0|0|0|0|0|0|0|0|0|0,53
New Brunswick,Car,PHEV,2044,0|0|0|0|0|0|0|0|0|1|2|4|8|9|9|9|8|6|3|2|1|0|0|0|0|0|0|0|0|0|0,62
New Brunswick,Car,PHEV,2045,0|0|0|0|0|0|0|0|0|1|2|4|9|10|11|10|9|7|5|3|1|1|0|0|0|0|0|0|0|0|0,73
New Brunswick,Car,PHEV,2046,0|0|0|0|0|0|0|0|0|1|2|4|9|11|13|12|10|8|6|4|2|1|0|0|0|0|0|0|0|0|0,83
New Brunswick,Car,PHEV,2047,0|0|0|0|0|0|0|0|0|1|2|4|8|11|14|14|12|9|7|4|3|1|1|0|0|0|0|0|0|0|0,91
New Brunswick,Car,PHEV,2048,0|0|0|0|0|0|0|0|0|1|2|4|8|11|14|15|14|11|8|5|3|2|1|0|0|0|0|0|0|0|0,99
New Brunswick,Car,PHEV,2049,0|0|0|0|0|0|0|0|0|1|2|4|8|11|13|15|15|13|9|6|4|2|1|1|0|0|0|0|0|0|0,105
New Brunswick,Car,PHEV,2050,0|0|0|0|0|0|0|0|0|1|2|4|8|11|13|15|15|14|10|7|4|3|1|1|0|0|0|0|0|0|0,109
New Brunswick,SUV,BEV,2020,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
New Brunswick,SUV,BEV,2021,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
New Brunswick,SUV,BEV,2022,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
New Brunswick,SUV,BEV,2023,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
New Brunswick,SUV,BEV,2024,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
New Brunswick,SUV,BEV,2025,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
New Brunswick,SUV,BEV,2026,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
New Brunswick,SUV,BEV,2027,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
New Brunswick,SUV,BEV,2028,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
New Brunswick,SUV,BEV,2029,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
New Brunswick,SUV,BEV,2030,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
New Brunswick,SUV,BEV,2031,0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,5
New Brunswick,SUV,BEV,2032,0|0|0|0|0|0|1|1|1|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8
New Brunswick,SUV,BEV,2033,0|0|0|0|0|1|1|2|3|3|3|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,18
New Brunswick,SUV,BEV,2034,0|0|0|0|0|1|1|3|4|6|6|6|4|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,34
New Brunswick,SUV,BEV,2035,0|0|0|0|0|1|2|3|6|8|11|11|10|6|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,61
New Brunswick,SUV,BEV,2036,0|0|0|0|0|1|2|4|8|12|16|20|18|13|7|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,105
New Brunswick,SUV,BEV,2037,0|0|0|0|1|1|3|5|9|16|23|29|33|23|16|8|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0,171
New Brunswick,SUV,BEV,2038,0|0|0|0|1|1|3|6|11|19|30|41|48|43|28|18|8|2|0|0|0|0|0|0|0|0|0|0|0|0|0,259
New Brunswick,SUV,BEV,2039,0|0|0|0|1|2|4|7|13|23|37|54|67|62|52|31|18|7|2|0|0|0|0|0|0|0|0|0|0|0|0,380
New Brunswick,SUV,BEV,2040,0|0|0|0|1|2|4|8|15|27|44|66|89|87|75|57|31|16|6|2|0|0|0|0|0|0|0|0|0|0|0,530
New Brunswick,SUV,BEV,2041,0|0|0|0|1|2|5|9|18|31|52|78|107|116|106|83|57|28|13|4|1|0|0|0|0|0|0|0|0|0|0,711
New Brunswick,SUV,BEV,2042,0|0|0|0|1|2|5|11|21|38|60|93|128|140|140|117|83|52|23|10|3|1|0|0|0|0|0|0|0|0|0,928
New Brunswick,SUV,BEV,2043,0|0|0|0|1|3|6|12|23|43|73|108|151|167|169|155|117|75|43|18|7|2|1|0|0|0|0|0|0|0|0,1174
New Brunswick,SUV,BEV,2044,0|0|0|0|1|3|6|13|26|48|82|130|175|197|202|187|155|106|62|33|13|5|2|0|0|0|0|0|0|0|0,1446
New Brunswick,SUV,BEV,2045,0|0|0|0|1|3|7|14|28|53|92|146|212|229|239|223|187|140|87|48|24|9|3|1|0|0|0|0|0|0|0,1746
New Brunswick,SUV,BEV,2046,0|0|0|1|1|3|7|15|31|58|102|163|237|276|276|264|223|169|116|67|35|16|6|2|1|0|0|0|0|0|0,2069
New Brunswick,SUV,BEV,2047,0|0|0|1|1|3|8|16|33|63|111|180|264|308|334|305|264|202|140|89|48|24|11|4|1|0|0|0|0|0|0,2410
New Brunswick,SUV,BEV,2048,0|0|0|1|1|3|8|17|35|68|120|196|291|344|373|369|305|239|167|107|64|34|16|7|3|1|0|0|0|0|0,2769
New Brunswick,SUV,BEV,2049,0|0|0|1|1|4|8|18|37|72|129|211|317|379|415|412|369|276|197|128|78|45|23|11|5|2|1|0|0|0|0,3139
New Brunswick,SUV,BEV,2050,0|0|0|1|2|4|9|19|39|75|136|227|341|413|458|459|412|334|229|151|93|54|30|15|7|3|1|0|0|0|0,3512
New Brunswick,SUV,PHEV,2020,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
New Brunswick,SUV,PHEV,2021,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
New Brunswick,SUV,PHEV,2022,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
New Brunswick,SUV,PHEV,2023,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
New Brunswick,SUV,PHEV,2024,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
New Brunswick,SUV,PHEV,2025,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
New Brunswick,SUV,PHEV,2026,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
New Brunswick,SUV,PHEV,2027,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
New Brunswick,SUV,PHEV,2028,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
New Brunswick,SUV,PHEV,2029,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
New Brunswick,SUV,PHEV,2030,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
New Brunswick,SUV,PHEV,2031,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1
New Brunswick,SUV,PHEV,2032,0|0|0|0|0|0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4
New Brunswick,SUV,PHEV,2033,0|0|0|0|0|0|0|0|1|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,7
New Brunswick,SUV,PHEV,2034,0|0|0|0|0|0|0|1|1|1|5|3|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,14
New Brunswick,SUV,PHEV,2035,0|0|0|0|0|0|0|1|1|2|2|8|5|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,23
New Brunswick,SUV,PHEV,2036,0|0|0|0|0|0|0|1|1|3|3|4|13|7|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,37
New Brunswick,SUV,PHEV,2037,0|0|0|0|0|0|1|1|2|3|5|6|7|17|8|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0,55
New Brunswick,SUV,PHEV,2038,0|0|0|0|0|0|1|1|2|4|6|9|10|9|21|9|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0,77
New Brunswick,SUV,PHEV,2039,0|0|0|0|0|0|1|2|3|5|8|11|15|13|11|23|9|3|1|0|0|0|0|0|0|0|0|0|0|0|0,105
New Brunswick,SUV,PHEV,2040,0|0|0|0|0|0|1|2|3|6|9|14|17|20|16|12|23|8|2|1|0|0|0|0|0|0|0|0|0|0|0,134
New Brunswick,SUV,PHEV,2041,0|0|0|0|0|0|1|2|4|7|11|16|22|23|24|17|12|21|7|2|1|0|0|0|0|0|0|0|0|0|0,170
New Brunswick,SUV,PHEV,2042,0|0|0|0|0|0|1|2|4|8|14|20|26|29|27|27|17|11|17|5|1|1|0|0|0|0|0|0|0|0|0,210
New Brunswick,SUV,PHEV,2043,0|0|0|0|0|0|1|2|5|9|16|25|33|34|35|30|27|16|9|13|4|1|0|0|0|0|0|0|0|0|0,260
New Brunswick,SUV,PHEV,2044,0|0|0|0|0|0|1|2|5|9|17|28|40|43|41|39|30|24|13|7|10|3|1|0|0|0|0|0|0|0|0,313
New Brunswick,SUV,PHEV,2045,0|0|0|0|0|0|1|2|5|10|18|30|45|52|52|45|39|27|20|10|5|7|2|0|0|0|0|0|0|0|0,370
New Brunswick,SUV,PHEV,2046,0|0|0|0|0|1|1|3|5|10|18|31|48|59|63|57|45|35|23|15|7|3|4|1|0|0|0|0|0|0|0,429
New Brunswick,SUV,PHEV,2047,0|0|0|0|0|1|1|3|6|11|19|32|51|63|71|69|57|41|29|17|11|5|2|3|1|0|0|0|0|0|0,493
New Brunswick,SUV,PHEV,2048,0|0|0|0|0|1|1|3|6|11|20|34|52|66|76|79|69|52|34|22|13|8|3|1|2|1|0|0|0|0|0,554
New Brunswick,SUV,PHEV,2049,0|0|0|0|0|1|1|3|6|11|21|36|55|68|80|84|79|63|43|26|16|9|5|2|1|1|0|0|0|0|0,611
New Brunswick,SUV,PHEV,2050,0|0|0|0|0|1|1|3|6|12|22|37|57|72|83|88|84|71|52|33|19|11|6|3|1|1|1|0|0|0|0,664
Newfoundland and Labrador,Car,BEV,2020,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Newfoundland and Labrador,Car,BEV,2021,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Newfoundland and Labrador,Car,BEV,2022,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Newfoundland and Labrador,Car,BEV,2023,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Newfoundland and Labrador,Car,BEV,2024,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Newfoundland and Labrador,Car,BEV,2025,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Newfoundland and Labrador,Car,BEV,2026,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Newfoundland and Labrador,Car,BEV,2027,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Newfoundland and Labrador,Car,BEV,2028,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Newfoundland and Labrador,Car,BEV,2029,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Newfoundland and Labrador,Car,BEV,2030,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Newfoundland and Labrador,Car,BEV,2031,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Newfoundland and Labrador,Car,BEV,2032,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Newfoundland and Labrador,Car,BEV,2033,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
