State,Segment,Propulsion,Year,BESS_stock_vector,BESS_stock_total
Alberta,SUV,PHEV,2042,0|14|35|64|108|171|256|393|566|810|1086|1347|1524|1177|812|611|321|123|54|20|6|3|1|1|0|0|0|0|0|0|0,9503
Alberta,SUV,PHEV,2043,0|15|36|69|111|177|272|402|606|859|1201|1561|1853|1364|1010|664|475|237|87|37|13|4|2|0|0|0|0|0|0|0|0,11055
Alberta,SUV,PHEV,2044,0|16|39|71|119|181|281|422|615|915|1271|1725|2144|1659|1171|826|516|351|169|60|25|9|3|1|0|0|0|0|0|0|0,12589
Alberta,SUV,PHEV,2045,0|16|40|75|123|193|287|433|640|924|1348|1819|2366|1919|1424|957|642|382|249|116|40|16|6|2|1|0|0|0|0|0|0,14018
Alberta,SUV,PHEV,2046,0|15|40|77|131|201|304|444|653|950|1353|1921|2492|2118|1647|1164|744|475|271|171|77|26|11|4|1|0|0|0|0|0|0,15290
Alberta,SUV,PHEV,2047,0|15|39|77|133|212|316|466|670|967|1378|1919|2621|2230|1818|1347|905|551|337|186|115|51|17|7|2|1|0|0|0|0|0,16380
Alberta,SUV,PHEV,2048,0|14|38|75|133|217|333|483|698|988|1398|1940|2606|2346|1914|1487|1047|670|391|232|125|75|33|11|4|1|0|0|0|0|0,17259
Alberta,SUV,PHEV,2049,0|14|37|74|131|217|339|506|722|1025|1424|1960|2620|2333|2014|1565|1155|775|476|268|155|82|49|21|7|3|1|0|0|0|0,17973
Alberta,SUV,PHEV,2050,0|14|35|71|129|214|340|516|753|1057|1468|1991|2637|2345|2003|1647|1217|855|550|326|180|102|53|32|14|5|2|1|0|0|0,18557
British Columbia,Car,BEV,2020,0|2|2|2|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,12
British Columbia,Car,BEV,2021,0|3|7|7|4|4|6|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,37
British Columbia,Car,BEV,2022,0|5|8|14|14|9|9|12|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,83
British Columbia,Car,BEV,2023,0|7|13|17|26|25|16|16|22|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,162
British Columbia,Car,BEV,2024,0|10|19|25|29|44|42|28|25|34|31|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,287
British Columbia,Car,BEV,2025,0|10|24|38|45|49|72|66|46|39|52|47|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,488
British Columbia,Car,BEV,2026,0|5|24|46|67|77|80|115|103|73|58|76|65|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,789
British Columbia,Car,BEV,2027,0|8|13|46|81|112|124|127|181|158|110|86|105|59|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1210
British Columbia,Car,BEV,2028,0|10|21|26|81|136|184|197|199|276|236|162|120|94|50|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1792
British Columbia,Car,BEV,2029,0|15|26|41|46|135|220|293|306|304|413|342|225|108|81|41|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2596
British Columbia,Car,BEV,2030,0|17|38|52|72|77|220|349|459|469|454|594|470|201|92|66|32|0|0|0|0|0|0|0|0|0|0|0|0|0|0,3662
British Columbia,Car,BEV,2031,0|20|44|72|91|120|125|349|544|701|700|654|817|421|173|75|51|24|0|0|0|0|0|0|0|0|0|0|0|0|0,4981
British Columbia,Car,BEV,2032,0|23|51|85|127|152|196|198|543|832|1046|1008|900|731|361|141|59|38|17|0|0|0|0|0|0|0|0|0|0|0|0,6508
British Columbia,Car,BEV,2033,0|25|58|99|149|211|245|311|308|830|1240|1508|1390|806|628|295|110|43|27|12|0|0|0|0|0|0|0|0|0|0|0,8295
British Columbia,Car,BEV,2034,0|28|65|112|173|248|340|388|484|469|1237|1787|2078|1244|692|513|230|81|31|19|8|0|0|0|0|0|0|0|0|0|0,10227
British Columbia,Car,BEV,2035,0|29|72|125|195|287|399|535|601|736|697|1782|2459|1860|1068|566|399|170|58|21|12|5|0|0|0|0|0|0|0|0|0,12076
British Columbia,Car,BEV,2036,0|28|74|138|217|322|461|626|824|912|1091|999|2450|2201|1597|873|440|295|121|40|14|8|3|0|0|0|0|0|0|0|0,13734
British Columbia,Car,BEV,2037,0|28|73|142|239|358|516|723|961|1247|1348|1563|1369|2193|1890|1306|678|325|210|83|26|9|5|2|0|0|0|0|0|0|0,15294
British Columbia,Car,BEV,2038,0|31|72|143|246|393|570|806|1108|1445|1839|1928|2142|1225|1883|1545|1015|502|231|144|55|17|6|3|1|0|0|0|0|0|0,17350
British Columbia,Car,BEV,2039,0|33|79|140|250|406|623|886|1232|1663|2120|2626|2637|1917|1052|1540|1201|751|357|159|96|36|11|4|2|1|0|0|0|0|0,19822
British Columbia,Car,BEV,2040,0|36|84|154|246|414|648|962|1345|1844|2436|3015|3586|2361|1646|860|1196|889|533|245|106|63|24|7|3|1|1|0|0|0|0,22705
British Columbia,Car,BEV,2041,0|36|91|164|270|410|666|1006|1455|2001|2694|3457|4103|3210|2026|1346|668|886|631|366|164|70|41|15|5|2|1|0|0|0|0,25784
British Columbia,Car,BEV,2042,0|38|92|175|284|447|661|1042|1531|2157|2907|3815|4698|3673|2755|1657|1046|495|629|433|245|108|45|27|10|3|1|1|0|0|0,28975
British Columbia,Car,BEV,2043,0|39|96|178|303|468|716|1041|1599|2283|3127|4098|5175|4206|3153|2253|1288|774|351|432|290|161|70|29|17|6|2|1|0|0|0,32156
British Columbia,Car,BEV,2044,0|41|100|186|309|497|746|1116|1602|2401|3325|4402|5544|4633|3610|2578|1751|953|550|241|289|191|105|45|19|11|4|1|0|0|0,35250
British Columbia,Car,BEV,2045,0|42|104|194|323|507|786|1157|1701|2414|3520|4698|5949|4963|3976|2952|2003|1296|677|377|161|190|124|68|29|12|7|3|1|0|0,38234
British Columbia,Car,BEV,2046,0|45|108|202|337|530|803|1212|1754|2538|3547|4996|6366|5325|4260|3252|2294|1483|920|465|253|106|124|80|43|19|8|4|2|0|0,41076
British Columbia,Car,BEV,2047,0|45|114|210|350|551|838|1238|1827|2604|3693|5044|6791|5698|4571|3483|2527|1698|1053|632|311|166|69|80|51|28|12|5|3|1|0,43693
British Columbia,Car,BEV,2048,0|45|116|221|364|573|870|1287|1865|2696|3774|5208|6865|6079|4891|3738|2707|1871|1205|723|423|205|108|45|51|33|18|8|3|2|1,45995
British Columbia,Car,BEV,2049,0|46|115|225|382|598|906|1338|1935|2750|3887|5304|7043|6145|5218|4000|2904|2004|1328|828|484|278|133|70|29|33|21|11|5|2|1,48023
British Columbia,Car,BEV,2050,0|46|118|224|390|625|946|1392|2009|2845|3959|5439|7151|6304|5274|4267|3108|2150|1422|912|554|318|181|86|45|18|21|13|7|3|1,49828
British Columbia,Car,PHEV,2020,0|0|1|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4
British Columbia,Car,PHEV,2021,0|0|1|3|3|3|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,13
British Columbia,Car,PHEV,2022,0|1|0|3|5|5|5|3|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,26
British Columbia,Car,PHEV,2023,0|1|3|1|5|10|10|8|5|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,50
British Columbia,Car,PHEV,2024,0|1|2|5|3|10|17|16|13|8|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,86
British Columbia,Car,PHEV,2025,0|2|3|4|10|5|17|29|25|21|12|17|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,145
British Columbia,Car,PHEV,2026,0|0|4|5|8|17|10|28|47|38|32|18|25|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,232
British Columbia,Car,PHEV,2027,0|1|1|8|10|14|27|17|44|74|57|47|26|23|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,349
British Columbia,Car,PHEV,2028,0|3|4|4|14|18|24|42|28|67|112|82|65|23|19|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,505
