"State","Segment","Propulsion","Year","LIB_recycling","LIB_available","LIB_reuse_EV","LIB_new_add","LIB_repurpose","EV_stock","LIB_recycling_vector","LIB_available_vector","LIB_reuse_vector","LIB_newadd_vector","LIB_repurpose_vector","EV_stock_vector","domestic_factor"
"Ontario","Car","BEV",2028,841,625,209,796,625,367448,"0|28|37|38|28|40|50|51|56|91|105|63|47|118|89|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|28|37|37|29|40|51|52|55|90|102|60|44|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|10|12|23|13|17|18|18|30|34|20|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|51|65|65|52|71|90|92|98|147|63|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|28|37|37|29|40|51|52|55|90|102|60|44|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","102000|76420|63024|40231|20096|17783|14656|9656|6601|7140|5421|2167|1049|788|417|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.95
"Ontario","Car","PHEV",2028,556,393,143,429,393,86998,"0|7|7|7|9|11|13|24|20|57|115|72|59|75|80|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|7|8|8|9|10|11|26|21|55|113|69|56|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|4|4|8|4|5|9|8|19|38|24|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|10|11|11|14|18|22|43|37|96|165|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|7|8|8|9|10|11|26|21|55|113|69|56|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","17330|15562|11103|6985|5662|4608|3511|4610|2452|4406|5993|2531|1366|497|381|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.95
"Ontario","SUV","BEV",2028,2180,2138,107,4239,2138,401036,"0|276|338|324|304|299|223|130|68|76|68|30|13|21|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|277|339|322|302|299|222|130|66|73|66|28|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|14|16|29|14|10|8|4|4|4|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|553|685|659|620|618|459|268|137|138|102|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|277|339|322|302|299|222|130|66|73|66|28|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","127088|91042|72564|45090|27946|18668|9592|4026|1567|1423|1139|459|204|149|77|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.95
"Ontario","SUV","PHEV",2028,749,724,47,1401,724,84303,"0|59|63|59|103|84|59|75|40|76|88|19|11|8|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|58|62|59|102|83|61|74|38|72|86|19|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|5|5|9|5|4|4|2|4|6|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|112|120|115|206|167|121|151|78|148|179|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|58|62|59|102|83|61|74|38|72|86|19|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","21592|18540|12784|7832|9304|5060|2521|2265|887|1422|1518|323|159|54|42|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.95
"Prince Edward Island","Car","BEV",2028,6,0,0,6,0,4261,"0|1|1|1|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|1|1|1|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1329|1030|829|471|175|172|138|60|20|17|10|5|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.95
"Prince Edward Island","Car","PHEV",2028,2,0,0,2,0,840,"0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","226|210|146|82|43|33|22|24|9|12|17|11|5|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.95
"Prince Edward Island","SUV","BEV",2028,20,19,0,39,19,4672,"0|3|5|3|3|3|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|4|4|4|2|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|7|9|7|5|5|4|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|4|4|4|2|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1587|1186|922|499|224|145|81|25|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.95
"Prince Edward Island","SUV","PHEV",2028,7,5,0,11,5,991,"0|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|1|1|0|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|1|2|1|3|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|1|1|0|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","270|241|162|87|136|59|18|12|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.95
"Quebec","Car","BEV",2028,1150,865,293,1095,865,338731,"0|21|27|27|44|66|84|94|97|137|128|83|63|159|120|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|22|28|28|44|66|86|93|97|135|127|81|58|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|9|10|26|22|28|31|32|45|43|27|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|36|49|49|77|118|151|165|171|227|50|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|22|28|28|44|66|86|93|97|135|127|81|58|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","70754|55106|46607|29753|30313|29491|24433|17266|11612|10739|6702|2928|1411|1057|560|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.95
"Quebec","Car","PHEV",2028,885,623,217,692,623,104666,"0|7|8|7|17|25|28|52|38|91|159|113|94|118|128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|6|6|6|17|26|28|53|40|87|155|110|89|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|4|4|10|9|10|18|13|29|52|38|30|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|7|8|10|30|44|50|93|71|154|221|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|6|6|6|17|26|28|53|40|87|155|110|89|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","12021|11221|8211|5168|11708|11002|8068|9756|4678|7012|8225|4027|2172|791|606|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.95
"Quebec","SUV","BEV",2028,2277,2233,113,4422,2233,274073,"0|153|188|180|504|408|313|201|108|92|56|30|13|21|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|151|189|180|502|406|311|201|106|90|55|28|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|9|10|32|18|14|10|6|6|4|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|292|372|358|1033|839|645|415|221|181|66|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|151|189|180|502|406|311|201|106|90|55|28|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","64421|48065|39331|24388|46650|25382|13464|6246|2524|1772|943|473|194|146|76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.95
"Quebec","SUV","PHEV",2028,936,923,52,1821,923,73476,"0|33|36|34|191|169|123|129|55|83|62|10|6|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|34|36|34|192|167|121|129|55|80|61|9|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|4|4|11|8|6|7|3|5|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|59|65|64|392|344|248|267|114|166|102|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|34|36|34|192|167|121|129|55|80|61|9|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","10945|9787|6929|4237|17733|10430|5188|4014|1300|1580|1070|154|71|21|18|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.95
"Saskatchewan","Car","BEV",2028,22,6,2,17,6,18066,"0|2|3|3|1|1|2|2|1|2|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|3|4|4|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","5942|4723|3830|2374|313|295|237|139|80|61|38|17|8|6|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.95
"Saskatchewan","Car","PHEV",2028,13,3,0,9,3,3600,"0|1|1|1|0|0|0|1|0|1|2|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|1|1|1|0|0|0|1|0|1|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1009|962|674|412|107|89|60|68|29|46|64|43|23|8|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.95
"Saskatchewan","SUV","BEV",2028,123,123,5,248,123,38561,"0|30|37|36|5|6|4|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|31|38|35|6|6|4|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1","0|64|78|72|11|11|8|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|31|38|35|6|6|4|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","13668|10515|8267|4977|505|346|176|65|24|10|6|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.95
"Saskatchewan","SUV","PHEV",2028,37,30,0,65,30,7511,"0|8|8|8|4|3|2|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|6|7|6|4|3|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|13|14|13|8|6|4|3|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|6|7|6|4|3|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","2322|2141|1456|865|369|189|75|50|15|14|11|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.95
"Yukon","Car","BEV",2028,0,0,0,0,0,860,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","252|210|166|99|34|35|27|15|7|6|4|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.95
"Yukon","Car","PHEV",2028,0,0,0,0,0,176,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","43|43|29|17|12|9|7|7|2|3|3|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.95
"Yukon","SUV","BEV",2028,6,7,0,13,7,1817,"0|1|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|2|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|3|4|3|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|2|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","613|497|379|217|74|28|7|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.95
"Yukon","SUV","PHEV",2028,7,0,0,7,0,397,"0|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","104|101|67|38|42|26|11|7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.95
"Alberta","Car","BEV",2029,150,121,41,155,121,120798,"0|10|13|17|14|6|8|8|8|8|10|10|8|10|12|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|10|13|16|14|5|7|10|9|9|11|10|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|4|4|10|2|2|3|3|3|4|4|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|18|23|31|25|8|12|15|14|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|10|13|16|14|5|7|10|9|9|11|10|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","32278|28723|22747|18338|10130|2190|1967|1569|970|634|591|351|156|73|54|27|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.95
"Alberta","Car","PHEV",2029,86,45,17,45,45,23464,"0|2|4|3|3|2|2|2|4|3|6|10|10|17|9|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|2|2|3|2|1|2|2|2|2|6|11|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|1|1|3|0|0|0|1|1|2|4|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|3|5|5|4|2|3|3|5|3|9|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|2|2|3|2|1|2|2|2|2|6|11|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","5896|4880|4632|3230|1759|613|485|327|380|176|292|392|221|113|39|28|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.95
"Alberta","SUV","BEV",2029,1062,1057,48,2114,1057,235725,"0|179|210|251|199|61|60|43|22|11|10|8|4|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|177|210|251|200|62|61|43|24|10|10|7|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|8|9|20|4|3|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|358|429|519|413|126|125|89|48|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|177|210|251|200|62|61|43|24|10|10|7|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","68147|59085|45422|35574|18664|3807|2621|1334|549|199|156|95|35|16|13|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.95
"Alberta","SUV","PHEV",2029,283,272,15,535,272,45774,"0|30|45|46|35|32|25|17|16|8|10|10|4|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|31|43|45|35|33|26|15|15|6|10|10|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|2|2|4|2|2|1|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|61|87|91|72|67|52|33|32|11|19|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|31|43|45|35|33|26|15|15|6|10|10|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","12448|10039|9250|6267|3242|2030|1082|492|371|123|172|163|52|27|10|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.95
"British Columbia","Car","BEV",2029,1224,858,298,1050,858,231592,"0|13|15|20|20|52|82|107|111|109|145|122|82|129|130|87|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|14|15|19|19|52|81|106|108|106|143|118|77|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|7|8|14|18|27|36|37|36|48|40|27|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|21|25|34|33|93|145|188|192|182|134|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|14|15|19|19|52|81|106|108|106|143|118|77|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","37437|33140|24506|20045|12776|23340|23460|19803|13162|8458|7568|4276|1866|856|600|298|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.95
"British Columbia","Car","PHEV",2029,365,217,81,225,217,42725,"0|3|4|4|4|9|13|13|24|16|36|58|41|71|35|34|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|3|3|4|4|10|11|13|23|16|36|56|38|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|2|2|4|4|5|5|9|6|12|20|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|4|5|6|5|15|21|23|40|28|62|16|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|3|3|4|4|10|11|13|23|16|36|56|38|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","6838|5631|4991|3532|2216|3916|3446|2438|2785|1285|1916|2053|923|475|162|116|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.95
"British Columbia","SUV","BEV",2029,2478,2403,134,4703,2403,243884,"0|150|163|196|185|449|442|340|216|106|95|62|28|24|15|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|148|162|194|184|447|439|338|211|106|91|58|25|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|10|10|23|22|22|17|10|7|6|5|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|284|313|382|361|918|908|702|440|207|182|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|148|162|194|184|447|439|338|211|106|91|58|25|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","54259|46581|33022|26142|16247|27773|18951|10530|5034|2036|1588|990|392|165|117|58|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.95
"British Columbia","SUV","PHEV",2029,685,665,47,1284,665,51630,"0|27|34|36|33|128|116|82|88|37|49|35|9|8|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|28|34|36|34|128|113|80|87|35|48|34|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|4|4|7|7|6|4|5|2|4|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|48|63|67|62|261|233|165|182|70|98|35|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|28|34|36|34|128|113|80|87|35|48|34|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","9911|7914|6724|4606|2820|7902|4880|2475|2084|685|841|581|118|55|18|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.95
"Manitoba","Car","BEV",2029,41,30,9,39,30,30046,"0|4|4|3|3|2|2|3|2|2|3|3|2|3|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|2|3|5|5|1|2|2|2|2|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|1|1|4|0|0|1|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|5|6|7|7|2|3|4|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|2|3|5|5|1|2|2|2|2|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","7962|7082|5497|4479|2854|567|521|409|241|138|124|85|44|20|15|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.95
"Manitoba","Car","PHEV",2029,35,8,2,17,8,6008,"0|2|2|2|2|1|1|1|2|1|2|4|4|5|3|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|1|0|2|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|1|1|1|1|1|1|1|2|1|3|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|1|0|2|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1454|1203|1119|789|495|189|156|104|117|54|89|119|65|33|11|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.95
"Manitoba","SUV","BEV",2029,228,223,8,456,223,50877,"0|38|44|53|50|15|13|9|3|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|38|44|52|49|13|12|8|4|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|2|3|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|77|89|109|103|30|26|16|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|38|44|52|49|13|12|8|4|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","14750|12704|9479|7471|4650|901|547|245|87|25|11|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.95
"Manitoba","SUV","PHEV",2029,68,66,0,126,66,10076,"0|8|10|10|10|10|8|4|3|1|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|7|10|10|9|10|7|4|4|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|13|18|19|18|19|14|8|7|3|4|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|7|10|10|9|10|7|4|4|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","2694|2158|1931|1316|808|579|295|125|85|25|32|22|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.95
"New Brunswick","Car","BEV",2029,31,15,5,27,15,25904,"0|3|4|3|4|2|2|2|2|2|2|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|2|2|4|3|0|1|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|1|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|4|5|6|6|1|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|2|2|4|3|0|1|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","6940|6255|5017|4103|2424|361|323|213|109|58|47|28|13|6|4|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.95
