State,Segment,Propulsion,Year,BESS_stock_vector,BESS_stock_total
British Columbia,Car,PHEV,2030,0|2|5|7|7|7|38|47|57|96|63|140|215|97|48|16|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0,857
British Columbia,Car,PHEV,2031,0|3|6|9|12|13|13|58|74|85|142|92|195|192|83|39|13|9|0|0|0|0|0|0|0|0|0|0|0|0|0,1038
British Columbia,Car,PHEV,2032,0|3|6|11|15|20|20|21|90|115|126|204|129|174|165|68|31|9|7|0|0|0|0|0|0|0|0|0|0|0|0,1214
British Columbia,Car,PHEV,2033,0|3|7|12|18|25|31|31|33|136|171|180|282|115|150|135|53|23|7|4|0|0|0|0|0|0|0|0|0|0|0,1416
British Columbia,Car,PHEV,2034,0|3|8|13|20|29|38|46|46|50|201|249|247|252|99|122|105|39|16|5|3|0|0|0|0|0|0|0|0|0|0,1591
British Columbia,Car,PHEV,2035,0|3|8|15|22|31|46|57|69|67|72|288|343|221|216|81|95|78|28|11|3|2|0|0|0|0|0|0|0|0|0,1756
British Columbia,Car,PHEV,2036,0|3|8|16|25|35|48|70|84|101|96|102|395|307|189|177|63|70|55|19|7|2|1|0|0|0|0|0|0|0|0,1873
British Columbia,Car,PHEV,2037,0|2|8|16|27|41|54|73|103|122|145|135|138|354|264|155|137|47|50|38|13|5|1|1|0|0|0|0|0|0|0,1929
British Columbia,Car,PHEV,2038,0|3|6|15|27|44|66|84|109|151|173|201|180|123|304|216|120|102|33|34|25|8|3|1|1|0|0|0|0|0|0,2029
British Columbia,Car,PHEV,2039,0|3|7|13|25|44|69|102|127|161|215|239|268|161|106|248|168|89|72|23|23|17|5|2|1|0|0|0|0|0|0,2188
British Columbia,Car,PHEV,2040,0|3|8|14|23|41|70|106|153|188|231|298|317|240|138|87|193|124|63|50|15|15|11|4|1|0|0|0|0|0|0,2393
British Columbia,Car,PHEV,2041,0|3|8|15|24|38|65|109|160|226|274|322|398|284|206|113|67|143|88|43|33|10|10|7|2|1|0|0|0|0|0,2649
British Columbia,Car,PHEV,2042,0|4|8|15|26|39|59|102|166|236|324|385|432|356|244|169|88|50|101|60|29|22|6|6|4|1|1|0|0|0|0,2933
British Columbia,Car,PHEV,2043,0|4|9|15|26|42|62|93|156|245|343|454|519|387|306|199|131|65|35|70|41|19|14|4|4|3|1|0|0|0|0,3247
British Columbia,Car,PHEV,2044,0|4|10|17|25|43|66|97|143|234|355|483|610|465|332|250|155|97|46|24|47|27|12|9|3|3|2|1|0|0|0,3560
British Columbia,Car,PHEV,2045,0|4|10|18|28|42|67|102|150|217|341|497|652|546|399|272|194|115|69|32|16|31|17|8|6|2|2|1|0|0|0,3838
British Columbia,Car,PHEV,2046,0|4|10|18|30|46|68|104|154|226|321|481|669|583|469|326|211|144|81|47|21|11|20|11|5|4|1|1|1|0|0,4067
British Columbia,Car,PHEV,2047,0|4|10|18|30|48|71|105|157|229|330|458|650|599|501|383|254|156|102|56|32|14|7|13|7|3|2|1|1|0|0,4241
British Columbia,Car,PHEV,2048,0|4|9|18|30|48|75|108|158|232|332|467|626|582|514|410|298|188|111|70|37|21|9|4|8|5|2|2|0|0|0,4368
British Columbia,Car,PHEV,2049,0|4|8|17|29|48|74|114|161|232|334|468|634|560|500|420|318|220|133|76|47|25|14|6|3|5|3|1|1|0|0,4455
British Columbia,Car,PHEV,2050,0|4|8|16|28|47|74|113|169|234|333|467|631|568|481|409|327|236|156|91|51|31|16|9|4|2|3|2|1|1|0,4512
British Columbia,SUV,BEV,2020,0|5|5|4|3|4|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,25
British Columbia,SUV,BEV,2021,0|6|13|13|10|7|10|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,68
British Columbia,SUV,BEV,2022,0|15|16|24|24|18|13|18|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,143
British Columbia,SUV,BEV,2023,0|31|38|31|41|41|29|22|27|22|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,282
British Columbia,SUV,BEV,2024,0|57|79|75|54|69|65|44|32|37|29|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,541
British Columbia,SUV,BEV,2025,0|84|144|155|130|87|107|98|64|44|49|35|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,997
British Columbia,SUV,BEV,2026,0|27|214|280|269|211|135|158|141|88|57|58|40|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1678
British Columbia,SUV,BEV,2027,0|36|69|412|484|436|327|200|224|191|112|68|64|36|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2659
British Columbia,SUV,BEV,2028,0|50|92|133|712|786|676|484|283|301|241|133|75|57|31|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4054
British Columbia,SUV,BEV,2029,0|73|128|178|227|1155|1218|1005|685|380|379|284|146|68|49|25|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,6000
British Columbia,SUV,BEV,2030,0|92|186|247|306|368|1789|1806|1423|919|479|446|311|131|58|40|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8621
British Columbia,SUV,BEV,2031,0|113|234|359|427|495|568|2653|2556|1908|1157|563|488|278|112|47|31|14|0|0|0|0|0|0|0|0|0|0|0|0|0,12003
British Columbia,SUV,BEV,2032,0|140|288|451|621|693|766|841|3753|3425|2404|1360|617|436|239|92|37|23|10|0|0|0|0|0|0|0|0|0|0|0|0,16196
British Columbia,SUV,BEV,2033,0|168|355|554|778|1006|1072|1133|1189|5028|4311|2827|1488|552|375|195|71|27|16|7|0|0|0|0|0|0|0|0|0|0|0,21152
British Columbia,SUV,BEV,2034,0|206|425|680|952|1259|1554|1587|1599|1589|6331|5069|3091|1332|474|306|152|53|19|11|5|0|0|0|0|0|0|0|0|0|0,26694
British Columbia,SUV,BEV,2035,0|231|521|817|1169|1539|1943|2298|2239|2136|1996|7440|5542|2767|1143|388|238|112|38|13|7|3|0|0|0|0|0|0|0|0|0,32580
British Columbia,SUV,BEV,2036,0|242|582|999|1401|1883|2371|2869|3239|2990|2682|2340|8133|4961|2375|935|301|176|80|26|9|5|2|0|0|0|0|0|0|0|0,38601
British Columbia,SUV,BEV,2037,0|239|611|1114|1707|2251|2893|3492|4035|4322|3750|3144|2553|7280|4258|1942|726|223|125|55|17|6|3|1|0|0|0|0|0|0|0,44747
British Columbia,SUV,BEV,2038,0|266|607|1170|1899|2732|3442|4246|4900|5373|5416|4393|3428|2285|6249|3482|1509|538|158|86|37|11|4|2|1|0|0|0|0|0|0,52234
British Columbia,SUV,BEV,2039,0|293|675|1169|1999|3034|4164|5030|5937|6508|6721|6338|4787|3069|1961|5110|2706|1117|382|109|58|24|7|2|1|1|0|0|0|0|0,61202
British Columbia,SUV,BEV,2040,0|321|742|1299|2012|3201|4614|6063|7003|7857|8121|7852|6902|4285|2634|1604|3971|2003|793|262|73|38|16|5|2|1|0|0|0|0|0,71674
British Columbia,SUV,BEV,2041,0|342|812|1427|2234|3251|4882|6707|8417|9232|9776|9466|8539|6179|3678|2154|1246|2940|1422|545|175|48|25|10|3|1|1|0|0|0|0,83512
British Columbia,SUV,BEV,2042,0|366|867|1559|2450|3601|5003|7121|9301|11075|11451|11370|10276|7643|5303|3008|1674|923|2087|976|365|115|31|16|6|2|1|0|0|0|0,96590
British Columbia,SUV,BEV,2043,0|389|927|1664|2671|3943|5532|7364|9910|12232|13719|13289|12322|9198|6560|4337|2337|1239|655|1433|654|240|75|20|10|4|1|0|0|0|0,110725
British Columbia,SUV,BEV,2044,0|411|986|1777|2849|4291|6046|8122|10329|13075|15154|15912|14379|11030|7895|5365|3370|1730|880|450|959|430|156|48|13|7|3|1|0|0|0,125668
British Columbia,SUV,BEV,2045,0|431|1041|1887|3038|4572|6565|8857|11364|13713|16241|17579|17213|12872|9468|6456|4169|2495|1228|604|301|631|280|101|31|8|4|2|1|0|0,141152
British Columbia,SUV,BEV,2046,0|444|1089|1990|3220|4867|6986|9596|12363|15051|17111|18878|19021|15408|11048|7742|5017|3086|1771|843|404|198|410|180|65|20|5|3|1|0|0,156817
British Columbia,SUV,BEV,2047,0|457|1123|2080|3390|5149|7419|10193|13360|16335|18740|19954|20455|17027|13226|9034|6016|3714|2191|1216|565|266|129|265|116|41|13|3|2|1|0,172480
British Columbia,SUV,BEV,2048,0|464|1153|2143|3542|5412|7835|10801|14165|17614|20297|21811|21667|18310|14615|10815|7020|4454|2637|1504|814|372|173|83|170|74|26|8|2|1|0,187982
British Columbia,SUV,BEV,2049,0|469|1172|2201|3645|5645|8217|11383|14976|18638|21840|23582|23649|19395|15716|11951|8404|5197|3162|1810|1007|536|242|112|53|109|47|17|5|1|1,203182
British Columbia,SUV,BEV,2050,0|471|1184|2237|3743|5805|8554|11908|15743|19661|23069|25330|25533|21169|16648|12851|9287|6221|3689|2171|1212|663|348|156|72|34|69|30|11|3|1,217873
British Columbia,SUV,PHEV,2020,0|2|3|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8
British Columbia,SUV,PHEV,2021,0|2|6|7|3|3|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,24
British Columbia,SUV,PHEV,2022,0|6|6|12|14|5|5|3|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,55
British Columbia,SUV,PHEV,2023,0|8|16|11|22|24|9|8|5|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,109
British Columbia,SUV,PHEV,2024,0|14|19|31|19|35|37|14|12|7|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,196
British Columbia,SUV,PHEV,2025,0|24|37|36|54|30|53|55|19|15|8|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,340
British Columbia,SUV,PHEV,2026,0|6|61|72|64|86|46|81|80|27|20|10|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,563
British Columbia,SUV,PHEV,2027,0|8|15|118|125|104|134|67|115|108|34|23|11|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,871
British Columbia,SUV,PHEV,2028,0|12|20|29|203|203|162|199|94|154|137|40|25|10|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1296
British Columbia,SUV,PHEV,2029,0|15|31|38|49|330|314|240|282|127|195|162|44|23|8|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1864
British Columbia,SUV,PHEV,2030,0|21|38|59|66|79|511|466|339|378|161|231|178|39|19|7|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2597
British Columbia,SUV,PHEV,2031,0|25|53|74|102|108|122|759|660|454|477|190|253|159|34|16|5|4|0|0|0|0|0|0|0|0|0|0|0|0|0,3495
British Columbia,SUV,PHEV,2032,0|31|62|102|128|165|168|180|1074|884|571|562|207|226|136|28|12|4|3|0|0|0|0|0|0|0|0|0|0|0|0,4543
British Columbia,SUV,PHEV,2033,0|39|79|120|174|208|255|249|254|1439|1115|672|615|185|194|112|21|9|3|2|0|0|0|0|0|0|0|0|0|0|0,5745
British Columbia,SUV,PHEV,2034,0|45|99|151|205|280|320|377|350|339|1810|1311|735|551|159|159|87|16|7|2|1|0|0|0|0|0|0|0|0|0|0,7004
British Columbia,SUV,PHEV,2035,0|48|113|190|259|330|431|472|530|466|426|2127|1434|658|473|130|123|64|11|4|1|1|0|0|0|0|0|0|0|0|0,8291
British Columbia,SUV,PHEV,2036,0|49|122|217|324|418|506|632|663|706|583|498|2325|1283|565|387|101|91|46|8|3|1|1|0|0|0|0|0|0|0|0,9529
British Columbia,SUV,PHEV,2037,0|43|123|233|370|520|641|741|883|880|882|682|542|2081|1102|462|300|75|65|31|5|2|1|0|0|0|0|0|0|0|0,10664
British Columbia,SUV,PHEV,2038,0|47|109|234|397|590|792|939|1034|1169|1097|1030|741|485|1786|901|359|222|53|45|21|3|1|0|0|0|0|0|0|0|0,12055
British Columbia,SUV,PHEV,2039,0|50|118|212|397|633|898|1152|1308|1367|1454|1279|1120|663|416|1461|700|266|158|36|30|14|2|1|0|0|0|0|0|0|0,13735
British Columbia,SUV,PHEV,2040,0|52|126|226|364|633|959|1303|1597|1725|1697|1692|1388|1002|569|340|1135|518|189|108|24|20|9|1|1|0|0|0|0|0|0,15678
British Columbia,SUV,PHEV,2041,0|56|134|241|390|586|959|1389|1804|2098|2140|1970|1833|1242|860|466|265|840|368|129|73|16|13|6|1|0|0|0|0|0|0,17879
British Columbia,SUV,PHEV,2042,0|58|142|257|415|628|902|1392|1916|2366|2595|2482|2130|1641|1066|704|362|196|596|253|87|48|10|8|4|1|0|0|0|0|0,20259
British Columbia,SUV,PHEV,2043,0|63|148|270|439|668|965|1327|1928|2510|2923|3005|2683|1907|1409|872|547|268|139|410|169|57|31|7|5|2|0|0|0|0|0,22752
British Columbia,SUV,PHEV,2044,0|65|158|283|462|706|1023|1416|1862|2534|3097|3381|3246|2402|1637|1152|678|405|190|95|274|111|37|20|4|3|2|0|0|0|0,25243
British Columbia,SUV,PHEV,2045,0|66|164|299|484|740|1077|1496|1979|2473|3137|3581|3650|2906|2062|1338|895|502|287|131|64|180|72|24|13|3|2|1|0|0|0,27626
British Columbia,SUV,PHEV,2046,0|65|165|311|509|774|1128|1571|2084|2618|3085|3637|3867|3267|2494|1686|1040|663|356|197|87|42|117|47|15|8|2|1|1|0|0,29837
British Columbia,SUV,PHEV,2047,0|64|164|313|528|811|1176|1642|2183|2749|3256|3597|3934|3462|2804|2039|1310|770|470|244|132|58|27|76|30|10|5|1|1|0|0,31856
British Columbia,SUV,PHEV,2048,0|63|161|311|531|837|1227|1705|2273|2870|3409|3785|3904|3522|2971|2293|1585|970|547|323|164|87|37|18|49|19|6|3|1|1|0,33672
British Columbia,SUV,PHEV,2049,0|60|158|305|528|842|1261|1771|2351|2977|3549|3953|4100|3494|3023|2430|1782|1173|688|375|216|108|57|24|11|31|12|4|2|0|0,35285
British Columbia,SUV,PHEV,2050,0|58|151|299|517|838|1269|1812|2431|3069|3670|4106|4273|3670|2999|2472|1888|1319|833|473|251|142|70|36|15|7|20|8|3|1|0,36700
Manitoba,Car,BEV,2020,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,Car,BEV,2021,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,Car,BEV,2022,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,Car,BEV,2023,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,Car,BEV,2024,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,Car,BEV,2025,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,Car,BEV,2026,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,Car,BEV,2027,0|0|0|0|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4
Manitoba,Car,BEV,2028,0|1|1|1|0|1|2|1|1|3|3|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,17
Manitoba,Car,BEV,2029,0|1|2|3|3|1|3|4|3|3|5|5|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,38
Manitoba,Car,BEV,2030,0|1|3|4|5|6|3|5|7|5|5|7|7|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,62
Manitoba,Car,BEV,2031,0|2|3|6|8|10|11|5|10|12|9|8|11|6|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,105
Manitoba,Car,BEV,2032,0|2|4|7|11|13|17|19|10|16|18|16|12|10|5|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,162
Manitoba,Car,BEV,2033,0|2|4|9|12|19|23|27|29|16|26|27|24|11|9|4|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0,244
Manitoba,Car,BEV,2034,0|2|5|9|16|22|30|35|41|46|26|37|37|21|9|7|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0,347
Manitoba,Car,BEV,2035,0|3|6|10|17|26|36|47|56|63|70|37|51|34|18|8|6|3|1|0|0|0|0|0|0|0|0|0|0|0|0,492
Manitoba,Car,BEV,2036,0|3|8|12|18|28|41|56|73|84|91|100|53|46|29|15|6|4|2|1|0|0|0|0|0|0|0|0|0|0|0,670
Manitoba,Car,BEV,2037,0|3|8|15|22|30|46|63|86|111|124|131|138|48|39|24|12|4|3|1|0|0|0|0|0|0|0|0|0|0|0,908
Manitoba,Car,BEV,2038,0|3|9|16|25|36|49|72|98|130|164|178|180|124|41|32|18|9|3|2|1|0|0|0|0|0|0|0|0|0|0,1190
Manitoba,Car,BEV,2039,0|4|9|17|26|41|58|77|111|147|193|235|244|161|106|33|25|14|6|2|1|1|0|0|0|0|0|0|0|0|0,1511
Manitoba,Car,BEV,2040,0|4|10|18|29|43|65|93|120|168|219|276|322|218|138|87|26|19|10|4|1|1|0|0|0|0|0|0|0|0|0,1871
Manitoba,Car,BEV,2041,0|4|10|19|30|48|67|100|142|184|250|315|379|288|188|113|67|19|13|7|3|1|1|0|0|0|0|0|0|0|0,2248
Manitoba,Car,BEV,2042,0|4|11|20|33|49|75|106|154|215|275|359|434|339|248|153|88|50|14|9|4|2|1|0|0|0|0|0|0|0|0,2643
Manitoba,Car,BEV,2043,0|4|11|21|35|53|77|117|164|233|320|396|493|388|291|202|119|65|35|9|6|3|1|0|0|0|0|0|0|0|0,3043
Manitoba,Car,BEV,2044,0|5|11|21|36|57|82|120|177|247|344|458|543|441|333|238|157|88|46|24|6|4|2|1|0|0|0|0|0|0|0,3441
Manitoba,Car,BEV,2045,0|5|12|21|36|60|90|128|183|264|362|489|628|486|378|272|185|116|63|32|16|4|3|1|0|0|0|0|0|0|0,3834
Manitoba,Car,BEV,2046,0|5|13|23|37|61|93|138|194|274|386|516|668|562|417|309|212|137|83|43|21|11|3|2|1|0|0|0|0|0|0,4209
Manitoba,Car,BEV,2047,0|5|13|24|40|62|95|143|207|288|399|544|702|598|482|341|240|157|97|57|29|14|7|2|1|1|0|0|0|0|0,4548
Manitoba,Car,BEV,2048,0|5|13|24|42|66|99|147|214|304|418|563|737|628|514|395|265|178|111|67|38|19|9|4|1|1|0|0|0|0|0,4862
Manitoba,Car,BEV,2049,0|5|13|25|42|69|104|153|221|313|437|586|760|660|539|420|307|196|126|76|45|25|12|6|3|1|0|0|0|0|0,5144
Manitoba,Car,BEV,2050,0|5|13|25|44|70|108|159|230|325|451|611|790|680|566|441|326|227|139|87|51|29|16|8|4|2|0|0|0|0|0,5407
Manitoba,Car,PHEV,2020,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,Car,PHEV,2021,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,Car,PHEV,2022,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,Car,PHEV,2023,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,Car,PHEV,2024,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,Car,PHEV,2025,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,Car,PHEV,2026,0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2
Manitoba,Car,PHEV,2027,0|0|0|0|0|0|0|0|0|3|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,6
Manitoba,Car,PHEV,2028,0|0|0|0|0|0|0|0|0|1|5|4|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,13
Manitoba,Car,PHEV,2029,0|0|0|0|0|0|0|0|1|0|3|7|5|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,18
Manitoba,Car,PHEV,2030,0|0|0|0|0|0|0|0|0|3|1|5|11|5|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,27
Manitoba,Car,PHEV,2031,0|0|0|0|0|0|1|1|1|1|5|2|6|10|4|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,33
Manitoba,Car,PHEV,2032,0|0|0|0|1|1|1|3|3|3|3|6|4|5|9|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,43
Manitoba,Car,PHEV,2033,0|0|0|0|1|2|3|3|5|5|5|5|11|3|5|7|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0,59
Manitoba,Car,PHEV,2034,0|0|0|1|1|3|4|6|6|9|9|9|8|9|3|4|6|2|1|0|0|0|0|0|0|0|0|0|0|0|0,81
Manitoba,Car,PHEV,2035,0|0|0|1|3|3|6|8|11|11|13|13|13|7|8|2|3|4|1|0|0|0|0|0|0|0|0|0|0|0|0,107
Manitoba,Car,PHEV,2036,0|0|0|1|3|5|6|11|13|18|18|20|18|12|6|7|2|2|3|1|0|0|0|0|0|0|0|0|0|0|0,146
Manitoba,Car,PHEV,2037,0|0|0|1|3|6|9|11|19|20|27|27|28|16|10|5|5|1|2|2|1|0|0|0|0|0|0|0|0|0|0,193
Manitoba,Car,PHEV,2038,0|0|0|1|3|6|11|15|19|28|30|39|36|25|14|8|4|4|1|1|1|0|0|0|0|0|0|0|0|0|0,246
Manitoba,Car,PHEV,2039,0|0|0|1|3|6|11|19|24|28|40|44|54|32|21|12|6|3|3|1|1|1|0|0|0|0|0|0|0|0|0,310
Manitoba,Car,PHEV,2040,0|0|0|1|4|6|11|19|28|37|42|57|60|48|27|18|9|5|2|2|0|0|1|0|0|0|0|0|0|0|0,377
Manitoba,Car,PHEV,2041,0|0|0|1|4|7|11|19|28|42|54|61|79|54|41|22|14|7|3|1|1|0|0|0|0|0|0|0|0|0|0,449
Manitoba,Car,PHEV,2042,0|0|0|2|4|7|13|19|29|44|62|77|84|71|46|34|17|10|5|2|1|1|0|0|0|0|0|0|0|0|0,528
Manitoba,Car,PHEV,2043,0|0|0|2|5|7|13|21|29|45|66|87|105|76|61|38|26|13|7|3|2|1|1|0|0|0|0|0|0|0|0,608
Manitoba,Car,PHEV,2044,0|0|0|2|5|9|13|21|31|45|67|95|120|94|65|50|29|19|9|5|2|1|0|0|0|0|0|0|0|0|0,682
Manitoba,Car,PHEV,2045,0|0|1|2|5|9|15|21|31|47|67|96|130|107|81|53|39|22|14|6|3|1|1|0|0|0|0|0|0|0|0,751
Manitoba,Car,PHEV,2046,0|0|1|3|5|9|15|24|31|46|70|95|131|117|92|66|41|29|15|9|4|2|1|0|0|0|0|0|0|0|0,806
Manitoba,Car,PHEV,2047,0|0|0|3|7|9|15|24|34|46|69|97|130|117|100|75|51|30|20|11|6|3|1|1|0|0|0|0|0|0|0,849
Manitoba,Car,PHEV,2048,0|0|0|2|6|11|15|24|34|48|68|97|133|117|101|82|58|38|22|14|7|4|2|1|0|0|0|0|0|0|0,884
Manitoba,Car,PHEV,2049,0|0|0|2|5|10|18|24|34|49|69|96|130|119|100|82|64|43|27|15|9|5|3|1|1|0|0|0|0|0|0,906
Manitoba,Car,PHEV,2050,0|0|0|2|5|9|16|28|34|49|70|95|129|116|102|82|64|47|31|19|10|6|3|2|1|0|0|0|0|0|0,920
Manitoba,SUV,BEV,2020,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,SUV,BEV,2021,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,SUV,BEV,2022,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Manitoba,SUV,BEV,2023,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1
Manitoba,SUV,BEV,2024,0|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4
Manitoba,SUV,BEV,2025,0|3|4|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,12
Manitoba,SUV,BEV,2026,0|7|7|8|6|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,31
Manitoba,SUV,BEV,2027,0|10|17|13|14|10|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,70
Manitoba,SUV,BEV,2028,0|12|23|32|23|23|16|8|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,140
Manitoba,SUV,BEV,2029,0|17|31|44|56|36|35|24|12|4|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,261
Manitoba,SUV,BEV,2030,0|21|45|61|77|91|55|51|33|15|6|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,458
Manitoba,SUV,BEV,2031,0|26|54|86|107|124|143|83|72|43|20|7|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,768
Manitoba,SUV,BEV,2032,0|31|66|105|148|174|193|213|118|98|54|22|9|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1233
Manitoba,SUV,BEV,2033,0|37|79|128|181|241|269|285|301|159|122|64|24|8|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1900
Manitoba,SUV,BEV,2034,0|46|94|153|220|294|373|400|404|405|201|144|69|22|7|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2834
Manitoba,SUV,BEV,2035,0|51|116|181|264|357|455|553|567|543|511|236|157|62|19|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4078
Manitoba,SUV,BEV,2036,0|59|131|222|311|427|552|676|781|761|684|601|260|141|53|15|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0,5679
Manitoba,SUV,BEV,2037,0|66|150|253|383|504|661|820|958|1048|958|803|658|232|121|43|12|3|1|0|0|0|0|0|0|0|0|0|0|0|0,7674
Manitoba,SUV,BEV,2038,0|74|170|288|436|618|779|981|1157|1283|1320|1126|879|589|199|99|34|9|2|0|0|0|0|0|0|0|0|0|0|0|0,10043
Manitoba,SUV,BEV,2039,0|81|188|325|496|707|955|1154|1387|1550|1616|1552|1231|787|506|163|77|25|6|2|0|0|0|0|0|0|0|0|0|0|0,12808
Manitoba,SUV,BEV,2040,0|88|206|359|558|802|1090|1414|1629|1857|1950|1900|1696|1102|675|414|127|57|18|4|1|0|0|0|0|0|0|0|0|0|0,15947
